onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.067	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.1003	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.617	1.7	T_INK	1	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
3.2917	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
3.317	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.8337	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.8504	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.367	1.1333	T_INK	2	Incongruent	żółty	yellow	czerwony	red	hit	n/a
6.4714	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
6.5004	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.017	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.0337	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.5504	0.7167	T_INK	3	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
9.2358	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
9.2671	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.7837	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.8004	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.3171	0.6	T_INK	4	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
11.8882	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
11.9171	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.4337	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.4504	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.9671	1.0833	T_INK	5	Incongruent	zielony	green	żółty	yellow	hit	n/a
15.0199	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
15.0504	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.5671	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.5838	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.1004	0.7167	T_INK	6	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
17.7843	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
17.8171	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.3338	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.3505	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.8671	0.8667	T_INK	7	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
20.7085	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
20.7338	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.2505	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.2672	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.7838	0.6	T_INK	8	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
23.361	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
23.3838	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.9005	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.9172	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.4338	0.85	T_INK	9	Incongruent	żółty	yellow	zielony	green	hit	n/a
26.253	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
26.2839	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.8005	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.8172	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.3339	0.75	T_INK	10	Incongruent	czerwony	red	żółty	yellow	hit	n/a
29.0494	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
29.0839	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.6005	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.6172	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.1339	0.6667	T_INK	11	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
31.7657	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
31.8006	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.3172	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.3339	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.8506	0.85	T_INK	12	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
34.6738	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
34.7006	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.2172	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.6632	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.7173	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.734	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.2506	0.8833	INK	1	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
45.108	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
45.134	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.1507	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.6673	0.7	INK	2	Incongruent	czerwony	red	żółty	yellow	hit	n/a
47.3449	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
47.3673	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.384	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.9007	0.7667	INK	3	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
49.6459	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
49.6673	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.684	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.2007	0.6833	INK	4	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
51.851	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
51.884	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.9007	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.4174	0.75	INK	5	Incongruent	czerwony	red	zielony	green	hit	n/a
54.136	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
54.1674	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.1841	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.7007	0.8167	INK	6	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
56.4848	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
56.5174	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.5341	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.0507	0.6	INK	7	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
58.626	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
58.6507	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.6674	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.1841	0.6167	INK	8	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
60.7671	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
60.8008	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.8174	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.3341	0.7667	INK	9	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
63.0681	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
63.1008	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.1174	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.6341	0.6167	INK	10	Incongruent	żółty	yellow	czerwony	red	hit	n/a
65.2252	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
65.2508	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.2675	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.7841	0.6	INK	11	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
67.3663	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
67.3841	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.4008	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.9175	0.7167	INK	12	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
69.6034	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
69.6342	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.6508	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.1675	0.9	INK	13	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
72.0481	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
72.0675	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.0842	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.6008	0.6833	INK	14	Incongruent	niebieski	blue	zielony	green	hit	n/a
74.2532	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
74.2842	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.3009	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.8175	0.65	INK	15	Incongruent	zielony	green	żółty	yellow	hit	n/a
76.4423	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
76.4675	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.4842	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.0009	0.6332	INK	16	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
78.5994	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
78.6341	1.0168	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.6509	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.1676	0.6333	INK	17	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
80.7725	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
80.8009	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.8176	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82.3342	0.55	INK	18	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
