onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0311	1.0	ISI	n/a	n/a	n/a	n/a
1.0311	0.5	DISTRACTOR	1	1	E	Correct Rejection
1.531	1.0	ISI	n/a	n/a	n/a	n/a
2.5311	0.5	TARGET	1	2	E	Hit
2.9693	n/a	RESPONSE	n/a	n/a	n/a	n/a
3.0311	1.0	ISI	n/a	n/a	n/a	n/a
4.0311	0.5	DISTRACTOR	1	3	I	Correct Rejection
4.5311	1.0	ISI	n/a	n/a	n/a	n/a
5.5311	0.5	DISTRACTOR	1	4	G	Correct Rejection
6.0311	1.0	ISI	n/a	n/a	n/a	n/a
7.0311	0.5	DISTRACTOR	1	5	F	Correct Rejection
7.5311	1.0	ISI	n/a	n/a	n/a	n/a
8.5311	0.5	DISTRACTOR	1	6	D	Correct Rejection
9.0311	1.0	ISI	n/a	n/a	n/a	n/a
10.0311	0.5	DISTRACTOR	1	7	C	Correct Rejection
10.5311	1.0	ISI	n/a	n/a	n/a	n/a
11.5312	0.5	DISTRACTOR	1	8	H	Correct Rejection
12.0312	1.0	ISI	n/a	n/a	n/a	n/a
13.0312	3.4	DISTRACTOR	1	9	I	Correct Rejection
16.4312	1.0	ISI	n/a	n/a	n/a	n/a
17.4312	0.5	DISTRACTOR	1	10	H	Correct Rejection
17.9312	1.0	ISI	n/a	n/a	n/a	n/a
18.9312	0.5	DISTRACTOR	1	11	F	Correct Rejection
19.4312	1.0	ISI	n/a	n/a	n/a	n/a
20.4312	0.5	DISTRACTOR	1	12	J	Correct Rejection
20.9312	1.0	ISI	n/a	n/a	n/a	n/a
21.9312	0.5167	DISTRACTOR	1	13	I	Correct Rejection
22.4479	1.0167	ISI	n/a	n/a	n/a	n/a
23.4646	0.5167	DISTRACTOR	1	14	D	Correct Rejection
23.9812	1.0167	ISI	n/a	n/a	n/a	n/a
24.9979	0.5166	DISTRACTOR	1	15	I	Correct Rejection
25.5145	1.0167	ISI	n/a	n/a	n/a	n/a
26.5313	0.5167	DISTRACTOR	1	16	H	Correct Rejection
