global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
488.4226600714061	n/a	238556.6948712283	n/a	599.2789825496438	n/a	359135.29892573634	n/a	418.5732866380792	n/a	175203.5962870036	n/a	415.69934807497634	560.8630689534502	n/a	n/a	n/a	n/a	-0.0260684064	0.0805919611	-0.0419689664	0.0015447674	-0.00642804	0.037741328	-0.075945688	0.0254249725	0.3302860064	-0.4823433312	0.3308860127	0.2800483307	-0.0668322788	0.0666539392	-0.0865479114	0.2273737374	-0.0119003809	0.0179980485	-0.0218435971	0.0711964499	-0.1176082183	0.0227782164	0.0989911239	-0.0768956089	0.0772673915	-0.0050516346	0.122888975	-0.1149410277	0.0582079003	-0.0547910001	0.0173013571	-0.0431525535	0.0456272746	-0.0182846859	0.0823315056	-0.0773537454	0.035016497	0.0039990284	-0.0567653383	-0.0265593483	0.0038562059	-0.1111634781	-0.0302574038	0.069233491	-0.0179719379	0.0477765882	-0.0208404851	0.0446455537	-0.0380372694	0.0031684275	-0.0296954467	0.0575578801	-0.1010931496	0.0834036095	-0.0449095179	0.0872003521	-0.051241904	0.0741303602	-0.0117604944	0.0327154958	-0.0013627813	0.0007685642	-0.1019786495	0.0546543515	-0.017262659	0.0353785592	-0.0155401284	0.0302877076	-0.0742587325	0.0244905299	-0.0107872086	0.0253409811	-0.0608479187	0.0059377532	-0.0487865614	-0.0145316846	0.0082833712	-0.0887154043	0.0164681408	0.0550388966	-0.0922963459	0.0286895468	-0.0833330728	0.0322412241	0.0862508512	-0.0608476578	-0.0360953179	0.0943883935	-0.0362125737	-0.0235889484	0.0494634869	-0.0605954881	-0.0737777977	0.0011328336	0.045197328	-0.0231531631	-0.0035799793	-0.0216786634	-0.023415126	-0.0385820888	0.0924491013	-0.0803154828	0.030848134	0.0094957224	0.1083902924	0.0327866048	-0.0858029921	0.0022451176	0.0407804909	0.0462677867	0.0515566322	-0.1214593016	0.0018426348	0.0584354306	0.0335154377	-0.0091958862	-0.06381893	-0.0188694605	0.0278665182	-0.100950809	0.0223298021	-0.0782869834	0.0036414163	-0.0168891335	0.0625696501	-0.0447081026	0.0518514544	-0.0402974549	0.0038396574	-0.0648410062	0.0837010197	-0.0965735445	0.1016905164	-0.0812597936	0.0591102751	-0.0907099246	0.044849496	0.0102467743	-0.0245756898	0.0215925712	-0.0896931541	0.0220103336	-0.0064909735	0.0183486731	-0.0069903172	0.045887108	-0.0050707501	0.0335512704	-0.0161943227	0.0525968666	-0.0448125905	0.0753064077	-0.0184396045	0.0433075958	-0.1343288493	0.0097564541	0.0566271923	-0.0289212481	0.0835717198	-0.04251277	0.0339449722	-0.0370379854	-0.0208013538	0.0975901602	0.07465069	-0.1006109677	-0.0899022073	0.008595244	0.0512767737	-0.0080143347	-0.0314398951	0.0680613923	0.0284873453	-0.0767375102	-0.022579615	-0.0104337037	0.0986733072	0.0189750486	0.0371224896	-0.0629014119	0.043351447	0.0099890736	0.0006083498	0.0994788737	-0.0635144287	0.131631486	0.052264938	0.0210049732	-0.1229618062	0.0550581105	0.034425546	0.0651684199	-0.0077412824	-0.1112545809	0.0314804119	0.0089196337	-0.0521016742	0.0881637527	-0.0425652123	0.0193207759	0.0700732528	-0.1161428385	0.034605418	-0.0361907584	0.1076717	-0.0221558755	0.0259488313	-0.0028470759	0.1380859041	-0.0670739618	0.0141534061	0.0630046635	-0.0138127788	0.2048577003	-0.0021719084	0.0904776374	-0.0092628206	0.1135531261	-0.0150918129	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.016681	n/a	0.000278255761	n/a	-0.102631	n/a	n/a	0.010533122161	0.00446686	n/a	n/a	1.99528382596e-05	-0.000111492	n/a	n/a	1.2430466064e-08	-0.00116823	n/a	1.3647613328999998e-06	n/a	0.000792334	n/a	n/a	6.27793167556e-07	0.0	0.0	0.0	0.0	0.0
488.0220255932856	-0.4006344781204802	238165.4974641735	0.1605079850588695	591.661378024123	-7.617604525520846	350063.1862454042	58.02789870723568	418.8814446035702	0.3081579654909774	175461.66463317382	0.0949613316955384	415.9926835842255	559.0446091644397	1.049116	24.231356	0.05080818	0.0388806	0.0179871326	0.0778208406	-0.0281335217	0.0025110863	-0.0616379409	-0.0139855351	-0.016979495	-0.0239658386	0.173817623	-0.2884864921	0.1801607308	0.1995246445	-0.0849925812	0.033688825	-0.0398679783	-0.0525637642	-0.0639628682	-0.0743765229	-0.0855549931	0.0874597406	0.0255901433	0.0225548212	-0.0289955581	0.0778278924	-0.1178350764	-0.1535075717	-0.1537175782	0.0488673779	-0.0265806774	-0.0597302038	0.0003685972	0.0618924952	-0.0419444962	0.0841160442	-0.0506276608	0.0962535242	-0.0459779587	0.0570556469	0.0908062088	0.0503283306	-0.0339969384	-0.0601602987	0.0316594765	0.0069942449	-0.0700407032	-0.0417235411	-0.0270395289	-0.0554992041	0.0617537414	0.0157576539	-0.0248013767	0.0766856927	-0.0193673895	0.0834537426	-0.0184062886	0.0762459351	-0.0327082307	-0.0053705074	0.1102483765	-0.0466242348	0.0774950298	0.0445759842	0.0294742735	-0.0247097283	-0.0827865529	0.042074244	0.0291346907	-0.0547461716	-0.0793548078	-0.0074869977	0.0114433958	-0.0225254102	0.0322898826	-0.0350250599	-0.1354161766	-0.0337624809	0.0430713999	-0.1368838289	-0.0505731752	-0.0433587495	-0.0383856038	0.0110041746	-0.0491499897	-0.0248112833	-0.004766755	0.0758747266	0.0827558196	-0.0132897674	-0.0632105084	-0.0011590316	-0.0011040502	-0.1547971687	0.0368624014	0.0054853569	0.0014540391	-0.0138402164	-0.1033897033	0.03164516	0.0231404011	-0.0046497426	0.0152572278	-0.0136838181	-0.018648393	0.0028621553	0.0243974783	-0.1226361942	0.0150885454	-0.0072879099	0.040150219	0.1180187367	0.0671241184	-0.0192965912	-0.0158890974	0.0074665927	0.1055508994	-0.0318183167	-0.0052662591	-0.112660719	-0.024512477	-0.0851932597	-0.0311641482	0.0038597479	-0.0848339665	0.0574853247	-0.0044670785	0.0376158769	-0.0504674576	-0.0213260799	0.0241918818	-0.098490278	0.1079545091	-0.0575653331	0.0392864995	-0.0343597885	0.0034572562	-0.0372933298	-0.0724141773	-0.0327687962	0.0379148221	0.1198070636	0.0408765315	-0.0497779307	0.0053794469	0.0398875239	0.0917485303	0.0655778433	0.0167701667	0.0107083447	0.074891158	-0.0482083573	-0.0778797589	0.0459302787	0.0004922507	0.0497217146	-0.1233730467	-0.1044182015	-0.065658063	-0.0229080626	0.068455944	0.017006809	0.0569326186	0.0392428671	-0.05013489	-0.0611128656	-0.0027924317	-0.0216260436	-0.0246264068	-0.0671262039	-0.084167751	-0.0750464987	-0.1102227933	0.0564498784	0.053506915	-0.0191049551	0.0365054095	-0.0780572702	0.0001208527	0.0264253403	0.0545935445	-0.0250310751	-0.0125569182	-0.0286581352	-0.0551581786	-0.0274944888	-0.0189902555	0.0235658612	0.0358201172	0.0383341135	-0.1566279568	-0.0571412837	0.0045176028	-0.0239942778	0.0479923498	-0.0048308442	0.0243680416	-0.0117211236	-0.02289726	0.0446485899	0.0213519888	-0.1405937982	0.0080577772	-0.1157436979	0.0146679683	-0.100059554	0.1096007312	-0.0374636421	0.0206917592	-0.0259792371	0.1500776158	-0.005902564	-0.0950123887	0.0844831157	0.0190875703	0.0033652964	-0.0084657027	0.0591690171	0.0641820406	0.0910468568	-0.0094191876	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0161264	-0.0005546	0.0002600607769599	3.0758116000000257e-07	-0.101552	0.0010789999999999	1.1642409999999929e-06	0.010312808704	0.0427368	0.03826994	0.0014645883076036	0.0018264340742399	-8.48682e-05	2.6623799999999997e-05	7.088267264399997e-10	7.20261137124e-09	-0.000998812	0.0001694179999999	9.97625411344e-07	2.8702458723999984e-08	0.000814385	2.205100000000004e-05	4.862466010000016e-10	6.63222928225e-07	0.0	0.0	0.0	0.0	0.0
487.742393122647	-0.2796324706386031	237892.64204900677	0.0781943186354492	584.3944689795925	-7.266909044530507	341516.8953739399	52.80796706147929	419.20279633746367	0.3213517338934935	175730.98445714905	0.1032669368763546	416.10980839341306	558.243768458924	1.056727	24.407146	0.17803171	0.0897169	0.055492509	0.0402302077	-0.0196706595	0.0154619041	-0.0697080167	0.0375145427	0.0015270909	-0.0429019175	0.0813218332	-0.1080933987	0.0324943263	0.084705254	0.0911311711	-0.0634499344	-0.0188567323	0.0050745158	0.0273341074	-0.0477675287	0.0115081638	0.0847501467	-0.0153304092	0.0048588442	-0.0151329515	-0.0369754968	-0.0983224625	0.1600075219	0.05416767	-0.0543891748	-0.0574990421	0.0264878964	-0.0476395747	0.0854032465	0.0560997324	8.26195e-05	0.0132351037	-0.0150759127	-0.069390418	-0.0356376757	0.0792869527	0.0068372827	-0.074484798	0.0012803975	0.0100136867	0.0630924957	-0.0023561741	0.0406142161	-0.083725893	-0.102759178	0.0149933754	0.0615234407	-0.0730016225	0.1536255508	-0.0252404089	0.1095613551	0.0156154149	0.0390048809	0.0646798308	0.0308572309	0.0604071655	0.1368792791	-0.0653913972	0.0802210374	-0.1639050631	-0.0230357573	0.0715798249	0.0871565335	-0.0666829155	0.0167579106	0.1096444401	0.052631974	0.0532992777	-0.0341922613	-0.0266436073	0.0637734389	-0.0298693289	0.0472225461	-0.0875599085	0.0162912044	0.0696209823	-0.0479841163	0.0834212328	-0.0394437331	0.0205511747	0.0165193075	0.0572103083	0.069502909	0.0597518624	0.071880274	0.0316222969	0.0256693152	0.0668440015	-0.022542318	0.0881492108	-0.0628688829	0.0213388017	0.0464968106	-0.0602457767	-0.0104428351	-0.0200914642	0.0427466234	0.1194879632	-0.0637705865	-0.0277968719	-0.0910789608	-0.0050089637	-0.0009388087	0.0530108955	0.0267020297	0.0334351744	0.0515776254	0.0140929609	-0.0012810997	-0.0770858967	-0.0690866659	0.0721050411	-0.0415366451	-0.0239484195	0.0174303211	-0.0764145445	-0.0224461265	-0.0394991038	-0.0574566377	-0.0213496053	0.0187743108	0.0726299352	0.1112254928	-0.0418468096	-0.0003092474	-0.0227265544	-0.1639172921	0.1108537469	-0.1103935183	0.0421660422	0.0176525214	-0.0747981232	-0.1153283776	0.0093186093	0.1158240572	-0.0019554858	-0.0249329688	-0.1797034101	0.0502048346	0.0555306623	0.094825655	-0.0748502989	-0.0242812389	-0.0003949967	-0.0372356236	0.0218057041	0.0020735575	0.0938479361	0.0434642555	0.0106703658	-0.035476155	0.0540024243	-0.0705956177	0.0446780715	0.0198251059	-0.0932606867	0.0557158351	-0.1048008183	-0.0258115641	0.0023790947	-0.0676791719	0.1177712534	-0.0702624152	0.0009691302	0.0452312517	-0.0657430361	-0.0127446533	0.0093066647	-0.0238310644	0.0977012444	0.0165188627	-0.0270792072	0.0122401935	-0.0082460238	0.0736634953	0.0814593749	-0.0854803991	0.0737535233	0.0342530663	0.0280152676	-0.0542261405	-0.0335432771	-0.0295019013	-0.0123098219	0.0419737567	-0.0470214751	-0.0324227616	0.0223991979	-0.0867180453	0.0510712508	0.0548973413	0.0144000911	0.0306174701	-0.0193181279	-0.019615903	-0.0945576589	-0.0264248599	0.0687613097	-0.0441105479	0.057956343	-0.0677023204	0.0349147311	-0.1284057978	-0.0749809087	-0.0745323013	0.1403540642	-0.0516598628	0.0035771807	-0.0932845094	0.0496186755	0.0177663462	0.0607911762	-0.0021497826	0.0441397076	0.0299757633	0.0229718019	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0206241	0.0044977	0.00042535350081	2.022930529e-05	-0.0544074	0.0471446	0.00222261330916	0.00296016517476	-0.011366	-0.0541028	0.00292711296784	0.0001291859559999	0.000971382	0.0010562502	1.11566448500004e-06	9.43582989924e-07	-0.0008593299999999	0.000139482	7.384480488998281e-07	1.945522832402789e-08	0.000564385	-0.00025	6.25e-08	3.185304282250001e-07	0.0	0.0	0.0	0.0	0.0
487.4068368404073	-0.3355562822396791	237565.42459877144	0.1125980185505152	582.517048790501	-1.877420189091481	339326.1121315949	3.5247065664082924	419.2714566993075	0.0686603618438539	175788.5544027593	0.0047142452885289	416.3481972059295	560.4751070410445	1.088346	25.137455	0.13474019	0.0768584999999999	0.060720546	-0.0747678143	-0.0085083462	0.0425640105	-0.0291545745	0.0283032632	0.0152458582	0.0981807955	0.0335650306	-0.003292756	0.0273768769	0.0933530359	-0.0436621378	-0.0415797696	0.0292686075	-0.0679664756	0.1038156403	-0.022624571	-0.1303616658	0.0807336846	-0.0197216992	0.0423593751	-0.1083309357	0.0609102919	0.0472107471	0.0157636124	-0.0984601594	-0.082427027	-0.0835032854	0.0554366566	-0.0702540335	0.1224031867	0.0081933382	-0.0538937476	-0.0256744356	0.0816091457	-0.0010789857	-0.003170981	0.0065006831	0.0326127661	-0.0701710674	0.0508892597	0.0154815169	-0.0050976518	-0.0817409958	0.0097333949	-0.0594608424	-0.1256830499	0.056475628	0.0244357743	0.0199510768	0.0114997824	0.0425321982	0.0919875046	0.0147766316	0.0049629931	-0.0143513498	0.0285171155	-0.0128387136	0.014731895	-0.0215801996	0.1006016269	-0.1240250258	0.0558863379	0.0153200147	-0.1445848995	0.0717202888	0.0122197888	0.0178667625	0.0267929422	-0.0078323897	0.0103126093	-0.0693699278	-0.0471159238	-0.0385075027	0.0940754247	-0.0358643722	-0.0203909793	0.0466771492	-0.0036461598	0.0440878756	-0.0640709593	0.0729410927	0.0422650003	0.1357507255	-0.0023777747	0.0244771818	0.038111418	-0.0081198117	0.0076414665	0.008456598	-0.0214280381	-0.0271109262	0.0256158367	-0.0140785821	0.0982831706	0.0642255819	0.0537932615	-0.1391269976	-0.0045512492	-0.000854199	-0.1271735989	-0.0239230612	0.0967446473	0.1265208831	-0.1254902818	-0.0031389229	0.0401467293	-0.0812455961	0.003747665	0.034678485	0.0095816071	0.0516992829	-0.0751436625	-0.0600685228	0.0199498528	0.0711433272	0.1049366262	-0.0807096678	0.0398183886	-0.0102272934	0.0095704578	-0.0822183978	0.0278783602	0.0380786984	0.0650971164	-0.0547146216	0.0870104806	0.0557234884	-0.038238184	0.1165442044	0.004440361	-0.0167207812	0.013173547	0.0257115121	-0.037766909	0.0048948794	0.0170452042	0.0109925338	-0.0011675275	-0.1443749469	0.0591419799	-0.0462153745	-0.1579445008	0.0435117141	-0.0038125041	-0.0499900129	-0.0308087209	0.0369159848	0.0446646008	0.0135872024	0.0033014585	-0.0669335507	-0.0332791571	-0.0397100554	-0.0111228954	0.0229395451	0.0183271482	-0.0738687293	0.0376738847	-0.1101991958	0.012641766	0.0123437406	0.034396708	0.031402294	-0.1020093821	-0.0072704119	-0.0236111871	-0.0173310315	0.0884836955	0.0135929452	0.0253962061	0.0128744196	-0.0224026083	-0.1720584178	-0.0065337712	0.0121492983	0.0554360447	0.0273935964	0.1322262507	-0.0046330859	-0.1344405414	-0.0022326666	0.0153249318	0.0440153457	0.0994806544	0.0372556527	0.0722304892	-0.0622732531	0.0833713257	-0.1084533412	-0.0073885855	-1.20172e-05	0.0868750298	-0.0577288677	0.0031858866	0.0135087059	-0.0611976271	0.0622346092	-0.0590064064	0.0305406204	-0.0355344791	0.1372925183	-0.0209496797	0.1345620469	-0.0868740697	-0.0159092865	-0.0160906082	0.0626467844	0.0708057855	-0.053557744	-0.0655099666	0.0439397541	0.033157456	-0.0515438645	0.0451317844	0.0135520267	-0.0595015617	-0.0030059974	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0195755	-0.0010486	0.0003832002002499	1.0995619600000003e-06	-0.0878416	-0.0334342	0.00111784572964	0.00771614669056	0.0339869	0.0453529	0.00205688553841	0.00115510937161	-7.39048e-05	-0.0010452868	1.09262449425424e-06	5.4619194630400014e-09	-0.000912133	-5.280300000009999e-05	8.31986609689e-07	2.7881568090105597e-09	0.000564385	0.0	0.0	3.185304282250001e-07	0.0	0.0	0.0	0.0	0.0
486.3322471205363	-1.074589719871028	236519.0545893104	1.1547430660524949	580.152005769666	-2.36504302083506	336576.3497985665	5.593428490400625	418.483316124881	-0.7881405744265066	175128.2858748771	0.6211655650573439	415.4552101670292	553.7292824092268	1.102207	25.4576	0.114409202	0.0568088	-0.0350928666	-0.1378233259	0.0283493494	-0.0060589543	-0.121217698	-0.020123691	-0.0059872165	0.1026366358	-0.0355609188	0.0852164616	0.0928283412	0.0291458667	0.0076750971	-0.0133691965	0.0199637875	0.0041898995	0.1795593122	-0.0119215147	-0.0888038981	0.0472888903	0.0289389848	0.0277806389	-0.0351250567	0.0797495014	-0.0391488867	0.0253966049	-0.011006453	-0.0095257279	-0.0205112045	0.0381346363	-0.0617299545	0.0309898902	0.0346868826	-0.0287559035	-0.0521645108	-0.0757725725	-0.0124272212	0.0306491592	0.0154513332	-0.0418149962	-0.013648318	0.0724359408	-0.0082987169	0.0422535568	0.0051912128	-0.018215207	-0.0735739903	0.037523578	0.0539436616	0.0881500324	0.1050434358	-0.0806266439	0.0095464042	-0.0788167112	-0.1094071733	-0.0175274539	0.0332570315	0.0578942151	0.0977455457	0.0102411493	-0.001619906	-0.0635293045	-0.1065362985	-0.0858321235	0.0167360033	-0.09434311	0.0622636482	-0.0333050049	-0.0739651952	0.0501334393	-0.0721041985	-0.0047373886	-0.0523962295	-0.0018603367	-0.0102217583	0.0488551811	0.0345161686	-0.0661201476	-0.0346202767	0.020103367	-0.0362721923	-0.0044786771	0.0188833307	-0.0167720116	-0.0265247392	0.0764092942	0.1031424054	0.0366554769	0.0181872747	-0.0038804	0.0355005071	-0.048434665	0.0551705665	-0.0056958215	-0.037047509	-0.0569249019	0.0871358102	-0.1477091667	-0.0525122624	0.0259557855	0.0260217816	0.0626176659	-0.0296246113	-0.0372715005	-0.1255879049	0.0438884443	-0.0110075584	0.0718865893	-0.0617694996	-0.0343360601	0.018110143	-0.0014745438	0.019116441	-0.0754214056	0.0402213012	-0.0554721693	0.0148138612	-0.0467445866	-0.015306416	0.0685583539	0.0118687232	-0.0455354671	0.0062005652	0.0411181974	0.0601795386	-0.1056844878	-0.0616685723	0.1045756889	0.016819964	0.0706182364	-0.0815269816	0.03512029	0.0310512517	-0.0054761349	-0.0719851302	-0.0857182113	-0.0770163293	-0.0171878068	-0.0680688311	-0.0333610756	-0.054051957	-0.0401367989	0.0861980099	-0.0513262688	0.1021616634	0.1035214388	-0.085580514	0.0516531544	0.027592785	0.0111988897	0.0417172684	-0.0284616418	-0.0701264809	-0.0314089151	-0.0566148735	0.0079410303	-0.0235712165	-0.0374574264	0.0603606958	-0.0031208927	-0.0449664411	0.0185994154	-0.0329551298	-0.1371506408	-0.0012082809	0.0125165174	-0.0219627386	-0.025136658	-0.0637874661	-0.030992777	0.0076590702	0.0575599634	-0.026239843	0.0879347871	-0.0270731502	0.10855963	-0.0458491053	0.1064692195	-0.0920441239	-0.0244776	0.0412248256	0.0760915688	0.0268051967	0.0434232674	0.0524023527	-0.0415625026	-0.0532208728	0.0860470398	0.0711716824	-0.0089670936	0.0039148298	-0.0118603033	0.0117906637	0.1513420183	-0.0236731156	0.0356962992	-0.0724219808	-0.0704080455	0.025395455	0.0787058684	0.0335147801	0.0145825382	0.0893916687	-0.1195112488	0.1118842895	0.0281276217	-0.0232868676	-0.0546535553	0.0416386371	-0.0318834412	-0.0083358519	-0.0723245581	0.0781415187	0.1193722351	-0.0099214203	-0.0101771847	-0.0019060932	-0.0006777011	0.0221357516	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0139776	-0.0055978999999999	0.00019537330176	3.133648440999999e-05	-0.0622613	0.0255803	0.00065435174809	0.00387646947769	-0.000691712	-0.034678612	0.0012026061302465	4.78465490944e-07	0.000630646	0.0007045508	4.9639182978064e-07	3.97714377316e-07	-0.000733301	0.0001788319999999	5.37730356601e-07	3.198088422399999e-08	0.00047672	-8.766500000000006e-05	7.685152225000012e-09	2.2726195840000003e-07	0.0	0.0	0.0	0.0	0.0
