onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
0.008	1.008	n/a	FIXCROSS	n/a	n/a	n/a
1.025	5.008	n/a	NO_6-DOT	BDMTŁ	n/a	n/a
7.4	n/a	n/a	RESPONSE	n/a	NO	n/a
8.058	1.008	n/a	FIXCROSS	n/a	n/a	n/a
9.075	5.008	n/a	NO_6-DOT	BCŁI	n/a	n/a
15.68	n/a	n/a	RESPONSE	n/a	NO	n/a
16.108	1.008	n/a	FIXCROSS	n/a	n/a	n/a
17.125	5.008	n/a	6-DOT	#KCD#	n/a	n/a
22.56	n/a	n/a	RESPONSE	n/a	YES	n/a
24.158	1.008	n/a	FIXCROSS	n/a	n/a	n/a
25.175	5.008	n/a	6-DOT	D#E#L	n/a	n/a
29.576	n/a	n/a	RESPONSE	n/a	YES	n/a
32.209	1.008	n/a	FIXCROSS	n/a	n/a	n/a
33.225	5.008	n/a	NO_6-DOT	YMTKO	n/a	n/a
37.48	n/a	n/a	RESPONSE	n/a	NO	n/a
42.267	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
47.267	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
48.284	5.008	LEXICAL_DECISION	PSEUDOWORD	TOSY	n/a	n/a
54.176	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
55.317	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
56.334	5.008	LEXICAL_DECISION	WORD	TYMI	n/a	n/a
62.64	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
63.367	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
64.384	5.008	LEXICAL_DECISION	WORD	SPIS	n/a	n/a
68.696	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
71.417	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
72.434	5.008	LEXICAL_DECISION	PSEUDOWORD	DAPIE	n/a	n/a
78.44	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
79.467	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
80.484	5.008	LEXICAL_DECISION	WORD	MIAŁ	n/a	n/a
86.016	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
89.525	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
94.525	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
95.542	5.008	6_DOT_DETECTION	6-DOT	#IML#	n/a	n/a
99.696	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
102.575	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
103.592	5.008	6_DOT_DETECTION	NO_6-DOT	BLPAK	n/a	n/a
107.6	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
110.625	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
111.642	5.008	6_DOT_DETECTION	6-DOT	LT##	n/a	n/a
115.36	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
118.675	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
119.692	5.008	6_DOT_DETECTION	NO_6-DOT	TCBYK	n/a	n/a
124.616	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
126.725	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
127.742	5.008	6_DOT_DETECTION	NO_6-DOT	KDB	n/a	n/a
130.96	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
135.784	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
140.784	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
141.8	5.008	LEXICAL_DECISION	PSEUDOWORD	TYBE	n/a	n/a
147.816	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
148.834	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
149.85	5.008	LEXICAL_DECISION	PSEUDOWORD	LIET	n/a	n/a
155.68	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
156.884	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
157.9	5.008	LEXICAL_DECISION	PSEUDOWORD	ALTUM	n/a	n/a
163.816	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
164.934	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
165.95	5.008	LEXICAL_DECISION	WORD	SŁUP	n/a	n/a
171.296	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
172.984	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
174.0	5.008	LEXICAL_DECISION	WORD	KIT	n/a	n/a
179.16	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
182.542	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
187.042	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
188.059	5.008	6_DOT_DETECTION	6-DOT	#AL#K	n/a	n/a
191.496	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
195.092	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
196.109	5.008	6_DOT_DETECTION	NO_6-DOT	AYDL	n/a	n/a
201.08	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
203.142	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
204.159	5.008	6_DOT_DETECTION	6-DOT	##ŁK	n/a	n/a
207.28	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
211.192	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
212.209	5.008	6_DOT_DETECTION	6-DOT	E#T#	n/a	n/a
215.376	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
219.242	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
220.259	5.008	6_DOT_DETECTION	NO_6-DOT	CPK	n/a	n/a
223.64	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
228.801	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
235.301	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
236.317	5.008	LEXICAL_DECISION	WORD	TEMU	n/a	n/a
242.24	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
243.351	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
244.367	5.008	LEXICAL_DECISION	PSEUDOWORD	DET	n/a	n/a
249.016	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
251.401	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
252.417	5.008	LEXICAL_DECISION	WORD	SKOK	n/a	n/a
258.16	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
259.451	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
260.467	5.008	LEXICAL_DECISION	WORD	UKŁAD	n/a	n/a
266.4	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
267.501	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
268.517	5.008	LEXICAL_DECISION	WORD	METKA	n/a	n/a
273.936	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
277.059	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
282.559	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
283.576	5.008	6_DOT_DETECTION	NO_6-DOT	PŁS	n/a	n/a
286.896	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
290.609	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
291.626	5.008	6_DOT_DETECTION	NO_6-DOT	ETBY	n/a	n/a
296.72	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
298.659	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
299.676	5.008	6_DOT_DETECTION	NO_6-DOT	OKOŁI	n/a	n/a
303.136	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
306.709	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
307.726	5.008	6_DOT_DETECTION	6-DOT	I#T#	n/a	n/a
311.056	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
314.759	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
315.776	5.008	6_DOT_DETECTION	NO_6-DOT	OTŁP	n/a	n/a
319.536	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
324.818	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
330.818	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
331.834	5.008	LEXICAL_DECISION	PSEUDOWORD	MEKLE	n/a	n/a
337.776	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
338.868	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
339.884	5.008	LEXICAL_DECISION	WORD	MYK	n/a	n/a
344.72	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
346.918	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
347.934	5.008	LEXICAL_DECISION	PSEUDOWORD	SABI	n/a	n/a
352.84	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
354.968	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
355.984	5.008	LEXICAL_DECISION	WORD	BIAŁY	n/a	n/a
361.936	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
363.018	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
364.034	5.008	LEXICAL_DECISION	WORD	POBYT	n/a	n/a
369.6	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
373.076	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
379.076	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
380.093	5.008	6_DOT_DETECTION	6-DOT	#AC#	n/a	n/a
382.48	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
387.126	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
388.143	5.008	6_DOT_DETECTION	6-DOT	O##P	n/a	n/a
390.056	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
395.176	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
396.193	5.008	6_DOT_DETECTION	NO_6-DOT	UDM	n/a	n/a
399.12	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
403.226	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
404.243	5.008	6_DOT_DETECTION	6-DOT	#S#U	n/a	n/a
407.16	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
411.276	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
412.293	5.008	6_DOT_DETECTION	NO_6-DOT	DMTP	n/a	n/a
417.536	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
420.834	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
426.334	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
427.351	5.008	LEXICAL_DECISION	WORD	SALTO	n/a	n/a
432.576	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
434.384	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
435.401	5.008	LEXICAL_DECISION	WORD	OCTEM	n/a	n/a
441.176	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
442.434	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
443.451	5.008	LEXICAL_DECISION	PSEUDOWORD	SKAPA	n/a	n/a
449.12	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
450.484	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
451.501	5.008	LEXICAL_DECISION	PSEUDOWORD	KUMI	n/a	n/a
457.416	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
458.534	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
459.551	5.008	LEXICAL_DECISION	PSEUDOWORD	KILDU	n/a	n/a
465.416	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
468.093	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
473.593	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
474.609	5.008	6_DOT_DETECTION	NO_6-DOT	DLMT	n/a	n/a
479.48	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
481.643	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
482.659	5.008	6_DOT_DETECTION	6-DOT	##K	n/a	n/a
486.672	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
489.693	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
490.709	5.008	6_DOT_DETECTION	6-DOT	M##OE	n/a	n/a
494.272	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
497.743	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
498.76	5.008	6_DOT_DETECTION	6-DOT	U##K	n/a	n/a
501.176	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
505.793	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
506.81	5.008	6_DOT_DETECTION	6-DOT	#A#	n/a	n/a
509.656	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
514.851	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
519.851	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
520.868	5.008	LEXICAL_DECISION	PSEUDOWORD	KIS	n/a	n/a
525.496	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
527.901	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
528.918	5.008	LEXICAL_DECISION	WORD	CAŁY	n/a	n/a
534.616	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
535.951	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
536.968	5.008	LEXICAL_DECISION	PSEUDOWORD	ŁUCA	n/a	n/a
542.376	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
544.001	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
545.018	5.008	LEXICAL_DECISION	WORD	POMYL	n/a	n/a
550.936	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
552.051	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
553.068	5.008	LEXICAL_DECISION	WORD	TLI	n/a	n/a
558.472	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
561.11	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
568.11	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
569.126	5.008	6_DOT_DETECTION	NO_6-DOT	ŁOCU	n/a	n/a
572.735	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
576.16	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
577.176	5.008	6_DOT_DETECTION	NO_6-DOT	IMTK	n/a	n/a
580.336	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
584.21	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
585.226	5.008	6_DOT_DETECTION	6-DOT	TSP##	n/a	n/a
588.696	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
592.26	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
593.276	5.008	6_DOT_DETECTION	NO_6-DOT	STDL	n/a	n/a
596.912	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
600.31	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
601.326	5.008	6_DOT_DETECTION	6-DOT	Ł##	n/a	n/a
604.335	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
609.868	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
616.368	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
617.385	5.008	LEXICAL_DECISION	PSEUDOWORD	PAKM	n/a	n/a
623.191	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
624.418	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
625.435	5.008	LEXICAL_DECISION	PSEUDOWORD	OTAB	n/a	n/a
631.231	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
632.468	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
