onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0603	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0937	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6104	1.7333	T_INK	1	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
3.3205	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
3.3437	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.8604	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.8771	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.3938	0.9166	T_INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
6.274	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
6.3104	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.8271	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.8438	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.3604	1.05	T_INK	3	Incongruent	niebieski	blue	czerwony	red	hit	n/a
9.371	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
9.4104	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.9271	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.9605	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.4771	0.9667	T_INK	4	Incongruent	żółty	yellow	zielony	green	hit	n/a
12.4201	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
12.4438	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.9605	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.9772	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.4938	0.7667	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
15.2298	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
15.2605	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.7772	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.7938	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.3105	0.5833	T_INK	6	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
17.8639	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
17.8938	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.4105	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.4272	0.5166	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.9438	0.6	T_INK	7	Incongruent	zielony	green	żółty	yellow	hit	n/a
20.514	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
20.5439	0.5166	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.0605	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.0772	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.5939	0.9	T_INK	8	Incongruent	czerwony	red	niebieski	blue	hit	n/a
23.4675	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
