global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
507.98420915089866	n/a	n/a	258047.956746664	542.1358312155984	n/a	n/a	293911.2594878278	426.5094750186047	n/a	181910.3322806458	n/a	425.116453541156	512.988525847194	n/a	n/a	n/a	n/a	0.0593256065	-0.0573467976	0.0205246337	-0.0504123469	0.0479733829	0.0626874144	-0.0483392605	0.0698425686	-0.0158439786	0.0963331583	-0.3270988966	0.6001718704	-0.1144797242	0.2440780008	-0.1490685743	0.0038121848	-0.1299283297	0.1603061893	-0.0642970246	0.016302862	-0.053240966	0.0550841191	0.0472853025	-0.0746995903	0.0255411246	-0.0212674549	0.0082641002	-0.0098775925	-0.0283168067	0.0036770375	-0.079985196	0.0737317091	-0.0516220375	0.0643932054	-0.0274752114	0.0064657351	-0.0391077294	0.0444597113	-0.041949348	0.0475310432	-0.0335365357	0.0231920876	-0.037337988	0.0002720755	-0.0505809857	0.0170681109	-0.029875549	0.0421706981	-0.1181309128	0.0602702899	-0.0404914003	0.0490404194	-0.0188926616	0.0118806366	-0.0134459704	0.0142671305	-0.0961429569	0.0544451197	0.0293932388	-0.0101505126	0.0311440521	0.002341158	0.0066082347	-0.0284588492	-0.0012653717	0.021767844	-0.0218215256	-0.0467875489	0.0600754497	0.1076606959	-0.0515098225	-0.0397926638	0.0653163317	0.0213081325	-0.1520567678	-0.012548006	0.0476472977	0.0256548893	-0.0408875257	-0.0689906449	0.1260194584	-0.0632055362	-0.0087404011	-0.1158367449	0.0771672955	0.0357727388	-0.0011725001	-0.0258126459	-0.0275499108	0.002243508	0.0068191134	0.0549351505	-0.0667451388	-0.0063387139	-0.0418239398	0.0471551467	0.0612340319	0.0349072052	-0.0213051069	-0.0916130157	-0.0515592944	0.07072522	0.0693985345	-0.1063734614	-0.0340650298	0.0801233263	-0.0320672342	0.0646171826	-0.0152031973	0.0072299458	-0.0063646035	0.0115539298	-0.0252254498	0.0180480826	-0.068644077	0.0275568349	-0.0929193486	0.0703855066	-0.0092987735	0.0081259083	-0.0384559563	0.0364308046	-0.0515214935	-0.061633041	0.0477993769	-0.031952591	0.0238256485	-0.016812169	0.0425042101	-0.0523619708	0.0031983268	-0.005038415	0.1300534983	-0.016063991	0.0231505357	-0.0721140887	0.0054811209	-0.0339269905	0.0314762524	-0.094031364	0.0419190165	0.0046122169	-0.0114155423	0.0054723566	0.0507938014	-0.0101738653	-0.0460073314	0.0231525076	0.0208114249	-0.0234315225	0.0935690764	-0.0896624692	-0.0211164485	-0.0625372396	0.065307666	-0.0621727264	-0.0413406762	0.1105657536	0.0506551723	0.0231672123	-0.0650891177	-0.0147538486	0.0410249092	0.0786129621	-0.1079856714	0.0791117056	0.0587178923	-0.0003116003	-0.1153494784	0.0346508007	0.0221165599	0.0474315765	0.0105238331	-0.0262275716	-0.0241935449	-0.0234951704	0.0819453702	0.0351619018	0.0236062726	-0.0719413266	-0.0338607183	0.039382552	0.0087876879	0.0818860531	-0.0586338285	-0.0183660717	-0.0258409114	-0.0841617226	0.0400934841	-0.0286351598	0.0245892092	-0.0708339314	0.0137906575	-0.0208638115	0.0309131688	-0.043942809	0.0274301097	-0.0080201593	0.0859488474	-0.0110415244	0.002472857	0.002582778	-0.0160538822	0.0411904928	0.0300299607	-0.0612187128	0.0010958601	-0.0373034925	0.1681991223	-0.0507903698	0.0620095518	-0.0446548438	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0164283	n/a	n/a	0.00026988904089	-0.0454225	n/a	n/a	0.00206320350625	-0.0472879	n/a	0.00223614548641	n/a	0.000161517	n/a	n/a	2.6087741289e-08	-7.95065e-05	n/a	n/a	6.32128354225e-09	-0.000391796	n/a	n/a	1.53504105616e-07	0.0
508.1571456603877	0.172936509489034	0.0299070363142507	258223.68468571248	535.7050406299937	-6.430790585604655	41.355067555901456	286979.89055638324	427.71882572087895	1.2093507022742642	182943.39387604763	1.462529121091256	426.2875038940339	510.12123611736087	1.145875	27.626932	0.11116822	0.0756789999999999	0.0273684933	0.0736790397	-0.0285705948	0.0813208001	0.0703375514	0.0790273906	0.0879035719	0.0173387212	0.0688120916	0.1430888187	-0.1541405634	0.2211755493	0.0016247591	0.1300409588	-0.1037722957	0.0892587404	-0.0314903603	0.0402090134	-0.0150668115	0.0082671626	0.0477250788	0.0636574499	0.0168398008	0.0730275403	0.0192892357	0.1227589168	-0.0451814832	-0.0573381851	-0.0729165858	0.0700341036	-0.0043365926	-0.0382483493	-0.0539008996	0.0105716705	0.0462017241	-0.1269726225	0.0472455292	-0.0361795037	0.037379496	0.100224699	-0.0708430159	0.0169423576	0.0120429839	-0.018109017	-0.0157069219	0.008991313	-0.1058176824	0.0293758021	0.0718154939	0.0278778453	0.0637969667	0.1441866406	-0.0025427459	-0.1230104544	0.0393728951	0.0546096505	-0.0705473919	0.0070105501	0.0629848083	0.0523488942	-0.0098701337	-0.0906683397	-0.0432106545	-0.0531695895	-0.0820581068	-0.1132777891	-0.0812243777	-0.0279248643	0.0386662488	0.0554884323	0.0310552064	-0.1386881746	-0.0123463544	0.001003102	0.0713664467	-0.0871163166	-0.0013934715	-0.0027380004	0.051370517	0.0444020384	0.0735882127	0.0423716164	-0.0404014954	0.0332209302	0.0408441566	-0.1075323176	0.0027850775	0.0542357032	-0.0361592477	-0.0760840105	-0.0439237843	0.0416754457	-0.0985237661	-0.0496132023	-0.0923077064	0.0347814614	0.0266141189	0.1054996272	0.0134404826	0.0421129927	-0.0672188929	0.0867598083	0.0599722528	-0.0065508388	0.0484557012	0.037619286	0.0283939395	-0.0736311196	0.0312703272	-0.1306959619	0.0505888734	0.0611573605	-0.0629851871	-0.063250609	-0.0400224757	-0.0239607641	-0.0267044296	-0.0478960574	0.1306884319	0.0211073967	0.0398293356	-0.0703202152	-0.0689568807	0.0150784198	0.0827971452	-0.0356221519	-0.0377453566	-0.0335605344	-0.0160249694	0.001159889	0.1004601836	0.0908901007	-0.0549926855	0.0877003464	0.0716495566	-0.0792339374	-0.0036168956	-0.1163930785	0.0330413981	-0.043889514	0.0184514624	0.0724823759	-0.0751015105	0.0218315135	-0.0286882179	-0.0874116016	0.0312294556	0.0313433547	-0.0060939363	-0.1719175935	0.1385738231	0.0031789148	0.0137320395	-0.02244487	-0.0218960668	-0.0903554783	0.0219536456	-0.0751039584	-0.0313682995	0.0463374423	0.030101494	0.0017863017	-0.0599538885	-0.0520232632	-0.092223871	-0.0504167457	-0.0529508751	0.0158811855	-0.0310891652	0.0628884415	-0.0325852357	-0.0939618067	0.0057717323	0.089645535	-0.0721482612	-0.0161376651	0.0901624393	-0.0098687548	0.068979142	-0.0274408985	-0.0471051354	0.1244834926	-0.0213302912	-0.0221479376	-0.0674406297	-0.0313461236	-0.0611134798	0.0407696476	-0.0627998123	-0.034377881	-0.0983968365	0.0369337463	-0.0087739174	-0.0082982393	0.0099240527	-0.078741448	-0.0611009749	0.0441730493	0.0179952612	0.005794125	0.055921838	-0.1150665918	0.0279822108	-0.0226844064	0.0307007668	-0.0272638906	0.0696374121	-0.0829927078	-0.0332615263	-0.0063267425	0.119978349	-0.0245149442	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0164888	-6.0500000000001525e-05	3.6602500000001845e-09	0.00027188052544	-0.0353877	0.0100347999999999	0.0001006972110399	0.00125228931129	0.0243934	0.0716813	0.00059503796356	0.00513820876969	4.49871e-05	-0.0001165298999999	1.3579217594009998e-08	2.0238391664100003e-09	-0.0	7.95065e-05	6.32128354225e-09	0.0	0.0	0.000391796	1.53504105616e-07	0.0	0.0
507.42894189535474	-0.7282037650329585	0.5302807234081762	257484.1310730393	530.2340895808827	-5.470951049111022	29.931305381768997	281148.1897536676	427.2303605725966	-0.4884651482823301	182525.78099499093	0.2385982010864787	425.7946193480376	514.1769812533786	1.185732	28.587866	0.090885345	0.0564452	-0.0982257785	-0.0109941691	0.0732686372	-0.0169284297	0.0411076349	-0.0649770577	0.0134396121	0.0838048883	-0.0466564099	0.0227030589	-0.1325956817	0.1016636439	-0.1171534326	-0.0801203911	-0.0386255211	0.027449587	0.0132659024	-0.0250836932	-0.0558492133	0.0344588398	-0.030357232	-0.075136285	0.0630724353	-0.0403888743	-0.0863986924	0.0567285932	0.0245710768	0.0865718435	0.0309302958	0.1040559169	0.0222983016	0.0174845815	0.0422756569	0.0151853221	-0.0112751162	-0.1214701711	0.0017309807	0.0969220686	-0.036463602	-0.0059809266	0.0843384299	-0.0077306695	-0.0369370784	0.0413874721	-0.0198162765	0.0551830468	0.0550956064	0.1065838524	-0.0528834596	0.0144921324	-0.0825171927	-0.0009786742	0.0048021851	-0.167843392	0.0452005073	0.0272123461	0.0332311353	0.0854537992	0.0384776591	-0.0988422913	0.0669615238	-0.0288743289	0.005957029	0.0306916587	-0.0634144981	-0.06772886	0.0124635561	0.0997464809	-0.0357251556	0.1066001438	0.085681808	-0.0606116076	0.0245947293	-0.0708530695	0.0594364983	-0.012297587	-0.071007458	-0.0977640353	0.0227453108	0.0790751215	0.0559428664	-0.0089393272	0.0010424322	-0.0901590521	-0.0321524706	-0.0124800143	-0.1039011237	-0.0669428253	-0.0540716336	0.009703164	0.0990173734	0.0624061385	0.0464272756	0.0651053191	-0.005726062	0.0438767719	0.0507927835	-0.0426185945	0.0159805223	0.0213664229	0.0104128086	-0.0380814051	-0.0020530521	0.0945479832	-0.0372694935	-0.0454997935	-0.0802781347	0.0036458565	-0.0961644418	-0.0455700605	-0.0105761647	-0.1021308565	0.0374269554	-0.1084873912	-0.022473033	0.0574487566	0.0521275872	-0.0244858329	0.0891729059	0.0536892261	0.0072752862	0.0810282023	-0.04171361	-0.0549084916	-0.0725486343	0.0045448007	0.0313908476	0.0472770758	0.0544684957	-0.0181144463	-0.0598202231	0.0859083436	0.0793099849	0.0021898358	-0.0207916749	-0.0016312292	0.0995274895	-0.1556587292	-0.0541341584	-0.0252315978	-0.0573381869	-0.0565094372	-0.0351329264	-0.0634121214	0.115791359	-0.0527865633	0.0140592015	-0.0042615798	-0.0493852629	-0.1066048684	0.0154911233	-0.0027091463	-0.1288742545	0.0056028322	-0.0898800057	-0.0195055153	-0.0258613985	-0.0471223947	-0.0866570825	-0.0592004101	0.1058311631	0.0483470998	-0.0612830062	-0.0557396261	-0.0557125719	0.0303159294	0.0909419797	-0.0068812616	0.0435027222	0.1003359013	0.0235927295	0.0924961594	0.0215678813	0.023016111	0.0908660679	-0.068331465	0.02479325	0.0814788169	-0.0008501223	-0.0256442949	-0.0060200571	-0.0692905967	0.0279155088	-0.0269628504	0.0532539068	-0.0077157599	-0.0120297018	0.0802156811	0.0008706703	0.0173062971	0.0773520994	0.0616988935	0.0120312459	-0.0390771384	0.0793073664	0.0469321884	-0.0711653423	-0.0851546378	0.0525029947	-0.1163465144	0.0067863222	-0.0422524278	-0.0235723996	-0.0041000593	0.0500954595	0.0518820964	0.0816216915	-0.0236233254	0.1222688358	0.0546034304	0.0218898803	-0.0003436266	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0164727	1.610000000000153e-05	2.5921000000004925e-10	0.00027134984529	-0.0164729	0.0189148	0.00035776965904	0.0002713564344099	-0.0278945	-0.0522879	0.00077810313025	0.0027340244864099	-0.000112629	-0.0001576161	2.484283497921e-08	1.2685291641e-08	-6.50928e-05	-6.50928e-05	4.2370726118399996e-09	4.2370726118399996e-09	-0.000170622	-0.000170622	2.9111866884e-08	2.9111866884e-08	0.0
507.31975856974856	-0.1091833256061818	0.0119209985904255	257373.33743526795	527.3278203027899	-2.90626927809285	8.446401116786335	278074.6300652914	428.3161630630493	1.0858024904526928	183454.73554105265	1.17896704827327	426.9108183736727	511.303524111208	1.179732	28.44322	0.038470205	0.0217972	0.069742366	-0.077717654	0.0005382066	0.0173922013	0.0558780638	0.0136339792	-0.0764771569	0.0071908632	0.043542068	-0.0170779099	-0.117199853	0.0608552288	0.0795917325	0.095970698	0.1081801921	0.0596580296	0.0425279331	-0.0352665221	-0.0001891213	-0.0125460313	0.0703755707	0.0388122686	0.0251461943	0.0892434956	0.0086096084	-0.0047184165	0.0836949944	-0.0386328092	-0.0115056004	-0.0028286633	-0.097793511	-0.0638839809	-0.0324013397	0.0486328454	0.1129667417	-0.1300888807	-0.0927892112	-0.0238593991	0.0488889334	0.1505191403	0.0685918345	0.0728074505	0.1150331109	-0.0154313859	0.1394303724	0.111437704	-0.0652592209	0.0410670522	-0.1054478361	0.1146800277	-0.0741820817	0.0472902065	-0.0486903886	-0.0278533472	-0.0161127419	-0.0394853455	0.1115139037	0.0467459882	-0.0846627591	-0.0450717828	0.039208201	0.0002940733	-0.0487998734	0.0924446131	0.0616025135	-0.0074627159	0.119086127	-0.0115973372	-0.0505177801	-0.0516456042	0.0633250149	0.1572163687	0.0884862406	-0.1033707311	0.0254982705	-0.0065136949	-0.0383808441	0.0285206608	0.0296551925	-0.0100749328	0.021658239	-0.0517086864	-0.0393904157	-0.0698386276	0.0392546595	-0.0429100213	-0.0166003	-0.0785143882	0.0383247074	-0.0138740258	-0.0306537377	0.0659806483	0.1117436731	-0.0640243656	0.0066767578	0.0175888804	-0.0234067122	0.0302055996	0.0260418736	0.116887865	0.0151698332	-0.0526853735	0.0495868078	-0.0523919486	0.0831381616	0.0381303557	-0.0116183095	-0.0794298415	0.0429184013	-0.0014517353	-0.0887998008	0.020893183	-0.0018960291	0.0227289671	-0.101169563	-0.0438220598	-0.0064506112	-0.0530285831	0.1759810473	-0.0358404367	-0.1012379004	-0.0620040628	-0.1197460407	0.0061047606	-0.0086226157	-0.0535686874	-0.1458173623	0.0670634936	0.0835583135	0.1477617627	0.0396491842	-0.0240332169	0.1226942274	-0.0549017665	0.0844018777	-0.0847283075	0.0410936969	-0.0496029334	-0.0270993101	0.0412090183	-0.0696107271	-0.112813671	0.0689920445	-0.0305678986	0.05834806	0.0069012765	0.0679964786	-0.1006873448	0.0498363192	0.0544120215	-0.1479639523	0.0019644652	0.013758119	-0.0058148753	-0.0239787011	0.1220564609	-0.1109941544	0.0316011648	-0.1278235389	0.0334010726	-0.0066946638	0.0302238225	-0.0127717354	0.0411531247	-0.0294835016	0.0338457399	0.0420084017	-0.0443005545	-0.0413180048	0.0854005663	-0.0361383766	0.0506467044	-0.0741119796	0.0212444653	-0.0138282761	-0.0890020171	-0.0822896239	-0.0388166873	0.0318755016	0.0054841869	0.0379080384	0.0131166535	-0.0365009375	-0.1137921669	0.0644416628	-0.0041868126	-0.0631808298	0.0097193112	-0.0065264101	-0.0373818048	0.0266000355	-0.0794687675	0.0263504102	-0.0194014561	0.0317667652	-0.0936233408	0.0714728453	0.0001819014	0.0516569702	0.0504827886	-0.0770550692	-0.0833572227	-0.0124221223	0.042103775	0.0708854963	-0.0186270682	0.0651395496	-0.0397703818	-0.0101114832	0.0028522316	0.0442930869	0.0631844986	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0164679	4.799999999999249e-06	2.3039999999992796e-11	0.00027119173041	-0.0244047	-0.0079318	6.291345124000005e-05	0.00059558938209	-0.010006	0.0178885	0.0001001200359999	0.00031999843225	9.39695e-05	0.0002065985	4.2682940202250014e-08	8.830266930250001e-09	-9.62014e-05	-3.11086e-05	9.6774499396e-10	9.25470936196e-09	-0.000185817	-1.519500000000002e-05	2.3088802500000058e-10	3.4527957489000014e-08	0.0
506.508276792096	-0.8114817776525456	0.6585026754621355	256550.6344588985	527.540600641424	0.2127803386341611	0.0452754725092682	278299.0853251144	427.72050549754175	-0.5956575655075653	182944.83082307264	0.3548079353463995	426.2672827937823	510.6581819190809	1.121154	27.030903	0.052288325	0.0303415	0.0268546304	0.0591002452	-0.0364255894	0.0935478071	0.0940414278	0.0425950395	0.0939553329	-0.036911331	0.0651043216	-0.0036217851	-0.0703044367	-0.0655829534	-0.0284764569	0.0052572346	-0.0436609635	-0.0508378086	0.0059906137	0.0263674185	-0.0428407922	-0.0458743552	0.0657826067	0.0208893848	-0.027535785	0.0516643802	-0.0340172281	0.1351289789	0.0989409481	-0.0275616501	0.0505405149	-0.0909155402	0.0457274785	-0.0088740442	0.0093924358	0.059685236	-0.0037139421	-0.0288774937	0.0335403541	0.0142991208	0.1064611864	0.001280943	0.0699701551	0.054269831	-0.0431830259	0.0313981888	0.0564456281	0.0993863031	0.0059209423	-0.0432445207	-0.0155270661	-0.0001260339	-0.0104853893	-0.084638689	0.064572359	0.0465978551	-0.0260733628	0.0867028255	0.1161920055	-0.0001507908	-8.70395e-05	-0.0491471561	0.1231784259	0.0308557631	-0.1111414221	-0.0117053971	-0.0016457544	-0.0604071546	-0.0561493807	0.0470475489	0.0052737052	0.0520309399	-0.0323212532	0.0335093294	-0.103704129	-0.0739514225	0.0396214583	-0.0384203523	-0.0240437316	0.0750087174	-0.0875558113	0.0858494847	-0.0630844439	0.0515176396	-0.0431716273	0.1007915322	0.0103013083	-0.0426236915	-0.069249577	0.0341963368	-0.0911122349	0.0941118466	-0.083318091	-0.0075657662	0.1226965524	-0.0669256169	-0.0292481825	-0.0048514678	0.0590262645	-0.0203190109	-0.0179329171	0.0332162235	0.0294923928	0.0380803697	-0.0451357195	0.1795374681	0.0605635171	-0.0098710239	0.0491907714	-0.0521054106	-0.0153776266	-0.1313323805	-0.0884249601	0.0021750775	0.0372259151	0.0755849538	0.0779923601	0.0108372749	0.0218654805	0.029554432	0.0557918032	0.0297173492	0.0273416296	-0.0079869349	-0.0534082236	0.0909869967	-0.0695449	-0.0400245219	0.0241691267	0.0719487285	0.0917992506	0.0459493942	-0.0159937546	-0.0631984995	0.000263332	-0.0263727006	0.0073861573	0.0745609551	0.054969416	0.0928244966	-0.0052374005	0.0603122664	-0.1283504426	-0.0224082904	-0.0520779466	-0.0167346179	0.1223608827	0.0235092729	0.1116084468	0.0170722007	0.035740476	-0.0532888928	0.0481652197	0.0262112732	-0.0428101265	0.0052825156	0.0535535462	0.0311846491	0.1173546147	-0.0280690846	-0.0803960958	0.034500818	-0.0054409176	0.0264175146	0.0732255365	-0.129595379	0.033997661	-0.0902386578	-0.0439535777	-0.026022211	0.0553974565	0.097081477	-0.0383884214	-0.0517643545	0.0741114751	-0.1099974511	-0.0362208725	-0.0124268289	-0.1123164571	-0.0540250166	0.0677613021	-0.0529626099	-0.0275256709	-0.0362946323	0.003777947	-0.0103864183	-0.0103743286	0.0428754753	0.0017709119	0.1157057419	-0.0508602005	-0.0116603012	-0.0829239651	0.0202255896	-0.0092915352	-0.0304999499	0.0562299384	0.0069433395	-0.0455072333	0.0057368928	-0.0005853229	-0.048352976	0.0569146897	-0.0797562701	-0.0641610779	-0.1109576585	0.0365767677	0.0414237998	0.0342455296	-0.1154875801	0.0333488861	0.0444365198	0.0041182178	0.0029220205	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0140728	0.0023951	5.736504010000003e-06	0.0001980436998399	-0.0143538	0.0100509	0.00010102059081	0.00020603157444	0.0170692	0.0270752	0.00029135758864	0.00073306645504	-2.27294e-05	-0.0001166989	1.361863326121e-08	5.1662562436e-10	-0.000157543	-6.134160000000001e-05	3.762791890560001e-09	2.4819796849e-08	-0.000108515	7.730200000000001e-05	5.975599204000002e-09	1.1775505225e-08	0.0
