global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
448.0731373438728	n/a	200769.5364091811	n/a	587.9649168760618	n/a	n/a	345702.74347707425	377.4371443094558	n/a	142458.79790447696	n/a	377.6204260209154	440.8890690923102	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0218591	n/a	0.00047782025281	n/a	-0.109508	n/a	0.0119920020639999	n/a	-0.0819175	n/a	0.00671047680625	n/a	0.00171421	n/a	2.9385159241000004e-06	n/a	-0.000291561	n/a	n/a	8.500781672100001e-08	0.000368459	n/a	n/a	1.3576203468100002e-07	0.0
446.51380358413815	-1.5593337597346704	199374.5767911743	2.431521774248263	574.6860759987816	-13.278840877280231	176.32761504412844	330264.08594687737	377.9497437749114	0.5125994654555939	142846.00881952117	0.2627582119853606	377.98823016791175	429.12247610762944	1.185663	31.233601	0.07958385	0.0572215	-0.0318519233	0.0808374182	-0.027764148	0.006065225	-0.0043609748	0.0994458946	0.0271315348	-0.0541790196	0.0705268341	-0.0051278954	-0.0954599055	0.0890168343	-0.0191584792	-0.0171472279	0.0877760858	-0.0807621698	0.0501841215	-0.0126861382	0.0249947992	-0.0827043113	0.2736532069	-0.05915033	0.2531493688	-0.0432402849	0.0100298397	-0.1398972848	0.1446853281	0.0119580563	-0.0462590137	-0.0739731199	-0.1227664921	0.0373106248	-0.0892896976	0.0775675938	-0.038406437	0.0618113923	0.0910020205	-0.0315298744	0.0791934261	-0.0710953877	0.0708060236	-0.1166582619	0.0218506942	-0.0105816924	0.0089200474	-0.0668791969	0.1355962695	-0.0457843534	0.0234275337	-0.0052097461	0.038867733	-0.007617557	0.0326654732	-0.078741219	0.0125957151	-0.029514665	0.0185631259	-0.0989620756	0.0008598158	-0.0120401577	0.0165169694	-0.0157949821	0.0178304792	-0.0457151013	0.0130847622	-0.0671207699	0.0437612634	-0.0556486457	-0.0524658614	0.0648879672	-0.0086352345	-0.0645758572	0.0508745851	0.1403014422	-0.0295923434	0.0521750321	0.0536416742	-0.0059963121	-0.0469845349	0.0141669071	0.0435287536	-0.0353879528	-0.1289605891	0.0551106079	0.1420629831	-0.0982982853	-0.0195859975	0.0817395136	0.0326141742	-0.0427038707	-0.0890073796	0.0559501997	0.0477362162	-0.033005458	-0.0471245614	-0.0388579284	0.1151583557	0.003370821	-0.0817136679	-0.0171218746	-0.0401136157	-0.0045092485	0.0651772578	0.0010454254	-0.0592210499	-0.0617986469	0.0548506967	0.0689360578	-0.1335597825	0.021145878	-0.0534342679	0.1028306256	-0.0276357053	0.037715256	-0.1277153119	-0.0009251071	0.0021969768	-0.1030005147	0.0652261193	-0.0196894262	0.0858066196	-0.0560775487	0.0401716989	-0.1339812891	0.0490839963	-0.06831346	0.0131080094	-0.004256048	0.0543771232	-0.0155311483	0.0581255767	-0.0989306636	0.0378586334	-0.0218020967	0.0903267881	-0.0501275229	0.0074620701	-0.0396651607	0.0359630641	-0.0192155083	0.0194723878	-0.0699390895	0.023655955	-0.0514116556	0.0704611131	-0.0970413771	0.0655312159	0.0069286902	0.0680914932	-0.0911054265	0.0043508914	0.0338412839	-0.0329548511	0.0556584918	-0.084698325	-0.045165466	0.0392709478	0.015174565	0.0916297649	-0.1337427422	0.0205155016	0.0401608512	0.1044719792	-0.103878078	0.0535829123	-0.0162693274	-0.0284095427	-0.0947878571	0.0451219766	0.0114179949	0.0392863439	0.0738724392	-0.0560965331	-0.0012870883	0.1396503611	-0.0758817094	-0.0125146004	-0.0342936313	0.0202835599	0.0193313713	0.0454300154	-0.0034190965	-0.0167430188	-0.020179257	0.0809437895	-0.0426057639	0.0104874473	-0.1131527221	-0.0042818995	0.1089809547	-0.0002647046	0.0299871396	-0.0186493392	0.1154558087	-0.0229652468	0.0696406191	-0.0037798102	0.0912750646	-0.0881970065	0.1388686913	-0.0093621232	0.0512151381	-0.095194468	0.0134654689	-0.0068973061	0.1036268894	-0.1438872166	0.1188986787	-0.0375962032	0.09053387	0.0905282418	0.0905188619	0.0905057305	0.0	0.0235453	0.0016862	0.00055438115209	2.8432704400000075e-06	-0.109825	-0.000317	0.012061530625	1.0048900000000745e-07	-0.026888	0.0550295	0.000722964544	0.00302824587025	0.00148704	-0.00022717	2.2112879616e-06	5.1606208900000034e-08	-0.000415647	-0.0001240859999999	1.5397335395999996e-08	1.72762428609e-07	0.000468226	9.9767e-05	9.953454289000002e-09	2.1923558707600006e-07	0.0
445.0305682086314	-1.4832353755067516	198052.2066400973	2.1999871791546544	567.0084744161612	-7.677601582620355	58.94556606145458	321498.6100597425	376.8599541945008	-1.0897895804105815	142023.42507548124	1.1876413295714712	376.7497264175717	424.95427442428166	1.132388	29.830166	0.071346875	0.0337525	0.0974975698	-0.0467107973	0.0104604204	-0.0455873992	0.0422172794	-0.0055861958	-0.080182312	-0.005931481	0.0401748494	0.034694063	-0.0006811022	0.0305470763	-0.0571661553	0.0016962223	-0.0664143848	-0.0243942177	0.1123593999	-0.0890203309	0.0877943153	-0.040491677	0.1835243298	0.0232701424	0.1903391533	-0.0599549152	-0.0444105438	-0.1247592281	0.0794479792	-0.0629408331	-0.0539145307	-0.0026038028	0.0606835182	-0.0730826632	-0.0108488576	0.0402616232	-0.0355830039	0.0181675301	0.1624111171	-0.0364453233	-0.0407833541	0.0671517779	-0.0322176361	0.0232611655	0.0556913401	0.0660335758	0.0243345574	0.0683059978	0.0119687739	-0.1054184316	-0.0365663959	0.0548228127	0.0729316847	-0.0304373982	-0.0241015207	-0.1289982844	0.0077173904	-0.054302813	-0.0007985784	0.0035206619	-0.052304	0.0330659072	0.0530370134	0.0350032481	0.0243453808	-0.0133593307	0.0116885459	-0.115853236	0.0201503935	-0.0217817343	-0.0205938005	0.0699448604	-0.067700777	0.1270772418	-0.0667145668	-0.0751333126	-0.0280347868	0.0249606098	-0.0553886889	-0.0558048813	-0.1077780315	0.0395645692	0.0208195716	-0.0699615021	-0.1151794982	-0.1498352508	-0.008770906	-0.0332692595	-0.1118509871	0.0213094844	0.0396838008	0.0200331786	0.1003148808	0.0036918235	-0.0661706178	-0.0047638891	-0.0291541448	-0.0473310415	-0.0341940248	0.0248134936	-0.0483848183	-0.0061115645	0.0122677373	0.0308633117	0.0003326871	-0.1087994275	0.0252353773	-0.0209743278	0.0212536066	0.0221971397	0.0698087764	-0.0520366318	0.0376891012	0.0555837043	-0.0690762581	-0.0281491903	-0.1747562144	-0.0137279158	-0.0111063597	0.0870808066	0.0081736036	-0.0306970573	-0.0337848295	0.0202644741	0.0504660262	-0.124957624	-0.0834553182	0.0569380728	0.0760968295	0.0258098814	-0.0517482402	0.0176692222	0.0933123523	-0.0808858554	-0.0321980472	-0.0806444509	0.0261882192	0.0353065958	-0.0743360425	-0.0595662438	0.0623278054	0.0691811766	-0.0056230018	-0.0076666576	-0.0547436458	-0.0417316088	0.0449311751	0.0330003587	-0.0050914136	-0.056896067	0.0481080198	0.111986639	0.0425532164	-0.1149460115	-0.01429817	-0.0058066956	0.0274469595	0.0443986171	0.0744779022	0.1509253037	0.0486428162	-0.0845603271	0.0624535729	-0.052134395	-0.0929778929	-0.0345136666	-0.031550913	-0.0448725935	-0.057132371	0.0381071332	0.0380678357	0.1345023681	-0.0990484554	0.032616109	-0.0122281261	-0.0120712556	0.0247633713	-0.0191700852	0.0198666698	0.0016275891	0.0116362157	0.017330081	-0.0550652666	-0.0142524736	-0.142305399	-0.0997438637	-0.017916013	-0.0001106751	-0.0130944896	-0.1417018138	-0.0408391769	-0.0718813351	-0.0507813511	0.0689794444	-0.0319041515	0.0773488534	-0.0503720835	-0.0418015654	0.0586485063	0.0569814998	-0.0953749057	0.1049133257	-0.0093368806	-0.1711537285	0.1870273371	-0.015381179	-0.0348360098	0.0542849786	-0.0261827105	-0.0584053659	-0.0276685459	0.0905188619	0.0904682157	0.0903838265	0.0902657256	0.0	0.0237152	0.0001698999999999	0.0005624107110399	2.8866009999999026e-08	-0.0960391	0.0137859	0.00922350872881	0.00019005103881	-0.0477712	-0.0208832	0.00228208754944	0.00043610804224	0.0012059	-0.00028114	1.45419481e-06	7.903969960000003e-08	-2.18885e-05	0.0003937585	1.5504575632225e-07	4.7910643225e-10	0.000412967	-5.525900000000005e-05	3.053557081000005e-09	1.70541743089e-07	0.0
445.1956822017806	0.1651139931491911	198199.19545110883	0.0272626307336711	565.3408292716234	-1.6676451445378009	2.7810403281005023	319610.25324152684	376.62801348649583	-0.23194070800497	141848.66054278408	0.0537964920298467	376.5994424018494	421.0375478866997	1.107335	29.170208	0.1029620749999999	0.0499007	-0.0975952776	-0.0066699957	0.0320488521	-0.0476169504	-0.026098187	-0.0001251101	-0.0352405702	-0.1516208048	-0.0316563363	-0.0065359529	0.007294204	-0.0110522942	0.0562780596	-0.0497141191	0.0383876889	0.0568621795	-0.0387570774	-0.0002794572	0.0446788462	-0.0500683004	0.1034279325	-0.0091344047	0.1210059442	0.0287793141	0.0178685497	-0.0087336968	-0.0574280933	-0.0762386686	0.1178019817	0.0068903395	0.0672984188	-0.0092682078	-0.1088238141	-0.0352602261	0.0915579577	-0.0609004933	0.0710294772	-0.0446768563	0.0660937224	0.0424277253	0.0251631276	-0.0408128671	0.042816024	0.0018086493	0.142442689	0.0268398238	0.1790100716	0.0412134819	-0.0601558692	-0.0182243652	0.1036321075	-0.0553600768	0.0338336102	-0.0114643048	0.0638626775	0.0685834297	-0.0064221537	-0.0646070223	0.012964902	-0.0332985618	-0.0405223016	-0.0328757262	-0.123806692	0.027980263	-0.0611896522	-0.0949570507	0.025735915	-0.019903253	-0.057472659	0.1122368148	0.0205257616	-0.0660480463	-0.044093368	-0.0325839768	0.02346757	-0.0517584825	-0.0167973869	-0.0960774448	0.0336999053	0.0733470327	0.0556822732	0.0129304845	0.1839606854	-0.0311488503	-0.0350799452	0.0197016049	0.1109680902	-0.0861031232	-0.0568299334	0.1215775401	-0.0553274338	-0.0944709117	0.0425140101	0.1429162924	-0.0496150527	0.0040288878	-0.0285411418	-0.006900642	0.1254191641	-0.0733974085	-0.0071756813	0.073175992	-0.1535551705	0.0284118111	0.0388596489	0.0898209163	0.0455972173	-0.0043338767	0.0517421532	-0.0037839295	-0.1413299087	-0.0046266616	0.0642628702	-0.0842854551	-0.0547444752	-0.1054490111	-0.0731660808	-0.0068366844	-0.0369932301	0.087918414	0.099504933	0.0095426976	-0.0316442105	-0.1172233558	-0.0131952676	-0.1208667671	0.0110634362	-0.0651679677	0.0274539642	0.0840819066	0.0673369426	-0.1020892022	0.060406544	0.0455167286	0.023927045	-0.0349193017	0.0146561765	-0.0315902886	0.0103888108	-0.0508654872	-0.0281021473	-0.0217293496	-0.1250778844	-0.1351236423	-0.0014670341	0.0006988707	0.044543331	-0.0676277954	0.0893105995	0.0375579745	-0.0046690161	0.0859981789	-0.0466929428	0.0193158994	0.0547034451	0.0881246259	-0.0380353172	-0.0889379709	-0.1511389205	0.0375730657	-0.0484951077	-0.0445777854	-0.0759314039	0.0766069031	0.0636495849	0.0118850656	0.1375851111	0.0804189233	-0.0356000541	-0.1508348512	-0.0436251481	-0.1007781805	-0.0406004352	-0.0253247398	-0.0988046891	-0.0135845252	0.1148499404	-0.0449820495	-0.0655177473	-0.0347473022	-0.1046912999	-0.0628685419	0.0137042367	-0.0400402788	0.0754986877	0.0230859692	0.0061334043	-0.0913581806	0.0866253498	0.0280780864	0.03732196	0.0506333618	0.0084138934	0.0192313926	-0.0439716233	0.0308109609	-0.1048477838	0.0194426209	-0.1531390379	-0.0161183335	0.0057493072	0.0348397906	0.0574790166	-0.0424205438	0.0225973081	0.0249736428	-0.0622206487	0.0501044578	-0.0604011397	0.0904888482	0.0903482033	0.0901139571	0.0897863522	0.0	0.0225417	-0.0011734999999999	0.00050812823889	1.377102249999994e-06	-0.0586559	0.0373832	0.00344051460481	0.00139750364224	-0.0227481	0.0250231	0.00051747605361	0.00062615553361	0.0008725719999999	-0.0003333280000001	7.613818951838254e-07	1.1110755558406666e-07	-0.000256532	-0.0002346435	5.5057572092250006e-08	6.5808667024e-08	0.000193293	-0.0002196739999999	4.8256666275999994e-08	3.7362183849000005e-08	0.0
445.7889842579089	0.5933020561283229	198727.81848569817	0.3520073298060955	565.1384256555455	-0.2024036160779587	0.0409672238014337	319381.44015242846	377.02241159956446	0.3943981130686325	142145.8988483514	0.1555498715920978	376.95615795757294	430.6642965124288	1.049747	27.653181	0.11590765	0.0656695	0.052197074	0.06393199	-0.0272035114	-0.0213813659	-0.1297820626	-0.029251215	-0.0904004489	-0.0235654628	-0.0097647365	-0.0153653512	-0.0495950826	-0.0812357447	-0.0084447795	-0.0351205337	-0.0730925947	-0.0665297749	-0.0584345341	-0.0347411405	0.0772563792	-0.0392686259	0.0839591112	-0.0115736088	0.063502662	0.0178681596	0.0720159243	-0.0853447703	-0.0381608651	-0.0068180327	0.0682301143	-0.0712665123	-0.0257514661	-0.0462034657	-0.1230997264	-0.0256239496	-0.0050838983	-0.0671375426	0.1029725797	-0.0143372017	0.0122128684	0.0365383457	0.0470443062	-0.0290624703	0.0707016666	0.0112352795	-0.091247772	-0.045229472	0.0383674303	0.1237608193	-0.0553177634	-0.0291475958	-0.0524316528	0.0928624648	-0.0786781356	-0.0011670286	0.2013591596	-0.0117685292	0.0062734401	-0.0616775952	-0.0056150189	-0.0703288141	-0.0741321337	0.0834491653	-0.1599485893	-0.080822679	-0.1126305043	0.0505199246	-0.063579113	0.0005396626	0.0306525894	0.0594879599	0.0404510562	0.1271072022	0.0145140255	0.0154016352	0.0403332129	-0.0039977131	0.020238441	0.0669319754	-0.0559277768	-0.0602816655	-0.0394269996	-0.025085562	0.0334057545	0.0667925653	0.0678806044	0.0262359731	0.0076044377	0.1456257585	0.0523492778	-0.0554462856	-0.0082259541	-0.073214571	-0.0423265848	-0.0214835544	-0.0108873513	0.0369304047	0.007734317	-0.0551375763	-0.0046501737	-0.0413228266	0.075566443	0.0895439198	-0.0355850712	-0.0260100928	0.012540859	0.0779075743	0.1059599449	0.0553902949	-0.045401919	-0.0428643907	-0.0959623633	0.0326152881	-0.0229414746	-0.1075830811	-0.0811406296	-0.0356267332	-0.014387994	0.0272801993	0.0389454522	0.0319759796	0.027044984	-0.0307350635	0.0814432417	0.0533683182	-0.0364891483	-0.0520427828	-0.0760019944	-0.1625470283	-0.0170152108	-0.1161576842	-0.0342824164	-0.1506349792	0.0058933802	0.0748610603	-0.0338422552	-0.0466126464	0.0765371104	0.1142754355	-0.0869700311	-0.165231457	0.0184989866	0.1562708389	0.0649652169	-0.0561675602	-0.0062238025	0.0567869592	-0.0401226207	-0.0207749178	0.0494294149	0.0514189211	-0.0314992462	-0.1181723808	0.0256774696	0.0117978254	-0.0915150296	0.0071015096	-0.0023898636	0.0075792929	0.033959206	0.0379989186	-0.0017987312	0.0580399233	0.0281864405	0.0329326857	0.0952744185	-0.0570867109	-0.032607199	-0.0008837616	0.1262205829	-0.0170443226	-0.0155190655	-0.0526822045	0.0548890138	0.0171378225	0.0822801977	0.0290789583	-0.0001188623	0.0016033016	0.0145673082	-0.0813628308	-0.0297636708	-0.0593133848	-0.0641795716	-0.0682745617	0.0542254875	-0.0233065713	-0.0002509171	-0.1280749219	-0.0621148722	0.0676295333	-0.0420246114	0.1735317484	0.0270683981	-0.06544473	-0.0671366063	-0.029365421	0.0684306374	0.0782065889	-0.0611241741	0.1118142912	-0.0438173807	-0.0994952057	0.1314654344	0.0308573721	0.0560348571	-0.0390235232	-0.1291661294	-0.0813888258	0.0527255203	0.0904438339	0.0901682842	0.0897096563	0.0890688815	0.0	0.0225176	-2.410000000000259e-05	0.00050704230976	5.808100000001249e-10	-0.111293	-0.0526371	0.012386131849	0.00277066429641	-0.059499	-0.0367509	0.003540131001	0.00135062865081	0.00111346	0.000240888	1.2397931716e-06	5.8027028544048153e-08	-0.000148127	0.000108405	1.1751644025e-08	2.1941608129000004e-08	0.000373911	0.0001806179999999	3.262286192399999e-08	1.39809435921e-07	0.0
444.7103197350663	-1.0786645228425868	197767.2684788649	1.1635171528392256	562.1504964708154	-2.987929184730092	8.927720812961832	316013.1806823842	376.8543843501383	-0.1680272494261885	142019.22700392175	0.0282331565497305	376.6857401788134	424.2522596178434	1.018034	26.817772	0.070393975	0.0483614	-0.0498331823	-0.035972503	-0.0107134725	-0.0635206073	-0.1343511087	0.0545158489	-0.1097950461	-0.0719535725	-0.0715485342	-0.0489906958	-0.0056870614	-0.0283076374	0.0453025444	-0.0851910177	-0.1159763657	0.0122440363	-0.1046174462	0.025201988	0.07954126	-0.0544091613	0.0734475435	0.0141017131	-0.1030820996	-0.0225136362	0.1505184766	-0.1343986911	-0.0598825631	-0.0548135671	0.0164291044	0.0174859338	0.0529883192	-0.0297564706	-0.0917444069	0.0220793897	0.1245127713	-0.0336954346	0.055847159	0.1071640375	0.0197374445	0.0046967374	-0.0016357692	-0.0572150455	0.0233981275	-0.0806360586	0.0040658843	0.0467033536	-0.0513074424	-0.0610474274	0.03351959	-0.0070261134	-0.0109636063	-0.0379537121	-0.0651533806	-0.0508214448	-0.0736910239	-0.0462638845	-0.0308457159	-0.0040489738	0.0533622568	0.001319223	-0.2029769635	-0.0982960148	0.036013141	0.0365163831	-0.0203437358	0.1407877774	0.0623721122	-0.0913106571	0.0401221061	-0.0267621026	-0.0032998311	-0.0049021405	0.1081742133	0.088893237	-0.0258623205	0.0867996921	-0.0509128329	-0.0684465648	-0.0058043083	-0.0414096092	-0.065273903	-0.0263157667	-0.0583472656	0.0313496978	-0.084456394	-0.0723671994	-0.0152830314	-0.1125252324	0.0508903979	-0.0281815149	-0.1051311619	-0.0332533355	-0.0741848808	-0.0870466836	-0.0267155932	0.0737490611	-0.0693237043	0.0460604316	0.0614681502	0.0394041773	-0.0315664231	0.044365293	-0.0344628946	-0.1001977621	-0.0872751948	0.0767217859	-0.0771432186	-0.0146386759	0.0570868105	-0.0278476843	-0.0797728252	0.0411457563	0.1021105909	-0.0849931945	-0.0328443092	-0.0833850779	0.0977576813	-0.0045935072	0.0003259381	-0.004770396	0.0707142875	-0.06107044	-0.0158006353	0.0258115808	-0.0278471732	0.0421152936	-0.0032966584	0.1014833202	0.0133865393	0.0297258261	-0.0141788815	0.0078824418	-0.1142581336	0.0105404572	-0.0415584864	-0.0533868957	0.0471336068	-0.0088204962	-0.2293861876	0.033464467	-0.0104235251	-0.0354328742	0.0209906771	0.0182414442	0.0164088729	-0.1288112954	0.0502573341	0.0170025353	-0.0106578471	-0.1227233552	-0.0182663734	-0.047749448	-0.0188351492	-0.0037448296	0.0627471534	0.085633613	0.06494784	0.0761175503	0.0787395149	0.0676239076	-0.0111466077	-0.0954423458	0.0358357685	-0.0794537367	-0.0924876142	0.062217686	0.0071122882	0.0181313722	0.0665144999	-0.0737088998	0.0841674252	0.0879754951	0.062981691	0.0028525644	-0.0462063985	0.0083093813	-0.0334106543	-0.023378583	-0.0238588992	0.0008991617	-0.0062880006	-0.0754818439	0.0575791276	-0.1037205276	-0.1465828883	0.0360664836	-0.0128199536	-0.1352542763	0.0538081469	0.0337170886	-0.0460121225	0.0934820357	0.0985652106	-0.0044047325	0.0463693808	-0.0465318759	-0.0841579198	0.0140169975	-0.1424578479	0.0235473501	-0.0444590382	-0.0203014218	0.0880778794	-0.0116441642	0.0063121128	-0.0929994198	-0.0264716232	0.0359307181	0.0276744391	0.0903838265	0.0899285776	0.0891715273	0.0881152162	0.0	0.0232468	0.0007292	0.00054041371024	5.317326400000041e-07	-0.0661883	0.0451047	0.00438089105689	0.0020344339620899	-0.0431939	0.0163051	0.00186571299721	0.00026585628601	0.0010898	-2.366e-05	1.18766404e-06	5.597956e-10	-2.18885e-05	0.0001262385	1.5936158882250005e-08	4.7910643225e-10	0.000389112	1.5201000000000006e-05	2.3107040100000016e-10	1.51408148544e-07	0.0
