onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0567	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.09	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6067	2.3167	T_INK	1	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
3.887	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
3.9234	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.4401	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.4567	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.9734	1.1167	T_INK	2	Incongruent	zielony	green	czerwony	red	hit	n/a
7.0543	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
7.0901	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.6068	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.6234	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.1401	1.5667	T_INK	3	Incongruent	czerwony	red	żółty	yellow	hit	n/a
10.6854	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
10.7068	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.2235	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.2402	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.7568	1.1167	T_INK	4	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
13.8526	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
13.8735	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.3902	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.4069	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.9235	1.3334	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
17.2278	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
17.2569	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.7736	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.7902	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.3069	1.2167	T_INK	6	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
20.491	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
20.5236	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.0403	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.0569	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.5736	0.7667	T_INK	7	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
23.3063	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
23.3403	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.857	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
