onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0345	1.0	ISI	n/a	n/a	n/a	n/a
1.0345	0.5	DISTRACTOR	1	1	D	Correct Rejection
1.5345	1.0	ISI	n/a	n/a	n/a	n/a
2.5345	0.5	DISTRACTOR	1	2	E	Correct Rejection
3.0345	1.0	ISI	n/a	n/a	n/a	n/a
4.0345	0.5	DISTRACTOR	1	3	H	Correct Rejection
4.5344	1.0	ISI	n/a	n/a	n/a	n/a
5.5344	0.5	DISTRACTOR	1	4	F	Correct Rejection
6.0344	1.0	ISI	n/a	n/a	n/a	n/a
7.0344	0.5	TARGET	1	5	F	Hit
7.3706	n/a	RESPONSE	n/a	n/a	n/a	n/a
7.5344	1.0	ISI	n/a	n/a	n/a	n/a
8.5344	0.5	DISTRACTOR	1	6	D	Correct Rejection
9.0344	1.0	ISI	n/a	n/a	n/a	n/a
10.0343	0.5	TARGET	1	7	D	Hit
10.3285	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.5343	1.0	ISI	n/a	n/a	n/a	n/a
11.5343	0.5	DISTRACTOR	1	8	E	Correct Rejection
12.0343	1.0	ISI	n/a	n/a	n/a	n/a
13.0343	0.5	DISTRACTOR	1	9	I	Correct Rejection
13.5343	1.0	ISI	n/a	n/a	n/a	n/a
14.5342	0.5	DISTRACTOR	1	10	D	Correct Rejection
15.0342	1.0	ISI	n/a	n/a	n/a	n/a
16.0342	0.5	DISTRACTOR	1	11	F	Correct Rejection
16.5342	1.0	ISI	n/a	n/a	n/a	n/a
17.5342	0.5	DISTRACTOR	1	12	J	Correct Rejection
18.0342	1.0	ISI	n/a	n/a	n/a	n/a
19.0341	0.5	DISTRACTOR	1	13	C	Correct Rejection
19.5341	1.0	ISI	n/a	n/a	n/a	n/a
20.5341	0.5	DISTRACTOR	1	14	F	Correct Rejection
21.0341	1.0	ISI	n/a	n/a	n/a	n/a
22.0341	0.5	DISTRACTOR	1	15	J	Correct Rejection
22.5341	1.0	ISI	n/a	n/a	n/a	n/a
23.5341	0.5	DISTRACTOR	1	16	E	Correct Rejection
24.034	1.0	ISI	n/a	n/a	n/a	n/a
25.034	0.5	TARGET	1	17	E	Hit
25.4376	n/a	RESPONSE	n/a	n/a	n/a	n/a
25.534	1.0	ISI	n/a	n/a	n/a	n/a
26.534	0.5	TARGET	1	18	E	Hit
27.034	1.0	ISI	n/a	n/a	n/a	n/a
27.1005	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.034	0.5	DISTRACTOR	1	19	F	Correct Rejection
28.534	1.0	ISI	n/a	n/a	n/a	n/a
29.5339	0.5	DISTRACTOR	1	20	C	Correct Rejection
30.0339	1.0	ISI	n/a	n/a	n/a	n/a
31.0339	0.5	DISTRACTOR	1	21	G	Correct Rejection
31.5339	1.0	ISI	n/a	n/a	n/a	n/a
32.5339	0.5	DISTRACTOR	1	22	C	Correct Rejection
33.0339	1.0	ISI	n/a	n/a	n/a	n/a
34.0339	0.5	DISTRACTOR	1	23	F	Correct Rejection
34.5338	1.0	ISI	n/a	n/a	n/a	n/a
35.5338	0.5	DISTRACTOR	1	24	D	Correct Rejection
36.0338	1.0	ISI	n/a	n/a	n/a	n/a
37.0338	0.5	DISTRACTOR	1	25	F	Correct Rejection
37.5338	1.0	ISI	n/a	n/a	n/a	n/a
38.5338	0.5	TARGET	1	26	F	Hit
38.9481	n/a	RESPONSE	n/a	n/a	n/a	n/a
39.0338	1.0	ISI	n/a	n/a	n/a	n/a
40.0337	0.5	TARGET	1	27	F	Hit
40.451	n/a	RESPONSE	n/a	n/a	n/a	n/a
40.5337	1.0	ISI	n/a	n/a	n/a	n/a
41.5337	0.5	DISTRACTOR	1	28	G	Correct Rejection
42.0337	1.0	ISI	n/a	n/a	n/a	n/a
43.0337	0.5	DISTRACTOR	1	29	B	Correct Rejection
43.5337	1.0	ISI	n/a	n/a	n/a	n/a
44.5336	0.5	DISTRACTOR	1	30	G	Correct Rejection
45.0336	1.0	ISI	n/a	n/a	n/a	n/a
46.0336	0.5	DISTRACTOR	1	31	D	Correct Rejection
46.5336	1.0	ISI	n/a	n/a	n/a	n/a
47.5336	0.5	DISTRACTOR	1	32	B	Correct Rejection
48.0336	1.0	ISI	n/a	n/a	n/a	n/a
49.0336	0.5	DISTRACTOR	1	33	D	Correct Rejection
49.5335	1.0	ISI	n/a	n/a	n/a	n/a
50.5335	0.5	TARGET	1	34	D	Hit
51.0033	n/a	RESPONSE	n/a	n/a	n/a	n/a
51.0335	1.0	ISI	n/a	n/a	n/a	n/a
52.0335	0.5	DISTRACTOR	1	35	C	Correct Rejection
