onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0675	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.1009	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6175	1.2167	T_INK	1	Incongruent	czerwony	red	zielony	green	hit	n/a
2.8123	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
2.8342	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.3509	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.3675	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.8842	0.7333	T_INK	2	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
5.5926	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
5.6176	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.1342	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.1509	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.6676	0.75	T_INK	3	Incongruent	czerwony	red	żółty	yellow	hit	n/a
8.3888	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
8.4176	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.9342	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.9509	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.4676	0.8	T_INK	4	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
11.2332	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
11.2676	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.7843	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.8009	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.3176	0.7667	T_INK	5	Incongruent	zielony	green	niebieski	blue	hit	n/a
14.0614	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
14.0843	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.601	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.6176	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.1343	0.7167	T_INK	6	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
16.8257	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
16.851	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
