global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
555.830486625016	n/a	n/a	308947.52986180206	697.2167303364267	n/a	486111.1690610176	n/a	450.4073416155298	n/a	n/a	202866.77338116852	461.7852852541901	847.9424733628016	n/a	n/a	n/a	n/a	-0.1658189841	0.0555586602	-0.0764705986	0.0105196754	-0.0034714586	0.0402392633	0.0136635916	0.5024095526	-0.2581650247	0.2243466895	-0.4414827409	0.0694761029	-0.263793819	0.0409124777	-0.1584394788	0.0207443275	-0.0621577382	0.0096507812	-0.0405056076	0.03678262	-0.004218649	-0.0920007594	-0.0680242936	0.0664753919	-0.0070222534	0.0339438981	-0.0126211592	0.0365639708	-0.0115470259	0.0958104199	-0.050857912	0.0427024587	-0.020381072	0.0353093452	-0.0648756287	0.1093788997	0.0469945038	-0.0329643203	-0.0072912787	0.0458685323	-0.2106190143	0.0699421173	0.0269836285	-0.1648004981	0.0198151086	-0.0010498307	0.0253959576	0.0708911731	-0.0857216059	0.0211275335	-0.0120235112	0.0717708137	-0.0754056907	0.0478071776	-0.0856667648	0.0184784879	-0.0826740158	0.042321209	0.0272126321	-0.0291318314	0.0440871297	-0.0512334966	0.0496983754	-0.0651980209	0.0236461814	-0.0476350924	0.0211157705	-0.1170842057	0.0671496436	-0.1259687228	0.0220870451	-0.0635758683	0.0684064523	-0.0614374916	0.0552415688	-0.0209474645	0.0684481288	-0.077599617	0.0017573966	0.0055124455	-0.0122433992	0.1026315804	-0.0464466409	-0.0459974629	0.0952176075	0.040682276	-0.0959034651	0.0623530123	0.0214554377	0.0239256364	-0.0293074618	-0.0523768672	0.0362025375	0.0142864464	-0.0095093937	-0.0643466647	0.0671125535	-0.0384352171	-0.0578237877	-1.0542e-05	0.0579078275	-0.0149719074	-0.0500394723	0.0345778636	0.0019531095	0.0033804354	0.0616430463	-0.0957847648	-0.0653840142	0.0097047893	0.0353903409	0.0726372613	-0.0230347154	-0.0132983972	-0.0195040277	-0.0791450425	0.0888554659	0.006447776	-0.0858553821	-0.3241645782	0.0964094932	-0.1348980467	0.0698737727	-0.2178046365	0.0077993167	-0.0090011847	0.1619549699	-0.0535844054	0.085435223	-0.1543632668	0.229327053	-0.0891167329	0.1667952068	-0.0840485957	0.102392013	-0.0755054948	0.0462492094	-0.0654830657	0.025571617	0.1151915394	-0.0719304262	0.0371468715	-0.0929326777	0.0075819019	-0.0599153197	0.1455114699	-0.0946276102	0.0375795656	-0.0462968794	0.0006682521	-0.0378488728	0.0226760209	-0.010075919	0.0736040164	-0.1490519887	0.0380995807	-0.0507630166	0.0569962703	-0.0330889367	-0.0539698045	0.041218707	-0.0052601806	-0.0169138223	0.0338079704	-0.0239867389	-0.1221815822	0.0965126669	-0.0694943379	-0.0264154327	0.006001975	0.0225947911	0.0352104209	-0.0616098106	0.0400189783	0.0763517858	-0.0449313593	-0.0450869534	0.0044673542	0.0114774982	0.03278084	-0.0173004593	-0.0645552492	0.1258515811	0.060505233	-0.0076574303	-0.1045773951	0.0254565787	0.0280453668	-0.0189055441	-0.0106252032	-0.0425798221	-0.0342673882	0.0758990314	0.1045978155	-0.0318828691	-0.0218340855	-0.0277236821	-0.0718042681	-0.2429487915	0.0099690034	-0.0091021163	-0.0842093971	0.0258918031	-0.1819924194	0.1435177794	-0.0184445335	0.0912887778	-0.1477473945	0.0822922069	-0.111443043	0.2370748907	-0.0068337131	0.0971201688	-0.060277952	0.0406934213	-0.0930961105	0.1692186476	-0.0313802444	0.1824425872	-0.1618462487	0.0368629019	-0.0828506602	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0680816	n/a	0.00463510425856	n/a	-0.0994104	n/a	n/a	0.0098824276281599	0.230125	n/a	0.052957515625	n/a	0.000579242	n/a	n/a	3.35521294564e-07	-0.00102976	n/a	n/a	1.0604056576e-06	-0.000517274	n/a	2.67572391076e-07	n/a	0.0	0.0
554.6971443045774	-1.1333423204386008	1.2844648152971525	307688.9218996531	685.7697120385051	-11.44701829792166	470280.0979493742	131.03422791295327	450.3301813758726	-0.0771602396571893	0.0059537025839548	202797.27225802632	460.8447402599246	839.1962317025813	1.303469	32.68483	0.073778	0.0434657	-0.1872082762	0.1162243613	0.0090720011	0.058081605	-0.0114594636	0.0567996738	-0.0782386384	0.3095289608	-0.2315571188	0.0367487797	-0.1414792661	-0.0297501511	-0.0356145798	-0.1870525987	-0.0681925687	0.0382227026	0.1166723351	0.0947178877	-0.0035198889	-0.1511465834	-0.0273678743	0.0936268106	-0.0148021803	-0.2451278223	-0.0667289174	0.0051806705	0.0082260966	0.0629372051	-0.0475197506	-0.194826559	0.0444039018	-0.0463322562	0.0618694654	-0.0653494814	0.1143329913	-0.2482922063	-0.0207652887	-0.0371645405	0.0266875258	-0.0644414761	-0.2232975576	0.0165834546	0.0953226404	-0.199110203	-0.0698956822	-0.055733831	0.0450356395	0.098803418	-0.0806503204	0.0499696246	0.041215463	0.0689520813	0.0044988113	0.0448014543	-0.1926951684	0.0050351507	0.0341048336	-0.0802096341	-0.012974867	-0.0443661262	0.0697408927	-0.0557562575	0.048980696	-0.1496547	-0.0175796893	-0.0579427183	0.0020217538	0.059075277	-0.0658342853	-0.0729185451	-0.0396173478	-0.00153673	0.0121690804	0.0086603064	0.0459470163	-0.0648643987	0.0053802513	-0.074278092	-0.0294415256	-0.082948864	0.0362877906	-0.0119873022	0.0414847531	-0.0062581779	-0.0546732683	-0.0017605617	-0.0116016394	-0.0224379377	-0.0110968673	0.0554817616	0.0670237866	0.0431048779	-0.0754178324	0.0026797363	0.0543931345	0.0178863485	0.0825839665	-0.1576698712	-0.0345011963	0.0018703664	0.0461954827	0.04943649	0.0477718518	-0.0348819332	0.0920045754	0.006275183	-0.1018835215	-0.0959511573	-0.0054730706	-0.0778912245	0.0244293473	0.0036395124	-0.0591890734	-0.0336656864	0.0873461739	0.0229447666	-0.021700724	0.0780350304	-0.0502717686	-0.2201950476	0.0941408504	-0.181593923	-0.0520217467	-0.2671418693	0.0444615401	-0.0092403068	0.1250011666	0.0163281229	0.0146452958	-0.0069857399	0.1960213751	0.0652866652	0.0057242614	-0.1779194435	0.0648731257	-0.0702690326	-0.0266255106	-0.0886423868	0.0226871429	0.035604828	0.0293050066	-0.0087377867	-0.0176349826	0.0020795169	-0.0563229554	0.0077277408	0.0559952061	0.0165671945	0.1025047262	0.0090222825	-0.0111345706	0.0664276311	0.110087576	-0.0472241238	-0.0257086056	0.0329639111	0.0742271753	-0.0323641869	-0.0434660601	0.0218018479	0.034265488	-0.0474292203	0.0399079464	-0.0010550927	0.0367338883	0.0098068084	0.0232866511	-0.027648533	-0.02802656	-0.0678370694	-0.0248269827	-0.0352922375	0.0210206684	-0.0462648878	0.0170373879	0.0968622269	0.0943711532	0.0162722709	-0.0739251766	-0.0248523536	0.0633870915	0.0519798767	0.0945771332	0.0180793229	-0.0653597452	0.1277596099	0.0382582315	0.0175793222	0.0851470596	-0.032480252	-0.063463983	0.0634902181	-0.0068294489	-0.0375623772	0.0151364769	0.0406124223	-0.095666465	0.0484633947	-0.2558206828	0.0443071427	-0.0086007093	-0.0612662001	-0.0559184133	-0.0480487916	-0.0579985612	-0.0943891082	-0.0455282546	-0.165679318	0.0808822199	-0.1130944404	0.1721244395	-0.0174734143	-0.0285873443	-0.0974776877	-0.0204549086	-0.0060222851	-0.0512595323	-0.2051423287	0.1204778072	-0.0756745145	-0.0701213013	-0.0069200285	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0551893	0.0128923	0.0030458588344899	0.00016621139929	-0.0999885	-0.0005780999999999	3.3419960999999775e-07	0.00999770013225	0.197012	-0.033113	0.038813728144	0.001096470769	0.000149832	-0.0004294099999999	1.8439294810000002e-07	2.2449628224e-08	-0.000915278	0.000114482	1.3106128324000011e-08	8.377338172839999e-07	-0.000517274	0.0	2.67572391076e-07	0.0	0.0	0.0
555.2582193255053	0.5610750209278876	0.3148051791092295	308311.6901285309	677.8915725778371	-7.878139460667967	459536.984172053	62.06508136173377	450.5196152093464	0.1894338334737995	0.0358851772645791	202967.92368837757	460.39161331531614	844.509487292608	1.214568	30.455612	0.0977269499999999	0.0626948	-0.1648357528	0.0374569618	0.0801257837	0.0874280134	-0.0081414549	0.0434102545	-0.039789427	0.0711284529	-0.2121864691	-0.0147637851	-0.0265869066	0.0069036517	-0.00741823	-0.0312182223	-0.02120671	0.029881298	-0.0459373033	0.0010307906	-0.0698148562	0.1149884729	0.01914115	0.0908073541	-0.0072568213	0.0322447185	-0.0322358875	-0.0848579506	-0.0409771575	-0.0707745895	0.0713073151	0.0185992113	-0.0292093597	-0.0044051805	0.0125094921	-0.0583013528	-0.0794069471	-0.0561394018	-0.0957933862	0.0089268817	-0.0984472537	-0.0411110017	-0.1363463315	-0.0916244907	0.1047159924	-0.1069609157	-0.0563955443	-0.0825567769	0.002302793	-0.0093642242	-0.0218597549	-0.0487278807	-0.0486135582	0.0470111617	0.0203927358	-0.0011875085	-0.0064962853	0.0975356339	-0.0013483639	-0.0304810283	-0.1011055544	0.1370785105	0.0556631961	0.0590298563	-0.0004418859	0.03653013	0.0258451713	0.0075055453	0.0498806936	-0.0871758105	0.0580263069	-0.0270357884	-0.0715821946	0.0904304939	-0.043901037	0.1080553907	0.1360601737	0.0319268557	0.0010729537	0.013637948	-0.0619188066	0.087576465	0.0704395388	-0.091019743	0.0179956441	0.0647300712	0.0651640801	-0.0423228272	-0.0408583893	-0.0436238994	-0.0430274127	0.0184161374	-0.0499553781	-0.0173655725	-0.1400888519	0.0969778099	-0.0660207971	-0.0126263917	0.0697497881	0.0528038468	-0.1261446393	-0.0335209514	-0.03648041	-0.0326999018	0.0273202459	0.0092989161	0.0269630266	-0.0899078694	0.0673728946	0.0799706889	-0.0359619822	-0.0727989329	0.0078189038	-0.0738894325	0.0092628847	0.0626399395	-0.0343991938	-0.0877335176	0.0197046343	0.0014729858	0.0134071569	-0.037098985	0.1112832715	-0.1836009395	-0.0081743635	-0.0916856546	0.066145826	0.0502315804	-0.0323361491	-0.0461965326	0.040511312	-0.0548025169	0.0233350587	-0.0170963139	-0.0055187112	0.0634243613	-0.03694315	0.01501789	0.0517631295	0.0046375405	-0.0183260844	0.0565372834	0.0475404341	0.00067817	0.0833075849	-0.1411636343	-0.0050447126	-0.0683349713	-0.0102007788	-0.0197877021	-0.1317897321	-0.041747803	0.0266651151	-0.112482881	-0.0143348385	-0.1214857506	0.0021765761	0.0311586835	-0.0136306999	-0.0703815262	0.0557268939	-0.0940188552	0.0657895914	0.0267222304	0.1446584445	0.0322559855	0.0228589327	-0.0460184017	-0.0160091047	-0.0070314036	0.0588110726	0.0133350752	-0.0048670021	-0.0260407441	0.0114688953	0.0836481862	0.0517936013	-0.0124796106	0.0216409169	0.0143176238	-0.0893815443	0.0789219311	0.0673498698	0.0164806676	0.0671737282	-0.126895668	0.1105306117	0.0285293862	-0.0436901302	-0.0188001517	-0.1013596904	-0.0157074738	0.0383303789	0.009149173	-0.0051077843	0.0307344068	-0.0999894571	-0.0026678186	0.0965994485	0.0165474369	-0.2067276063	-0.0524370773	0.0174338796	0.0627924543	-0.0326659423	-0.0621655111	0.0727068067	-0.1120107792	0.0580403288	0.040714924	0.0325101894	-0.0896727943	0.0441248855	-0.036255469	0.0249303127	0.0734270208	-0.0120448365	-0.0605485351	0.0663699891	-0.0404653555	-0.0250930193	-0.0924098669	-0.0241035193	0.0803428762	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0735762999999999	-0.0183869999999999	0.0054134719216899	0.0003380817689999	-0.0907682	0.0092203	8.501393209000001e-05	0.0082388661312399	0.139581	-0.0574309999999999	0.019482855561	0.0032983197609999	0.00012005	-2.9781999999999997e-05	8.869675239999997e-10	1.44120025e-08	-0.000691287	0.000223991	5.0171968081e-08	4.778777163689999e-07	-0.000517274	0.0	2.67572391076e-07	0.0	0.0	0.0
556.1077245968528	0.8495052713475388	0.7216592060472556	309255.80135628907	674.6763479712766	-3.2152246065604686	455188.1745118592	10.33766927063192	451.1794175466569	0.6598023373105093	0.4353391243204111	203562.86681774055	460.8734548524369	842.838703303366	1.143926	28.684227	0.05222075	0.0250577	-0.1619724576	-0.0697301591	0.0090845928	0.0688891631	0.026762626	0.0280642277	-0.0261505469	-0.0182056277	-0.1413175591	0.0878624303	0.0480065808	-0.0218730993	0.0838525427	-0.1525698307	0.0437988551	0.0785706132	-0.0504126343	0.0097138387	-0.028144813	0.0233370042	-0.0281240413	0.1661496359	0.0185751897	-0.0376207704	0.0007179771	0.0936713927	0.0852357943	0.1108300126	-0.0162663537	-0.1096157086	0.0152860321	0.0625821479	-0.0259592844	-0.0437741631	0.0735454221	-0.0180037419	-0.0010058019	-0.0168186384	0.031429771	-0.1012172243	-0.1515372036	-0.0582744386	-0.0136979831	-0.0553662529	-0.0714254755	-0.1752764402	-0.0177500522	0.0030568858	-0.0657283078	-0.0130295877	0.0142705694	0.0930446933	0.0628103718	-0.0805879436	0.0418823292	-0.0028795134	0.0111354589	-0.0632060485	-0.1094546252	-0.0299755142	-0.0037827965	0.0267309742	-0.0473725495	0.0265347298	-0.0318238175	-0.0309637944	-0.0265171573	-0.0015743438	-0.0188203499	0.0590540761	-0.1010832921	-0.0884344201	-0.0318681224	-0.0473069919	0.0704727674	0.0154030334	0.0499026063	0.1410196086	-0.0603204535	0.0142511313	0.0552791361	-0.0248319696	-0.0060788536	-0.0970365682	-0.0108148722	0.0436770871	0.0404041867	0.0019720076	-0.0121375433	-0.0171213614	0.0067242662	0.0042537688	0.0751344274	0.0508907059	-0.0194111257	-0.0648858994	-0.0805298793	-0.0345113486	-0.0012740143	0.0357160973	-0.0346937866	-0.0014085029	-0.024008725	0.0619587499	0.0547621729	0.0032186637	-0.0624882234	0.086877427	-0.0751807008	-0.0091349734	0.0253445731	0.0756540008	-0.0452713212	0.0294900602	0.0147942322	-0.1248246878	-0.053837336	0.0124541759	0.0399024474	-0.0466391419	0.1431307771	-0.0547805367	-0.0489777448	-0.085181892	0.0933560204	0.1087317158	-0.0488716012	0.0340898855	0.019581626	0.0015949426	0.0286723201	0.1078349338	-0.0509722272	0.0848177299	-0.0949335619	0.0351185523	0.0424561798	-0.0649196125	0.0212847319	-0.0213481678	0.1135761363	0.0252418702	-0.0386357351	-0.018114337	0.0370634373	-0.0770991875	-0.0162012816	-0.0264857377	0.065313066	-0.0784005694	0.044799287	-0.0066237834	0.0078560973	-0.1192834923	0.0623662636	-0.0997035129	-0.0179752933	0.070841362	-0.034753086	-0.0114588476	0.0539077305	0.0728553452	0.0436930035	-0.0452243107	-0.0790706206	-0.0308027177	-0.0556448542	-0.0321124589	-0.0034905505	0.0304937964	0.076492105	-0.039548346	0.0821613924	-0.0446242081	0.0447520005	-0.026237051	-0.0086221554	0.0703496486	0.0263059135	-0.0113216734	0.0283805026	-0.0418309117	0.0303073387	0.0566868569	0.0123825712	-0.0205339138	-0.0494243105	-0.0450382012	-0.1142361122	0.0125602813	-0.0347480637	0.0752526086	0.0126319239	-0.0643792269	0.0036293099	-0.0127932412	0.0157137737	-0.0750092859	-0.1991529834	-0.0646080054	-7.4049e-05	0.0450921339	0.0672371155	-0.0019948627	-0.0642074248	-0.0563165882	-0.0681511144	-0.0558302522	-0.0229663057	-0.0561522115	0.0312495047	-0.0424757109	-0.1025486817	-0.0371698326	0.0408209576	-0.0445697127	-0.0136016234	-0.0181206067	-0.103666126	-0.0795405428	-0.0617086587	-0.019465853	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0723574	0.0012188999999998	0.00523559333476	1.485717209999751e-06	-0.0962207	-0.0054525	2.9729756250000146e-05	0.00925842310849	0.122631	-0.01695	0.015038362161	0.0002873025	0.000236211	0.000116161	1.3493377921e-08	5.5795636521e-08	-0.00101312	-0.000321833	1.03576479889e-07	1.0264121344e-06	-0.000651267	-0.000133993	4.24148705289e-07	1.7954124049000002e-08	0.0	0.0
555.6356696985545	-0.4720548982983246	0.2228358270074415	308730.99744136113	676.3445421377189	1.6681941664422766	457441.9396794806	2.782871776952042	450.7210541251572	-0.4583634214997119	0.2100970261689225	203149.46863169287	460.3158022929347	846.4227162676241	1.12325	28.165791	0.0503095	0.0259881	-0.1413599468	0.0006304157	-0.070754113	-0.0014643395	0.0258754016	-0.0067996666	0.0412736986	0.0608866748	-0.0079880153	0.0695846365	0.1269098569	0.0459351423	0.0897597708	-0.0355737099	0.0307602525	-0.0032853244	-0.1286588149	-0.1021375565	-0.0412341473	0.0985700895	0.0274213854	0.1447247294	-0.0058431788	0.076969602	-0.0833179938	0.0371784774	-0.0985726848	0.0190796886	0.100619397	0.0725359231	-0.0496589375	-0.0395692582	0.0168619786	0.1222864422	0.0573263806	0.0750453066	-0.076787912	0.0489231245	-0.0268011422	0.0044907254	-0.1559454068	0.0390756515	-0.0121298041	-0.0251597857	-0.034217627	-0.045063363	0.069236134	0.0356379766	0.0123864098	0.0438852978	-0.0583271872	-0.0140943656	-0.0554712294	-0.0681443147	-0.0849005879	-0.0313038614	-0.0185349993	0.0248601874	-0.0012545532	0.0617272112	-0.0304743086	-0.1218901098	-0.0012912034	0.0436983706	-0.0574090569	-0.0278826849	0.0352950631	0.1145893521	0.0752728549	0.0932139449	0.0460461501	0.0648549642	-0.0588294555	-0.0916406437	-0.102755023	0.1086630081	0.0493261049	0.1526422309	-0.1233956825	0.093259602	-0.0087676377	-0.0308889344	-0.0410844095	-0.0481832514	0.069219974	0.016990564	0.0073134605	-0.0368550961	0.0513653973	0.0577850745	-0.0219795979	0.0093223619	0.0810375786	-0.0587798851	-0.0076469017	-0.1443309932	-0.0560279689	0.1947200593	0.068377233	0.1426217843	0.0228185605	0.0007788771	-0.0530563667	-0.0927724566	0.0118218708	0.0645642264	0.0411352309	0.0285349009	-0.0504447746	-0.0364911778	-0.0763181033	0.0236660143	0.023046352	0.1409507586	0.0505337075	0.0156592111	0.0096969783	0.0509124077	0.0726095429	-0.100726318	0.090830819	-0.0100569856	-0.0596299768	0.0108490012	0.1144052424	0.0115269464	-0.0393620959	-0.0022633864	-0.009475029	-0.0043306372	-0.0247216032	-0.0362682301	0.049822189	0.0274765975	-0.0765533865	0.1043636727	-0.1166288893	0.0688756145	-0.0148970211	-0.1109871952	-0.0241534808	0.0524460101	0.008129081	-0.0695265634	-0.0015406743	-0.1755331294	0.1590079497	-0.0462820074	0.0096540334	-0.0224274476	-0.0405676623	-0.0406961129	-0.0899428177	0.1146067887	0.0584239072	0.0228606376	-0.0380533229	0.107387288	-0.0150155683	-0.094145416	0.1138083441	0.1053519791	-0.0606118809	-0.0171839796	-0.0494454977	0.0113487736	-0.0398432554	-0.0685323578	0.0498070714	-0.0325943242	0.0661439302	0.0290275543	-0.054673583	-0.0129289322	-0.0850540684	-0.0583740416	-0.037257164	0.0516599187	0.0400678002	-0.1234857308	-0.1848902666	0.0359390989	-0.0667348553	0.0863031989	0.0906183369	0.0040147145	0.0080933183	-0.0041458246	0.0309677392	-0.0074928019	-0.0393605623	-0.0556293592	0.0686734322	-0.0660228361	-0.052951441	0.0715259545	0.1318251307	0.0486426739	-0.178652514	-0.0327301099	-0.0039797915	-0.0864062702	0.048256643	-0.0112986335	0.1143004768	-0.0505945082	0.024774786	-0.0238216506	0.0225484395	-0.0276423531	0.0848469118	-0.0026106687	-0.0330608083	0.0471207012	-0.0378958368	0.0093276367	0.0376060965	0.0346345844	-0.0074592468	0.0318454464	0.022009946	0.0762584234	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0516024	0.020755	0.00266280768576	0.000430770025	-0.087164	0.0090567	8.202381489000001e-05	0.007597562896	0.11993	-0.002701	0.0143832048999999	7.295401000000048e-06	0.000252112	1.590099999999997e-05	2.52841800999999e-10	6.356046054399998e-08	-0.00119242	-0.0001793	3.2148490000000035e-08	1.4218654564e-06	-0.000812002	-0.000160735	6.593472480040001e-07	2.5835740225000026e-08	0.0	0.0
