global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
564.3461634654283	n/a	n/a	318486.5922181479	585.1326214165857	n/a	n/a	342380.18464584544	485.3048750862243	n/a	235520.82178245572	n/a	480.434438206018	556.1998723761301	n/a	n/a	n/a	n/a	-0.0249445538	0.1890436349	-0.0290937664	0.0897345438	-0.0136104175	0.1023309526	0.0063492876	-0.0789109299	0.055055971	-0.2690183258	0.2582679547	-0.2669711241	0.0188963555	-0.0383530092	0.0716440121	-0.2454417882	0.2056740254	-0.1374525405	0.2377367088	-0.0927504145	0.078789059	0.0834307722	-0.0280481235	0.1107168962	-0.0250429741	0.1280068576	-0.0371946038	0.0943749914	-0.0139285603	0.0247273951	-0.0036839808	0.0201439444	-0.0100997905	0.0146339058	-0.0275773443	0.1042168464	-0.0116946854	0.0410945313	-0.0243565181	0.0080175486	-0.0672494223	0.046535447	0.011934512	-0.0307661741	0.0031219432	-0.0428826679	0.0203671204	-0.0228442968	0.069878381	-0.1194821998	0.089470732	-0.0680987265	0.0360999542	-0.012779824	0.0144893887	-0.0465795073	0.0560161938	-0.025641437	0.0052993528	-0.0225572978	-0.0116246502	0.0228362623	-0.0369662769	0.0573380033	0.0739883321	-0.0957316964	0.004523483	0.104776926	-0.0134102518	-0.0664650962	0.0294224052	-0.0602308029	-0.0690339904	0.0545270077	-0.0038202894	-0.0816146984	0.1013186367	0.0060039576	0.0027590331	0.0860314791	-0.0119001309	-3.1488e-06	-0.0247544259	0.0406717082	0.0099945362	0.0371975044	-0.0740932019	0.0357856002	0.0194940056	0.0494344586	-0.0655348594	-0.0058520244	-0.0306057771	0.0521049896	0.0104246646	-0.0532289705	0.1057738245	-0.0982385044	-0.0156739627	0.097674809	-0.0085115874	0.1557453408	-0.0020029678	0.0927818623	-0.0456510211	-0.0332021177	0.0089210091	-0.0443334036	0.0125609854	-0.014691403	0.0093991905	-0.0959355818	0.0480389957	-0.073577664	0.0342689539	-0.0059432688	0.0464749179	-0.0258020376	0.0489619652	-0.005790468	0.0303965086	-0.0599684202	0.0067171372	-0.0054926091	0.0961671299	-0.0921398937	0.0583371405	-0.1162129554	0.0218320537	-0.0588303296	2.28845e-05	-0.0193565235	0.084447036	-0.0363271214	0.0437606029	-0.0630379078	-0.0420566454	0.0338569269	-0.0418101803	0.099399248	0.0026847717	-0.0574203883	-0.0315766088	0.0919831955	-0.1021482626	0.0252442415	0.038348297	-0.0713688713	-0.0434684981	0.0474826604	0.0047460617	-0.0202469958	-0.024302423	-0.0009712663	0.0136321045	0.0155652672	0.0010309722	-0.0342539346	-0.0196083771	0.0341853954	0.1214221072	-0.0637924383	-0.0781816973	0.0089409366	0.0252885807	0.071291282	-0.0133239797	-0.055690473	0.0341823128	0.0414004915	-0.1482588965	0.1488440537	-0.1287434567	0.0457149332	-0.0270641702	0.0617169335	-0.0764863085	0.0396805062	-0.0121293706	0.0327368867	-0.0369433126	0.0401616213	-0.0100570595	0.0408513208	-0.0915535587	0.0131646326	-0.0376428903	0.0351619377	0.0254954798	0.0176565606	-0.0363292056	0.0693686036	-0.0023093758	0.0682341594	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0104987	n/a	n/a	0.00011022270169	-0.0135299	n/a	n/a	0.0001830581940099	0.077211	n/a	0.005961538521	n/a	-0.00341605	n/a	n/a	1.16693976025e-05	-0.000481339	n/a	2.3168723292100002e-07	n/a	-0.000829594	n/a	n/a	6.88226204836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.5447893060489	-2.8013741593794066	7.847697180838677	315332.55039677484	574.3728267069396	-10.759794709646144	115.77318219372914	329904.14405932004	483.9084659014159	-1.3964091848083626	234167.4033710618	1.949958611417156	478.6428516619581	550.0420787062442	1.107974	25.106003	0.07623025	0.0472439	0.0084325676	0.2149087994	-0.0361176196	-0.054540681	-0.0363960135	0.1082789556	0.1430345094	0.0010400247	0.0845659133	-0.1112285777	0.1746069898	-0.1050278387	-0.0478821181	0.0612853116	-0.0311309437	-0.148916456	0.0224486894	0.0218367409	0.1998006067	-0.1971345693	0.0417878727	0.0822684693	-0.0852688953	0.0179026647	0.0499876567	0.0196064008	0.0190099336	0.0890536808	-0.0440753023	0.0615270052	-0.0528170737	0.0489999067	-0.1659688804	0.0567427512	-0.010138352	0.0576564599	-0.0412949604	0.050840278	-0.0452291249	0.030002506	0.0159679472	0.007862432	-0.103435459	0.0091752574	-0.0159142346	-0.0658240628	0.0347192924	0.010406062	0.0004932684	-0.0796511853	-0.012411921	-0.0614540157	0.0237902137	0.0642418151	0.1317646045	-0.0387922045	-0.0314993882	-0.1050565565	-0.0215211972	0.0214664212	-0.1178847759	-0.0272400698	0.0885676753	-0.003576643	0.0270817548	-0.0194106262	-0.0093657476	-0.1140911214	-0.0293094563	-0.0211907532	-0.0884368927	0.0246639926	0.08643924	-0.0944096602	0.0382454866	-0.047479289	-0.0272263851	0.1230143416	0.0240011944	-0.0082810359	-0.0233074142	0.0625505839	-0.1043519792	-0.0526450022	-0.0276491637	0.0069624823	-0.0268441417	0.0114676768	-0.0619457884	0.0358851642	-0.03278556	-0.0421072302	0.0438463038	0.0353831994	-0.0429999079	-0.169567692	0.1029340586	-0.0528658273	-0.083076489	0.0676361611	0.0608790353	0.04033587	0.041742417	0.0731988585	-0.0204499502	-0.0596662717	0.1011109635	-0.005498919	0.0483295198	0.0792940709	-0.1224646123	-0.0246825319	-0.0148157731	-0.0842399678	0.0087964523	-0.0020987721	0.0097969266	0.079788582	-0.0093883644	-0.0328472444	-0.0399111164	-0.0738436485	-0.0343917067	-0.038925851	-0.0467244679	-0.0955491699	0.0735045423	-0.0419046175	0.0682481665	0.0195658589	0.0848366588	0.0432921802	-0.0088946483	-0.1471344516	0.0438406336	0.0851049982	-0.0642174684	-0.1073051114	0.0974727291	0.0326239801	-0.002461733	-0.0289581699	0.1008257125	0.0116100367	-0.0224698956	-0.0482963006	-0.0112907509	-0.012838216	-0.0205988892	-0.086766447	-0.0072985762	0.0044726067	-0.0725810542	-0.0349956867	-0.0729250287	-0.0558903917	0.1107405181	-0.0794828287	0.0267917924	0.0466620767	-0.0035252765	0.0941782959	0.026689037	-0.0805709294	0.0107939966	0.0764471296	-0.0192253651	-0.0124569916	-0.0701310414	0.0189178688	-0.154379745	0.1655282068	-0.1527504831	0.0433719549	-0.033530652	-0.0704081079	0.0284204948	0.0546333402	0.0336940446	0.0588154497	0.021140565	-0.0372183146	-0.0444286009	-0.019829997	-0.0196749344	0.0159501413	-0.0116987133	-0.0322859017	-0.081578916	0.0152727811	0.0497324316	0.0115091612	-0.0479924733	0.0665373809	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.012387	-0.0018883	3.565676890000003e-06	0.000153437769	0.0288757	0.0424056	0.00179823491136	0.00083380605049	0.08336	0.006149	0.0069488896	3.781020100000002e-05	-0.00361209	-0.00019604	3.8431681600000073e-08	1.30471941681e-05	-0.0004624	1.893899999999999e-05	2.1381376000000001e-07	3.5868572099999957e-10	-0.000528826	0.000300768	9.0461389824e-08	2.796569382760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563.2715112737587	1.7267219677098635	2.981568753771824	317274.79541262414	572.1167368332142	-2.2560898737253865	5.08994151832623	327317.56056468526	485.8952305904051	1.986764688989183	236094.17511050293	3.947233929414285	480.76424708107646	552.4840083489986	1.100638	24.939762	0.09353879	0.0664359	-0.0316281236	0.184797882	0.1046255643	0.0246442879	-0.0299409424	0.1215288015	0.0193620161	0.0793777932	-0.0073110557	-0.1498625043	0.1036280041	-0.0937377937	-0.0357554903	-0.0312006101	-0.1210586108	-0.038026184	0.030970974	-0.1032335623	0.0736923271	-0.0602599096	0.0917338053	0.0435513459	-0.1497286449	0.0569429155	0.0296497134	0.1329539073	-0.0272872954	0.1076829702	-0.0172229117	0.0147078787	-0.0266620524	-0.0159414356	-0.0730648899	0.181280383	-0.0666175359	-0.0139873126	0.0037362349	0.0297626774	0.0072227549	-0.0740254284	-0.0915509015	0.0462790598	0.1139082386	-0.0548222779	0.0500633129	-0.0298603049	-0.0202375034	0.0315222893	-0.0046211825	-0.0915344508	-0.025857767	0.1104342963	-0.0458670071	0.0621477903	-0.1033377099	0.0492268463	0.0049304126	0.0687915133	0.0311633779	0.0257420932	-0.0095377639	0.0392113654	0.0362223369	-0.0891037019	-0.0045775484	0.0594491904	0.0095119402	-0.0498779737	0.0006035681	0.0399439328	0.0455833452	0.0197927978	0.0040335578	-0.0624250212	0.0104351281	0.1064663238	-0.0436244129	0.0469359376	0.0143478815	-0.0226895979	0.0392815751	0.0411172955	0.0641984242	0.0023936012	-0.0015546134	-0.0539483607	0.0765165649	-0.0627054496	-0.094872056	-0.0526949344	0.0300352827	-0.0383127115	-0.0485457407	0.0716432926	-0.0681985433	-0.0201315402	0.1119235702	0.0140662252	-0.0890617527	0.1282631985	0.0380580275	0.1311047824	0.0082208916	0.1052813222	-0.0322930482	-0.0050511682	0.0940481935	0.0657928007	0.1554874415	0.1268734113	0.0273989289	-0.0361289958	-0.0002410948	-0.0085505336	0.0355046245	0.002265914	-0.0189385257	-0.1472241366	0.0577538611	0.0047036411	0.0321340929	-0.0596523608	0.0050394516	0.0126957063	-0.0322722413	-0.0088274375	-0.0980173852	-0.0529852426	0.0292873399	0.0937132223	-0.0941021152	-0.047701323	0.0179206331	0.0420878256	-0.0443511065	-0.0019430859	0.0438952225	-0.0293167862	-0.0098849201	-0.0201853345	0.0631125282	0.017408296	0.0582253195	-0.0541045161	0.082427901	0.0021886227	-0.0081889426	0.0245298937	0.1202997952	-0.0405425599	-0.0457998495	0.040398345	0.0289697809	-0.0220947118	-0.0299511843	0.0357372708	-0.0173978616	-0.0214621719	0.0614144238	-0.0440206713	-0.1080444221	-0.0548029486	0.0346971955	0.0025626264	-0.0345677038	-0.043871941	-0.0639447228	-0.0051042403	-0.0146383371	0.0956229615	-0.1510373889	0.1503587116	-0.142871751	-0.0004116208	0.103326342	0.0354956263	-0.0756857453	0.0273654057	-0.0018376952	0.0320122287	-0.0512266603	0.014786795	0.0152332055	0.028145549	-0.0810867707	0.0647679954	0.0237927309	0.0384765127	-0.0181265268	-0.1076635976	-0.029068114	0.0045387473	-0.0400993091	0.0424366379	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.00783251	0.00455449	2.07433791601e-05	6.134821290010001e-05	-0.0357851	-0.0646608	0.00418101905664	0.00128057338201	0.0929273	0.0095673	0.00863548308529	9.153322929e-05	-0.00343855	0.00017354	3.0116131600000085e-08	1.1823626102499998e-05	-0.0005526	-9.019999999999996e-05	3.0536676e-07	8.136039999999994e-09	-0.00056021	-3.138399999999997e-05	9.84955455999998e-10	3.138352441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.9100020396763	-1.3615092340824049	1.853707394491657	315742.85039222904	569.2003459397912	-2.9163908934229994	8.505335843240601	323989.033817978	484.832801843068	-1.062428747337094	235062.8457429997	1.128754843168267	479.6345294497323	552.9357378943245	1.076681	24.39691	0.10422172	0.0795753	-0.0037967535	0.1907640491	-0.0632534101	0.0641508278	-0.0242316566	0.142487662	-0.0160555494	-0.0073001145	0.1138609428	-0.101065283	0.0643159075	-0.0217848598	-0.0294441738	0.0396729271	-0.0614764745	-0.01094446	0.009521774	0.0674564823	-0.0466946785	-0.1332311994	0.0565217095	0.0940212034	-0.0578039849	0.11917114	0.026550518	0.1195563312	-0.0213739391	0.0453239992	-0.0470629608	0.0342288417	-0.0636492858	0.0126976288	-0.1735892378	-0.0906717357	-0.0095634556	0.0278182469	-0.0904798084	-0.0313051758	0.0294505178	-0.0563815417	-0.0077222081	0.0377263121	0.0295471092	0.0113883707	0.0156589085	0.0089213728	-0.072699503	-0.0453423783	-0.0503527725	0.0215685629	-0.0203552696	0.0602845432	-0.0990381441	0.0573299373	-0.0500929696	-0.0375858782	0.0142128757	0.0229361529	0.0276655522	0.0037638692	0.0880767349	0.0316247908	-0.010535859	0.0299326308	0.0085949935	-0.0260449297	0.0428673684	0.0741987431	-0.055368634	0.045068377	0.0045237032	-0.0226612728	-0.1235996622	-0.0476805237	0.0110644656	-0.0113664107	0.0554196334	0.0050074269	-0.0295364182	-0.002048355	0.0534244245	-0.0148205893	0.0780665259	0.0036212733	0.0024312534	-0.035118427	0.04649778	0.0812169056	0.0190782926	0.0012048934	0.0725622588	0.1452494567	-0.0337999322	-0.0036651354	0.0378102708	-0.1002286576	0.1048582761	-0.1032559654	-0.0144898657	0.109287061	0.0425814398	0.1157472364	-0.011810943	0.0510363573	0.0070722122	-0.0329812134	0.1130131621	-0.0402155724	0.0457541795	-0.0550679728	-0.1742157711	-0.0308422978	-0.0488139505	-0.0296981241	-0.002029967	-0.0170470606	-0.0574149676	-0.0669641002	0.0265764337	0.0003574639	0.0058924262	0.0270994075	0.0617528711	-0.0441805929	-0.0331209954	0.0365672881	-0.0202493581	-0.004527205	-0.0697420769	0.1149024851	-0.0044165063	-0.028347903	0.0334593752	0.0180032055	-0.0104497478	-0.0875655218	0.0170566462	0.0877241748	-0.0027135263	0.0003030362	0.0023178002	0.006207011	-0.0063915303	0.0099371838	0.0223862726	0.109363594	0.0275965742	-0.0988862421	0.0088472364	0.0306765566	-0.0447270784	0.0678520168	-0.0388757576	0.0271635371	0.0304294714	0.0431491294	-0.0103533244	0.0820838972	0.0395429222	-0.0084949383	-0.0248428456	-0.0283963446	0.0584770303	0.0081600736	0.0119652409	-0.061038387	0.0700718959	-0.0363937506	0.159715296	-0.0048629631	-0.1459403871	0.1739448786	-0.1532485224	0.0428000766	-0.070002572	0.0271689998	0.0171456411	0.0623725434	0.0428639874	0.0405672588	-0.0025745871	-0.0068198598	-0.0450393252	0.000850883	0.0006071437	0.0127630605	-0.0230513544	0.0809661908	0.05578718	0.0270259082	-0.0011402598	-0.0499020051	-0.0319661292	0.0013682483	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.00967618	-0.0018436699999999	3.399119068899995e-06	9.36284593924e-05	0.0423433	0.0781284	0.00610404688656	0.00179295505489	0.0888729	-0.0040544	0.00789839235441	1.6438159359999996e-05	-0.00363387	-0.00019532	3.8149902400000056e-08	1.32050111769e-05	-0.000369004	0.000183596	1.36163952016e-07	3.3707491216000005e-08	-0.000585199	-2.4989e-05	6.24450121e-10	3.42457869601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.3702975494587	0.4602955097823269	0.2118719563257722	316260.3515658667	570.5254189108834	1.3250729710922542	1.7558183787192538	325499.25362343906	485.7545663119984	0.9217644689304052	235957.49869295768	0.8496497361825519	480.5053193012668	554.8796413861087	1.047581	23.737528	0.10333637	0.0657897	-0.0243062376	0.1915982944	0.0391800802	-0.0615499882	-0.052540169	0.1479171302	0.1014247127	0.01996174	0.0077112261	-0.1363922142	0.0448805008	-0.0747704351	-0.0040883309	0.0115858878	-0.0072832494	-0.0101614725	-0.0058749723	-0.0047386671	-0.1692200516	-0.0634924039	0.0535334157	0.087654652	-0.1000476802	0.0217453935	0.0437994838	0.1751886823	-0.0086444696	0.0994216489	-0.0663314354	0.0398278676	0.0360884329	0.0649113883	-0.0035899406	-0.0353127799	-0.0446473066	0.067326588	-0.0592297597	0.0686221139	0.1123174782	0.015773989	-0.0253191586	0.0291199782	-0.0525915872	-0.0197510105	-0.0753617635	0.0444319385	0.0933266031	-0.0309317049	0.038901333	0.0018489684	-0.0277145923	-0.0711413366	0.052898034	-0.1679048496	0.0221520073	0.005107937	-0.0322642783	0.0199344255	-0.1452982528	0.0373923258	0.1132077698	-0.0834152823	-0.0122529345	-0.0632002049	-0.0210779058	-0.0318184189	0.0929097471	0.0342223368	0.0730981083	0.0045804173	-0.0735896337	0.0534363647	0.0637549325	0.0494114805	0.1478755313	0.0502615368	-0.0913466794	-0.0586942096	0.0980240114	-0.0605211566	-0.0011055489	-0.0257096061	0.0746584883	-0.0669420718	0.0657318443	-0.0871847442	-0.0286556587	-0.0221570011	0.0513906533	0.0046092224	0.010860546	0.0123820358	0.0702830763	-0.0999042658	0.0368537113	-0.0408360612	0.0698815603	-0.0318635291	-0.1122937319	0.0706384756	0.0332843088	0.1674125573	0.0175449543	0.0882770379	-0.0116974408	-0.0546757068	0.0449693777	-0.1239148043	0.0428242894	-0.0638450243	-0.0113962249	-0.025143686	-0.0060397975	-0.0434166007	0.0486771306	-0.1608109517	0.0531888505	0.0709269986	0.0040814187	-0.0199453147	0.0752064607	0.0394875535	-0.0796110333	0.0390161609	0.0606891306	-0.0453325701	0.0283166027	0.0015697277	-0.0801498905	-0.1357956446	0.0422168192	-0.0035484297	-0.0951520952	0.0625030134	-0.0635752103	0.0956441864	0.0282908326	0.0925438028	0.0157841738	0.0022365789	0.0612674166	0.0566289952	-0.0276676763	0.038623107	0.0397215613	0.0054483492	-0.1077772415	0.1153401574	-0.0250092097	-0.0955945625	0.1581962053	0.0654404588	0.0432268623	-0.0465903104	-0.0834737787	-0.0009462582	-0.0248223256	0.0537574992	-0.0550015225	-0.1226403179	-0.022812131	0.0077983632	0.0132912629	-0.0316329509	0.0535568322	-0.0334858948	0.0362107756	0.027725573	-0.0277137649	-0.1186330942	-0.1507576363	0.1577770068	-0.1545492413	0.0039062432	0.0750325687	-0.0587828601	-0.0627666287	0.0227148266	-0.0107681558	0.029921288	-0.0526178489	0.0092548435	-0.0215307277	0.0055237194	-0.0794821918	-0.0160184111	0.0162109834	0.0747206559	0.0857341798	0.0068151102	0.0051712912	0.0569227531	-0.0800879431	-0.0241858736	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0126247	-0.00294852	8.693770190400007e-06	0.00015938305009	-0.0197038	-0.0620471	0.00384984261841	0.00038823973444	0.10322	0.0143471	0.0106543684	0.00020583927841	-0.00372641	-9.25399999999999e-05	8.563651599999981e-09	1.38861314881e-05	-0.0005526	-0.000183596	3.0536676e-07	3.3707491216000005e-08	-0.0007889359999999	-0.0002037369999999	4.1508765168959256e-08	6.224200120958422e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.2040471566929	-2.1662503927657326	4.692640764157691	313828.5744507382	565.7764811201145	-4.748937790768991	22.552410140593867	320103.0265886592	484.7378795770831	-1.0166867349153108	234970.81189688676	1.0336519169527554	479.6448132090277	546.6411052604175	1.098688	24.895576	0.0832114	0.0488501	0.0249195711	0.2032581892	0.0261467129	0.0987961091	-0.0327717734	0.1625576838	-0.027011166	0.0752761066	0.0997665496	-0.1365122269	-0.0298865532	-0.045919459	-0.0663876884	0.0867954774	0.0457363951	-0.0347488572	-0.0230476452	0.1002154165	-0.0502466636	-0.1253846928	0.0908718398	0.0952388719	-0.0632042068	0.1028523002	-0.0574570767	0.1252553121	0.0164851426	0.0975767585	0.0081245826	0.0406648538	-0.0397869347	-0.0166846757	-0.0665249168	-0.0895950904	0.0154892068	0.0841734134	0.0239800193	0.003943601	0.078114442	0.0546128776	0.0021514376	0.0632556215	0.0164201084	0.0988232486	-0.0072522772	-0.0286944703	0.0311511589	-0.022737467	-0.0352141305	0.046118932	0.0218377378	0.0346409113	-0.0441803214	-0.0984485874	0.0389464625	0.0369529983	0.1838276272	0.0374849193	-0.0367399415	0.0344821048	0.0390549236	-0.0190681525	0.0465428033	-0.0442146052	0.0992188554	0.0016934834	-0.0827744349	-0.0421001348	0.0356230016	0.0223524436	0.0376083942	0.0055782755	0.0568797566	0.0093792771	-0.0508719721	0.0298688475	-0.0406591334	-0.0440503311	-0.0989517852	0.0621488105	0.0083672161	-0.0377791796	-0.1074830438	-0.0164669209	-0.0131036214	0.0122699314	0.0042214232	0.0025562537	-0.0924982587	0.0074324664	-0.135636981	0.0087820145	0.0679434841	0.0232440467	0.0043228194	-0.0693975291	0.1437220699	-0.0920869951	-0.0325335143	0.1336800933	-0.0216743364	0.1104385938	0.0383190376	0.0676379326	-0.0589885949	-0.0444081498	0.0484969719	-0.0155486883	-0.0150720465	-0.0797138449	-0.0922961964	-0.0215743875	0.0558509035	-0.0283918228	-0.0708376048	-0.079663343	0.0176896892	0.0400650363	0.0426731821	0.1167940563	-0.0171999872	-0.0005742248	0.0150507388	-0.0172777199	0.0128998776	0.0488618618	-0.0492041035	0.0362379446	-0.0971279513	-0.0825882479	-0.0122886255	0.0481846082	0.1623829362	0.0102483238	-0.1069211482	0.0759060863	0.0369939355	-0.0259043903	0.0279088431	-0.0488350846	0.085567843	-0.0790668795	-0.0049033447	0.0151349937	-0.0259115846	-0.0146434794	0.0281598753	0.0716311411	0.0276338889	0.0038909897	-0.0407258134	-0.1221877388	0.0053348156	-0.0109457338	0.0640517825	-0.0429235101	-0.0609749921	0.021545553	0.0011835464	0.0603086554	-0.0073859788	0.0419809119	0.0239285768	-0.068302127	-0.0333234023	0.0971950738	-0.0466414329	0.0528264472	-0.0660333383	0.0092582991	-0.1504488115	0.1748288475	-0.1699698984	0.0276173767	0.0152820057	0.0905792753	-0.0083854418	0.0660868933	0.0466701419	0.0305579014	0.0188478337	0.0032917825	-0.0119761842	0.0115506141	-0.0144634378	-0.0485219353	0.0170407725	0.0185866521	-0.03971018	0.1000336426	0.0161676175	0.0266195936	-0.0705134132	-0.0434669081	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-0.0109846	0.0016401	2.689928010000001e-06	0.00012066143716	0.0213225	0.0410263	0.00168315729169	0.00045464900625	0.102697	-0.000523	0.010546673809	2.7352900000001e-07	-0.00412931	-0.0004028999999999	1.623284099999999e-07	1.7051201076099998e-05	-0.000402283	0.0001503169999999	1.61831612089e-07	2.2595200488999988e-08	-0.000541713	0.0002472229999999	6.111921172895056e-08	2.93452974369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
