onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.5523	2.95	ISI	n/a	n/a	n/a	n/a
3.5023	0.5	DISTRACTOR	1	1	C	Correct Rejection
4.0023	1.0	ISI	n/a	n/a	n/a	n/a
5.0023	0.5	DISTRACTOR	1	2	B	Correct Rejection
5.5023	1.0	ISI	n/a	n/a	n/a	n/a
6.5024	0.5	TARGET	1	3	B	Hit
6.8164	n/a	RESPONSE	n/a	n/a	n/a	n/a
7.0024	1.0	ISI	n/a	n/a	n/a	n/a
8.0023	0.5	DISTRACTOR	1	4	C	Correct Rejection
8.5024	1.0	ISI	n/a	n/a	n/a	n/a
9.5024	0.5	TARGET	1	5	C	Hit
9.8174	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.0024	1.0	ISI	n/a	n/a	n/a	n/a
11.0024	0.5	DISTRACTOR	1	6	H	Correct Rejection
11.5024	1.0	ISI	n/a	n/a	n/a	n/a
12.5024	0.5	DISTRACTOR	1	7	I	Correct Rejection
13.0024	1.0	ISI	n/a	n/a	n/a	n/a
14.0024	0.5	DISTRACTOR	1	8	D	Correct Rejection
14.5024	1.0	ISI	n/a	n/a	n/a	n/a
15.5024	0.5	DISTRACTOR	1	9	E	Correct Rejection
16.0024	1.0167	ISI	n/a	n/a	n/a	n/a
17.0191	0.5167	DISTRACTOR	1	10	H	Correct Rejection
17.5358	1.0167	ISI	n/a	n/a	n/a	n/a
18.5524	0.5166	DISTRACTOR	1	11	E	Correct Rejection
19.0691	1.0167	ISI	n/a	n/a	n/a	n/a
20.0858	0.5167	DISTRACTOR	1	12	A	Correct Rejection
20.6025	1.0167	ISI	n/a	n/a	n/a	n/a
21.6191	0.5167	DISTRACTOR	1	13	G	Correct Rejection
22.1358	1.0167	ISI	n/a	n/a	n/a	n/a
23.1525	0.5167	DISTRACTOR	1	14	A	Correct Rejection
23.6692	1.0167	ISI	n/a	n/a	n/a	n/a
24.6858	0.5167	DISTRACTOR	1	15	B	Correct Rejection
25.2025	1.0167	ISI	n/a	n/a	n/a	n/a
26.2192	0.5167	DISTRACTOR	1	16	A	Correct Rejection
26.7359	1.0166	ISI	n/a	n/a	n/a	n/a
27.7525	0.5167	DISTRACTOR	1	17	J	Correct Rejection
28.2692	1.0167	ISI	n/a	n/a	n/a	n/a
29.2859	0.5166	DISTRACTOR	1	18	E	Correct Rejection
29.8025	1.0167	ISI	n/a	n/a	n/a	n/a
30.8192	0.5166	DISTRACTOR	1	19	D	Correct Rejection
31.3359	1.0167	ISI	n/a	n/a	n/a	n/a
32.3526	0.5167	TARGET	1	20	D	Hit
32.6918	n/a	RESPONSE	n/a	n/a	n/a	n/a
32.8692	1.0166	ISI	n/a	n/a	n/a	n/a
33.8859	0.5167	DISTRACTOR	1	21	F	Correct Rejection
34.4026	1.0167	ISI	n/a	n/a	n/a	n/a
35.4193	0.5167	TARGET	1	22	F	Hit
35.7246	n/a	RESPONSE	n/a	n/a	n/a	n/a
35.9359	1.0166	ISI	n/a	n/a	n/a	n/a
36.9526	0.5167	DISTRACTOR	1	23	H	Correct Rejection
37.4693	1.0166	ISI	n/a	n/a	n/a	n/a
38.4859	0.5167	DISTRACTOR	1	24	F	Correct Rejection
39.0026	1.0167	ISI	n/a	n/a	n/a	n/a
40.0193	0.5167	DISTRACTOR	1	25	G	Correct Rejection
40.536	1.0167	ISI	n/a	n/a	n/a	n/a
41.5526	0.5166	DISTRACTOR	1	26	F	Correct Rejection
42.0693	1.0167	ISI	n/a	n/a	n/a	n/a
43.086	0.5167	DISTRACTOR	1	27	E	Correct Rejection
43.6027	1.0167	ISI	n/a	n/a	n/a	n/a
44.6193	0.5167	TARGET	1	28	E	Hit
44.9192	n/a	RESPONSE	n/a	n/a	n/a	n/a
45.136	1.0167	ISI	n/a	n/a	n/a	n/a
46.1527	0.5167	DISTRACTOR	1	29	B	Correct Rejection
46.6694	1.0167	ISI	n/a	n/a	n/a	n/a
47.686	0.5167	TARGET	1	30	B	Hit
47.9838	n/a	RESPONSE	n/a	n/a	n/a	n/a
48.2027	1.0167	ISI	n/a	n/a	n/a	n/a
49.2194	0.5167	DISTRACTOR	1	31	F	Correct Rejection
49.7361	1.0167	ISI	n/a	n/a	n/a	n/a
50.7527	0.5166	DISTRACTOR	1	32	A	Correct Rejection
51.2694	1.0167	ISI	n/a	n/a	n/a	n/a
52.2861	0.5167	DISTRACTOR	1	33	D	Correct Rejection
52.8027	1.0167	ISI	n/a	n/a	n/a	n/a
53.8194	0.5167	DISTRACTOR	1	34	J	Correct Rejection
54.3361	1.0167	ISI	n/a	n/a	n/a	n/a
55.3528	0.5167	DISTRACTOR	1	35	E	Correct Rejection
55.8694	1.0167	ISI	n/a	n/a	n/a	n/a
56.8861	0.5167	DISTRACTOR	1	36	G	Correct Rejection
57.4028	1.0167	ISI	n/a	n/a	n/a	n/a
58.4195	0.5167	DISTRACTOR	1	37	I	Correct Rejection
58.9361	1.0166	ISI	n/a	n/a	n/a	n/a
59.9528	0.5167	DISTRACTOR	1	38	F	Correct Rejection
60.4695	1.0167	ISI	n/a	n/a	n/a	n/a
61.4861	0.5167	DISTRACTOR	1	39	H	Correct Rejection
62.0028	1.0167	ISI	n/a	n/a	n/a	n/a
63.0195	0.5166	DISTRACTOR	1	40	G	Correct Rejection
63.5361	1.0167	ISI	n/a	n/a	n/a	n/a
64.5528	0.5167	TARGET	1	41	G	Hit
64.9203	n/a	RESPONSE	n/a	n/a	n/a	n/a
65.0695	1.0167	ISI	n/a	n/a	n/a	n/a
66.0862	0.5167	DISTRACTOR	1	42	H	Correct Rejection
66.6029	1.0166	ISI	n/a	n/a	n/a	n/a
67.6195	0.5167	DISTRACTOR	1	43	I	Correct Rejection
68.1362	1.0167	ISI	n/a	n/a	n/a	n/a
69.1528	0.5167	TARGET	1	44	I	Hit
69.4696	n/a	RESPONSE	n/a	n/a	n/a	n/a
69.6695	1.0167	ISI	n/a	n/a	n/a	n/a
70.6862	0.5166	TARGET	1	45	I	Hit
71.0499	n/a	RESPONSE	n/a	n/a	n/a	n/a
71.2029	1.0167	ISI	n/a	n/a	n/a	n/a
72.2195	0.5167	DISTRACTOR	1	46	H	Correct Rejection
72.7362	1.0167	ISI	n/a	n/a	n/a	n/a
73.7529	0.5167	DISTRACTOR	1	47	C	Correct Rejection
74.2696	1.0166	ISI	n/a	n/a	n/a	n/a
75.2862	0.5167	DISTRACTOR	1	48	B	Correct Rejection
75.8029	1.0167	ISI	n/a	n/a	n/a	n/a
76.8196	0.5167	TARGET	1	49	B	Hit
77.3073	n/a	RESPONSE	n/a	n/a	n/a	n/a
77.3363	1.0167	ISI	n/a	n/a	n/a	n/a
78.353	0.5167	DISTRACTOR	1	50	G	Correct Rejection
78.8696	1.1	ISI	n/a	n/a	n/a	n/a
87.8425	n/a	RESPONSE	n/a	n/a	n/a	n/a
87.903	1.0167	ISI	n/a	n/a	n/a	n/a
88.9197	0.5167	DISTRACTOR	2	1	C	Correct Rejection
89.4364	1.0166	ISI	n/a	n/a	n/a	n/a
90.453	0.5167	DISTRACTOR	2	2	B	Correct Rejection
90.9697	1.0167	ISI	n/a	n/a	n/a	n/a
