onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.025	1.0	ISI	n/a	n/a	n/a	n/a
1.025	0.5	DISTRACTOR	1	1	D	Correct Rejection
1.525	1.0167	ISI	n/a	n/a	n/a	n/a
2.5417	0.5167	TARGET	1	2	D	Hit
2.8313	n/a	RESPONSE	n/a	n/a	n/a	n/a
3.0583	1.0167	ISI	n/a	n/a	n/a	n/a
4.075	0.5167	DISTRACTOR	1	3	A	Correct Rejection
4.5917	1.0167	ISI	n/a	n/a	n/a	n/a
5.6084	0.5167	TARGET	1	4	A	Hit
5.9185	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.1251	1.0167	ISI	n/a	n/a	n/a	n/a
7.1417	0.5167	DISTRACTOR	1	5	C	Correct Rejection
7.6584	1.0167	ISI	n/a	n/a	n/a	n/a
8.6751	0.5167	DISTRACTOR	1	6	B	Correct Rejection
9.1918	1.0167	ISI	n/a	n/a	n/a	n/a
10.2085	0.5167	DISTRACTOR	1	7	I	Correct Rejection
10.7251	1.0167	ISI	n/a	n/a	n/a	n/a
11.7418	0.5167	DISTRACTOR	1	8	B	False Alarm
12.189	n/a	RESPONSE	n/a	n/a	n/a	n/a
12.2585	1.0167	ISI	n/a	n/a	n/a	n/a
13.2752	0.5167	DISTRACTOR	1	9	I	Correct Rejection
13.7918	1.0167	ISI	n/a	n/a	n/a	n/a
14.8085	0.5167	DISTRACTOR	1	10	A	Correct Rejection
15.3252	1.0167	ISI	n/a	n/a	n/a	n/a
16.3419	0.5167	DISTRACTOR	1	11	J	Correct Rejection
16.8585	1.0167	ISI	n/a	n/a	n/a	n/a
17.8752	0.5167	DISTRACTOR	1	12	D	Correct Rejection
18.3919	1.0167	ISI	n/a	n/a	n/a	n/a
19.4086	0.5167	TARGET	1	13	D	Hit
19.8352	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.9252	1.0167	ISI	n/a	n/a	n/a	n/a
20.9419	0.5167	DISTRACTOR	1	14	E	Correct Rejection
21.4586	1.0167	ISI	n/a	n/a	n/a	n/a
22.4753	0.5167	DISTRACTOR	1	15	D	Correct Rejection
22.992	1.0166	ISI	n/a	n/a	n/a	n/a
24.0086	0.5167	TARGET	1	16	D	Hit
24.3301	n/a	RESPONSE	n/a	n/a	n/a	n/a
24.5253	1.0167	ISI	n/a	n/a	n/a	n/a
25.542	0.5167	DISTRACTOR	1	17	F	Correct Rejection
26.0587	1.0167	ISI	n/a	n/a	n/a	n/a
27.0754	0.5167	DISTRACTOR	1	18	D	Correct Rejection
27.592	1.0167	ISI	n/a	n/a	n/a	n/a
28.6087	0.5167	DISTRACTOR	1	19	B	Correct Rejection
29.1254	1.0167	ISI	n/a	n/a	n/a	n/a
30.1421	0.5167	TARGET	1	20	B	Hit
30.4246	n/a	RESPONSE	n/a	n/a	n/a	n/a
30.6587	1.0167	ISI	n/a	n/a	n/a	n/a
31.6754	0.5167	DISTRACTOR	1	21	J	Correct Rejection
32.1921	1.0167	ISI	n/a	n/a	n/a	n/a
33.2088	0.5167	DISTRACTOR	1	22	H	Correct Rejection
