global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
489.7088738829206	n/a	n/a	239814.78115967824	585.1849143511954	n/a	n/a	342441.3839842159	414.3019953980076	n/a	171646.1433907707	n/a	416.69746849874775	498.7316209770783	n/a	n/a	n/a	n/a	-0.0604932305	0.0631831066	-0.0806974231	0.0029077003	-0.1445642692	0.0850420833	-0.006336779	0.3533096141	-0.2349344551	0.0206253828	-0.0850699227	0.168624799	-0.5122483396	-0.3845614605	0.16469578	-0.0358946049	0.0752102693	-0.0022733413	0.0340973439	-0.0155212127	0.1959923249	-0.0886187191	0.0364036507	-0.0756791163	-0.0116504556	0.1316729139	-0.009749095	0.0365729105	-0.015799411	0.030486476	-0.0436358155	0.087262887	0.0624499823	-0.0384353978	0.0116265818	-0.0100202397	0.1405786193	-0.0461096903	0.0199916409	-0.0608572907	0.0166118208	-0.0167258522	0.0179347471	-0.0144208276	0.0229959057	-0.0072402499	0.0002187737	0.0368252562	-0.0343831436	0.0553186268	-0.0254249583	0.0314477804	-0.0260283984	0.0295065005	-0.0482732441	0.0760836025	-0.0362846649	0.1519842524	-0.0150743015	0.1516532637	-0.04441698	0.0708061506	-0.009107925	0.0375202878	-0.0285440447	0.0004212279	0.0175093495	-0.0373658176	0.1039887817	-0.1426428351	-0.0362572225	0.0479895682	-0.0862612027	0.0387499592	0.0124456222	-0.0042349685	-0.0031435855	-0.0613140592	0.0985638197	-0.0585121498	0.0439279072	0.0516266789	-0.0754580804	0.0848267054	0.0049414567	0.0264359259	-0.0424895923	0.0506851398	-0.0543363339	-0.0190723885	-0.0043620682	-0.0490891279	0.0783515769	0.0664306626	-0.1025074582	-0.0245432056	0.0423718905	0.0290509205	0.0435935182	0.0436089638	-0.0454189398	0.0243450212	0.0912693117	-0.0489071695	-0.0799581557	-0.048493109	0.0043234058	0.0919379336	-0.0962772901	-0.0225587605	-0.0018692444	-0.0017865976	0.0474539198	0.0125427644	0.098694954	0.0581426667	-0.012999225	0.0418253793	-0.0867055995	0.0409144921	-0.057241379	-0.0921316831	0.0119222103	-0.0483101208	0.0042589198	-0.1149575722	0.0835187782	-0.0816809777	0.0154245667	-0.0427432932	0.1151185899	-0.0657180809	-0.0646092235	0.062761159	-0.1374515402	0.2053853307	-0.0545131834	0.1017855587	-0.0664127486	0.0142280705	-0.1054282604	0.018829653	-0.0595748845	0.0858777703	-0.1186625108	0.0052085813	-0.0450559748	0.050740686	-0.0977920579	0.0398726527	-0.0341769039	0.132700175	-0.0222952076	-0.0167530048	0.007862044	0.0630293218	-0.0204502924	-0.1486314009	0.0720519427	-0.0351271245	-0.0674778401	0.0522355105	-0.0219709121	-0.030766109	0.0555938572	0.0628417404	-0.0574069252	-0.0273773477	0.0608254572	0.0401044987	-0.0331884982	-0.0088393875	0.0826485472	0.0412870083	-0.1027009603	-0.0258779922	0.023883585	0.0341972723	0.0654958711	0.0693236561	-0.1001510223	0.0455780931	0.0005031079	0.02148381	0.0818581476	-0.088801105	0.0469529086	0.0400267256	0.0411106021	-0.0161277971	-0.1000851674	0.031746048	0.0143225654	0.0679070568	0.0826656581	-0.0882651261	0.0011371954	-0.0997676196	0.1202260317	-0.0120246149	0.0578890149	-0.0701958608	0.0542216923	-0.0400872207	0.0499150049	-0.1265407935	0.0160206151	-0.0002335071	-0.0024106015	0.1003293373	-0.0321137192	-0.0838842302	0.0742998604	-0.1192862048	0.1430111271	-0.1695401887	0.0621367842	-0.076966636	0.1770619862	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0284257	n/a	0.00080802042049	n/a	-0.079181	n/a	0.006269630761	n/a	-0.172824	n/a	0.029868134976	n/a	0.000962921	n/a	n/a	9.27216852241e-07	0.000887829	n/a	n/a	7.88240333241e-07	-6.0943e-05	n/a	3.7140492490000005e-09	n/a	0.0
488.5338581517793	-1.1750157311412863	1.3806619684294916	238665.33056066284	573.4786282993803	-11.70628605181514	137.03713312692173	328877.73711613874	413.7093256586543	-0.5926697393533118	171155.40613693846	0.3512574199451225	415.99929903319736	491.0914890709502	1.235385	28.904562	0.084442265	0.0440853	-0.0732480412	0.068943528	0.0621854023	0.0827404874	-0.1249835787	0.0400384934	-0.067695203	0.100259489	-0.1552321984	-0.1196799288	-0.0203363425	0.0485016483	-0.1969747811	-0.2710919686	0.0830495409	0.0543304165	0.0138038612	0.0569378672	-0.0537373399	-0.0445810597	-0.088282964	0.1245850878	-0.0892852951	-0.0501621907	0.0741677419	-0.1970711828	0.0555953411	-0.1122791088	-0.0874750517	-0.0793711423	0.1965751209	-0.1962925067	0.0631459032	0.0659008197	-0.0344647494	-0.0616914388	0.0598531286	-0.0127511041	0.0599202467	0.0089853364	-0.019621433	-0.0952720178	-0.0346034762	-0.033273289	-0.0231741402	-0.0440038317	0.0336387706	0.05857299	-0.035548982	0.0641972933	-0.0541931219	0.0084152549	-0.0120537233	-0.0132065731	0.08580834	0.1009790487	-0.0196522434	0.0173350123	-0.0923395047	0.1301924002	-0.0363135546	-0.0326158354	0.0053308811	-0.0130420592	0.0124281874	0.0807969675	0.0964972771	-0.0547270536	0.051091495	0.0227243436	0.0846550524	0.0307691795	0.0302299172	-0.0635318236	-0.0017199732	-0.0290713292	0.0404801949	-0.0531383801	0.0854776921	-0.0609970025	0.0151496689	0.0694015044	0.0262029471	0.0649204663	0.0980279246	0.1072510716	-0.03346663	0.0185501079	-0.0170890018	0.0480003208	0.1263658311	-0.0543644058	0.0235244207	-0.1039314881	0.0342741019	-0.0448395644	-0.0309429432	0.0003554388	0.0204149406	0.0792623186	0.0682373364	0.0331266306	0.0620051213	0.0298976324	-0.0176792077	0.0030247952	-0.0332478877	0.0707023114	-0.0329335304	-0.0339333053	-0.0006668762	0.0083798855	0.0123214293	0.0052849023	0.0861433861	-0.0892598706	-0.0299452341	-0.0027163264	-0.0918489596	0.0007581724	-0.0097032729	-0.0366323039	-0.0140193679	0.0571871296	0.0821175497	-0.0691092696	-0.0131805116	-0.0300353019	0.0335145207	-0.0555799564	0.079252676	-0.1144638334	0.0477178173	0.0669812517	-0.1148069052	0.1635492458	0.0376388969	0.017067605	0.0423912023	-0.0069739918	0.0564494625	-0.0139866398	-0.0151255098	0.0457684257	-0.0455582767	-0.0416766311	-0.0439038999	0.0705334419	0.0983381328	0.0213269267	0.0965843174	0.0666905812	-0.0356688251	0.013625118	0.0295397924	0.0749868033	-0.127221534	-0.0521249562	-0.0127006051	-0.0555037875	-0.0304655996	0.1042933804	0.0088053859	-0.0790274744	0.0280681442	-0.1085309568	-0.0764222098	-0.0283734516	0.0514051973	0.0149466638	0.0001494774	0.0886573606	0.0483262783	-0.0186744739	-0.0145210936	-0.1051371575	0.0041137343	0.0671629775	0.0189395116	-0.0262001287	-0.0472884396	-0.0170680052	-0.0285749149	0.1417588098	-0.0081757837	0.0407716038	0.047560471	0.0024604599	0.0439524631	0.0445533731	-0.0496471652	-0.005282974	0.0132925088	-0.0253932962	0.0670811385	-0.0809834228	-0.0210939287	-0.1287674202	0.0300319007	0.0598566855	-0.0720137992	-0.0897444085	-0.0012037767	0.0568283049	-0.0038837398	-0.1075454653	0.037181883	0.0344491761	-0.0283193388	0.0957335356	0.0698054942	-0.0054678698	0.0992001328	-0.0839854651	0.0614969815	-0.0114981153	0.0748853656	-0.0130084357	-0.0210486122	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0325825	-0.0041567999999999	0.00106161930625	1.727898623999999e-05	-0.0658008	0.0133801999999999	0.00432974528064	0.0001790297520399	-0.138289	0.034535	0.019123847521	0.001192666225	0.000515759	-0.000447162	1.999538542440001e-07	2.66007346081e-07	0.0010802	0.0001923709999999	3.700660164099996e-08	1.1668320399999998e-06	-6.88153e-05	-7.872300000000003e-06	4.735545514090001e-09	6.197310729000005e-11	0.0
487.7419082296228	-0.7919499221565047	0.6271846792036939	237892.1690434738	571.6195841557914	-1.8590441435889036	3.456045127812199	326748.9489904398	413.5186095850881	-0.1907160735661932	170997.6404731845	0.0363726207165056	415.6523404168988	494.9039622585676	1.200722	28.093542	0.07289671	0.0547222	-0.0845867482	0.0351753392	0.0273053205	-0.1312913248	-0.125889617	-0.0320327667	0.0487870155	0.1526284567	-0.1144983242	0.0712777653	0.02086155	-0.0938842815	-0.0678787405	-0.0667425582	0.0143401075	0.0198442097	-0.0111688764	0.0061489318	0.0606497763	0.0146188317	-0.0927576666	-0.0335152091	0.0851066896	0.0458971515	0.0408178084	0.0156236183	0.0280934341	0.0382917619	-0.0336133743	0.0053261792	-0.0033957264	-0.0353689281	0.1140035627	0.0465969224	-0.0287219959	0.0692803868	0.0228578403	-0.140038859	-0.0731905403	-0.0476064981	0.0704304366	-0.0713081183	0.0157294569	-0.0773409357	-0.1997076206	0.0854566788	0.1202533813	-0.0681651583	0.1422535125	0.0705802602	-0.0008851686	0.0069553898	0.0750733622	0.0276907987	0.0241406192	0.0508008691	0.0870096537	-0.1600609684	-0.0289255321	0.0007156824	0.0729104388	-0.0611397798	0.0150336777	0.0647116864	0.0209100411	0.0925379282	0.0029690727	-0.0307776767	0.0375032442	0.0489215007	-0.0796952965	0.0057809128	0.0404258599	0.0442887826	-0.0683332651	0.0022779924	0.0530729556	0.0241947454	-0.1066804204	0.0046866136	-0.0278004097	0.0244075984	0.0151900604	-0.0693332763	0.068470153	0.165903232	0.0238346772	0.0434324426	0.0102540687	-0.0172394201	-0.0144967012	-0.0341044352	0.0790133575	-0.0473319333	0.0982633555	-0.0623267071	0.0396800368	-0.0146986441	0.0626296859	0.0869397155	-0.1176596715	0.0360258201	-0.0037207305	0.0159691141	0.0793280277	0.0118701849	0.0751364819	0.022071488	0.0103530979	-0.0378701684	-0.0375915162	0.0600281095	-0.1547737641	-0.1676750109	0.1570551842	-0.026702194	0.0166312775	0.0914031382	0.0296980209	0.0002539108	-0.1299802223	-0.0046400521	0.059951244	0.0200806936	-0.0020384667	-0.054197724	-0.1833251157	-0.0713680865	-0.0281320764	0.1652500567	0.1901812173	-0.044854978	0.048904642	0.0404201831	0.0020642978	0.0394184708	-0.0334215822	-0.0687005965	0.0077218635	-0.080278147	0.0942956655	0.0316241628	0.1083451387	0.0562394061	0.1058469763	-0.0027568958	0.0353324507	-0.0434861076	0.0930420831	0.0630332629	-0.0379947419	0.0971084135	-0.0831564649	-0.0447548041	0.0544469082	0.0016763279	-0.0069942948	0.1190356594	-0.0410929086	-0.0155408553	-0.0119547555	0.0197977764	-0.066513439	0.0159756567	-0.0216146913	-0.0329534197	-0.0905137584	-0.0943886163	-0.0193992204	0.0708378587	-0.0037135037	-0.0021237442	-0.0206587549	-0.0811368645	-0.0977510764	-0.1052452581	0.0086522228	0.0456989426	-0.0483857423	0.0648831683	0.0684121546	0.0458853177	-0.0496905387	-0.0468105871	-0.0432929311	0.0473655216	-0.0205152603	0.1344389875	-0.0873183327	-0.0981622828	0.0491328574	0.0132975046	0.1065240039	-0.0362677506	-0.0408925974	-0.1001772283	0.116512949	-0.1382487868	0.0348641167	0.0749688074	0.0822556571	-0.0124664524	0.1148622756	0.0101036767	0.022585544	-0.0216172891	0.0588758637	0.0536912397	0.0736424028	-0.0195379223	0.0664780186	-0.0492743759	0.0697947403	-0.1063497156	0.116396197	-0.0225997151	0.1147963194	-0.1000575937	-0.1270735164	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0326421	-5.959999999999993e-05	0.00106550669241	3.5521599999999916e-09	-0.118673	-0.0528721999999999	0.014083280929	0.0027954695328399	-0.148922	-0.010633	0.0221777620839999	0.000113060689	0.000429765	-8.599399999999999e-05	7.3949680359999995e-09	1.84697955225e-07	0.0010802	0.0	0.0	1.1668320399999998e-06	3.18289e-05	0.0001006442	1.01307887521e-09	1.012925499364e-08	0.0
487.31975210057385	-0.4221561290489717	0.178215797293612	237480.5407873648	566.8412103753533	-4.7783737804380735	22.83285598557805	321308.9577797955	413.74702898931554	0.2284194042274521	171186.6039974855	0.0521754242276241	415.7279137023195	488.0887151060049	1.173217	27.450003	0.137390795	0.077935	-0.103483796	0.0696498687	-0.0555642503	0.0304106555	-0.0222093253	0.1323597134	0.0105636263	0.0242398274	-0.1130642597	-0.0162313269	-0.0506735106	0.098057492	-0.058791585	0.0543420088	-0.0402999469	-0.0422648224	0.0099114619	0.0370475583	-0.0414797506	0.0705437795	-0.099679105	0.0706536256	0.0018570623	-0.0343820226	-0.061719789	-0.0798381244	-0.0247704512	0.0530471063	0.0054511734	-0.0773796722	0.0471350898	-0.0307728989	0.0352580969	0.0377147873	0.0149498923	-0.0620648575	0.1644167107	-0.0153368106	0.0071170923	-0.0571844917	-0.0594627551	-0.0109388199	-0.035274005	0.1151162013	-0.0461947185	0.0458266855	0.0423810706	0.0122459487	0.0439200654	0.0264154631	0.0579706047	-0.0169893504	0.0001639984	-0.081143371	-0.0240454212	0.1132466959	-0.0015813305	0.1141631656	-0.0557083256	0.0910281353	-0.0096543622	0.0955265144	0.0081749642	-0.0023511604	0.0275130418	-0.0395034177	-0.0268172731	0.0355898858	0.0428132588	-0.0893553331	-0.0352292498	-0.0117620294	-0.1313086575	-0.0256143626	-0.046736279	-0.0861435689	-0.0032021688	0.0519530222	-0.0300852159	0.0144567353	0.0989960974	-0.0422145152	-0.0649376384	0.0313863902	0.0305169466	-0.089040725	-0.1402415895	-0.0283500172	-0.0055680323	0.0463218223	-0.0362016048	0.0566321965	0.1261642794	0.0834737343	0.0345912008	-0.0615090931	-0.0374954876	0.0032928538	-0.0161433401	0.0830296295	-0.0377406293	-0.013351894	-0.0024199812	-0.0057929683	0.0689563845	-0.109204357	0.0306482627	-0.0636633444	0.0639944517	0.0113281046	-0.0529421952	-0.0964317069	-0.0345976336	0.0309220632	0.0499345376	-0.0006855755	-0.0480412151	0.0648204068	-0.1554301514	0.0500169895	-0.0523604965	-0.0990435069	-0.0720301006	0.0101378237	0.0384139395	0.0344066625	0.061317223	0.0264630751	-0.0182525508	0.0355168064	0.1055181259	0.0138819622	0.0899374967	0.071238361	-0.1282263215	0.0895218829	0.0280851073	0.0231183623	0.0094526448	0.0036223926	-0.0778592896	0.0526728733	-0.0329498163	-0.0127485344	-0.0481547053	-0.0219000969	0.0350023765	0.0809960339	-0.0459251936	0.0064154114	-0.0703002388	0.0025099217	-0.0400542048	0.0250126532	-0.0194595516	0.0354609451	0.0059768842	-0.0933131877	0.0279243726	0.1151749642	0.0673607505	-0.0218685004	-0.0498037201	0.0200963146	0.1069571184	0.0210443046	-0.0135159186	0.0115561533	-0.0726060468	-0.1432103504	0.0592548791	-0.122080439	-0.0340189219	0.1122181388	0.022398664	-0.0236782997	-0.0018645515	0.0559442123	0.0010358144	0.0139229841	-0.0202817829	0.016536299	0.0476482303	-0.1460633861	0.0032987846	-0.0218148	-0.1173574148	0.084803414	-0.0203746035	0.0694811224	-0.0507393207	0.020858069	0.0003836234	-0.0144475469	-0.00534654	-0.0830352212	-0.0312901586	-0.1081352959	0.0663486893	-0.0470274696	0.0258071737	-0.1070635332	-0.0740243762	0.0074000454	0.004761206	0.0429246936	0.0868616307	0.101460707	0.0607734252	0.0129316049	-0.0162392231	0.0264406602	0.089442107	-0.0625927267	0.0108268495	0.0183019453	0.0854419393	0.0214288485	0.0032102667	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0230867	0.0095553999999999	0.00053299571689	9.130566915999996e-05	-0.0525597	0.0661133	0.00276252206409	0.00437096843689	-0.110035	0.038887	0.0121077012249999	0.001512198769	0.000303263	-0.0001265019999999	1.600275600399999e-08	9.196844716900001e-08	0.000916851	-0.0001633489999999	2.6682895800999973e-08	8.40615756201e-07	-0.000135022	-0.0001668509	1.8230940484e-08	2.783922283081e-08	0.0
487.42259013699805	0.1028380364242025	0.0105756617355856	237580.78137586	563.6927654425456	-3.148444932807706	9.912705494922522	317749.5338122647	413.3125474019714	-0.4344815873441234	170827.26183990686	0.1887742497410691	415.081977293163	488.01144082392864	1.079425	25.255539	0.02156999	0.012372	-0.0726074087	0.0387025814	0.0546193779	-0.0306786807	-0.011155209	-0.0205536124	-0.0709754789	-0.0484882181	-0.0788688117	-0.0684311249	0.0345706146	-0.0123335385	0.0209529024	-0.0159414321	-0.0627100225	0.0034289619	0.1075517468	-0.0231202112	-0.0008263693	0.0188400325	-0.0835406705	-0.1494085099	0.0130700426	0.0026509574	0.0041550779	0.0030427739	-0.0494268187	0.0770731409	-0.0005641053	-0.0513052336	0.083748654	-0.0538642577	0.120523042	0.0613319113	-0.072785101	-0.0187417772	0.0077611485	-0.0763307007	0.0522515379	0.0802683914	0.0795639655	-0.0412741638	-0.0499314157	0.024632104	0.0020490828	-0.0105200626	-0.088364347	0.043036333	0.1324168268	-0.0612442613	-0.0701072603	-0.0502414786	0.0567441944	0.0508279257	0.0572602194	-0.010045078	0.0030899185	-0.0098924747	-0.025150727	-0.0219471099	-0.0573130102	0.0588689253	0.1334500618	-0.1287310318	-0.0262298694	0.0577703089	-0.0378273141	0.1092079962	-0.0527037133	-0.0364130221	0.0354807007	-0.0367296051	0.0246704556	0.0889126503	-0.0355924137	0.0410043238	0.0167649826	0.0076725683	-0.0939207368	-0.026976119	-0.0447909042	-0.0800060356	-0.069786198	0.0570251806	0.111912369	-0.1063598377	0.1299882441	-0.0736571389	0.027882295	-0.0048421031	-0.0777469278	0.02830082	-0.1100229476	-0.0968820878	0.0049852337	0.0800479096	-0.0113211507	-0.1104459504	-0.0814076239	0.042179876	0.0198752694	0.0208062076	-0.0417804937	0.0298629463	-0.0829805951	-0.0454439257	-0.0310337813	0.0519376646	0.000289963	0.0057611084	-0.0473720889	0.0405423524	0.0319302164	-0.0541831935	0.0917143886	-0.0655963354	-0.0261696979	0.0141031571	-0.0542729652	-0.0896147445	-0.0378412407	0.0650377676	0.0540846136	0.0914464835	0.0320228553	-0.0234626737	0.0163104199	-0.0033157488	-0.0711656475	-0.0424000128	0.0415358885	0.01601939	0.084163055	-0.1119383742	0.1486449586	-0.0177831619	-0.0033837053	0.0271649895	0.0486763607	-0.005769166	-0.0041524469	0.000901555	-0.1727855205	-0.022669987	0.0273629734	-0.0784705759	0.0643347507	-0.0193561773	0.0761054697	0.0015017353	-0.0423133512	-0.0126926878	0.0465351935	0.1307223423	-0.0352521991	-0.105236297	0.0445758066	0.0217745755	-0.0468450711	-0.0385410409	-0.0260349865	-0.0774173045	-0.1087331373	0.0582582347	0.0672512085	0.0601248151	-0.0005239672	0.124490165	-0.1700106924	0.0487323681	0.0065917245	0.0386781975	-0.0866282904	-0.0738768435	-0.026640766	0.0465513864	0.0432984684	-0.0400486926	0.0116069356	0.0600670112	0.0132505737	-0.1310725526	-0.0556443959	0.0792434041	-0.0737177047	-0.0442970533	0.0883810517	0.0302947408	0.0303446757	0.0283327595	0.0183250838	0.0151445962	0.0267306459	0.0307525456	0.0389837949	-0.0602724944	-0.0413891356	-0.1020242344	0.0021456865	0.0671058015	0.035662499	-0.0658947363	-0.0029722786	0.0879637972	-0.0052524099	-0.0503514752	0.0150447971	-0.022816679	-0.0754735401	0.0156945648	-0.02775673	-0.0980826504	0.0203773281	-0.1400347706	0.0229386034	-0.033893816	0.0129177554	-0.0223599463	-0.035522852	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0248599	-0.0017731999999999	0.00061801462801	3.1442382399999967e-06	-0.0625803	-0.0100206	0.00391629394809	0.00010041242436	-0.110052	-1.7000000000003124e-05	0.0121114427039999	2.8900000000010617e-10	0.000280606	-2.265700000000004e-05	5.133396490000016e-10	7.873972723599998e-08	0.000785561	-0.0001312899999999	1.7237064099999986e-08	6.171060847210001e-07	-9.37852e-05	4.12368e-05	8.79566373904e-09	1.7004736742399996e-09	0.0
