global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
514.5196514142099	n/a	264730.47169140005	n/a	661.9397040738469	n/a	438164.171829372	n/a	418.4554590366173	n/a	175104.9711975461	n/a	417.852106511558	558.5166234992411	n/a	n/a	n/a	n/a	-0.0738921146	0.0115514455	-0.0615696877	0.0828939054	-0.0817412096	0.1912956448	0.3835115508	-0.3230769048	0.3547353639	-0.5457150773	0.0650073315	0.0984599987	-0.0659810932	0.0502400247	-0.0637626326	0.0254088031	0.0642692547	-0.0543597447	0.0482475829	-0.07860618	0.0442023743	-0.0273424295	-0.0945164027	0.0572491205	-0.1268662415	0.0694941507	-0.1398106716	0.194116509	-0.0154208354	0.093511169	-0.122979429	0.0007185558	0.0161019155	-0.2140143829	0.1044053907	-0.0638020292	0.057118562	-0.0408302216	0.1173386334	-0.0826577422	0.0262733849	-0.0429105222	0.004373801	-0.0225258142	0.05012903	-0.1172260875	0.0691978828	-0.0240831434	0.1391251698	-0.0823846752	0.0039196103	0.0151935898	-0.0886082604	0.0626789726	-0.0658971931	0.0607558185	-0.1082845369	0.0399289666	0.1516608489	-0.1277279934	0.0694624699	0.0688154828	0.001793499	-0.0249349174	-0.1090280129	0.0810755741	-0.0930825825	-0.000369343	0.0804121983	0.1078664681	-0.0729885281	-0.0590381149	0.1075119349	0.0920702246	0.0321137247	-0.0266038404	-0.0844182633	0.1160300194	0.0249554143	-0.0115706343	-0.0169004144	-0.0968956529	0.0770593209	0.0155082354	0.0184557415	-0.1247047848	-0.0165784846	0.0155497609	0.0820601636	-0.0391228859	0.0419923721	-0.0265571276	0.0588662161	-0.022720252	-0.0660764762	0.0612922742	-0.154999719	0.1467835502	-0.1328087795	0.1663818936	-0.0222896658	0.0091154908	-0.1490657012	0.0906502373	-0.0366205754	0.2195300899	-0.1495814937	0.1079280142	-0.0368540738	0.0014827558	-0.112111279	0.0865970215	-0.0103585064	0.0112518242	-0.0384478398	0.0005678671	-0.0287868868	0.0608840103	-0.1236018116	0.073255012	-0.017945403	0.133576314	-0.0685745426	0.0050513401	-0.1074313369	-0.0885921389	0.0410326046	-0.0498368732	0.1047543288	-0.0759375709	-0.0176818041	0.1671231369	-0.053047817	-0.068140544	-0.0038925921	0.0425007774	0.1458312422	-0.0446074849	0.1191674282	-0.0339325523	-0.0436223319	-0.0900932541	0.1732373951	-0.1155746637	-0.0626052584	-0.0583199363	0.0116378978	0.050439188	0.0460813384	-0.0947498346	-0.0268658108	0.0351737856	0.0134328549	0.0584384477	-0.0953742861	-0.0700016309	0.040801489	0.0643147053	0.0932483061	0.093241782	0.0932309089	0.0932156873	0.0500877	n/a	0.00250877769129	n/a	-0.0424077	n/a	0.00179841301929	n/a	-0.0300887	n/a	n/a	0.00090532986769	-0.00147441	n/a	n/a	2.1738848481e-06	-0.000559827	n/a	3.134062699290001e-07	n/a	0.000738978	n/a	5.460884844840001e-07	n/a	0.0	0.0	0.0	0.0
511.2899928456532	-3.2296585685566583	261417.45678410813	10.430694469451444	619.1541428396773	-42.78556123416956	383351.8525955356	1830.6042501228733	419.1222106970056	0.6667516603882859	175663.42749954516	0.4445577766305362	418.36472310386495	544.2647922634443	1.512222	40.810963	0.0938764	0.0515145	-0.0131033906	-0.0103940696	0.1019428755	0.0649438585	-0.0660444835	0.0357404846	0.0178153287	0.0688977643	-0.035170328	-0.1037387333	0.0010409536	0.0643838921	0.0673453648	0.0949025791	0.1742373417	-0.0167496151	-0.0336198304	-0.0130027032	-0.0431192236	-0.0348491228	0.1572655528	0.043251064	0.0719763337	-0.0027761357	-0.090463184	0.0856370663	-0.0718398549	-0.1011673293	0.0093136491	0.0899845272	0.0471735907	0.0329449953	0.1136156215	0.0087408564	-0.0177681822	-0.0075355219	0.1679845688	-0.1843454442	-0.0048675173	0.1298750931	-0.1419190091	-0.007356038	-0.0508530999	0.0692918511	0.0625198991	-0.0477580388	0.0115234419	0.0304782155	-0.0013328696	-0.0538023449	0.0249797806	-0.0049635216	-0.0125966121	-0.0707600082	0.0471179763	0.1000333029	0.0799243233	-0.0899800343	0.0475744057	0.0511135672	-0.002378967	-0.0239929173	-0.1846506753	0.0710370962	0.0145026563	-0.0142021229	-0.0259427971	0.1304690077	-0.0527313288	-0.1204481273	-0.1889250418	0.0252115447	0.0114921846	0.0914502943	-0.004350408	-0.0419234438	-0.0395347649	0.0359413972	-0.0564328566	-0.0693023898	-0.0337361696	0.0784301039	-0.0028551794	0.0552891483	-0.003141731	-0.0225699703	-0.0517036345	-0.0166565412	-0.0467132	-0.0130751421	-0.0095145426	0.0367626076	0.1660901317	-0.0597618622	0.08019313	0.0290114088	-0.0575282642	0.0860389473	-0.0212689124	-0.1245269446	0.0156244256	0.0413673756	0.0303171994	0.0545213471	0.1156968196	0.0314768105	0.0193557431	0.1797589102	0.0106284313	0.1810288944	0.045126959	-0.1312357353	0.0873377095	-0.0124837953	-0.0432555834	0.1049673677	-0.0709862173	0.0198644891	-0.0544767063	-0.0308218793	0.0237237934	0.0300669316	-0.0230757583	0.0190806731	0.0289818526	0.0473681938	-0.0269778331	-0.1052997882	-0.0536621482	0.0019301769	-0.0907707668	-0.1335882247	0.0194146172	-0.0725778838	-0.1650082967	0.0142006363	0.00109839	-0.0414365432	-0.0201524657	-0.1090610555	-0.1025652318	0.0722133303	-0.0474694081	-0.1603390486	0.1206858319	-0.0903650849	0.0261866387	0.0346947245	0.0066552028	-0.0795485434	0.0393347128	-0.0083002236	-0.1194404841	-0.0213843351	0.0281532599	-0.0654704608	-0.0062678737	-0.0051901842	0.0932309089	0.0931722015	0.0930743832	0.0929374951	0.0473265	-0.0027611999999999	0.00223979760225	7.624225439999991e-06	-0.052874	-0.0104662999999999	0.002795659876	0.0001095434356899	-0.0490669	-0.0189781999999999	0.0003601720752399	0.00240756067561	-0.000589763	0.000884647	7.826003146090001e-07	3.47820396169e-07	-0.000285065	0.000274762	8.1262054225e-08	7.549415664400003e-08	0.0008129829999999	7.400499999989996e-05	6.609413582888374e-07	5.476740024985194e-09	1.0	0.0	0.0	0.0
508.710018732177	-2.5799741134762257	258785.88315849187	6.656266426207437	615.374846517211	-3.77929632246628	378686.201726081	14.283080693007149	418.7297928868089	-0.3924178101966618	175334.63945102989	0.1539917377595432	418.00024477703687	540.5820304604604	1.09857	29.647556	0.147597	0.0800707999999999	-0.0711759853	-0.0174693584	-0.0668325536	0.0505490119	-0.0740739917	0.0996459993	-0.0334885037	-0.0621650987	-0.0448930897	0.0159578982	-0.0188761852	0.0762059277	0.0713038836	-0.0060914651	0.1183348637	0.0106545681	0.0680436559	-0.0403811908	-0.057456365	-0.0782047248	0.0159698593	0.0481936297	-0.0481894451	0.0439001819	-0.0353492573	0.0952610677	-0.0849372462	-0.0524296418	-0.0603341589	0.1077689736	-0.1346610818	0.0576975639	0.0358205223	-0.0204652122	-0.1539781116	-0.0313897955	0.1290258247	0.0454492271	-0.1091160229	-0.1331998375	0.0931656894	0.046346453	0.0070711471	0.0769572921	-0.0400573576	-0.0732645279	-0.017047051	0.0685238032	0.0202392028	0.0273139154	0.0266175615	-0.0201418632	-0.0766672013	-0.0451801117	0.1537516844	0.0354513725	-0.0644180953	0.0071209805	0.005986409	-0.0118998311	0.0368621567	0.0166529332	-0.0300722306	0.0116700495	0.0672542113	0.0324903496	0.0348083296	-0.0406827788	-0.0672071129	-0.0490541394	-0.0137047241	-0.0120763294	-0.0087956102	0.0438547772	0.0135297812	0.0154176361	-0.0718767253	-0.1526218295	-0.0230339136	0.0989674024	0.1109975046	-0.0965899179	-0.0768245244	0.0022376538	-0.0333917011	-0.0119697192	0.0372908045	0.0038336434	0.0811107142	-0.0252734186	-0.046144355	-0.058489752	0.057529477	-0.065702693	-0.0495015877	0.0462191109	-0.0636229298	0.081088655	-0.0702425678	-0.0789775723	-0.0203223859	0.0954969413	-0.1524194377	0.0761540006	0.0003681303	0.0249520424	0.073249249	0.0807389622	0.1592748307	-0.0424913956	0.127375379	0.1305897658	-0.0703583639	-0.0904662646	-0.001455345	0.0400787839	0.042358916	0.0334437448	-0.0482754593	-0.0566241853	-0.076728269	-0.0002632365	-0.0001715635	0.0021296599	-0.0529786017	0.0819452504	-0.154353516	-0.0437842203	0.040268884	-0.027158607	0.0284967839	-0.0302150475	-0.0641974069	-0.0249831856	-0.0186074079	-0.0149147429	-0.0471444407	-0.0701537995	-0.0491040054	-0.001535682	0.0850686924	0.0444417164	-0.0256269576	0.0063544633	0.0102780622	-0.0259049523	0.0823025318	-0.0443591366	-0.1495932083	0.0079936784	0.0391304472	0.0606737351	0.1545920809	-0.090616065	-0.0051546597	8.51847e-05	-0.0122894327	0.0260680373	0.0931961179	0.0930330924	0.0927615946	0.0923819408	0.0429854	-0.0043411	0.00184774461316	1.8845149210000004e-05	0.0172193	0.0700933	0.00029650429249	0.00491307070489	-0.0162828	0.0327841	0.0010747972128099	0.00026512957584	-0.0010246	-0.000434837	1.890832165690001e-07	1.0498051600000002e-06	-0.000557325	-0.00027226	3.10611155625e-07	7.412550760000002e-08	0.00071251	-0.0001004729999999	5.076705000999999e-07	1.0094823728979916e-08	0.0	0.0	0.0	0.0
508.1472575575402	-0.5627611746368189	258213.63536324908	0.3167001396786121	614.9696983728886	-0.4051481443224247	378187.7299168416	0.1641450188479043	418.704900651733	-0.0248922350759244	175313.7938297776	0.000619623367075	417.95699914697855	533.9491132063133	1.048206	28.288383	0.0495472	0.0303028	-0.0366217916	-0.0469684821	0.0635163361	-0.0869467117	-0.0643222546	0.0339537033	-0.0694424463	0.0334408293	0.0766386516	0.0494572308	0.0076550117	0.0420082778	0.0272748459	0.0445012143	0.0434224384	0.0184906709	0.0014305693	0.0674800668	-0.0498182178	0.0473237581	-0.0154954288	0.0729365441	-0.0278241972	0.0124123074	-0.1900124319	0.0351509817	-0.0888547635	-0.0792534693	-0.055028918	-0.0373183653	-0.1243220008	-0.0562072311	0.0393899812	-0.0018620062	0.0352585544	-0.0395163333	-0.0728492707	-0.0807778097	0.0067048113	-0.102082954	0.0111099956	0.0337975427	0.0981413831	-0.1237678965	-0.0054365714	0.0536821988	-0.0745858474	0.0628577404	0.0321062341	-0.0185763327	0.0106323645	-0.0114342229	-0.107275385	-0.1442478565	0.0397814343	0.0216402941	-0.019815167	-0.0223968115	0.0497286749	0.0518085676	0.0368378587	0.0474702629	0.0029315619	-0.0792221725	-0.1372285423	-0.0198790164	0.0560486831	-0.0121231911	-0.0387176037	-0.0126094876	0.0779525292	-0.0048846674	-0.0848892014	0.0053242304	0.1143455429	-0.0030170286	0.0244108455	0.0161258902	-0.0034022531	-0.0737260067	0.0289033536	0.001043562	0.0827674602	-0.0567472853	-0.0314398085	0.0499967376	0.0397976788	0.0165237393	-0.0232455754	0.0698972079	-0.0703902526	0.0430920766	-0.020437427	-0.067769623	-0.0112465748	0.0544299037	-0.1848903137	0.0680663588	-0.032760894	-0.0928336507	0.018957964	-0.0348213253	-0.0960729839	-0.0784517529	0.0208147432	-0.0099175445	0.0261683973	-0.0003607492	-0.105539452	0.0112671319	-0.039390657	0.1183161363	0.0143216673	0.0272516041	0.0428795018	-0.1394022328	-0.0269580392	-0.0135932621	0.0507324844	-0.109221874	-0.0474082549	0.0782523003	0.0149717697	-0.0129763888	-0.0804920612	0.1330261943	-0.0438758028	-0.0449570148	0.0055472484	-0.0287665843	-0.0465656042	-0.0171097504	-0.0704829772	0.0308062458	0.0018609878	0.0209794952	0.1375270422	0.1031677156	-0.0402654172	0.0073805043	0.0419399391	-0.015105268	-0.0889096445	0.0359233098	-0.0301980904	0.0317007099	0.0985460437	0.0192246545	0.0852690012	0.0424611731	0.0168170448	0.0853143283	-0.0174073604	0.0865835466	0.0156064846	0.061321538	-0.0285672454	0.0249424119	0.0931439394	0.0928245585	0.0922930681	0.0915506825	0.0463861	0.0034006999999999	0.00215167027321	1.1564760489999995e-05	-0.0113477	-0.028567	0.00012877029529	0.000816073489	-0.0164267	-0.0001438999999999	2.070720999999968e-08	0.0002698364728899	-0.000785415	0.000239185	5.720946422500002e-08	6.16876722225e-07	-0.000510713	4.661200000000002e-05	2.60827768369e-07	2.172678544000002e-09	0.000775425	6.291500000000008e-05	6.012839306250001e-07	3.95829722500001e-09	0.0	0.0	0.0	0.0
508.4374994490845	0.2902418915443263	258508.6908460378	0.0842403556072284	610.4518313622756	-4.517867010613031	372651.43841355614	20.411122325585527	418.83091962018136	0.1260189684483634	175419.33922988683	0.0158807804087896	418.01635996931	536.1381539928922	0.964251	26.02265	0.04065419	0.0211308	-0.0430936924	-0.0439330947	0.0812199815	0.0749338646	-0.0687669218	0.0166213218	-0.0872311739	0.0730613932	-0.0847418873	-0.045888623	-0.0138328194	0.0560447447	0.0489595698	0.0646598068	0.0892216832	-0.0019690647	0.0384987428	0.1179512453	0.0307102265	-0.0074023728	0.0838549463	0.0375783435	-0.1200652078	0.0005112988	-0.1021989801	0.0517257541	0.0409675164	-0.1139286998	-0.0869190211	0.0138548238	-0.1091670702	-0.0411633201	0.1099942605	0.0378143048	0.1490242626	-0.1557581056	0.033305648	-0.0641865086	0.077421978	-0.1223607451	0.0312127649	-0.0332610304	-0.0578672136	0.0489052529	0.006328729	0.0929868502	0.0206450424	-0.0834086458	0.0105204506	0.1512453314	0.1376454401	0.0410507722	-0.0590149789	0.0205954787	-0.0955837306	-0.0788074535	0.0595509485	0.0598667869	0.0315256067	-0.0632857404	-0.036000773	-0.0774736209	-0.1690811639	0.1429530813	0.0950577086	0.0334784223	0.0416978723	0.0235380614	-0.0090596835	-0.0170287531	-0.0560009708	0.1042840511	-0.0901871579	-0.0808480429	-0.088396978	0.0565396928	0.0252781691	-0.0023829278	0.0788907366	-0.0280559028	0.0699973909	0.0548800333	-0.0003017023	-0.0202243556	-0.0025378834	-0.0309109862	-0.0739882342	-0.001327631	-0.0064271531	0.1345308802	0.0480258008	0.0256969859	0.0726972817	-0.0378445066	-0.099951822	-0.0166790236	-0.1216252278	0.0357663541	0.0690097342	-0.1046374856	-0.0047439745	0.0261574803	-0.1598881313	-0.0458709184	0.1005933617	-0.0401749286	-0.0709414617	0.1536694209	-0.1320791203	-0.0468325177	-0.0683476243	0.111767553	0.0095042831	0.024807311	0.0358304566	0.0758499649	0.0136953405	-0.0650789642	0.0687239694	0.1142759868	-0.0413365722	-0.1152068482	-0.0091216628	0.1051659669	-0.0864818911	0.0073442633	0.0772481796	0.1062315599	-0.0123907074	0.087490959	-0.0634733382	0.0015742379	0.050946647	-0.1277593248	-0.142617134	-0.0642304988	-0.1166294585	-0.0775484959	-0.0506095883	0.0116696162	-0.0172749692	-0.0341005344	-0.0767413024	0.0058645601	0.1319550231	0.0560352557	-0.0784619687	0.0496106787	-0.0150979517	0.0588635901	-0.0738641726	0.064225701	-0.0114827668	0.0136942633	0.0775370389	-0.0113128001	0.0296634675	0.0108982387	0.0930743832	0.0925467555	0.0916695905	0.090446201	0.0422297	-0.0041563999999999	0.00178334756209	1.727566095999998e-05	0.00488374	0.01623144	2.3850916387600003e-05	0.0002634596444736	-0.0136048	0.0028218999999999	7.963119609999993e-06	0.00018509058304	-0.000826165	-4.074999999999999e-05	1.660562499999999e-09	6.825486072250001e-07	-0.000443531	6.7182e-05	1.96719747961e-07	4.513421123999999e-09	0.000534468	-0.000240957	2.85656043024e-07	5.8060275849000046e-08	0.0	0.0	0.0	0.0
508.3648767732792	-0.0726226758052916	258434.84793671136	0.0052740530411204	614.2883051681576	3.836473805882065	377350.1218663676	14.718531263219216	419.08928609141947	0.2583664712381051	175635.82971661564	0.0667532334600305	418.3357221526909	536.1281457554326	1.037905	28.010378	0.03739826	0.019054	-0.0604604706	-0.0278067378	-0.0806517473	-0.0190338132	-0.0309287365	0.0399661432	-0.0658786425	-0.0490651263	-0.0212048643	0.0635542266	-0.0366854967	0.0023828739	0.0890558599	0.0157697358	0.1231157565	-0.0067560826	0.0831290149	-0.017668117	-0.0116309945	-0.0010096788	-0.0539731719	0.0951353934	-0.1078375333	0.0351251608	-0.0491363257	-0.0059991275	-0.0536824246	-0.0480724339	-0.0519488159	0.0254416784	-0.0830394438	-0.0257237043	-0.0220396041	-0.0527902647	0.1584944966	-0.0474954138	0.0106282815	-0.0442361745	0.0318794167	0.1057771973	-0.0820228352	-0.0141844153	-0.0377392501	0.0226402824	-0.1944406359	-0.0302248512	-0.0678763274	0.0375228225	0.0281789615	-0.0255111083	-0.0310635578	0.0329403035	-0.0807470935	-0.008574947	-0.0279168018	-0.010190696	-0.0063600657	-0.000328274	0.0034000051	-0.1084177723	0.0509659591	-0.0113038269	-0.0133865512	0.0449691685	0.0216480257	0.0124668462	0.0274862467	-0.0081083498	0.0063022	0.0233988683	0.055959032	-0.0118199424	0.1140275767	-0.0283711028	-0.047019048	-0.06768206	0.0633287169	-0.0248690064	-0.0509127562	0.055573711	-0.0871082925	0.0170960451	-0.0436932069	-0.0175356484	0.1434940233	-0.0159798777	0.063360391	-0.0089549947	0.0860627594	0.0004222328	-0.0257722372	0.000520304	-0.043177658	-0.0875608676	-0.1032687638	0.0108214838	-0.0733378858	-0.0091568866	-0.031076265	-0.0558932584	0.0108943388	0.0178612014	-0.0934355637	-0.0220972102	-0.0336195809	0.0393146775	-0.0931822092	0.0574272163	-0.143211667	0.0213057031	-0.0142480374	-0.1216318081	0.0833833645	-0.0238915585	-0.0152923076	0.0461620863	0.1589336644	-0.0210022361	0.001111465	-0.0811682968	-0.031530612	0.0640435339	0.0211787016	-0.0061339981	-0.0837931047	-0.0094096359	0.0418348174	0.0027228782	0.0181665803	-0.03060642	-0.0077035344	0.0363424951	-0.0185636504	-0.1235620457	0.0025778751	-0.0359950454	-0.0242132298	-0.0335592593	-0.0232037599	0.0213670483	0.0162823076	0.0105865348	0.0663974579	0.0544272615	-0.0509681452	-0.0097640915	-0.0577601335	-0.116966343	0.0150328791	-0.0131133559	0.0434219846	-0.1244738611	-0.017126754	-0.0518737048	-0.0604388396	-0.0115799277	0.1449056521	-0.0689395945	0.0929874623	0.0921998906	0.0908922084	0.0890717925	0.0387555	-0.0034742	0.00150198878025	1.2070065640000023e-05	0.0110156	0.00613186	0.00012134344336	3.75997070596e-05	-0.0032756	0.0103292	0.00010669237264	1.072955536e-05	-0.00056706	0.000259105	6.713540102500003e-08	3.215570436e-07	-0.000443531	0.0	1.96719747961e-07	0.0	0.000444313	-9.015499999999997e-05	1.97414041969e-07	8.127924024999994e-09	0.0	0.0	0.0	0.0
511.055235964972	2.690359191692778	261177.4542072132	7.238032580325818	622.0341625294848	7.745857361327125	386926.4993537575	59.99830626202562	419.48825961411336	0.3989735226938933	175970.39995407776	0.1591798718107746	418.7651088928412	535.0169281174925	1.152404	31.100401	0.17291849	0.0842281	0.0026166502	-0.0111574592	0.071302073	-0.081396913	-0.0083502844	0.0476494026	0.0046728809	0.0336715056	0.0810220572	0.0101819142	0.0128765459	0.0216173407	-0.1003809356	-0.0121591112	-0.1005455894	-0.0277921613	-0.0074848002	0.0550303702	-0.0826612024	0.0825130797	0.0397162618	0.1122285796	-0.0041158508	-0.0656173524	0.0513667609	0.012061917	-0.030695484	0.0085253775	-0.0295971501	0.0562392271	-0.0017620984	-0.0144165628	-0.0452614835	-0.0494257827	-0.0248133347	0.0611510075	-0.0147580493	0.0299326928	0.0986428538	-0.1133507428	0.0439071706	-0.0304053124	-0.1065640878	-0.0048856003	-0.0543743941	0.0119049398	0.0187872969	0.1030742614	-0.1625262243	-0.0147983548	0.0694559145	-0.0960024322	0.1662831017	0.0396477256	-0.0749732467	-0.052151151	-0.0003986492	0.0395759637	-0.0416481782	0.0100530093	-0.0342758224	0.1218922772	-0.0133296958	-0.0822470738	-0.0496737318	0.0890874496	0.2199805605	-0.0824289734	-0.0140530309	-0.1037237696	-0.0846297008	0.0006340636	-0.0046894513	-0.0757526286	-0.1163660214	0.0030267303	0.0058035291	-0.0639627806	0.073169413	-0.0522256869	-0.1071216061	-0.0662052143	-0.0673273906	0.0986971648	0.1217101837	0.0041505773	-0.077151154	-0.0309186556	-0.0327918675	0.0557964065	-0.1026344432	0.0855853059	0.0174934846	-0.083007199	-0.0020466422	-0.0716308851	0.0354546322	-0.0016961248	-0.0410633065	0.0081199367	0.0209298774	0.0476143756	-0.0187450466	0.022627331	-0.0352793168	0.0479070326	-0.0292740983	-0.0621587279	0.0769633744	-0.0112405719	-0.1020959911	0.1024017932	0.0040301251	0.0497382534	0.0356597205	0.0839195218	0.0497698922	-0.0096998464	-0.0100364525	-0.1203856684	0.074635479	-0.1332258592	-0.1036579706	-0.0189495395	0.151597662	0.0129777583	0.095227136	0.0647260988	-0.0290049938	0.0300026557	0.0538393441	0.090488331	-0.0461841459	0.0767419141	-0.0467985805	0.0179928803	0.0880952889	-0.0133539883	-0.1722573516	0.1735843363	0.0910389023	0.0849825164	-0.0531362983	-0.0733100252	0.0589686063	-0.0097706563	-0.1000897418	-0.0667330114	-0.0864077347	0.0172384198	-0.0913423422	-0.0050681964	-0.075203296	-0.0864000629	-0.1160881346	-0.0147116598	-0.0110390917	-0.1107148318	0.092883193	0.0917842227	0.0899622271	0.0874315588	-0.00737239	-0.04612789	5.435213431210001e-05	0.0021277822358521	0.0183143	0.0072986999999999	0.00033541358449	5.327102168999997e-05	0.0184654	0.021741	0.000472671081	0.00034097099716	0.000536188	0.001103248	1.217156149504e-06	2.874975713440001e-07	-0.000202736	0.000240795	4.1101885696e-08	5.7982232025e-08	-0.000166662	-0.000610975	2.7776222244000005e-08	3.732904506250001e-07	0.0	0.0	0.0	0.0
