onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.953	0.5	DISTRACTOR	1	1	J	Correct Rejection
1.453	1.0	ISI	n/a	n/a	n/a	n/a
2.453	0.5	DISTRACTOR	1	2	F	Correct Rejection
2.953	1.0167	ISI	n/a	n/a	n/a	n/a
3.969	0.5167	DISTRACTOR	1	3	H	Correct Rejection
4.486	1.0167	ISI	n/a	n/a	n/a	n/a
5.502	0.5167	TARGET	1	4	H	Hit
5.888	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.019	1.0167	ISI	n/a	n/a	n/a	n/a
7.036	0.5167	DISTRACTOR	1	5	F	Correct Rejection
7.553	1.0167	ISI	n/a	n/a	n/a	n/a
8.569	0.5167	DISTRACTOR	1	6	D	Correct Rejection
9.086	1.0167	ISI	n/a	n/a	n/a	n/a
10.103	0.5167	DISTRACTOR	1	7	G	Correct Rejection
10.619	1.0167	ISI	n/a	n/a	n/a	n/a
11.636	0.5167	DISTRACTOR	1	8	B	Correct Rejection
12.153	1.0167	ISI	n/a	n/a	n/a	n/a
13.169	0.5167	DISTRACTOR	1	9	F	Correct Rejection
13.686	1.0167	ISI	n/a	n/a	n/a	n/a
14.703	0.5167	DISTRACTOR	1	10	G	Correct Rejection
15.219	1.0167	ISI	n/a	n/a	n/a	n/a
16.236	0.5167	DISTRACTOR	1	11	B	Correct Rejection
16.753	1.0167	ISI	n/a	n/a	n/a	n/a
17.769	0.5167	TARGET	1	12	B	Hit
18.176	n/a	RESPONSE	n/a	n/a	n/a	n/a
18.286	1.0167	ISI	n/a	n/a	n/a	n/a
19.303	0.5167	DISTRACTOR	1	13	F	Correct Rejection
19.819	1.0167	ISI	n/a	n/a	n/a	n/a
20.836	0.5167	DISTRACTOR	1	14	A	Correct Rejection
21.353	1.0167	ISI	n/a	n/a	n/a	n/a
22.369	0.5167	DISTRACTOR	1	15	I	Correct Rejection
22.886	1.0167	ISI	n/a	n/a	n/a	n/a
23.903	0.5167	DISTRACTOR	1	16	B	Correct Rejection
24.419	1.0167	ISI	n/a	n/a	n/a	n/a
25.436	0.5167	DISTRACTOR	1	17	I	Correct Rejection
25.953	1.0167	ISI	n/a	n/a	n/a	n/a
26.969	0.5167	TARGET	1	18	I	Hit
27.396	n/a	RESPONSE	n/a	n/a	n/a	n/a
27.486	1.0167	ISI	n/a	n/a	n/a	n/a
28.503	0.5167	DISTRACTOR	1	19	J	Correct Rejection
29.019	1.0167	ISI	n/a	n/a	n/a	n/a
30.036	0.5167	DISTRACTOR	1	20	B	Correct Rejection
30.553	1.0167	ISI	n/a	n/a	n/a	n/a
31.569	0.5167	TARGET	1	21	B	Hit
32.078	n/a	RESPONSE	n/a	n/a	n/a	n/a
32.086	1.0167	ISI	n/a	n/a	n/a	n/a
33.103	0.5167	DISTRACTOR	1	22	J	Correct Rejection
33.619	1.0167	ISI	n/a	n/a	n/a	n/a
34.636	0.5167	DISTRACTOR	1	23	D	Correct Rejection
35.153	1.0167	ISI	n/a	n/a	n/a	n/a
36.169	0.5167	DISTRACTOR	1	24	H	Correct Rejection
36.686	1.0167	ISI	n/a	n/a	n/a	n/a
37.703	0.5167	DISTRACTOR	1	25	C	Correct Rejection
38.219	1.0167	ISI	n/a	n/a	n/a	n/a
39.236	0.5167	DISTRACTOR	1	26	A	Correct Rejection
39.753	1.0167	ISI	n/a	n/a	n/a	n/a
40.769	0.5167	TARGET	1	27	A	Hit
41.058	n/a	RESPONSE	n/a	n/a	n/a	n/a
41.286	1.0167	ISI	n/a	n/a	n/a	n/a
42.303	0.5167	DISTRACTOR	1	28	C	Correct Rejection
42.82	1.0167	ISI	n/a	n/a	n/a	n/a
43.836	0.5167	DISTRACTOR	1	29	J	Correct Rejection
44.353	1.0167	ISI	n/a	n/a	n/a	n/a
45.37	0.5167	DISTRACTOR	1	30	B	Correct Rejection
45.886	1.0167	ISI	n/a	n/a	n/a	n/a
46.903	0.5167	DISTRACTOR	1	31	A	Correct Rejection
47.42	1.0167	ISI	n/a	n/a	n/a	n/a
48.436	0.5167	DISTRACTOR	1	32	B	Correct Rejection
48.953	1.0167	ISI	n/a	n/a	n/a	n/a
49.97	0.5167	DISTRACTOR	1	33	C	Correct Rejection
50.486	1.0167	ISI	n/a	n/a	n/a	n/a
51.503	0.5167	TARGET	1	34	C	Hit
52.004	n/a	RESPONSE	n/a	n/a	n/a	n/a
52.02	1.0167	ISI	n/a	n/a	n/a	n/a
53.036	0.5167	DISTRACTOR	1	35	D	Correct Rejection
53.553	1.0167	ISI	n/a	n/a	n/a	n/a
54.57	0.5167	TARGET	1	36	D	Hit
54.912	n/a	RESPONSE	n/a	n/a	n/a	n/a
55.086	1.0167	ISI	n/a	n/a	n/a	n/a
56.103	0.5167	DISTRACTOR	1	37	H	Correct Rejection
56.62	1.0167	ISI	n/a	n/a	n/a	n/a
57.636	0.5167	TARGET	1	38	H	Hit
57.964	n/a	RESPONSE	n/a	n/a	n/a	n/a
58.153	1.0167	ISI	n/a	n/a	n/a	n/a
59.17	0.5167	DISTRACTOR	1	39	B	Correct Rejection
59.686	1.0167	ISI	n/a	n/a	n/a	n/a
60.703	0.5167	TARGET	1	40	B	Hit
61.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
61.22	1.0167	ISI	n/a	n/a	n/a	n/a
62.236	0.5167	TARGET	1	41	B	Hit
62.598	n/a	RESPONSE	n/a	n/a	n/a	n/a
62.753	1.0167	ISI	n/a	n/a	n/a	n/a
63.77	0.5167	DISTRACTOR	1	42	J	Correct Rejection
64.286	1.0167	ISI	n/a	n/a	n/a	n/a
65.303	0.5167	DISTRACTOR	1	43	D	Correct Rejection
65.82	1.0167	ISI	n/a	n/a	n/a	n/a
66.836	0.5167	DISTRACTOR	1	44	E	Correct Rejection
67.353	1.0167	ISI	n/a	n/a	n/a	n/a
68.37	0.5167	DISTRACTOR	1	45	G	Correct Rejection
