onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0244	1.0	ISI	n/a	n/a	n/a	n/a
1.0244	0.5	DISTRACTOR	1	1	H	Correct Rejection
1.5244	1.0167	ISI	n/a	n/a	n/a	n/a
2.5411	0.5167	DISTRACTOR	1	2	F	Correct Rejection
3.0577	1.0167	ISI	n/a	n/a	n/a	n/a
4.0744	0.5167	DISTRACTOR	1	3	I	Correct Rejection
4.5911	1.0167	ISI	n/a	n/a	n/a	n/a
5.6078	0.5167	DISTRACTOR	1	4	H	Correct Rejection
6.1244	1.0167	ISI	n/a	n/a	n/a	n/a
7.1411	0.5167	DISTRACTOR	1	5	I	Correct Rejection
7.6578	1.0167	ISI	n/a	n/a	n/a	n/a
8.6745	0.5167	DISTRACTOR	1	6	C	Correct Rejection
9.1911	1.0167	ISI	n/a	n/a	n/a	n/a
10.2078	0.5167	TARGET	1	7	C	Hit
10.5959	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.7245	1.0167	ISI	n/a	n/a	n/a	n/a
11.7411	0.5167	DISTRACTOR	1	8	F	Correct Rejection
12.2578	1.0167	ISI	n/a	n/a	n/a	n/a
13.2745	0.5167	DISTRACTOR	1	9	G	Correct Rejection
13.7911	1.0167	ISI	n/a	n/a	n/a	n/a
14.8078	0.5167	DISTRACTOR	1	10	J	Correct Rejection
15.3245	1.0167	ISI	n/a	n/a	n/a	n/a
16.3412	0.5167	TARGET	1	11	J	Hit
16.685	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.8578	1.0167	ISI	n/a	n/a	n/a	n/a
17.8745	0.5167	TARGET	1	12	J	Hit
18.3912	1.0167	ISI	n/a	n/a	n/a	n/a
18.3951	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.4079	0.5167	DISTRACTOR	1	13	D	Correct Rejection
19.9245	1.0167	ISI	n/a	n/a	n/a	n/a
20.9412	0.5167	TARGET	1	14	D	Hit
21.3036	n/a	RESPONSE	n/a	n/a	n/a	n/a
21.4579	1.0167	ISI	n/a	n/a	n/a	n/a
22.4746	0.5167	TARGET	1	15	D	Hit
22.838	n/a	RESPONSE	n/a	n/a	n/a	n/a
22.9912	1.0167	ISI	n/a	n/a	n/a	n/a
24.0079	0.5167	DISTRACTOR	1	16	C	Correct Rejection
24.5246	1.0167	ISI	n/a	n/a	n/a	n/a
25.5412	0.5167	DISTRACTOR	1	17	H	Correct Rejection
26.0579	1.0167	ISI	n/a	n/a	n/a	n/a
27.0746	0.5167	DISTRACTOR	1	18	F	Correct Rejection
27.5912	1.0167	ISI	n/a	n/a	n/a	n/a
28.6079	0.5167	DISTRACTOR	1	19	H	Correct Rejection
29.1246	1.0167	ISI	n/a	n/a	n/a	n/a
30.1413	0.5167	DISTRACTOR	1	20	A	Correct Rejection
30.6579	1.0167	ISI	n/a	n/a	n/a	n/a
31.6746	0.5167	DISTRACTOR	1	21	D	Correct Rejection
32.1913	1.0167	ISI	n/a	n/a	n/a	n/a
33.208	0.5167	DISTRACTOR	1	22	J	Correct Rejection
33.7246	1.0167	ISI	n/a	n/a	n/a	n/a
34.7413	0.5167	DISTRACTOR	1	23	B	Correct Rejection
35.258	1.0167	ISI	n/a	n/a	n/a	n/a
36.2746	0.5167	TARGET	1	24	B	Hit
36.7741	n/a	RESPONSE	n/a	n/a	n/a	n/a
36.7913	1.0167	ISI	n/a	n/a	n/a	n/a
37.808	0.5167	DISTRACTOR	1	25	A	Correct Rejection
38.3247	1.0167	ISI	n/a	n/a	n/a	n/a
39.3413	0.5167	DISTRACTOR	1	26	J	Correct Rejection
39.858	1.0167	ISI	n/a	n/a	n/a	n/a
40.8747	0.5167	DISTRACTOR	1	27	F	Correct Rejection
41.3914	1.0167	ISI	n/a	n/a	n/a	n/a
42.408	0.5167	DISTRACTOR	1	28	D	Correct Rejection
42.9247	1.0167	ISI	n/a	n/a	n/a	n/a
43.9414	0.5167	DISTRACTOR	1	29	G	Correct Rejection
44.458	1.0167	ISI	n/a	n/a	n/a	n/a
45.4747	0.5167	DISTRACTOR	1	30	C	Correct Rejection
45.9914	1.0167	ISI	n/a	n/a	n/a	n/a
47.0081	0.5167	DISTRACTOR	1	31	F	Correct Rejection
47.5247	1.0167	ISI	n/a	n/a	n/a	n/a
48.5414	0.5167	TARGET	1	32	F	Hit
48.9683	n/a	RESPONSE	n/a	n/a	n/a	n/a
49.0581	1.0167	ISI	n/a	n/a	n/a	n/a
50.0747	0.5167	DISTRACTOR	1	33	A	Correct Rejection
50.5914	1.0167	ISI	n/a	n/a	n/a	n/a
51.6081	0.5167	DISTRACTOR	1	34	D	Correct Rejection
52.1248	1.0167	ISI	n/a	n/a	n/a	n/a
53.1414	0.5167	DISTRACTOR	1	35	B	Correct Rejection
53.6581	1.0167	ISI	n/a	n/a	n/a	n/a
54.6748	0.5167	DISTRACTOR	1	36	C	Correct Rejection
55.1915	1.0167	ISI	n/a	n/a	n/a	n/a
56.2081	0.5167	TARGET	1	37	C	Hit
56.7196	n/a	RESPONSE	n/a	n/a	n/a	n/a
56.7248	1.0167	ISI	n/a	n/a	n/a	n/a
57.7415	0.5167	DISTRACTOR	1	38	G	Correct Rejection
