onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0267	1.0	ISI	n/a	n/a	n/a	n/a
1.0267	0.5	DISTRACTOR	1	1	G	Correct Rejection
1.5267	1.0	ISI	n/a	n/a	n/a	n/a
2.5266	0.5	DISTRACTOR	1	2	E	Correct Rejection
3.0266	1.0	ISI	n/a	n/a	n/a	n/a
4.0266	0.5	DISTRACTOR	1	3	B	Correct Rejection
4.5266	1.0	ISI	n/a	n/a	n/a	n/a
5.5266	0.5	DISTRACTOR	1	4	H	Correct Rejection
6.0266	1.0	ISI	n/a	n/a	n/a	n/a
7.0266	0.5	DISTRACTOR	1	5	I	Correct Rejection
7.5266	1.0	ISI	n/a	n/a	n/a	n/a
8.5265	0.5	DISTRACTOR	1	6	J	Correct Rejection
9.0265	1.0	ISI	n/a	n/a	n/a	n/a
10.0265	0.5	DISTRACTOR	1	7	H	Correct Rejection
10.5265	1.0	ISI	n/a	n/a	n/a	n/a
11.5265	0.5	DISTRACTOR	1	8	B	Correct Rejection
12.0265	1.0	ISI	n/a	n/a	n/a	n/a
13.0265	0.5	TARGET	1	9	B	Hit
13.3666	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.5265	1.0	ISI	n/a	n/a	n/a	n/a
14.5264	0.5	DISTRACTOR	1	10	A	Correct Rejection
15.0264	1.0	ISI	n/a	n/a	n/a	n/a
16.0264	0.5	DISTRACTOR	1	11	H	Correct Rejection
16.5264	1.0	ISI	n/a	n/a	n/a	n/a
17.5264	0.5	DISTRACTOR	1	12	C	Correct Rejection
18.0264	1.0	ISI	n/a	n/a	n/a	n/a
19.0264	0.5	DISTRACTOR	1	13	E	Correct Rejection
19.5263	1.0	ISI	n/a	n/a	n/a	n/a
20.5263	0.5	DISTRACTOR	1	14	G	Correct Rejection
21.0263	1.0	ISI	n/a	n/a	n/a	n/a
22.0263	0.5	DISTRACTOR	1	15	J	Correct Rejection
22.5263	1.0	ISI	n/a	n/a	n/a	n/a
23.5263	0.5	DISTRACTOR	1	16	I	Correct Rejection
24.0263	1.0	ISI	n/a	n/a	n/a	n/a
25.0262	0.5	DISTRACTOR	1	17	E	Correct Rejection
25.5262	1.0	ISI	n/a	n/a	n/a	n/a
26.5262	0.5	DISTRACTOR	1	18	G	Correct Rejection
27.0262	1.0	ISI	n/a	n/a	n/a	n/a
28.0262	0.5	TARGET	1	19	G	Hit
28.5243	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.5262	1.0	ISI	n/a	n/a	n/a	n/a
29.5262	0.5	DISTRACTOR	1	20	C	Correct Rejection
30.0262	1.0	ISI	n/a	n/a	n/a	n/a
31.0261	0.5	DISTRACTOR	1	21	A	Correct Rejection
31.5261	1.0	ISI	n/a	n/a	n/a	n/a
32.5261	0.5	DISTRACTOR	1	22	E	Correct Rejection
33.0261	1.0	ISI	n/a	n/a	n/a	n/a
34.0261	0.5	TARGET	1	23	E	Hit
34.5261	1.0	ISI	n/a	n/a	n/a	n/a
34.696	n/a	RESPONSE	n/a	n/a	n/a	n/a
35.5261	0.5	DISTRACTOR	1	24	I	Correct Rejection
36.0261	1.0	ISI	n/a	n/a	n/a	n/a
37.026	0.5	DISTRACTOR	1	25	C	Correct Rejection
37.526	1.0	ISI	n/a	n/a	n/a	n/a
38.526	0.5	DISTRACTOR	1	26	D	Correct Rejection
39.026	1.0	ISI	n/a	n/a	n/a	n/a
40.026	0.5	DISTRACTOR	1	27	H	Correct Rejection
40.526	1.0	ISI	n/a	n/a	n/a	n/a
41.5259	0.5	TARGET	1	28	H	Hit
42.018	n/a	RESPONSE	n/a	n/a	n/a	n/a
42.0259	1.0	ISI	n/a	n/a	n/a	n/a
43.0259	0.5	TARGET	1	29	H	Hit
43.5259	1.0	ISI	n/a	n/a	n/a	n/a
