onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0348	1.0	ISI	n/a	n/a	n/a	n/a
1.0347	0.5	DISTRACTOR	1	1	A	Correct Rejection
1.5347	1.0	ISI	n/a	n/a	n/a	n/a
2.5347	0.5	DISTRACTOR	1	2	G	Correct Rejection
3.0347	1.0	ISI	n/a	n/a	n/a	n/a
4.0347	0.5	DISTRACTOR	1	3	B	Correct Rejection
4.5347	1.0	ISI	n/a	n/a	n/a	n/a
5.5346	0.5	DISTRACTOR	1	4	H	Correct Rejection
6.0346	1.0	ISI	n/a	n/a	n/a	n/a
7.0346	0.5	DISTRACTOR	1	5	G	Correct Rejection
7.5346	1.0	ISI	n/a	n/a	n/a	n/a
8.5346	0.5	DISTRACTOR	1	6	D	Correct Rejection
9.0346	1.0	ISI	n/a	n/a	n/a	n/a
10.0346	0.5	DISTRACTOR	1	7	J	Correct Rejection
10.5345	1.0	ISI	n/a	n/a	n/a	n/a
11.5345	0.5	TARGET	1	8	J	Hit
11.9594	n/a	RESPONSE	n/a	n/a	n/a	n/a
12.0345	1.0	ISI	n/a	n/a	n/a	n/a
13.0345	0.5	DISTRACTOR	1	9	D	Correct Rejection
13.5345	1.0	ISI	n/a	n/a	n/a	n/a
14.5345	0.5	TARGET	1	10	D	Hit
15.0132	n/a	RESPONSE	n/a	n/a	n/a	n/a
15.0345	1.0	ISI	n/a	n/a	n/a	n/a
16.0344	0.5	DISTRACTOR	1	11	A	Correct Rejection
16.5344	1.0	ISI	n/a	n/a	n/a	n/a
17.5344	0.5	DISTRACTOR	1	12	H	Correct Rejection
18.0344	1.0	ISI	n/a	n/a	n/a	n/a
19.0344	0.5	DISTRACTOR	1	13	E	Correct Rejection
19.5344	1.0	ISI	n/a	n/a	n/a	n/a
20.5343	0.5	DISTRACTOR	1	14	J	Correct Rejection
21.0343	1.0	ISI	n/a	n/a	n/a	n/a
22.0343	0.5	DISTRACTOR	1	15	I	Correct Rejection
22.5343	1.0	ISI	n/a	n/a	n/a	n/a
23.5343	0.5	DISTRACTOR	1	16	A	Correct Rejection
24.0343	1.0	ISI	n/a	n/a	n/a	n/a
25.0343	0.5	DISTRACTOR	1	17	C	Correct Rejection
25.5342	1.0	ISI	n/a	n/a	n/a	n/a
26.5342	0.5	DISTRACTOR	1	18	J	Correct Rejection
27.0342	1.0	ISI	n/a	n/a	n/a	n/a
28.0342	0.5	TARGET	1	19	J	Hit
28.3476	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.5342	1.0	ISI	n/a	n/a	n/a	n/a
29.5342	0.5	DISTRACTOR	1	20	G	Correct Rejection
30.0342	1.0	ISI	n/a	n/a	n/a	n/a
31.0341	0.5	DISTRACTOR	1	21	E	Correct Rejection
31.5341	1.0	ISI	n/a	n/a	n/a	n/a
32.5341	0.5	TARGET	1	22	E	Hit
32.9683	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.0341	1.0	ISI	n/a	n/a	n/a	n/a
34.0341	0.5	DISTRACTOR	1	23	F	Correct Rejection
34.5341	1.0	ISI	n/a	n/a	n/a	n/a
35.534	0.5	DISTRACTOR	1	24	C	Correct Rejection
36.034	1.0	ISI	n/a	n/a	n/a	n/a
37.034	0.5	DISTRACTOR	1	25	E	Correct Rejection
37.534	1.0	ISI	n/a	n/a	n/a	n/a
38.534	0.5	DISTRACTOR	1	26	F	Correct Rejection
39.034	1.0	ISI	n/a	n/a	n/a	n/a
40.034	0.5	TARGET	1	27	F	Hit
40.534	1.0	ISI	n/a	n/a	n/a	n/a
40.5628	n/a	RESPONSE	n/a	n/a	n/a	n/a
41.5339	0.5	TARGET	1	28	F	Hit
42.0337	n/a	RESPONSE	n/a	n/a	n/a	n/a
42.0339	1.0	ISI	n/a	n/a	n/a	n/a
43.0339	0.5	DISTRACTOR	1	29	E	Correct Rejection
43.5339	1.0	ISI	n/a	n/a	n/a	n/a
44.5339	0.5	DISTRACTOR	1	30	D	Correct Rejection
45.0339	1.0	ISI	n/a	n/a	n/a	n/a
46.0338	0.5	DISTRACTOR	1	31	C	Correct Rejection
46.5338	1.0	ISI	n/a	n/a	n/a	n/a
47.5338	0.5	DISTRACTOR	1	32	A	Correct Rejection
48.0338	1.0	ISI	n/a	n/a	n/a	n/a
49.0338	0.5	DISTRACTOR	1	33	C	Correct Rejection
49.5338	1.0	ISI	n/a	n/a	n/a	n/a
50.5338	0.5	DISTRACTOR	1	34	A	Correct Rejection
51.0337	1.0	ISI	n/a	n/a	n/a	n/a
52.0337	0.5	DISTRACTOR	1	35	H	Correct Rejection
52.5337	1.0	ISI	n/a	n/a	n/a	n/a
53.5337	0.5	DISTRACTOR	1	36	G	Correct Rejection
54.0337	1.0	ISI	n/a	n/a	n/a	n/a
55.0337	0.5	DISTRACTOR	1	37	H	Correct Rejection
55.5337	1.0	ISI	n/a	n/a	n/a	n/a
56.5336	0.5	DISTRACTOR	1	38	I	Correct Rejection
57.0336	1.0	ISI	n/a	n/a	n/a	n/a
58.0336	0.5	TARGET	1	39	I	Hit
58.5336	1.0	ISI	n/a	n/a	n/a	n/a
58.5339	n/a	RESPONSE	n/a	n/a	n/a	n/a
59.5336	0.5	DISTRACTOR	1	40	B	Correct Rejection
60.0336	1.0	ISI	n/a	n/a	n/a	n/a
61.0335	0.5	DISTRACTOR	1	41	I	Correct Rejection
61.5335	1.0	ISI	n/a	n/a	n/a	n/a
62.5335	0.5	DISTRACTOR	1	42	A	Correct Rejection
63.0335	1.0	ISI	n/a	n/a	n/a	n/a
64.0335	0.5	DISTRACTOR	1	43	J	Correct Rejection
64.5335	1.0	ISI	n/a	n/a	n/a	n/a
65.5334	0.5	DISTRACTOR	1	44	I	Correct Rejection
66.0334	1.0	ISI	n/a	n/a	n/a	n/a
67.0334	0.5	DISTRACTOR	1	45	C	Correct Rejection
67.5334	1.0	ISI	n/a	n/a	n/a	n/a
68.5334	0.5	DISTRACTOR	1	46	D	Correct Rejection
69.0334	1.0	ISI	n/a	n/a	n/a	n/a
70.0334	0.5	TARGET	1	47	D	Hit
70.5333	1.0	ISI	n/a	n/a	n/a	n/a
70.5413	n/a	RESPONSE	n/a	n/a	n/a	n/a
71.5333	0.5	DISTRACTOR	1	48	C	Correct Rejection
72.0333	1.0	ISI	n/a	n/a	n/a	n/a
73.0333	0.5	TARGET	1	49	C	Hit
73.5333	1.0	ISI	n/a	n/a	n/a	n/a
73.6591	n/a	RESPONSE	n/a	n/a	n/a	n/a
74.5333	0.5	TARGET	1	50	C	Hit
75.0333	1.0333	ISI	n/a	n/a	n/a	n/a
75.178	n/a	RESPONSE	n/a	n/a	n/a	n/a
78.9513	n/a	RESPONSE	n/a	n/a	n/a	n/a
78.9832	1.0	ISI	n/a	n/a	n/a	n/a
79.9832	0.5	DISTRACTOR	2	1	H	Correct Rejection
80.4831	1.0	ISI	n/a	n/a	n/a	n/a
81.4831	0.5	DISTRACTOR	2	2	A	Correct Rejection
81.9831	1.0	ISI	n/a	n/a	n/a	n/a
82.9831	0.5	DISTRACTOR	2	3	G	Correct Rejection
83.4831	1.0	ISI	n/a	n/a	n/a	n/a
84.4831	0.5	DISTRACTOR	2	4	I	Correct Rejection
84.9831	1.0	ISI	n/a	n/a	n/a	n/a
85.983	0.5	TARGET	2	5	G	Hit
86.483	1.0	ISI	n/a	n/a	n/a	n/a
86.5299	n/a	RESPONSE	n/a	n/a	n/a	n/a
87.483	0.5	DISTRACTOR	2	6	A	Correct Rejection
87.983	1.0	ISI	n/a	n/a	n/a	n/a
88.983	0.5	DISTRACTOR	2	7	D	Correct Rejection
89.483	1.0	ISI	n/a	n/a	n/a	n/a
90.483	0.5	DISTRACTOR	2	8	G	Correct Rejection
90.9829	1.0	ISI	n/a	n/a	n/a	n/a
91.9829	0.5	TARGET	2	9	D	Hit
92.4829	1.0	ISI	n/a	n/a	n/a	n/a
92.6216	n/a	RESPONSE	n/a	n/a	n/a	n/a
93.4829	0.5	DISTRACTOR	2	10	F	Correct Rejection
93.9829	1.0	ISI	n/a	n/a	n/a	n/a
94.9829	0.5	DISTRACTOR	2	11	F	False Alarm
95.4828	1.0	ISI	n/a	n/a	n/a	n/a
95.6434	n/a	RESPONSE	n/a	n/a	n/a	n/a
96.4828	0.5	DISTRACTOR	2	12	H	Correct Rejection
96.9828	1.0	ISI	n/a	n/a	n/a	n/a
97.9828	0.5	TARGET	2	13	F	Hit
98.3934	n/a	RESPONSE	n/a	n/a	n/a	n/a
98.4828	1.0	ISI	n/a	n/a	n/a	n/a
99.4828	0.5	DISTRACTOR	2	14	F	Correct Rejection
99.9828	1.0	ISI	n/a	n/a	n/a	n/a
100.9827	0.5	DISTRACTOR	2	15	B	Correct Rejection
101.4827	1.0	ISI	n/a	n/a	n/a	n/a
102.4827	0.5	DISTRACTOR	2	16	I	Correct Rejection
102.9827	1.0	ISI	n/a	n/a	n/a	n/a
103.9827	0.5	DISTRACTOR	2	17	C	Correct Rejection
104.4827	1.0	ISI	n/a	n/a	n/a	n/a
105.4827	0.5	DISTRACTOR	2	18	H	Correct Rejection
105.9826	1.0	ISI	n/a	n/a	n/a	n/a
106.9826	0.5	TARGET	2	19	C	Hit
107.411	n/a	RESPONSE	n/a	n/a	n/a	n/a
107.4826	1.0	ISI	n/a	n/a	n/a	n/a
108.4826	0.5	DISTRACTOR	2	20	A	Correct Rejection
108.9826	1.0	ISI	n/a	n/a	n/a	n/a
109.9826	0.5	DISTRACTOR	2	21	J	Correct Rejection
110.4826	1.0	ISI	n/a	n/a	n/a	n/a
111.4825	0.5	DISTRACTOR	2	22	H	Correct Rejection
111.9825	1.0	ISI	n/a	n/a	n/a	n/a
112.9825	0.5	TARGET	2	23	J	Hit
113.4825	1.0	ISI	n/a	n/a	n/a	n/a
113.5985	n/a	RESPONSE	n/a	n/a	n/a	n/a
114.4825	0.5	TARGET	2	24	H	Hit
114.9825	1.0	ISI	n/a	n/a	n/a	n/a
115.9009	n/a	RESPONSE	n/a	n/a	n/a	n/a
