global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
491.99114766602406	n/a	242055.2893817315	n/a	601.4967618426155	n/a	n/a	361798.3545071521	443.13884705904	n/a	n/a	196372.03777281527	443.1109383996356	628.2528892957328	n/a	n/a	n/a	n/a	-0.0810400088	-0.0633916763	0.0200117457	-0.0343027962	0.1164331181	-0.1045123508	0.2261586298	-0.0280391771	0.140109787	-0.125093247	0.3119273533	0.10198328	-0.08487607	0.3388690914	-0.1443889487	0.0490816382	-0.0439240629	0.0555457923	-0.0906127856	-0.0664430952	0.0141368466	-0.0872513171	0.0260381239	-0.0664648922	0.0358223196	-0.0063108492	0.0259796064	-0.0215804788	0.0377492231	-0.025783828	0.025804175	-0.0763863337	0.030595336	-0.0305919369	0.0980784986	-0.0366918886	0.0433645477	-0.0318654776	0.0607513749	0.0785297972	-0.0337696733	-0.041173212	0.0246498851	-0.0149870558	0.0019004794	-0.1317065864	0.0915489519	-0.1036511803	0.0393904333	-0.0140360362	0.0181283307	-0.0588307465	0.0281951303	-0.1241984044	0.0367562288	-0.0641142344	0.0056634139	-0.1236461195	0.13232773	-0.0284214522	0.0142772163	-0.078620751	0.0238339401	0.0124206696	-0.0828313867	-0.0417431194	0.0544959597	0.0408810215	-0.1031668215	0.0519364606	0.0180788705	-0.0673509868	0.0869605881	0.1080160642	0.0419874035	-0.1395863019	-0.005422855	0.005976431	0.0311370496	0.1073745794	-0.0048293589	-0.0029231707	-0.0634606168	0.0295726908	0.0652707591	0.0619600176	-0.0671048037	-0.0652546975	0.0485400205	0.0250765864	0.0800969532	-0.045639783	0.0533047279	-0.0765410723	0.0859351864	-0.0075781215	0.0833393248	-0.013401048	0.0702500287	-0.0289205732	0.0143221216	-0.034164564	0.0442763645	-0.0424633605	0.0254931532	-0.0091714347	0.0941945132	-0.0356901534	0.0205324855	-0.0902070078	0.0346058164	-0.0057658485	0.0451254233	0.0817766035	-0.0586887654	0.0547618487	-0.0036760096	0.0415611858	-0.0246009014	0.0045491696	-0.1128848737	0.1274489396	-0.0809429984	0.0770015821	-0.0179763912	0.014093118	-0.0460204302	0.036787667	-0.127745351	0.0105438579	-0.0570034429	0.0079553477	-0.0538195178	0.1549737915	-0.0098662353	0.0387382623	-0.1100300732	0.007214582	0.0155968441	-0.0944019631	-0.005636924	0.0844642471	0.0532133113	-0.0821486905	0.0409099018	0.0343247726	-0.033376154	-0.0964576937	0.1082756687	0.0724112827	-0.1405887939	-0.0025800281	0.0172592434	0.0024943648	0.1169075683	-0.0280117968	-0.0015907349	0.0697564815	-0.0472569203	-0.012535428	-0.0446205802	-0.0024000706	0.1049283212	0.0094169691	0.0124084797	0.0853781229	-0.0562412951	-0.0564698496	0.0524418968	-0.0783037166	0.0560371967	-0.0196232616	0.0439606315	-0.1023529393	0.0014322242	-0.0886586019	0.0991867508	-0.0106251152	0.0204360529	-0.0374846289	0.2459381133	-0.0229509102	0.0536959739	-0.1479692311	-0.0726071849	-0.0109414039	0.026569914	-0.0086810969	0.1431799709	-0.0439602941	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0685355	n/a	n/a	0.00469711476025	-0.0547874	n/a	0.00300165919876	n/a	0.140632	n/a	n/a	0.019777359424	-0.00268582	n/a	7.213629072399999e-06	n/a	-0.00085044	n/a	7.232481936000001e-07	n/a	0.00281095	n/a	7.9014399025e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
490.7082080773529	-1.2829395886711836	240794.54547448663	1.645933988179786	590.7328423264447	-10.763919516170745	115.86196335060144	348965.2910030802	442.8696436631052	-0.2692033959348237	0.0724704683828414	196133.52127828577	442.7877622751952	626.8738530416754	1.373397	35.461735	0.1478363499999999	0.0663904	-0.0837056919	-0.0490572036	0.0134488556	-0.0769816112	0.1003782008	-0.0037554675	0.0622546559	-0.0225485163	-0.0271075438	-0.0562667034	0.2189290216	-0.0209273828	-0.0278691928	0.2455534292	-0.068489205	0.0870822585	-0.0522696372	0.0681537674	-0.0348413088	-0.0478642029	-0.0250538268	-0.0461000686	-0.038195248	-0.0974696126	-0.0253004079	-0.088119064	-0.0701058937	0.0287581783	0.0889404131	-0.0049280503	0.0371452214	-0.0717288282	-0.1187355729	-0.0566152599	-0.1186223948	0.1039855295	-0.0694447559	0.0039335491	0.0954270165	0.0187169339	0.0577992603	0.0700078513	-0.0985521699	0.0018991348	0.0075879498	-0.0089970056	-0.1184840528	0.0316033403	0.1341265208	0.0950762517	-0.0237846931	-0.0019512527	0.1194201563	-0.1475098579	-0.0562031691	0.1116829156	0.0172594543	0.0618011879	0.0813817517	0.0578805665	0.0604610633	0.1721764668	-0.0770605963	-0.0872318006	-0.0134526437	-0.0626117729	-0.021334921	-0.0682066929	0.0037384664	0.1465196001	-0.0028703512	-0.0830866546	-0.0064524378	-0.0062781459	-0.0748584943	0.0729004198	-0.0476868384	0.0282108731	-0.02002312	0.1771013419	0.0651645233	0.0695719744	-0.0459556891	0.0619074292	-0.1317994966	-0.1099431877	0.0457156798	-0.0692860649	-0.1198982365	0.0730770934	0.0866601871	-0.0559506841	0.0632454249	-0.030802918	0.0562565813	0.0293663393	0.0355843394	0.0660395266	0.0921842614	0.0245475176	-0.069100113	0.0680617753	0.008407888	-0.1040239228	-0.007037316	-0.0226686693	0.0776356358	0.108511392	0.0685739501	0.0907153972	-0.1243054718	-0.0736687833	-0.0643918928	0.1141815187	-0.0091689902	-0.0529614268	0.0287417601	-0.123086649	-0.044691323	-0.0019557219	-0.0202782101	-0.0499770763	0.1067929729	0.075667558	0.1268440086	0.0140246941	-0.0230712045	0.1247897313	-0.1791541835	0.0278631941	0.1076408874	0.0891022536	0.0234533687	-0.0019819319	-0.0352978644	0.0136586036	0.1888011323	-0.0500439826	-0.1067935416	0.0518558711	0.0622804026	0.0432255072	-0.0546803469	-0.0265466663	0.1331185187	0.0423847596	-0.0830513456	-0.0369208591	-0.0360803638	-0.0769982816	0.0492807931	0.0645800007	0.0690603498	0.0403652794	0.1759180319	0.0146094728	-0.0887942068	0.0766369453	0.0097185531	0.113026176	0.0874594402	-0.0567407638	-0.0773529704	-0.0804608854	-0.0252140275	0.1139631121	-0.06711809	-0.0485132982	0.0511615009	-0.0637092537	0.0620265251	-0.047984138	0.0581845464	-0.0306992498	0.0655433832	-0.0380024402	0.0080158655	0.0109712337	-0.0021297625	0.0485052475	0.1068999832	-0.0945175537	-0.0079332864	-0.1271196537	-0.0361229591	-0.126223648	-0.0063716717	-0.0059148342	0.0609316911	-0.0143855294	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0523556	-0.0161798999999999	0.0002617891640099	0.00274110885136	-0.010236	0.0445514	0.000104775696	0.00198482724196	0.139044	-0.001588	2.5217440000000198e-06	0.019333233936	-0.00215453	0.0005312899999999	4.6419995209e-06	2.822690640999998e-07	-0.000310089	0.000540351	9.6155187921e-08	2.9197920320100014e-07	0.00217225	-0.0006386999999999	4.7186700625e-06	4.079376899999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488.6460339498189	-2.0621741275339787	238774.94649488755	4.252562132270526	581.2309925101786	-9.501849816266144	90.28514993087695	337829.4666543673	441.9090654154143	-0.9605782476908756	0.9227105699368734	195283.6220963249	441.7509489808584	615.3282281141536	1.230472	31.771343	0.0674442999999999	0.0415496	-0.0467472587	-0.0569494568	0.0225172281	-0.0885250444	0.0556232797	-0.0039827519	0.0187406402	0.0713407568	-0.0028667599	0.0022819539	-0.0050752484	-0.0114956441	0.0419248574	0.0189588594	-0.0250176081	0.0061274719	-0.0563685576	0.0221095586	0.0038470237	-0.0424433196	0.0549089748	-0.016614843	0.091004932	-0.1170201114	-0.0760336261	-0.0210655738	0.0007662128	0.0233327858	0.0221741004	-0.0516713302	0.0599225821	-0.1189150087	-0.0331696714	0.1380210203	0.0208409213	-0.0223308514	-0.0868036041	0.0202380826	0.2210252165	-0.047661012	0.0277077603	0.0207849563	0.1173923924	0.0174085399	0.093489841	-0.0349843834	-0.057643283	0.0426275979	-0.0998088287	-0.0604144365	0.0189192547	0.0084474296	0.0286658405	-0.041770272	-0.0354657277	0.1029214729	0.1515383864	-0.0721394269	-0.0705864895	0.1817270846	-0.0250028325	0.0304056842	-0.0450199092	-0.0666097294	0.0526407073	-0.000488741	-0.0258927913	-0.0302083636	-0.0036227512	-0.0402971292	-0.0160431329	-0.0432793919	0.1513164867	0.0355074499	0.0787417014	0.1596454506	-0.1075858378	0.0892620205	0.0529908364	-0.0648082744	-0.023901334	0.0723487481	0.1347507804	-0.0742699471	-0.0517676154	0.0550629218	0.0046398163	-0.0396382047	-0.1204390263	0.025920143	-0.0567060488	-0.0563377785	0.0187804014	6.35113e-05	0.0349252123	-0.0516487546	-0.0005142153	-0.0612379614	0.1403196456	0.0789274108	-0.0199223494	-0.0032292559	-0.0256248721	-0.0354888396	0.0462329334	-0.0335561432	0.1142016918	0.0666605851	-0.1348748552	-0.0258509986	0.0245433387	-0.0312626299	-0.0744703221	0.2131060029	0.0907320832	-0.0114869059	0.0445535644	0.0811671547	0.0450070111	0.0762295311	-0.0621346406	-0.0531411499	0.0535841912	-0.0943470539	-0.0798385212	-0.0382306072	0.0160963623	0.0497057305	-0.0002558405	0.0625838539	0.0705599162	0.0089754753	-0.1971937807	-0.0890419671	-0.1389212791	-0.0587338348	0.0317211339	-0.0470421255	-0.0828822855	0.0533244	-0.0245929437	-0.0164486778	-0.0242655188	-0.0031823781	-0.0189856256	-0.0273811633	-0.018900029	-0.0208993429	0.1801667865	0.0390784311	0.1437544805	0.1270146472	0.0818686201	-0.0425209667	-0.0941315576	0.0719324339	-0.040744184	-0.1356173972	-0.0188445132	-0.0222036467	0.094619183	0.0160515791	0.0061420329	-0.1120852403	-0.0324609062	-0.0705058125	-0.0603350416	-0.0507453577	0.0568646373	-0.0723230446	0.0571514347	-0.0313676088	0.0362870912	-0.0395732943	-0.0273903698	-0.0805336649	0.0353398576	0.1183159144	0.0380275869	0.0098104137	0.157555878	-0.0593210968	-0.0081233457	-0.1597237712	-0.0233393242	-0.0339962341	-0.0198281146	-0.0161027959	0.0787622761	-0.0197163867	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.068219	0.0158634	0.00025164745956	0.004653831961	-0.0479547	-0.0377187	0.00229965325209	0.00142270032969	0.146673	0.0076289999999999	5.820164099999995e-05	0.021512968929	-0.00216549	-1.0959999999999965e-05	4.6893469401e-06	1.2012159999999919e-10	-0.000377953	-6.7864e-05	1.42848470209e-07	4.605522496e-09	0.00221809	4.583999999999968e-05	4.9199232481e-06	2.101305599999971e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488.7197791670926	0.0737452172737107	238847.02254913177	0.0054383570707468	582.6260576719396	1.3950651617610674	1.9462068055594333	339453.1230783463	442.2358347468399	0.3267693314255666	0.1067781959603118	195572.53353423427	442.1298378868361	612.3821701102758	1.204733	31.106743	0.1464636499999999	0.0857162	-0.0451639377	-0.0250543909	0.0522628414	-0.0872078154	0.093223514	0.0390189461	0.0128147624	-0.0027444674	0.0559574034	0.0458974409	0.0289606736	-0.0030251339	0.0599412183	0.0911642806	-0.0783968277	-0.0243654188	-0.0724565558	0.0690732183	0.0115786746	-0.0514554829	0.000441173	-0.0792185088	0.0742414409	-0.1384107266	0.0373264537	0.0295787644	-0.0495978611	-0.034288317	-0.0289723465	0.0586452053	0.0541988537	-0.0063080909	-0.0210992229	0.0240023639	0.1152444692	0.0805727442	0.0450750076	0.0288557655	0.0582434103	0.0107505813	-0.0535141848	0.0334661649	-0.1627022211	0.049843137	0.0498456502	-0.0210787672	0.1084241463	-0.1095137437	-0.1520594467	-0.0288526425	0.0068885708	-0.0016904508	-0.0093684424	-1.82882e-05	-0.0340211851	-0.0588474109	0.0969780563	-0.0227314005	0.0313499508	-0.1052761697	0.1430103512	0.054043997	0.1639703209	-0.0914261757	0.0111026148	0.0923497466	0.0725223334	0.0874017767	-0.0661094197	0.1288439061	0.0429389187	0.0087945003	0.0954120056	-0.1025233244	0.0536028148	-0.0502737165	0.0952150154	0.0144044839	-0.0082250337	0.0659279023	0.0226586867	0.0112836139	-0.0291516278	0.0450566747	0.0507478721	0.0397083285	0.0246486737	-0.040999063	-0.1254756126	-0.1025966904	-0.1037684596	-0.0740452418	0.069152022	0.0165057197	0.0581490638	0.0012168939	0.0717105741	-0.0453882976	0.1494120249	-0.0391804988	0.038777265	0.0553224153	0.0334530735	0.0394394203	-0.0527390263	-0.0581304693	0.0233056814	0.0025516218	0.0044078558	-0.1441145524	-0.0745558954	-0.0086632798	0.0198858418	0.0365721715	0.0262533428	0.0522518571	-0.0235836214	-0.1734511072	-0.0123619264	0.0591654722	-0.0129966752	0.1276408854	-0.0944169393	-0.065965427	-0.0846413599	-0.0597078556	-0.009161584	0.0024503029	0.0117333989	-0.0539884232	-0.0053071689	0.0636519899	-0.0393240287	-0.0033608837	-0.0030286482	0.1884495783	-0.0135639586	0.2001161259	-0.0244810159	-0.1036846433	-0.0692574524	-0.0732789252	0.0445787693	-0.0416518378	0.1163342258	-0.0071295823	-0.0156075485	0.1124878323	0.0884104558	-0.0222567416	-0.0562055852	-0.1131755075	0.0283768417	0.0065103128	0.0621461832	-0.010513127	-0.0340230647	0.0454810452	-0.0916688421	-0.0128051871	0.0003451295	-0.042296864	-0.0327966263	-0.131942437	0.0207101245	-0.0676359369	-0.0731586265	-0.0525351578	0.0584286232	-0.0759129102	0.0307003961	-0.0705988499	0.0007461388	-0.0442365435	-0.0375677575	0.0035813038	0.0644527441	-0.02404315	-0.0352041636	0.034064468	0.0586848086	-0.0400796272	0.0488001501	-0.1006055744	-0.0270824391	-0.0866973621	0.0180648266	0.0033378616	0.1240411261	-0.0091740813	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.051417	-0.016802	0.000282307204	0.002643707889	-0.0236418	0.0243129	0.00055893470724	0.00059111710641	0.0665622	-0.0801108	0.0064177402766399	0.00443052646884	-0.00206287	0.0001026199999999	4.255432636900001e-06	1.0530864399999977e-08	-0.000162824	0.000215129	2.6511654976e-08	4.6280486641e-08	0.00203108	-0.0001870099999999	4.1252859664000006e-06	3.497274009999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488.655137532163	-0.0646416349296146	238783.84343657712	0.0041785409663735	580.6468007884306	-1.9792568835090376	3.917457810917909	337150.7072658394	442.0438039314233	-0.1920308154165582	0.0368758340695482	195402.72459416263	441.8338868718317	609.494711311602	1.145419	29.575243	0.1756385	0.0989433	-0.0315637096	-0.0491975746	0.0158438065	-0.0873719775	0.0467821383	0.0351693768	-0.0245920874	-0.0359795823	0.0044774271	-0.0392097973	-0.022667662	0.0377212612	0.0318871454	0.0120580476	-0.0160874241	0.0240534111	-0.0353798321	0.0535092873	-0.010785688	-0.0248958328	0.0377665193	0.0025713909	-0.0392587897	-0.0955399757	-0.0101589054	-0.042509291	-0.0076435666	0.0588921295	-0.0379737143	0.0462654191	0.0530948254	-0.0054577979	-0.0180659635	0.0506680167	-0.0582078448	-0.0535464267	-0.058265369	0.0201650503	0.1219226657	0.1117634924	0.0221314498	0.1589513398	-0.0019150184	-0.0163027776	-0.0943639478	0.0297196379	-0.0737609639	-0.0532379879	0.0334155543	-0.009932358	0.0721050196	0.0239298233	-0.0171048804	-0.1033126315	0.0068987576	0.0368967624	0.046796064	0.1045180611	0.0328138642	-0.1208563604	-0.0598068015	0.0880582889	-0.0087232233	-0.1361734343	-0.1100930758	-0.0587612712	0.1650277022	0.0850419851	0.000859911	-0.1160041664	-0.0744630535	-0.0095111384	-0.1590397891	0.1110419617	0.0540513201	-0.0531462988	0.0441766336	0.010611252	0.0261298054	-0.0038187063	-0.0033451627	0.0679873922	-0.1045698133	0.0138421609	0.0226240722	-0.0231807935	-0.094798812	0.0976479786	-0.0055453728	0.030002405	-0.014678357	-0.0378201632	0.046685714	-0.0181699854	0.0207729247	-0.0332580892	-0.0169037967	0.065429243	0.0939874198	0.0073166293	-0.0447913411	0.0098673055	-0.0613800075	0.0169674865	-0.0358273614	-0.063185807	0.0030288645	0.0280047338	-0.0464512394	0.0483528288	0.0093536293	0.0134765666	-0.0736456998	0.1670973277	-0.0760802815	0.0191496148	0.1379121419	-0.0575627755	-0.0127996714	-0.1060843685	0.0495892427	0.0295644117	0.0725533798	0.0369045735	-0.010799294	0.0490880776	0.0180754212	0.0212164396	-0.0771528558	0.0715821374	0.0257220328	0.0711502594	0.0569052686	-0.0521965223	0.0756535619	-0.0336393204	0.010971836	0.1657350842	-0.1360217513	-0.1354895776	-0.0111405603	0.1286871996	-0.0101270445	0.0365477177	-0.1123440515	-0.068120128	0.0265829657	-0.0965926887	-0.1412590418	0.1287002402	-0.0443812052	-0.0316810539	0.0131002273	-0.0164506826	-0.027525668	0.0357343552	-0.0118009758	0.1219865899	0.0007387263	0.014139484	-0.0963559134	0.0684421154	-0.0245535192	0.0019286472	-0.0282026005	-0.0201538326	-0.0542222305	-0.0503121127	0.0546166882	-0.0764746372	0.037877455	0.0084847766	0.0101813207	-0.0404506171	0.057194587	-0.0797585972	0.0353912037	-0.020054721	0.0189591106	0.0087250876	0.0638074956	-0.0540153704	-0.0260713296	-0.0966158012	-0.0531433095	-0.0097209283	-0.0445033918	0.0272993352	0.0742638717	-0.0088229051	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.039345	-0.012072	0.000145733184	0.001548029025	-0.0478548	-0.024213	0.00229008188304	0.000586269369	0.149028	0.0824657999999999	0.0068006081696399	0.022209344784	-0.00153155	0.00053132	2.3456454025e-06	2.8230094240000004e-07	-0.000624428	-0.000461604	3.89910327184e-07	2.13078252816e-07	0.00188625	-0.00014483	3.5579390625e-06	2.0975728900000093e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
