global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
487.20641650391246	n/a	237370.09228258385	n/a	577.5100416671398	n/a	n/a	333517.8482263816	427.5763213360896	n/a	n/a	182821.51056730296	427.5645951967573	497.5715432570088	n/a	n/a	n/a	n/a	-0.0375372566	-0.0630020155	0.0509652099	-0.0438346084	0.1193975065	-0.0532530445	-0.1142190028	0.0616635349	-0.1387277956	0.2271107454	-0.5567783578	-0.313541452	0.1721018885	-0.1007833616	0.0782231242	-0.0764900609	0.0618160373	-0.0314709842	0.0731144289	-0.0092427472	0.0893818423	-0.0981285761	0.137736577	-0.0253064398	0.0263469174	-0.0322887305	0.0032262527	-0.0775656972	0.0589535973	0.0073805519	-0.0644036944	0.0503365733	-0.0500435489	0.0148019592	-0.0461173156	0.0623608487	-0.0211317074	0.0094699182	-0.0490185634	0.0366344043	-0.0264967876	0.0137313738	-0.0666894717	0.01203512	-0.0700288002	0.0091407337	-0.0791633447	0.0800684638	-0.0086956109	-0.1264967593	0.0480124596	0.024957684	-0.0253411769	0.1066886998	-0.0603614615	0.0368873475	-0.0204137044	0.0832305311	-0.1260648841	0.035657704	-0.0180018114	0.0342627543	-0.0562042648	0.1209150258	-0.0236446225	0.0064861046	-0.006858939	0.0368452509	-0.0253705522	-0.0426299054	0.0159166799	-0.0763362662	0.1017012101	-0.0124777002	-0.0685828431	0.0137381369	-0.0741289951	0.0460163316	0.0547414801	0.0558604222	-0.0192538359	-0.0799118398	0.0466532893	0.0324762493	0.0916786864	-0.0579195032	-0.0516708637	0.0472718502	-0.0296395116	-0.0128052153	-0.0057034926	-0.0641345958	0.0479324219	0.0212186607	0.052716226	-0.0670207249	-0.0044667959	-0.0311259572	0.1481448789	-0.0009190961	-0.0490466811	-0.1249885383	0.0028616385	0.071283456	0.0018093532	-0.0165765329	-0.0183571288	-0.0063882814	-0.0526002436	0.0582811172	0.1821686203	-0.0381214017	-0.046962509	-0.0221494208	0.0240363242	-0.081321056	0.0735857782	-0.0251356578	0.012323332	-0.0593977647	0.0301666443	-0.0524414322	0.0007805214	-0.0558307772	0.0430711905	-0.0400837731	0.0239320177	-0.0522609909	0.0401283207	-0.0775443729	0.0289840879	-0.0621996454	0.0476818624	-0.0708471881	0.0784582664	-0.1124915162	-0.0831258675	-0.0423572341	0.0922313497	-0.0170563374	0.0881208489	-0.007175764	0.1030693344	-0.010454501	0.1154845574	-0.0035869458	0.0330234138	-0.0066940573	0.1244902963	-0.0581985763	0.0217481998	-0.0056862113	0.0187620793	-0.0082144427	0.0204340611	0.0057093797	-0.0357178299	0.1415410582	0.0187496762	-0.070270327	0.0209918426	-0.0244247199	-0.0759667283	0.0184807957	0.0254494075	-0.0161540256	-0.0939613584	0.0363217093	0.0967221457	-0.0020771655	-0.0638783823	-0.0461431863	0.0839454006	-0.0262169343	-0.0074814175	-0.0497082259	0.0868613017	0.0352749124	0.0169843452	0.0120945645	-0.034273004	-0.0724594524	-0.0051417757	0.0867449751	0.132160608	-0.0766877494	-0.0706420227	0.0380916586	0.0240330225	0.0486524777	-0.0635686025	-0.0646006818	-0.0200634783	0.0239452487	0.1026535761	0.0101586853	-0.1757324494	-0.0600031346	0.0019469769	-0.1066670694	0.0680679777	-0.0437162906	0.1283526991	-0.0892227253	0.0751121502	-0.0570038168	0.0322468127	-0.1446503807	0.046830511	-0.1305846703	0.0392329335	-0.0757668915	0.0779317621	-0.0545701594	0.0402339317	-0.0047803973	0.0812796142	-0.0155628092	0.0346603808	-0.0191164951	0.0458858424	-0.0579522198	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0709712	n/a	n/a	0.00503691122944	-0.103968	n/a	0.010809345024	n/a	0.0536001	n/a	n/a	0.00287297072001	-0.000850473	n/a	7.23304323729e-07	n/a	-0.0014167	n/a	2.00703889e-06	n/a	0.000905783	n/a	8.20442843089e-07	n/a	0.0	0.0
486.4282287464993	-0.7781877574131499	236612.42172145663	0.6055761857877074	569.876043772143	-7.63399789499681	58.277923860815726	324758.70526538946	427.9958116276761	0.4194902915864986	0.1759721047353256	183180.4147708332	427.9861280098771	506.83878777553167	1.346281	31.646755	0.10985359	0.0590317	-0.0208084148	-0.0908936375	0.0241983984	0.0552538946	0.175263318	0.0108406224	-0.0554343096	0.0321880911	-0.0161894842	0.253667683	-0.2448940619	-0.0672512793	0.1013852623	0.0149338608	0.0791476624	0.1250027468	-0.1126831306	-0.1210071746	0.0104761979	-0.0460668142	0.0599694357	-0.0550647265	0.0257924665	0.0436323677	0.194210913	0.0493011316	-0.1047320854	0.0037377755	0.0836988935	-0.0303727633	-0.1241625113	0.0762898943	-0.0376547546	0.0649545372	-0.1150477602	-0.0151289395	-0.0395017892	-0.0428562999	-0.1393124373	0.1366906379	-0.0337604647	0.0010893161	-0.2016721627	0.0104002289	-0.0837377485	0.0151571794	0.1127955317	0.0546565337	-0.0152811992	-0.0433169243	-0.0509100769	0.0969950155	0.0597257058	-0.1741462478	0.0434255554	-0.0906861029	-0.1416490028	-0.028347462	0.0112124859	0.0993663529	-0.0662204299	-0.0554661821	0.0145539559	0.0023481333	0.0026755602	-0.0794227743	-0.0129246584	0.1087656052	0.094653018	-0.0075101535	0.0770339346	-0.0034424611	0.0331659242	0.0294595363	0.071858033	0.0979317916	-0.0926432376	0.0654321907	0.1124862126	0.0223983643	-0.0432973157	-0.0271319954	-0.0658932354	-0.1084481118	-0.0022041923	-0.0026237975	0.0258361881	0.0240577382	-0.0520887017	-0.0418386178	-0.0104918491	0.0900192499	0.1266705292	0.0606260477	0.0701829363	0.106466215	0.1343563992	0.061140602	0.0611928803	-0.0148886068	-0.0820354672	-0.1063799798	-0.0008219193	0.0066700364	-0.0700340204	0.041225106	-0.120073344	-0.1928083477	-0.0501279677	-0.0428687482	0.0122505095	0.0802638756	0.0354125836	0.0144432229	0.0936452597	-0.118681468	0.0795190754	0.0059305266	0.0674327581	-0.1194511099	-0.0370723927	-0.0229815621	-0.0593066889	-0.1554715748	0.0975961723	-0.066870418	0.0192738569	-0.1462554221	0.1105933776	-0.1034032327	0.0026412952	0.1149975302	0.0241634454	0.0193954551	0.0520607817	-0.009427884	-0.0348727586	-0.0235544496	-0.2189395606	0.0044238403	-0.0431270519	0.1437501617	-0.0805332739	0.0309172078	0.0854950979	0.0177008123	-0.0732000812	0.0189437442	0.024713826	-0.0138715854	0.0249344093	0.0666282581	0.087866442	-0.0895652913	-0.0535413867	-0.0727247618	-0.0297847278	0.0631065099	-0.067713876	0.0792211383	-0.0384074716	-0.0329934332	-0.1708299835	0.0900631583	0.0184084877	-0.0093271146	-0.0264924293	0.0408544857	-0.0407180719	0.1235414422	-0.0110355783	0.0204925543	0.0211201945	-0.0022492435	-0.0174346644	0.0035973357	0.0592947144	-0.0683345893	-0.0720414863	0.0474832887	0.0696861079	-0.0289090204	0.2440547546	0.0331704844	0.0200152369	-0.1181724448	-0.0389578545	-0.0084954046	-0.0131579093	-0.0406716318	0.0389628292	-0.0185506206	-0.1950346003	0.0819775209	-0.0307459504	-0.0001923823	0.0084286989	0.0276091149	-0.002718923	-0.163703657	0.1108215334	-0.0005428082	0.0516070595	-0.0640481436	0.0870729432	-0.03844691	0.0122152691	-0.1959807209	0.0630199956	-0.0453967977	0.095936049	0.0674191725	0.0273730545	-0.0242503995	-0.0895495411	0.0167247332	-0.009010055	0.0365601893	-0.0315581265	-0.1031798461	-0.0482546124	0.0136655167	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0706822	-0.0002889999999999	8.352099999999862e-08	0.00499597339684	-0.135613	-0.031645	0.018390885769	0.001001406025	0.00712666	-0.04647344	0.0021597806254336	5.07892827556e-05	-0.000756247	9.4226e-05	5.719095250090001e-07	8.878539075999998e-09	-0.0017083	-0.0002916	2.91828889e-06	8.50305600000001e-08	0.000662686	-0.0002430969999999	4.39152734596e-07	5.9096151408999984e-08	0.0	0.0
486.4777668016099	0.0495380551105881	236660.61759228155	0.0024540189041396	563.2802709712539	-6.595772800889108	43.50421884094855	317284.66366544925	428.6972627930117	0.7014511653355839	0.4920337373506487	183781.3431262205	428.565487111497	488.62097572272745	1.361195	31.997334	0.16999509	0.0912335	-0.0189941089	0.0084815007	-0.022994001	0.0830570692	0.1675774596	-0.0896744732	0.0447517244	-0.0577802215	0.0172494479	0.1359503282	-0.1101146377	0.0093590707	0.1058235582	-0.1184147906	-0.0404541118	-0.051516039	-0.0328644379	0.0815431382	0.0045793891	0.0726247548	-0.0018432682	0.0986290923	0.028935074	-0.0009400911	0.0096891782	-0.0365291934	-0.0604599096	-0.0812188464	0.0019436754	-0.0738290843	-0.1880281244	-0.1013532932	0.0388809754	0.0017357953	-0.1327199872	-0.0386031309	0.0147118342	-0.0128879615	-0.0300324977	0.0028327453	0.0196478598	0.0945311264	-0.0751048069	0.0148482405	-0.0680646373	-0.0437313844	0.1116283448	0.0255697035	0.0540705266	0.1462795933	0.1356098464	-0.1158542912	-0.1223963528	-0.065817417	0.0099562402	0.0018096142	-0.0921548248	-0.0990563762	0.0001054226	-0.0239074932	0.0128518858	0.0397604793	0.1258680814	-0.0659009167	0.01500446	-0.026351653	-0.0545041007	0.1179098727	0.0022332785	-0.0582628239	0.0300526333	-0.0018136622	0.0146371837	0.0155588827	0.1262080394	-0.1090856834	0.0317862059	-0.0768203618	-0.1216387647	0.1092261609	-0.046942525	0.0255361557	0.0504080683	0.0303248356	0.1071048611	0.1076722377	-0.0064996191	0.0063146628	0.1034544177	-0.0851983463	-0.028164096	0.0653623724	0.0455063272	-0.0914625804	0.1017620979	-0.0100732886	0.0357164686	0.1216490289	0.0379891823	-0.0750384789	-0.1116275555	0.1216473941	0.0754321151	0.1104724641	-0.0756007241	0.0793936894	0.0062464907	-0.0553943281	0.0269041418	-0.0725547558	-0.0279280861	0.0038603474	-0.0127894199	0.015347218	0.1414303476	-0.1290887074	-0.1263499098	-0.01304349	-0.0086064852	-0.1260978656	0.0143489393	0.0627508335	-0.0156469067	-0.0143037904	-0.0119757432	-0.0162332499	0.0986110406	-0.0619553281	0.0208677276	-0.0626914834	-0.0519852424	0.1159439747	-0.0266540155	-0.0240454577	-0.1850507064	-0.030280818	0.1709128096	-0.019717325	-0.0041458001	0.0322381786	0.0670852282	0.0964539029	-0.0206188145	-0.1120231433	-0.0597185994	-0.0286507562	-0.0872761863	-0.0867336567	-0.0394249038	0.0489922297	-0.0044130307	0.0311083886	0.1256182968	0.0184497305	-0.0131968049	-0.003676672	-0.0462264907	-0.0268080817	-0.0991231797	0.0909200829	0.0862632353	-0.0264428744	0.1044940287	-0.1485328016	0.0490845615	-0.1026810342	-0.0154064362	0.054029094	0.0362952309	-0.0479387483	0.0838627532	0.0450435696	0.1037640848	-0.0674476233	0.0476203945	0.0090359339	0.0024865238	-0.0675576703	0.0244296016	0.0096945621	0.1851894391	-0.1294713532	0.0658254386	0.0585336276	-0.0628768909	-0.0735221059	0.0416588786	0.116051741	-0.0711813345	-0.0025965123	0.1095652802	0.0059401284	0.0258104147	0.0669184631	-0.0787775142	0.0327942466	0.0562595389	-0.0081034555	-0.0027871872	-0.2459645545	0.1369311757	-0.0728542067	0.0359993755	-0.0216728843	0.0303405429	-0.0380192587	-0.1007871149	-0.1574389186	-0.0567735892	-0.0836705948	-0.0875295952	0.1518998377	-0.0175473311	-0.0560323296	-0.0365096608	-0.1151217562	0.1161577594	-0.0502171927	-0.0793922845	0.0863388313	0.0846298267	0.0469672768	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.082775	0.0120928	0.00014623581184	0.006851700625	-0.183544	-0.047931	0.033688399936	0.002297380761	0.0757608	0.06863414	0.0047106451735396	0.00573969881664	-0.00115356	-0.000397313	1.3307006736000005e-06	1.5785761996900006e-07	-0.00213773	-0.0004294299999999	4.5698895529e-06	1.844101249e-07	0.000662686	0.0	4.39152734596e-07	0.0	0.0	0.0
487.1104567917736	0.6326899901636693	237276.5971158903	0.400296623653304	564.2325949158779	0.9523239446240268	0.9069208955042664	318358.4211655052	428.8015850880107	0.1043222949990081	0.01088314123386	183870.79937399048	428.64311624024697	491.2595929458296	1.213073	28.515476	0.1056692	0.0742966999999999	-0.0262336231	0.0766398649	-0.0355747132	0.074441191	0.1947160097	-0.0412753545	0.0568920598	-0.1299226966	-0.0353353929	0.1244278601	-0.1089191852	0.128560624	-0.0720127128	-0.2266839447	-0.169461541	0.1429555846	0.0268725509	0.0423769715	-0.11994361	0.1227311151	-0.09686023	0.2718992617	-0.1381372673	0.0736594299	0.018912189	0.0681423572	0.046181134	-0.0054589855	-0.1261364983	-0.1232935942	-0.218266448	-0.1437973546	-0.0169678905	-0.1609436367	-0.0945332094	-0.1539834008	0.0380426808	-0.0401881931	-0.0735155206	0.1815481534	-0.0253830751	0.1286510488	-0.1237975922	-0.0882787841	0.1037805088	-0.0993085788	0.0594767637	-0.1196726321	0.0374376508	0.0289872898	0.2012714972	-0.188122303	0.0749671267	-0.0688406816	0.0622749834	0.1826448716	-0.0114838169	0.1188514986	0.0381561957	-0.0788909513	0.0713091705	0.0413038906	-0.0262419304	-0.0762416568	-0.1274783534	0.1326070144	0.1075847196	0.0039701949	-0.1481616617	0.0432328049	0.0395911668	0.0412035238	-0.059875835	-0.0260966679	-0.1156233416	-0.0249655096	0.0064185678	0.1304291164	-0.0445506352	-0.0407541373	0.0150969295	-0.0411553561	0.0331159105	0.023132869	0.0479678143	0.0584133712	0.0120728554	0.006384124	-0.096867456	-0.0869342875	-0.0514108891	-0.0045463363	0.0467071782	0.0529360876	-0.1327181018	-0.1168467635	0.0970404711	-0.0510393543	0.0376629582	-0.0701453603	0.0974904546	-0.0038233827	-0.0476829126	-0.1079869063	0.0224487329	-0.0619411199	0.0749745037	0.105269383	0.0346257598	0.0538388956	0.0960331125	0.0444250273	-0.0209546712	-0.0636970299	0.1897711266	-0.1335437995	-0.1196596759	-0.104656108	-0.1606708464	-0.0586385402	-0.0187718244	0.1638784802	-0.0806544588	-0.0941865963	0.1372570878	-0.0894056051	0.1423975445	-0.1510071709	-0.0045883578	0.1130767919	-0.1027760531	0.0094806938	-0.1485681763	0.0825467765	-0.1259037218	-0.1427979229	0.0913804133	0.1690649273	0.008316938	0.1533188417	0.1186446808	-0.0043552827	0.0685810115	0.0822662537	-0.0879230683	-0.0206953961	0.0612936908	-0.0138040824	-0.1038742435	-0.0655558327	0.1171260353	-0.1434992776	-0.0653595103	0.1773053996	-0.0008489265	-0.0304776529	-0.0235048073	-0.0710731888	0.0883183091	-0.0513174698	0.0562214865	0.0856672028	-0.0448759046	-0.0176416955	-0.0885652673	0.0820980492	-0.0358107111	0.0485968951	0.0740626957	-0.0486217931	0.035956167	0.0108503749	0.0498660707	-0.1103561427	-0.0751504266	-0.0689686601	0.0236715726	-0.0471279269	-0.0525162454	-0.0594529423	-0.1831518113	-0.0655114269	0.0087397331	0.0142308518	-0.0129338817	0.0891526158	0.0242074668	-0.0969410718	0.0646038689	-0.0530302551	-0.0865931781	-0.008479531	0.0740334053	-0.1157059049	0.037649635	-0.1089008793	-0.0582189547	0.0033331895	-0.0095504975	-0.3419791207	0.1987783393	-0.0590567673	0.0407961232	-0.0070700715	-0.0671745204	-0.0147969529	-0.2913705495	-0.175178863	-0.2227310702	-0.0135385297	-0.0761738349	0.2540203134	-0.1138424625	-0.0047529287	0.1520579557	-0.3243095381	-0.1039349385	-0.0729139226	0.0157032171	0.0141088555	0.0613506826	0.1062147515	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0728561999999999	-0.0099188000000001	9.838259344000204e-05	0.0053080258784399	-0.25383	-0.0702859999999999	0.0644296689	0.0049401217959999	0.0786907	0.0029298999999999	8.584314009999995e-06	0.00619222626649	-0.00115356	0.0	1.3307006736000005e-06	0.0	-0.00258842	-0.00045069	6.699918096400001e-06	2.031214761000001e-07	0.000662686	0.0	4.39152734596e-07	0.0	0.0	0.0
487.1574981391026	0.0470413473290136	237322.42799314973	0.0022128883585289	563.0979287258415	-1.1346661900364552	1.2874673628118452	317079.2773353329	428.8114842318819	0.0098991438711664	9.79930493820516e-05	183879.28900914948	428.64670553989816	487.7027761050787	1.332184	31.315378	0.2957967499999999	0.225609	0.011366797	0.0655246245	0.0584483445	-0.039974207	0.0941728652	-0.036902412	0.0534815484	-0.0413613392	-0.1144302314	-0.0147026895	-0.073949066	0.1213752302	0.0053064816	-0.1638602311	-0.079822859	0.1586265431	-0.1087939494	0.1048701792	-0.0631888549	0.1983911229	-0.2520092864	0.1367764867	-0.0488208604	0.0256872143	-0.053937656	0.0559855791	-0.0193384103	-0.047208399	-0.1052114047	-0.0666699972	-0.1521182291	-0.0509824198	-0.0702145014	-0.0659721991	0.0730583157	0.020379475	0.1514651752	-0.0485048193	-0.0919029693	0.0595897104	-0.0133930645	0.0963954918	-0.0720935836	-0.1359017788	0.0889385843	-0.1517534251	0.0178746939	0.0703818588	0.04240797	-0.1080622613	-0.0696827705	-0.0616690168	-0.0258565049	-0.1562814528	0.1381289929	0.042648737	0.0544217365	0.1221053499	0.0556312242	0.1642439841	0.0265467367	-0.1122177765	-0.0626636227	0.0851932857	-0.0544480137	0.0556010925	0.0716735174	-0.0370319765	0.0235158879	0.0242156188	-0.0364391349	-0.075040214	0.0654010731	0.0019517625	-0.0201350881	-0.0359280137	0.010695371	-0.003573693	-0.0105240999	0.0577856517	-0.0908493917	0.1219369882	-0.0531734646	-0.1093405235	-0.0745974631	-0.1385681507	0.025415481	0.0306865196	0.02325354	0.0218059005	0.0044131988	-0.0215518754	-0.0395240451	-0.000732983	0.0881872976	0.0682817564	-0.0864494642	-0.1205554175	-0.047362683	0.0583797925	0.0838603899	0.0444742218	0.0683077066	0.0069519093	0.0678814938	0.0862107468	-0.0502613286	0.0522981402	0.0857921286	-0.030338031	-0.0794654233	0.0391303483	0.0103728837	-0.0241968447	0.1140682931	-0.0938888628	-0.0202309762	-0.1066903525	-0.0472892318	0.0907801952	0.1414097042	0.0838475175	-0.0503545962	-0.1000477462	0.03585158	-0.0492323666	0.0497993975	-0.1334552695	-0.0829987067	0.0572326746	-0.1850431455	0.0192489242	-0.0126650151	-0.0400682603	0.1461441612	0.0043998091	0.1147008694	0.0170664401	-0.1174547297	0.1333077668	-0.0253516981	-0.0596018601	-0.0059198244	0.1899702568	0.0671647753	-0.0617678977	-0.0589753685	0.0955378331	0.0593085538	-0.0895254582	0.0298651332	-0.0630639503	-0.0710632245	-0.0227605242	-0.0338361091	0.0428782738	-0.0142335335	0.1198439185	0.0106443849	-0.022069757	0.0292987247	0.0055026902	0.0172231811	0.0368072667	-0.0348327462	-0.1371767062	0.0946782686	0.0100604178	-0.1209904675	0.0903379446	-0.0949609938	0.0168787425	-0.0488984384	0.065969794	0.0017107474	0.042314397	0.0812899355	0.0180343993	0.0202583697	-0.0423697057	0.0249624002	0.0873870488	-0.1236455049	-0.0643523986	0.0235846595	0.0349740496	-0.0188285054	0.0779034675	0.0200430066	-0.0033356023	0.1201177037	0.0796056309	0.0408355731	-0.0508909579	-0.0710434756	-0.0576634521	0.0521373394	0.0155809791	0.0109707981	-0.1343780399	0.0490791272	-0.0422435222	0.0906221172	-0.1136797276	-0.0502381227	-0.1102987279	-0.0601461777	0.0109320039	-0.0211850183	-0.1818418309	0.0848012088	0.0068527228	-0.1224763307	-0.0781267371	0.0398484995	0.0869254804	-0.1322693975	0.0889076801	-0.0236647393	-0.0391674412	-0.063560487	-0.0061462744	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0655334	-0.0073227999999998	5.362339983999844e-05	0.00429462651556	-0.0343999	0.2194301	0.0011833531200099	0.04814956878601	0.0599938	-0.0186969	0.00034957406961	0.0035992560384399	-0.000763449	0.000390111	5.82854375601e-07	1.5218659232100006e-07	-0.00208273	0.00050569	4.3377642529e-06	2.557223761000001e-07	0.000773824	0.0001111379999999	5.98803582976e-07	1.2351655043999998e-08	0.0	0.0
