onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0261	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0428	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5427	1.2166	T_INK	1	Incongruent	niebieski	blue	czerwony	red	hit	n/a
2.7499	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
2.7594	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.2594	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.2594	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.7594	0.5	T_INK	2	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
5.2442	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
5.2593	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.7593	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.7593	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.2593	0.4833	T_INK	3	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
7.7224	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
7.7426	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.2426	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.2426	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.7426	0.5667	T_INK	4	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
10.2965	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
10.3092	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.8092	1.0166	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.8259	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.3259	0.6167	T_INK	5	Incongruent	żółty	yellow	zielony	green	hit	n/a
12.9346	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
12.9425	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.4425	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.4425	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.9425	0.5	T_INK	6	Incongruent	niebieski	blue	zielony	green	hit	n/a
15.4288	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
15.4425	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.9425	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.9425	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.4424	0.6333	T_INK	7	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
18.067	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
18.0758	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.5757	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.5757	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.0757	0.5166	T_INK	8	Incongruent	czerwony	red	zielony	green	hit	n/a
20.5772	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
20.5924	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.0924	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.0923	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.5923	0.6833	T_INK	9	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
23.2633	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
23.2757	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.7756	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.7756	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.2756	0.5667	T_INK	10	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
25.8374	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
25.8423	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.3423	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.3422	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.8422	0.6333	T_INK	11	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
28.4595	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
28.4756	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.9755	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.9755	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.4755	0.5	T_INK	12	Incongruent	zielony	green	żółty	yellow	hit	n/a
30.9697	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
30.9755	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.4755	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.9072	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.942	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.942	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.442	0.5166	INK	1	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
41.9539	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
41.9586	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.9586	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.4586	0.4667	INK	2	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
43.9205	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
43.9252	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.9252	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.4252	0.4333	INK	3	Incongruent	zielony	green	niebieski	blue	hit	n/a
45.8551	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
45.8585	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.8585	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.3585	0.45	INK	4	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
47.8057	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
47.8085	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.8085	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.3084	0.3667	INK	5	Incongruent	czerwony	red	zielony	green	hit	n/a
49.6603	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
