onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
39.5079	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.5667	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.5833	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.1	0.9333	T_INK	1	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
42.0007	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
42.0333	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.55	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.5667	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.0834	0.85	T_INK	2	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
44.9087	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
44.9334	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.45	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.4667	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.9834	0.9833	T_INK	3	Incongruent	czerwony	red	żółty	yellow	hit	n/a
47.9447	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
47.9667	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.4834	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.5001	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.0167	0.95	T_INK	4	Incongruent	żółty	yellow	zielony	green	hit	n/a
50.9328	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
50.9667	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.4834	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.5001	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.0168	0.7333	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
53.7293	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
53.7501	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.2668	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.2834	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.8001	0.7167	T_INK	6	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
56.4935	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
56.5168	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.0335	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.0501	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.5668	0.7667	T_INK	7	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
59.3058	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
59.3335	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.8501	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.8668	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.3835	0.7667	T_INK	8	Incongruent	niebieski	blue	zielony	green	hit	n/a
62.1181	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
62.1502	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.6668	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.6835	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.2002	0.7	T_INK	9	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
64.8667	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
64.9002	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
