onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
92.92	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
96.032	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
100.532	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
101.549	5.008	6_DOT_DETECTION	6-DOT	D#PK#	n/a	n/a
105.696	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
108.582	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
109.599	5.008	6_DOT_DETECTION	NO_6-DOT	MKRLA	n/a	n/a
113.416	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
116.632	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
117.649	5.009	6_DOT_DETECTION	NO_6-DOT	MBIY	n/a	n/a
121.48	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
124.682	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
125.699	5.008	6_DOT_DETECTION	6-DOT	K##L	n/a	n/a
129.28	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
132.732	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
133.749	5.008	6_DOT_DETECTION	NO_6-DOT	DLEC	n/a	n/a
138.856	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
141.791	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
146.791	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
147.808	5.008	LEXICAL_DECISION	WORD	BOLEC	n/a	n/a
154.08	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
154.841	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
155.858	5.008	LEXICAL_DECISION	PSEUDOWORD	DBAL	n/a	n/a
160.456	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
162.89	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
163.908	5.008	LEXICAL_DECISION	PSEUDOWORD	ABDEK	n/a	n/a
169.0	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
170.941	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
171.958	5.008	LEXICAL_DECISION	WORD	OCALA	n/a	n/a
177.776	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
178.991	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
180.008	5.008	LEXICAL_DECISION	PSEUDOWORD	BEBO	n/a	n/a
184.336	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
188.549	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
194.049	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
195.066	5.008	6_DOT_DETECTION	NO_6-DOT	OLBA	n/a	n/a
198.736	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
202.099	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
203.116	5.008	6_DOT_DETECTION	6-DOT	#U#	n/a	n/a
205.4	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
210.15	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
211.166	5.008	6_DOT_DETECTION	NO_6-DOT	ŁCT	n/a	n/a
214.416	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
218.199	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
219.216	5.008	6_DOT_DETECTION	NO_6-DOT	TKDS	n/a	n/a
222.872	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
226.249	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
227.266	5.008	6_DOT_DETECTION	6-DOT	T##B	n/a	n/a
231.312	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
235.808	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
242.308	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
243.325	5.008	LEXICAL_DECISION	PSEUDOWORD	COKA	n/a	n/a
248.472	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
250.358	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
251.375	5.008	LEXICAL_DECISION	WORD	KLOC	n/a	n/a
257.616	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
258.408	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
259.425	5.008	LEXICAL_DECISION	PSEUDOWORD	CABL	n/a	n/a
264.392	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
266.458	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
267.475	5.008	LEXICAL_DECISION	PSEUDOWORD	DABA	n/a	n/a
271.256	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
274.508	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
275.525	5.008	LEXICAL_DECISION	WORD	CACKA	n/a	n/a
280.152	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
284.566	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
290.566	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
291.583	5.008	6_DOT_DETECTION	NO_6-DOT	DMBI	n/a	n/a
294.896	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
298.616	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
299.633	5.008	6_DOT_DETECTION	NO_6-DOT	KŁDBT	n/a	n/a
303.496	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
306.666	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
307.683	5.008	6_DOT_DETECTION	NO_6-DOT	LMACO	n/a	n/a
310.952	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
314.716	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
315.733	5.008	6_DOT_DETECTION	6-DOT	K##E	n/a	n/a
319.256	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
322.766	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
323.783	5.008	6_DOT_DETECTION	6-DOT	D##	n/a	n/a
326.792	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
332.825	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
338.825	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
339.842	5.008	LEXICAL_DECISION	PSEUDOWORD	LOCKA	n/a	n/a
345.296	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
346.875	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
347.892	5.008	LEXICAL_DECISION	PSEUDOWORD	BLEDA	n/a	n/a
352.312	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
354.924	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
355.942	5.008	LEXICAL_DECISION	PSEUDOWORD	CELDO	n/a	n/a
360.016	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
362.974	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
363.992	5.008	LEXICAL_DECISION	WORD	KOLE	n/a	n/a
369.856	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
371.025	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
372.042	5.008	LEXICAL_DECISION	WORD	OBA	n/a	n/a
376.696	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
380.583	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
386.083	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
387.1	5.008	6_DOT_DETECTION	NO_6-DOT	BMK	n/a	n/a
389.952	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
394.133	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
395.15	5.008	6_DOT_DETECTION	6-DOT	#AK#	n/a	n/a
398.696	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
402.183	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
403.2	5.008	6_DOT_DETECTION	NO_6-DOT	BKCA	n/a	n/a
406.536	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
410.233	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
411.25	5.008	6_DOT_DETECTION	6-DOT	UD#Y#	n/a	n/a
414.672	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
418.283	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
419.3	5.008	6_DOT_DETECTION	6-DOT	##IK	n/a	n/a
422.536	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
427.842	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
433.342	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
434.358	5.008	LEXICAL_DECISION	PSEUDOWORD	ALOD	n/a	n/a
440.032	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
441.391	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
442.408	5.008	LEXICAL_DECISION	WORD	DBA	n/a	n/a
445.856	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
449.442	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
450.458	5.008	LEXICAL_DECISION	PSEUDOWORD	KAL	n/a	n/a
454.672	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
457.492	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
458.508	5.008	LEXICAL_DECISION	WORD	KOLBA	n/a	n/a
464.352	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
465.542	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
466.558	5.008	LEXICAL_DECISION	WORD	BUDKA	n/a	n/a
469.672	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
474.6	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
481.6	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
482.617	5.008	6_DOT_DETECTION	6-DOT	CA#O#	n/a	n/a
486.096	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
489.65	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
490.667	5.008	6_DOT_DETECTION	6-DOT	PD##	n/a	n/a
494.352	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
497.7	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
498.717	5.008	6_DOT_DETECTION	NO_6-DOT	LKE	n/a	n/a
502.432	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
505.767	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
506.784	5.008	6_DOT_DETECTION	NO_6-DOT	DTOŁ	n/a	n/a
509.496	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
513.817	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
514.834	5.008	6_DOT_DETECTION	6-DOT	#LOK#	n/a	n/a
517.832	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
522.875	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
527.875	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
528.892	5.008	LEXICAL_DECISION	WORD	KOCE	n/a	n/a
534.816	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
535.925	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
536.942	5.009	LEXICAL_DECISION	WORD	KOLE	n/a	n/a
542.536	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
543.975	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
544.992	5.008	LEXICAL_DECISION	PSEUDOWORD	COL	n/a	n/a
549.336	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
552.026	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
553.042	5.008	LEXICAL_DECISION	PSEUDOWORD	KACEB	n/a	n/a
558.536	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
560.076	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
561.092	5.008	LEXICAL_DECISION	WORD	KOCA	n/a	n/a
564.936	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
569.634	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
574.134	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
575.15	5.008	6_DOT_DETECTION	NO_6-DOT	DBKL	n/a	n/a
578.232	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
582.183	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
583.201	5.008	6_DOT_DETECTION	NO_6-DOT	PYSL	n/a	n/a
587.032	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
590.234	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
591.251	5.008	6_DOT_DETECTION	NO_6-DOT	LBIT	n/a	n/a
595.136	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
598.283	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
599.301	5.008	6_DOT_DETECTION	6-DOT	##P	n/a	n/a
601.816	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
606.334	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
607.351	5.008	6_DOT_DETECTION	6-DOT	#TOC#	n/a	n/a
610.672	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
615.892	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
622.392	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
623.409	5.008	LEXICAL_DECISION	PSEUDOWORD	DAK	n/a	n/a
628.136	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
630.442	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
631.459	5.008	LEXICAL_DECISION	PSEUDOWORD	EBLOD	n/a	n/a
636.872	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
638.492	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
639.509	5.008	LEXICAL_DECISION	PSEUDOWORD	KLABO	n/a	n/a
645.376	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
646.542	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
647.559	5.008	LEXICAL_DECISION	WORD	LABA	n/a	n/a
652.776	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
654.592	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
655.609	5.008	LEXICAL_DECISION	WORD	KOLCA	n/a	n/a
661.112	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
663.651	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
668.651	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
669.667	5.008	6_DOT_DETECTION	NO_6-DOT	KBD	n/a	n/a
672.656	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
676.701	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
677.718	5.008	6_DOT_DETECTION	6-DOT	#L#	n/a	n/a
680.936	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
684.751	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
685.768	5.008	6_DOT_DETECTION	6-DOT	DE##A	n/a	n/a
689.192	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
692.801	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
693.818	5.008	6_DOT_DETECTION	6-DOT	KO##	n/a	n/a
697.232	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
700.851	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
701.868	5.008	6_DOT_DETECTION	NO_6-DOT	ADBD	n/a	n/a
705.712	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
710.409	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
715.909	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
716.925	5.009	LEXICAL_DECISION	PSEUDOWORD	BOD	n/a	n/a
722.312	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
723.959	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
724.976	5.008	LEXICAL_DECISION	WORD	DLA	n/a	n/a
728.856	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
732.009	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
733.026	5.008	LEXICAL_DECISION	WORD	OBCO	n/a	n/a
739.152	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
740.059	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
741.076	5.008	LEXICAL_DECISION	WORD	BOK	n/a	n/a
745.488	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
748.109	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
749.126	5.008	LEXICAL_DECISION	PSEUDOWORD	KEDA	n/a	n/a
752.928	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
