global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
528.4523908219136	n/a	n/a	279261.9293653965	487.7161963827886	n/a	237867.08821409484	n/a	451.8560603267157	n/a	n/a	204173.8992539805	447.9823186087481	683.3481670092134	n/a	n/a	n/a	n/a	-0.0826340465	0.1093659484	-0.02455943	0.0462745192	-0.0342642298	-0.0030452246	-0.0060916759	0.1590585877	-0.0950591073	0.0894525949	-0.0893010953	0.0840326172	-0.0263783388	0.1241473744	-0.3750633117	0.1224835978	-0.3063360296	0.0643776281	-0.0317632004	0.172232526	-0.0412100491	0.2001484741	-0.0572273259	0.1589948664	-0.0181517204	0.0467965971	0.053758795	-0.0394569098	-0.0830397791	0.0302520623	-0.0558012849	0.0744806222	-0.0050634534	0.0279248827	-0.0381168785	0.1089882366	-0.0746844707	0.0283267057	-0.020769782	-0.1022842934	0.0203230046	-0.0023180734	0.0011728849	-0.0116792321	0.0417722873	-0.0250283136	0.0429399652	-0.0012254189	0.0830355989	-0.1171860996	0.0375841077	-0.0403044183	0.0059980698	-0.0151067035	0.0342339818	-0.0186649594	0.0474972489	-0.0218682856	0.0727787595	-0.0048803436	0.0313546355	0.0030909236	0.0112797019	-0.0364894591	0.0778773147	-0.0665655638	-0.1005070676	0.0161467617	-0.0177683225	-0.0399580827	0.0650012013	0.0448735857	-0.0078659385	-0.0717037342	0.1092934448	0.0099150948	-0.0815731419	-0.0027585913	0.0732283979	0.0041317237	-0.1074197696	-0.0223622751	-0.0051356802	-0.0464795365	0.0740804115	-0.0359280246	-0.0327645564	-0.1156823687	0.0513460819	0.0759760937	-0.0415761718	-0.0144752638	-0.0746100608	0.0277539483	0.0418713806	0.0635794929	-0.0297391992	-0.058253187	0.0556681363	0.0539565174	0.0127094554	-0.0672741994	0.0542951482	0.0396776034	0.0070483109	0.0023922199	-0.0741466126	-0.0255140218	0.051016739	0.0449805744	-0.0417044451	0.0615901545	-0.0081139782	0.0712770652	-0.0849326218	0.0050419187	-0.0396141749	0.0557308208	-0.0505203735	0.0743341166	-0.0731487693	-0.0035775335	0.0019431234	-0.1063132825	0.0077396742	-0.0004374502	0.0019188518	-0.057136937	0.0085733886	-0.0687114816	0.0277224968	-0.0629955836	0.1107818282	-0.0112950908	0.0465782689	-0.0046558586	0.0243925253	-0.0105279682	0.0366602968	-0.0293016653	0.0532159172	-0.0662106826	0.0244285746	-0.0212705637	-0.0329888552	0.0604557049	-0.0281764945	-0.0610401952	0.0306600324	-0.1169118709	0.0339623939	0.0373104829	-0.0666283758	-0.0160151582	-0.0513334137	0.1227902478	-0.010337052	-0.0295990337	-0.0217129003	0.057048643	-0.0181832484	-0.053212896	-0.0743675324	0.0954421946	-0.0454066392	-0.0306635678	-0.0108394472	0.0872604141	0.0091676392	0.0100146892	-0.1276095677	-0.0390947313	-0.0602730506	0.0702936992	0.0119531077	-0.059681643	-0.0714162162	-0.0610513984	0.0178918056	0.060768789	0.0500956845	-0.0291690781	-0.0425385134	0.0337299725	0.0228962423	0.0333096945	0.0107769204	-0.0738796988	-0.045310054	0.0842509238	-0.012254882	0.0710143231	-0.075400661	0.0235797353	-0.0290047673	0.0277390112	-0.044948414	0.0097539857	-0.1462921836	0.0781772719	-0.0700615767	0.0504306651	-0.0832542407	0.0495806017	-0.1276720236	0.0633861064	-0.0598749998	0.0314894608	-0.0049810788	0.0608974014	-0.0506853237	0.0412354845	-0.119569699	0.0218883598	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0221841	n/a	n/a	0.00049213429281	-0.0827071	n/a	n/a	0.00684046439041	-0.0175869	n/a	0.00030929905161	n/a	0.000787007	n/a	6.193800180490001e-07	n/a	8.85938e-05	n/a	7.84886139844e-09	n/a	-0.000569289	n/a	n/a	3.240899655209999e-07	0.0	0.0
527.2456577471252	-1.206733074788417	1.4562047137883074	277987.9836131986	482.50654008904974	-5.209656293738874	232812.56122870577	27.14051869889306	451.5652656564567	-0.2907946702590038	0.0845615402510427	203911.1891473863	447.6275264388808	673.4852422148574	1.090089	23.14168	0.05748764	0.0291972	-0.0307098887	0.0404027081	-0.0736660777	0.001486899	-0.0415490753	-0.0522348127	0.0614657742	0.0568960442	-0.087289973	0.0285764856	0.0419727885	0.0290402698	0.0044846333	0.1357490418	-0.2955007399	0.0526733671	-0.1907329509	0.1416597448	-0.1799478882	-0.1000483326	0.0661522321	0.0444205824	-0.073731957	0.0049152002	-0.1015124922	-0.0002900556	0.0066345002	0.0375180054	-0.1549855425	0.0403541767	0.0074380555	0.0347578652	-0.0332970849	-0.0525717184	0.0479673387	-0.100590495	-0.048333883	-0.0724040317	-0.0635277108	-0.0426190954	0.0502789497	0.0285011488	-0.0587876232	-0.0164498757	0.0677469082	-0.0268835209	0.0760692041	0.1055663963	0.0087844904	-0.0550127445	0.1249931697	-0.0355983432	-0.0225128441	-0.093794916	0.0585894637	-0.0448898333	-0.0233961881	-0.0382875598	0.0227179473	0.066706982	0.0879232409	0.0900267646	0.0277149819	0.0242296916	0.0120014319	-0.0250584365	0.0049061874	-0.0058412045	-0.0167375839	-0.1259126606	0.0294234659	0.0808896923	0.1209448041	0.0567633824	0.0772649746	-0.022129579	0.0050144985	-0.0492661246	-0.0086306042	0.0016263283	-0.0403901047	-0.0929998971	-0.1142775015	0.0593646567	0.0518549368	0.0914341048	0.0349606622	-0.0442285602	0.06247825	-0.0016251056	-0.0819783356	0.0350748987	-0.0866134917	-0.0457749675	0.0115742023	0.0755241956	0.0178219104	-0.0524164841	0.0676998437	0.0812087455	-0.0065590625	-0.0022142196	-0.029866254	0.0095543179	0.0489670235	-0.0337119001	-0.0559235245	-0.1032768414	0.0028657752	0.0058795257	0.0420684656	0.1577262476	-0.0251310034	0.0238893674	-0.0468550264	0.0310411341	0.0699342449	-0.0952705388	0.081475592	0.0365420104	0.0338752676	-0.0421903997	0.0550951616	-0.0517849503	-0.0317000481	0.0463632307	-0.0022677143	-0.0880462306	0.0335015689	-0.0837974869	0.0728719324	0.0616557538	0.0743663773	-0.0685926387	0.0780400782	0.0795825483	0.087906158	-0.0332170823	-0.0264800091	-0.0123358801	0.0067049089	-0.0731226405	-0.0579951663	-0.1054792756	0.0821667841	0.0501576681	-0.0007678361	-0.0329613245	0.0048260905	-0.0065629467	0.0035152266	-0.064137516	-0.157782513	-0.022057001	-0.0508319776	-0.0136638088	0.0491847444	-0.0919989301	0.0124633754	-0.0022719334	-0.0562035195	-0.0027771158	0.0155518116	0.0401016427	-0.0031572668	-0.0312021568	0.1432310419	0.0542073408	0.1022042586	0.0124567538	-0.0281744975	-0.0389406736	0.0575613315	0.0735127569	0.0046215926	-0.1131075379	0.0149163031	-0.0657491255	0.0142296144	-0.0082817011	0.0643331627	-0.0251591699	-0.0360838739	-0.0290170726	-0.0809463815	0.0455962351	0.0670520864	-0.0201951798	-0.033504364	0.0346219947	0.0770852957	0.04460254	0.0826508787	0.0783738115	-0.064273837	0.0151805969	-0.0046413737	0.0635367673	-0.0021894344	0.2099488589	-0.0853214171	-0.0502044703	-0.082945607	-0.0761141511	-0.0610986908	0.0041177504	-0.0353595347	0.0274225071	0.1540016948	0.0818259719	-0.1071966101	0.0939349434	0.063784417	0.023817183	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0194743	0.0027098	7.34301604000001e-06	0.00037924836049	-0.0982089	-0.0155017999999999	0.0002403058032399	0.00964498803921	-0.0104806	0.0071062999999999	0.0001098429763599	5.049949969e-05	0.000304023	-0.000482984	9.2429984529e-08	2.3327354425600005e-07	-4.98255e-25	-8.85938e-05	2.48258045025e-49	7.84886139844e-09	-0.000497472	7.181699999999995e-05	5.157681488999993e-09	2.47478390784e-07	0.0	0.0
526.1821549832387	-1.063502763886504	1.131038128794233	276867.660222805	475.4281763818215	-7.07836370722822	226031.9508977444	50.10323277180564	451.5237809011703	-0.0414847552863761	0.0017209849211705	203873.7247192881	447.5659517784323	667.829730534086	1.082153	22.973192	0.14405225	0.0833992999999999	0.0037035544	-0.0489564402	-0.048083367	-0.0060580383	-0.0180957007	-0.0312987418	0.077476002	-0.0124844756	-0.0180689882	-0.0040732197	-0.0084094441	0.0846762897	-0.0432544753	-0.009570012	-0.0938057357	-0.0339456816	-0.0532941819	0.0338613581	0.0177369729	-0.0474389851	-0.141115235	0.0028054153	-0.0027963526	0.0460088918	-0.0033714025	0.0030533323	-0.1081617436	-0.0674080344	-0.0505805265	-0.0733784939	0.0150163816	-0.0110667386	-0.0311554973	0.0914206434	0.052625775	-0.0162221682	-0.0316911769	-0.0978093927	-0.0735736896	-0.0912721678	-0.056649565	0.0374881321	0.0182996594	-0.0172800026	-0.0129874867	-0.1079239851	0.0336745542	-0.0368523837	0.0199464485	-0.1014667261	0.0189215502	0.0869886665	0.0828150774	0.0298057056	-0.0366454621	0.1153830642	0.0022082286	-0.0074986885	0.0001712276	-0.0791679695	0.102516432	-0.0237735156	0.0173066415	-0.0572940553	-0.0794835514	0.0481479971	-0.0409866154	-0.0209911996	0.0168684187	0.012179506	-0.0201396012	0.0328452141	-0.0503596304	0.0287942588	0.069552846	0.021864543	-0.0157922475	-0.0576370865	-0.0677273648	-0.0686379067	0.0408859392	-0.0050794208	-0.0165746145	-0.0184911803	-0.1648832057	-0.0761456219	-0.017760391	-0.0431286269	-0.0175638261	0.0061764577	0.0268439267	0.0652264313	0.0167064186	-0.0346626973	-0.0548901944	-0.0021375072	0.0477035196	-0.0259078863	0.0218846546	-0.0163576642	0.0226942751	-0.1209223723	0.002827711	0.1422833503	0.0748807721	0.0047372776	0.0608963503	-0.0009809447	-0.0224487244	-0.1152429079	-0.0677886679	0.0550128503	0.0780454481	-0.0264452166	0.0212936628	0.0303604297	-0.0859011504	-0.0328321284	0.0541518902	0.0829103534	0.0624817527	-0.1096058478	-0.0330945555	-0.0686806767	0.0158464674	0.0014625166	0.014397144	0.0044438284	0.0356669823	-0.0625222857	-0.0614996683	-0.0126307105	0.098023522	-0.0819719017	-0.02544991	-0.0961023477	-0.0428854353	0.0432304127	0.0432231754	0.1044142661	-0.0414255804	0.0325850229	0.0876782975	-0.0853934561	-0.037661489	0.0020273451	-0.0555338104	0.0921405365	-0.0419327503	-0.0227674328	-0.0038786184	-0.0020698318	0.0205018633	0.0235681804	-0.0343087237	0.0444200189	-0.0507997099	-0.0786186919	0.0088359244	0.0121497597	-0.0533446153	0.042326759	0.0492828785	0.0183943842	0.0347936587	0.0378166763	0.0153005511	-0.1252583141	-0.1447659729	-0.0444646956	-0.0454717655	-0.0105087958	-0.0008996188	-0.0412571467	-0.0761902518	-0.031887619	0.0451384607	0.0207190032	0.018184128	-0.0426509162	0.0385384484	-0.013422065	-0.007152575	0.0562397325	0.0814957567	0.0511876005	0.1134566889	-0.1174071237	-0.0141438157	-0.0652408291	-0.0383606471	-0.0153443499	-0.0329304204	0.0518420982	0.0773211237	-0.0479992058	0.0221478527	-0.0680438456	-0.1103202688	0.0351988179	-0.0417731365	-0.0930530819	-0.0916484897	-0.0256677895	-0.1430093047	0.1602305478	-0.0207559751	0.0875380099	0.016441157	-0.0988105269	-0.0839521779	-0.0269913494	0.0913908742	-0.0414470751	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0174816	0.0019927	3.97085329e-06	0.00030560633856	-0.0266898	0.0715191	0.00511498166481	0.00071234542404	-0.0232826	-0.012802	0.00054207946276	0.000163891204	0.00121639	0.0009123669999999	1.4796046320999995e-06	8.324135426889997e-07	0.000181165	0.000181165	3.2820757225e-08	3.2820757225e-08	-0.000558709	-6.123700000000001e-05	3.749970169000001e-09	3.12155746681e-07	0.0	0.0
525.6318816486612	-0.5502733345774686	0.3028007427470067	276288.87500551215	472.21175157563977	-3.216424806181749	222983.9383261337	10.3453885338213	452.0095739115758	0.485793010405473	0.235994848958812	204312.6549077243	448.0095636834183	663.9443881418191	1.063816	22.583923	0.1395027999999999	0.0738409	0.0200251669	-0.0684746013	0.0600095808	0.0285412644	-0.0024801113	-0.0475060882	-0.0325720673	-0.0910121498	0.0041478286	-0.0141125165	0.0775481517	-0.0225794992	-0.0005038074	0.0632472283	-0.0523830504	-0.0107484907	-0.0721625755	0.0153713301	0.045219946	0.0512648014	0.0245045453	-0.0027364462	-0.0755742445	-0.0200703169	0.0682089877	0.0178015808	-0.0448429244	0.0340841364	-0.0816657707	0.0031688837	-0.0641486877	0.0217286147	-0.1195334272	-0.0233603277	-0.0064547167	-0.0785425208	-0.0304462721	-0.001104428	0.1079990646	0.0552279886	-0.0304529014	0.0184790047	0.0780460602	0.0122078346	0.0529873717	-0.0545042299	-0.0232178531	0.003279753	0.0167650213	-0.1094175022	-0.0799838345	0.0300365194	0.0221181176	0.0110997042	0.0481402559	-0.0017173296	-0.0022084206	0.006463685	0.0659897701	0.0088611939	0.0876765857	-0.1314601148	0.1184301448	-0.1109566244	0.020252751	0.0026713776	-0.0376331875	0.034742987	0.0223597138	0.0207192399	0.0361299223	0.1012301027	-0.0873098915	0.0910280521	-0.0958680804	-0.0463056703	0.0163732936	0.0065262464	0.1046224621	-0.0525650164	-0.0137137526	0.0029220253	0.0102234697	-0.032552581	-0.0448541604	0.0295098567	0.0600824904	0.0675331946	0.0626251054	-0.0386267656	0.0183974175	-0.0094506051	-0.0009307986	-0.01155831	-0.0420419554	0.0096299094	-0.0570925325	0.0229939183	-0.0042087702	0.0945681654	-0.088516275	0.0705247838	0.0101894341	0.0615381799	0.0454434482	0.0278320114	0.1002830201	0.0743875528	0.0145227308	-0.0455701079	0.0364302397	0.0664075173	0.0060233373	0.0699516129	-0.0235181534	0.1267291271	0.0211994959	-0.0689879973	0.0166482375	-0.0041233817	-0.0129484092	0.0510645184	-0.0791305482	0.0782066568	-0.0370898443	-0.0935529806	-0.0213833585	-0.0444369729	0.0559094496	0.008635608	0.0053562534	0.003832036	0.090901338	0.0172971792	-0.0609098664	-0.0669896963	-0.041347794	-0.0201380957	-0.0158363465	0.0107740419	0.048848353	-0.0559408949	0.0337388137	-0.0823365418	-0.1922313586	0.0770102562	-0.0056541618	0.0451602997	-0.0140379719	-0.0337965808	0.0502372771	-0.0076973798	0.0152845234	-0.0560206915	-0.0208191867	-0.1163920568	-0.1204344763	-0.0055811693	-0.0389982663	-0.0366293224	-0.003796238	-0.1372594461	0.0156182028	0.0311778801	-0.0201334719	0.0389696768	-0.0258598026	-0.0449267051	0.0199240274	0.0402929664	0.0099963364	0.0643317236	0.0365941991	-0.0433672903	0.018314775	-0.0334475829	0.0606265075	0.0042701058	0.014798639	0.0482033256	-0.0182135311	-0.028687914	-0.0794445345	-0.1019938896	-0.0130222635	-0.0753688153	0.0547052534	-0.0370517224	0.0399197177	-0.0806726502	0.0625022088	0.0137572489	0.0895337049	-0.0712928747	0.0276337156	-0.0195982003	0.0155444945	-0.0056334602	-0.0963042327	0.0817482351	-0.1315021932	-0.0215609864	-0.0544598264	-0.0189299675	-0.0326187009	0.0912805318	-0.0495338347	-0.0093579723	0.1060953756	0.0194728328	-0.1697468952	0.0435069609	-0.0109225717	-0.0138215312	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0077414	0.0097402	9.487149604000002e-05	5.992927396e-05	-0.0893342	-0.0626444	0.00392432085136	0.00798059928964	-0.00665225	0.01663035	4.4252430062500005e-05	0.0002765685411225	0.000447983	-0.0007684069999999	2.00688768289e-07	5.904493176489999e-07	-2.70251e-23	-0.000181165	7.3035603001e-46	3.2820757225e-08	-0.000498524	6.0185000000000034e-05	3.622234225000004e-09	2.48526178576e-07	0.0	0.0
524.9307331647906	-0.701148483870611	0.4916091964340565	275552.2746209245	472.06624606101377	-0.1455055146259951	222846.5406701376	0.0211718547865756	451.656585523379	-0.3529883881967635	0.1246008022017489	203993.6712466374	447.7034026014474	659.9198826247571	1.071347	22.743792	0.120723635	0.0721779	0.0608958244	0.0574068723	0.0656499443	0.0757133024	0.0119145891	-0.0355033077	-0.0746300403	0.0391316108	0.0612433723	-0.0256948585	-0.0172360454	0.0720548317	-0.1287027459	0.0349937897	-0.0136190031	-0.0349593887	0.1523077594	0.0409834307	0.0088092068	-0.0820675926	-0.0076473417	0.1644551664	0.0694371369	0.0862254301	0.0220224368	0.1042565428	0.0240409582	-0.009625969	-0.1344307149	-0.0705775975	-0.0054072321	-0.0048417788	-0.1858223511	0.021298519	-0.0213944065	-0.0307199336	-0.1429538869	0.0042488594	-0.0080244469	0.04046179	-0.0994808838	-0.0064962529	-0.0516509029	-0.0969892085	-0.0346060323	0.0026427134	0.0166132938	-0.0662464423	-0.0763412098	-0.0738639449	-0.0372316939	0.0282433887	0.1939469707	0.0367003683	0.0808590552	-0.0992820073	0.0343983829	0.0640697702	-0.1005527924	0.0517887296	0.0881849969	0.0609686255	-5.35269e-05	0.017957639	-0.037779307	0.1065376118	-0.0028252343	-0.0145146034	0.0134252385	0.0641122455	-0.1316893537	0.0212938595	-0.0332321303	-0.0660284339	0.0567815397	0.0562486622	0.1409622548	-0.0418204836	0.0120888394	0.0092334069	0.0450576924	0.0636011947	0.0592761769	-0.153030065	0.0686192984	0.0179483789	-0.0505741167	0.0158787221	0.0358155168	-0.0939267789	-0.0614724891	0.0460192224	0.0491402741	-0.0345180414	-0.0478298993	-0.1006557101	0.0361628858	0.018414251	-0.0960221406	0.1275774176	-0.0163655932	-0.0272227836	-0.0040382692	0.0669727707	-0.0492477765	0.01107726	0.0676082674	0.0191304157	0.1009118883	0.0024760566	-0.0051800668	0.1264034584	0.0898675755	0.0081398849	0.0066447737	0.1807989035	-0.0078867591	-0.0869880869	0.0094878084	0.0851354638	-0.1013105331	-0.0334434354	-0.0358978216	0.0650983422	0.0220834345	0.040487935	0.1076191964	0.0212680613	-0.0745213525	-0.0198422215	-0.0970485609	0.0436904465	0.0835467302	0.0092475444	0.005654174	-0.1720102256	0.0190117276	-0.1076631784	-0.047944382	-0.086463895	0.0132240069	0.1249132737	-0.0329557891	-0.1079763076	0.0485710521	-0.0079407325	-0.0232967715	0.0034507054	-0.0993955976	0.0486625995	-0.0227313651	0.0354109003	0.0693574182	0.1075756863	-0.0394730346	0.0207842667	-0.0440938957	-0.0128444318	0.1000339461	-0.1026906369	-0.0266701731	0.0272531439	-0.0718565314	-0.0599141897	-0.0628696542	0.1187867223	-0.1112912905	0.0912633932	-0.0587553282	-0.040646172	0.0215171788	0.0213882457	0.0955283249	0.0360962469	-0.0323778713	0.0137799287	0.0895025692	0.0613736286	-0.0902221051	0.03772177	0.0064743768	0.0514438423	-0.1539567982	0.0024052452	0.036633617	0.0003691031	0.0504455618	0.0122061926	-0.0298103421	-0.0368102599	-0.07256999	-0.0031006589	-0.0642781732	-0.049791207	-0.0460342194	-0.0302219285	-0.0129756686	-0.0120677457	-0.1757807514	0.0358223896	-0.02826078	-0.0768836186	-0.0407139133	-0.0052155572	-0.0799610724	0.1132512479	0.0774649741	-0.0798298802	0.060015241	-0.0635406563	-0.0184017745	0.0261030586	0.0559023842	-0.0366924202	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0179208	-0.0101794	0.00010362018436	0.00032115507264	-0.0214675	0.0678667	0.00460588896889	0.00046085355625	-0.0151675	-0.00851525	0.00023005305625	7.25094825625e-05	0.000974991	0.000527008	9.50607450081e-07	2.777374320640001e-07	9.94447e-05	9.94447e-05	9.88924835809e-09	9.88924835809e-09	-0.000555317	-5.679300000000008e-05	3.2254448490000092e-09	3.0837697048900004e-07	0.0	0.0
