global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
413.93461218266793	n/a	n/a	171341.86316281572	561.5322970505052	n/a	n/a	315318.52063081687	358.4589389208813	n/a	128492.81089228408	n/a	358.14545128040163	412.5020028383629	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0159099	n/a	n/a	0.00025312491801	-0.00418716	n/a	n/a	1.7532308865599998e-05	-0.0396924	n/a	0.00157548661776	n/a	0.00123933	n/a	1.5359388489e-06	n/a	-0.000100633	n/a	n/a	1.0127000689e-08	0.000438471	n/a	1.92256817841e-07	n/a	0.0	0.0	0.0	0.0
410.8169935951339	-3.117618587534025	9.719545657337653	168770.6022265443	527.2225924397196	-34.309704610785616	1177.1558304793637	277963.6619788587	359.41796688455463	0.95902796367335	129181.2749194268	0.919734635107452	359.01840659903286	388.9831488838481	1.510042	38.631077	0.07083467	0.0428305	0.022854073	-0.0596249478	0.0267518113	-0.0919391179	0.0273573559	-0.0968551456	0.0477286794	-0.1103309798	-0.0515745565	0.1358143213	-0.0041048885	-0.003046352	0.0462562949	-0.0139271946	0.0229242561	-0.014325513	0.1529452498	-0.1171594028	0.1355202119	-0.0147157022	0.0038216633	-0.0030726135	0.006670859	-0.0054247321	0.0925631325	-0.0810304616	0.0744261413	0.0926066848	0.0989828765	-0.1014983954	-0.0219734959	0.0757020486	-0.0374607485	0.0432167284	-0.0833900045	0.045213069	-0.0123733326	0.0422327762	-0.1038314642	0.0242203383	0.0884351057	-0.136615643	0.0526759813	-0.0048493686	0.0592916365	-0.0951189978	0.1263037348	-0.2607070852	0.1024220129	-0.0614452806	0.0100694388	-0.0436152986	0.01703194	-0.0085952342	0.0108507038	-0.1146512434	0.0895116605	-0.0217132549	0.0289114237	0.0649988744	-0.0642584374	0.1104092103	-0.017131227	-0.0542570243	0.017774636	0.0201723122	-0.1327794909	0.0262951412	0.0001698022	0.112678336	-0.0797995148	0.0718309077	0.0021784033	-0.0623043226	-0.0253912705	0.0301233056	0.0204773601	-0.0372210572	-0.0364430132	0.0952312139	0.0364199227	-0.063854331	0.088737566	0.0122352145	0.0114011456	0.0051903499	-0.0227158365	-0.1236284977	0.0130350602	0.0121510759	0.0304858706	-0.0446470311	-0.027869854	-0.0996507451	0.0069214734	0.0462589633	0.1026660963	-0.0729978485	-0.0505134161	0.0142185295	0.0185288533	0.0601901662	-0.0001160606	-0.0036511005	-0.0701046434	0.0606619042	0.0659191693	-0.0279556462	-0.0920076621	-0.0874768491	0.1120371668	-0.0004910526	-0.0116341499	0.091488144	-0.0186548528	0.0900806776	-0.029987253	0.0128580829	-0.0179294601	0.0971705832	-0.0065191028	0.0582027057	-0.1500510143	0.0832388638	-0.0530588251	0.0593317915	-0.0811039015	0.1164030385	-0.2542599575	0.0584620494	-0.1250395514	0.0073046351	-0.0137376722	0.0348875645	-0.0418540763	0.1269951592	-0.0817142076	0.0612952557	-0.0448925394	0.0374865181	-0.0182435662	-0.0598829907	0.0891106298	0.0367270112	-0.0747955436	0.0076580335	0.0925373947	-0.0670519065	0.0622087833	0.0126423183	-0.0643092247	-0.0523418083	0.1362929873	-0.0163968958	-0.0242733121	-0.0275607047	0.0538377852	-0.0140248436	-0.0236748406	-0.0272669004	0.0913746244	-0.086050924	-0.0105661828	0.0713017876	0.0662179047	0.024401312	-0.0256807244	-0.1053106357	0.0463769377	0.0035909823	0.0225708956	0.0701905898	-0.0912755246	-0.0132424606	-0.0393281621	0.0656242648	0.0164169376	-0.0953736501	-0.0460933844	0.0754118958	0.0203763105	-0.0111724317	-0.0189797418	-0.0308703335	-0.0012062536	-0.007875357	0.0387510668	0.0837470437	-0.0749409938	0.0934516642	0.0934450686	0.0934340765	0.0934186881	0.0	0.0153384	-0.0005715	3.2661225000000095e-07	0.00023526651456	0.00308206	0.00726922	5.28415594084e-05	9.499093843600002e-06	-0.00179995	0.03789245	3.2398200025e-06	0.0014358377670025	0.00102133	-0.000218	1.0431149689e-06	4.752400000000004e-08	0.000108455	0.000209088	4.3717791744000016e-08	1.1762487025000002e-08	0.000363529	-7.494199999999999e-05	1.32153333841e-07	5.616303363999998e-09	1.0	0.0	0.0	0.0
408.7602730814142	-2.0567205137197107	4.230099271555471	167084.96084959232	520.7916932157303	-6.430899223989286	41.356464829106	271223.9877225074	358.2085731568066	-1.2093937277480222	128313.38188303528	1.4626331887162574	357.7933903158144	383.5057775750032	1.124715	28.773359	0.04704929	0.0313572	0.0037386443	0.1005898497	0.001620027	-0.1667841161	0.0046025503	-0.1753212262	-0.0605918715	-0.0476024082	0.0854241773	0.0366003373	0.0549881399	0.0815608054	-0.0886172973	0.0114022301	0.0357997636	-0.0408079913	0.0915119066	-0.0270548645	0.0724979056	0.0628673392	0.0794901977	-0.1921684554	0.0468811867	0.0009102725	0.0884417598	-0.0716577203	-0.0069576298	-0.0869366696	0.1149451038	-0.1660531232	-0.0544872216	0.0606898009	0.0767722379	-0.0033624707	0.0399842724	0.096850053	-0.0874581606	0.0067533739	0.0908082983	0.0116473265	0.0389233711	-0.0197308542	0.0717157996	0.0756948197	-0.0035696745	0.0783916897	-0.0582947301	0.0055080777	-0.0226865407	-0.0361873651	-0.0114810852	0.151520756	-0.0013118124	-0.0382077082	-0.0767743965	0.0080717851	0.0176952539	0.0492670415	-0.1009539668	0.0818455013	0.0850055496	0.1257580024	0.0124910728	0.0659351694	0.0299699534	-0.00724118	-0.0153453315	-0.0907671057	-0.0035637626	0.0037421516	0.1074238181	0.0143393522	-0.0767559549	-0.0515653184	0.0250488852	-0.1330670173	0.1297816994	0.0308677652	0.0687428366	-0.0131088876	-0.1492095288	-0.0721981628	0.0406429142	0.0470596738	-0.0489309366	0.0074983463	-0.055358446	0.0192302296	-0.0326076458	-0.0245169112	-0.0553512114	0.1840134183	0.0659853765	0.0471111804	-0.0211869966	-0.0240754327	-0.0188611722	0.0150657826	-0.0490645914	0.0091612559	0.0264634707	-0.0043146147	-0.0005930482	0.0218987641	-0.0242435708	0.0394205609	-0.0273118001	-0.075218229	0.0872591302	-0.0947401832	0.1662858853	-0.0171402332	-0.1147515277	0.017071565	0.0386886827	-0.0244260682	-0.1211831731	0.081242489	0.0098565739	-0.0632046095	0.0292325942	0.0476863276	0.0037145404	0.0754700231	-0.0314207805	-0.0395211746	0.0703378398	-0.0340608051	0.0313178732	-0.0577115962	-0.0193317506	0.0684534822	-0.05022044	-0.0864541615	0.0565002803	0.0574853165	0.0633433994	0.0013618481	0.0052331848	0.020673932	0.1149839743	-0.1402100438	0.008729615	0.1026643131	0.0490388861	0.060818036	0.0248089756	-0.0468242945	-0.0764175048	0.0430711138	-0.0302176311	0.0828404193	-0.0735714301	-0.0763316938	-0.0456939903	-0.0051210747	-0.0736302625	0.140820131	-0.0980267826	0.0457107824	-0.0007490833	0.0596265674	-0.1323263912	0.1144160002	-0.0202522178	-0.0186815153	0.0131440264	-0.0266922986	-0.0647214337	0.0526046669	0.0315201293	-0.0700540236	0.1237702782	0.1221123987	-0.0778363845	-0.0168395891	0.0002557951	0.0687131454	-0.0106654988	0.0427190544	-0.0018534285	-0.0206878386	0.0112523614	0.0039474747	-0.0165004321	-0.0162169476	0.0477829074	-0.0214679915	-0.0177717805	0.0934340765	0.0933747261	0.0932758368	0.0931374504	0.0	0.0072285099999999	-0.0081098900000001	6.577031581210162e-05	5.225135682009855e-05	0.00309021	8.149999999999737e-06	6.642249999999572e-11	9.5493978441e-06	-0.00291475	-0.0011147999999999	8.495767562499998e-06	1.2427790399999996e-06	0.00158247	0.00056114	2.5042113009000005e-06	3.1487809960000014e-07	0.000295289	0.000186834	3.4906943556000005e-08	8.7195593521e-08	0.000355174	-8.355000000000038e-06	1.26148570276e-07	6.980602500000064e-11	0.0	0.0	0.0	0.0
409.06051952550246	0.300246444088259	0.090147927187644	167330.50863447398	520.9806775657853	0.1889843500549659	0.0357150845656979	271420.86639690475	358.2145492079288	0.0059760511222179	128317.66326423966	3.571318701536297e-05	357.7891126786257	385.40880026977607	1.121421	28.689081	0.124698486	0.0610916	0.0059295679	-0.0588033004	0.0427448148	-0.1365046562	0.0732725717	-0.0840155362	0.0173912506	-0.1690714408	0.0307658213	-0.052853458	0.0769601269	-0.0009061811	0.0994242769	-0.0154543069	0.0670497519	-0.0096298722	0.1252251437	-0.1135948986	0.111577836	0.0550283547	0.0065119923	-0.0827647534	-0.0010741169	-0.1151530745	0.0305508169	-0.0314512565	0.0979845049	-0.0416502466	0.0601682994	-0.0769711329	-0.0411228971	0.1011501304	-0.1058458265	-0.0468683424	-0.0228336229	0.0685505558	-0.0235295365	-0.0208738737	-0.0423473787	0.021632415	0.0154045935	-0.082615399	0.0945811665	-0.0870959456	-0.0385983107	0.0833150428	0.1352220406	-0.0012575939	-0.0091837833	0.0641741326	0.0042127504	0.0708716946	0.0339713131	-0.0836414584	0.1473415045	-0.0508563556	0.0279297816	0.1453459526	0.0570079746	0.0946845359	-0.0098171225	0.0264686308	-0.0855859456	-0.1091650799	-0.0082418572	0.0120670404	-0.0564475822	-0.1586651242	0.1144979032	-0.0307898543	-0.0063725777	0.0621127627	0.0443227322	0.0375080634	-0.0496389241	-0.0519495455	0.0492290903	-0.0443662096	-0.000829223	-0.1023817787	0.0616410769	0.0702920568	0.1632101302	-0.0458407425	0.0876524342	0.0325818873	0.0792624912	0.0085410314	0.0154506173	0.01984388	-0.0555499491	0.0573619659	0.0538738747	-0.0230520945	-0.0777164336	-0.0385475641	0.0426374028	0.0257700599	-0.0114184462	0.0018135056	0.0516295247	-0.1093846764	0.0177036147	-0.0748376625	-0.0094479232	-0.070394361	-0.0289974465	-0.0237059194	0.0408567995	-0.0405973892	0.0956216132	0.0240283334	0.0392546351	0.1507769159	0.066418099	0.0052289768	-0.0700996795	0.0201223372	-0.0538264794	0.0342083866	0.0103646356	-0.0270732907	-0.0872710166	-0.0092411556	-0.1305737722	-0.0389198106	0.0929715513	0.1248123903	-0.040478061	0.0021808255	0.0392179564	0.0322871116	-0.0416249867	-0.0790648262	0.0417189594	0.0188719009	-0.1836264881	0.0465150218	0.067436249	0.0904917974	0.0122025162	-0.0058231189	-0.0160887163	-0.0013652425	-0.04795897	-0.130097452	0.0603130048	-0.1080174553	-0.1761469905	-0.0757062888	-0.0451322739	0.0560781431	0.0444566138	0.0081866975	0.0519046179	-0.0660115796	-0.0430426395	0.0011899728	-0.0699685158	0.0363265895	-0.1217180838	-0.0227347624	0.1004737268	0.0701946634	0.1057856566	0.0580499746	-0.049175433	0.0269276922	0.0375852128	-0.1016424149	0.0076426441	-0.0280158019	0.0816243777	-0.0126508061	-0.0624863032	-0.0622976896	0.0298958344	0.0092515048	-0.0537154652	-0.0115858528	0.0024463289	0.0365137537	0.0486521724	0.0554785268	0.0929175614	0.0264647842	-0.0669701288	-0.0164691369	-0.0023057985	0.0933989044	0.093234094	0.0929596255	0.0925758217	0.0	-0.000134186	-0.0073626959999998	5.420929238841452e-05	1.8005882596e-08	0.0456624	0.0425721899999999	0.001812391361396	0.00208505477376	0.0101522	0.01306695	0.00010306716484	0.0001707451823025	0.000754228	-0.000828242	5.688598759840001e-07	6.859848105640001e-07	0.000450731	0.000155442	2.4162215364e-08	2.03158434361e-07	0.000605423	0.000250249	3.66537008929e-07	6.262456200100002e-08	0.0	0.0	0.0	0.0
409.1526394146491	0.0921198891466588	0.0084860739763927	167405.88233997388	520.2172132939635	-0.7634642718218174	0.582877694348418	270625.9490073371	357.96715864527124	-0.2473905626575856	128140.4866685688	0.0612020904920368	357.54113665453514	386.86538833662615	1.100049	28.142315	0.0752625759999999	0.0393385	0.0321123938	0.0944087638	-0.0314580892	-0.1648871703	-0.0176143717	-0.1373764676	-0.0190811408	-0.0376857037	0.0584033423	-0.0341109875	0.0939219701	0.0964364188	-0.1053383014	0.0467173163	0.0161474516	-0.0549222751	0.0623504315	-0.0397486068	0.0661137885	0.1002730028	0.0083647473	-0.0758275923	-0.0185185841	-0.0259903345	0.0315083682	0.0183807566	0.0774965565	-0.0985831601	0.08902906	-0.0990565807	-0.0812823307	0.0002405215	0.1249309908	0.035452374	0.043942252	0.1017043183	0.0373441161	0.0232495187	0.1690596803	-0.024459101	-0.0906112347	-0.0754987464	-0.1132141608	-0.0587192584	0.0262655455	-0.0264283862	0.0461908414	0.1432903194	-0.0691131255	-0.2324911129	0.010415039	0.0421375108	0.040762395	0.0014311549	-0.022479465	0.1488235042	-0.010357483	-0.0952389021	0.0704009102	0.0042152451	-0.0461418817	-0.0197977791	-0.0542532905	0.0760688936	0.0530737115	-0.0041712478	0.0670846823	-0.1111244332	0.0002499949	-0.0100386021	0.0077807263	-0.0471142655	-0.0812239587	0.0453286375	0.0131227323	0.0146799017	0.0131072764	-0.114781762	-0.0553344256	-0.0028391995	0.0028063456	0.1073197883	-0.0092997929	0.0680814749	0.0396469938	0.0302648589	0.0352353639	-0.0305777186	-0.142417888	-0.0018962401	0.0618739499	-0.0294657496	-0.0631087927	0.0465226148	0.0180028478	-0.0585638101	-0.0086636606	0.023834529	0.05463127	0.1213181253	0.0216798978	-0.0078111609	0.0480780592	0.0026205612	0.0541559041	-0.0172465993	0.0457260422	-0.1656237621	0.0995596339	-0.0859597347	0.0932698063	0.0200661493	-0.1262334952	-0.060125687	0.0047287209	0.016163083	-0.1203538322	-0.0112579941	0.1041425432	-0.1335516907	0.0106593378	-0.0991343387	-0.0608311119	-0.0837230268	0.0957389357	0.0468739754	0.0157558069	0.0386939039	0.1771341726	-0.0761743446	-0.1992367871	-0.0555796049	-0.009220455	-0.0447020682	0.0008803974	-0.0602176435	0.049470881	-0.1360212249	-0.1012325804	0.0538997553	-0.0340106067	-0.015533849	0.0459246643	-0.1037224583	0.0581858412	-0.0115839168	-0.0200363621	-0.002639125	-0.1120043051	0.0027230056	0.0077651048	-0.021778709	-0.0625892209	-0.0831594147	-0.0028731944	0.0273480142	-0.0230023364	-0.0659022708	-0.0428206092	-0.0708462823	-0.0018785885	0.057327233	0.1093182166	0.0099313241	-0.019222729	0.0464398183	-0.0195467404	-0.0352914885	0.0978564362	0.1143075565	-0.051021824	0.0292377829	-0.012869647	0.0092314155	0.0420801504	-0.0577000827	-0.0432118698	0.0479210721	-0.0198949674	-0.0788147083	0.0614461343	0.0337181504	0.1094972638	-0.0297678815	-0.008299024	-0.0663281248	-0.05801206	-0.0427424048	-0.1269667298	0.0933461545	0.0930232783	0.0924859781	0.0917354927	0.0	0.00572189	0.005856076	3.4293626117776e-05	3.27400251721e-05	0.0104877	-0.0351746999999999	0.0012372595200899	0.00010999185129	0.010303	0.0001507999999999	0.0001061518089999	2.2740639999999864e-08	0.00102133	0.0002671019999999	1.0431149689e-06	7.134347840399998e-08	0.000245307	-0.000205424	4.2199019776e-08	6.0175524249e-08	0.000396329	-0.000209094	1.57076676241e-07	4.3720300836e-08	0.0	0.0	0.0	0.0
409.5037158513365	0.3510764366873786	0.1232546643971069	167693.29329605214	522.1032933587117	1.886080064748171	3.557298010640465	272591.84893601295	358.63150060307095	0.6643419577997065	128616.55322481049	0.441350236893147	358.2040307926445	394.5501408843158	1.249734	31.971672	0.09315371	0.0445794	-0.0588224491	-0.0216291072	-0.0029038307	-0.0753000312	0.0446429955	-0.0428932108	0.1524929149	-0.0582934468	-0.0185579865	-0.0455913105	0.0931479381	-0.0664123523	-0.0086276579	0.0235965581	-0.0042212658	0.0511952912	0.0085580434	-0.1130031223	0.1356878653	0.1304703362	0.0064703704	0.0587782913	0.061279558	-0.0567913242	0.0138773431	0.0163645175	0.0535475373	-0.0194326391	0.0263161042	-0.0903048321	0.1107730117	0.0485382894	-0.0863878176	0.0378135513	0.0389380729	-0.01138503	-0.0358976956	-0.1265360058	-0.0824575509	0.0493930471	-0.0930664202	-0.023144093	-0.0002289163	-0.0591715733	0.0375621832	-0.0410175908	0.0309151944	-0.0829208418	-0.0374282886	-0.0396903268	-0.0410101326	0.0041618341	0.0422813531	0.0523563642	0.0111532844	-0.0053683276	-0.0428787255	0.1445744537	-0.0120811184	-0.0728073161	-0.011413004	-0.0026433238	0.0659142007	-0.0127096523	-0.0315939853	-0.0069952457	0.1059815056	0.107107283	-0.0975802382	-0.0419821451	-0.0600766044	-0.0414299076	0.1010191451	0.0330396913	0.0621376444	0.0158715495	0.0025287312	0.048819604	0.0926380642	0.0117074955	0.0466644271	-0.0376256152	-0.0144667107	0.0329961851	-0.1360227975	0.0875814882	0.0832444741	-0.0489892343	0.0004467212	0.0316301954	-0.073649866	0.0099325633	-0.0124112913	-0.0146714385	-0.0025162939	0.0267121859	-0.0467295911	-0.0339355352	0.1002873344	0.0525058581	-0.0871784761	0.0368040404	0.0745737357	0.0324518144	-0.0519115611	-0.1086393542	0.0552358384	0.0361938338	0.0173240735	0.0015628602	0.0967742071	-0.0941179721	0.0516865665	0.0793189848	-0.0657927647	-0.036271498	0.0097159886	-0.0078475181	-0.1389599562	0.0265802898	0.0084099304	-0.1194903245	-0.0180312136	-0.0004980545	-0.0096355775	0.0647395158	-0.0332492888	0.021146571	-0.0786896894	-0.0582807925	-0.0633969786	0.0191347925	0.0252431239	-0.0275683653	-0.0531288583	-0.0361277087	0.0072661867	0.0314730336	0.1771445149	-0.0490848687	0.0081061556	0.0485324324	0.0257607566	0.020689046	0.0248320758	-0.0256905626	-0.0629518234	0.0705045253	0.0726914245	0.0468979136	0.0998986811	-0.0578981173	-0.0025679231	0.1190161328	0.0544579776	0.0669333605	-0.0013104185	0.0344630272	-0.0118470015	0.0890196251	0.0156885282	-0.0443058385	-0.002474122	0.0182796953	-0.0794313352	0.0768249233	0.134526232	0.0081584464	0.0606638673	-0.0092152473	0.0780902544	-0.0519911158	-0.000964453	-0.0150793156	-0.0129072381	-0.0270699592	0.004670588	-0.0466126323	0.0620776776	-0.0880901164	0.0495629618	0.0762398861	0.0125842813	-0.0968178306	-0.0458969332	0.1117298549	-0.0470898069	0.0219311611	-0.0151215343	0.0932758368	0.0927424375	0.0918556968	0.0906189933	0.0	0.00246938	-0.00325251	1.05788213001e-05	6.0978375844000006e-06	0.0334094	0.0229216999999999	0.0005254043308899	0.00111618800836	-0.0126865	-0.0229895	0.00016094728225	0.0005285171102499	0.000390011	-0.000631319	1.52108580121e-07	3.98563679761e-07	0.000387033	0.000141726	2.0086259076e-08	1.49794543089e-07	0.000289574	-0.0001067549999999	8.385310147600001e-08	1.1396630024999998e-08	0.0	0.0	0.0	0.0
