onset	duration	trial_type
0.01	10.0	FIXCROSS
10.01	2.017	CUE_LEFT
12.034	12.001	LEFT
24.051	10.0	FIXCROSS
34.051	2.017	CUE_RIGHT
36.076	12.001	RIGHT
48.093	10.0	FIXCROSS
58.093	2.017	CUE_LEFT
60.118	12.001	LEFT
72.135	15.0	FIXCROSS
87.135	2.017	CUE_RIGHT
89.16	12.001	RIGHT
101.176	15.0	FIXCROSS
116.176	2.016	CUE_LEFT
118.201	12.001	LEFT
130.218	12.5	FIXCROSS
142.718	2.016	CUE_RIGHT
144.743	12.002	RIGHT
156.76	12.5	FIXCROSS
169.26	2.017	CUE_LEFT
171.285	12.001	LEFT
183.302	15.0	FIXCROSS
198.302	2.025	CUE_RIGHT
200.335	12.001	RIGHT
212.352	15.008	FIXCROSS
227.36	2.008	CUE_LEFT
229.377	12.009	LEFT
241.393	10.008	FIXCROSS
251.402	2.008	CUE_RIGHT
253.418	12.001	RIGHT
265.435	10.0	FIXCROSS
275.435	2.017	CUE_LEFT
277.46	12.001	LEFT
289.477	12.5	FIXCROSS
301.977	2.017	CUE_RIGHT
304.002	12.001	RIGHT
316.018	12.5	FIXCROSS
328.518	35.753	FINISHED
