onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.055	1.0167	ISI	n/a	n/a	n/a	n/a
1.0716	0.5167	DISTRACTOR	1	1	C	Correct Rejection
1.5883	1.0167	ISI	n/a	n/a	n/a	n/a
2.605	0.5167	DISTRACTOR	1	2	J	Correct Rejection
3.1217	1.0167	ISI	n/a	n/a	n/a	n/a
4.1383	0.5167	DISTRACTOR	1	3	B	Correct Rejection
4.655	1.0167	ISI	n/a	n/a	n/a	n/a
5.6717	0.5167	DISTRACTOR	1	4	G	Correct Rejection
6.1884	1.0167	ISI	n/a	n/a	n/a	n/a
7.205	0.5167	DISTRACTOR	1	5	H	Correct Rejection
7.7217	1.0167	ISI	n/a	n/a	n/a	n/a
8.7384	0.5167	DISTRACTOR	1	6	I	Correct Rejection
9.2551	1.0167	ISI	n/a	n/a	n/a	n/a
10.2717	0.5167	DISTRACTOR	1	7	G	Correct Rejection
10.7884	1.0167	ISI	n/a	n/a	n/a	n/a
11.8051	0.5167	DISTRACTOR	1	8	I	Correct Rejection
12.3218	1.0167	ISI	n/a	n/a	n/a	n/a
13.3385	0.5167	DISTRACTOR	1	9	G	Correct Rejection
13.8551	1.0167	ISI	n/a	n/a	n/a	n/a
14.8718	0.5167	DISTRACTOR	1	10	H	Correct Rejection
15.3885	1.0167	ISI	n/a	n/a	n/a	n/a
16.4052	0.5167	DISTRACTOR	1	11	J	Correct Rejection
16.9218	1.0167	ISI	n/a	n/a	n/a	n/a
17.9385	0.5167	DISTRACTOR	1	12	D	Correct Rejection
18.4552	1.0167	ISI	n/a	n/a	n/a	n/a
19.4719	0.5167	DISTRACTOR	1	13	J	Correct Rejection
19.9885	1.0167	ISI	n/a	n/a	n/a	n/a
21.0052	0.5167	DISTRACTOR	1	14	B	Correct Rejection
21.5219	1.0167	ISI	n/a	n/a	n/a	n/a
22.5386	0.5167	DISTRACTOR	1	15	G	Correct Rejection
23.0552	1.0167	ISI	n/a	n/a	n/a	n/a
24.0719	0.5167	TARGET	1	16	G	Hit
24.5886	1.0167	ISI	n/a	n/a	n/a	n/a
24.842	n/a	RESPONSE	n/a	n/a	n/a	n/a
25.6053	0.5167	TARGET	1	17	G	Hit
26.1219	1.0167	ISI	n/a	n/a	n/a	n/a
26.2816	n/a	RESPONSE	n/a	n/a	n/a	n/a
27.1386	0.5167	DISTRACTOR	1	18	B	Correct Rejection
27.6553	1.0167	ISI	n/a	n/a	n/a	n/a
28.672	0.5167	TARGET	1	19	B	Hit
29.049	n/a	RESPONSE	n/a	n/a	n/a	n/a
29.1886	1.0167	ISI	n/a	n/a	n/a	n/a
30.2053	0.5167	DISTRACTOR	1	20	C	Correct Rejection
30.722	1.0167	ISI	n/a	n/a	n/a	n/a
31.7387	0.5167	DISTRACTOR	1	21	D	Correct Rejection
32.2553	1.0167	ISI	n/a	n/a	n/a	n/a
33.272	0.5167	TARGET	1	22	D	Hit
33.6558	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.7887	1.0167	ISI	n/a	n/a	n/a	n/a
34.8054	0.5167	DISTRACTOR	1	23	C	Correct Rejection
35.322	1.0167	ISI	n/a	n/a	n/a	n/a
36.3387	0.5167	DISTRACTOR	1	24	F	Correct Rejection
36.8554	1.0167	ISI	n/a	n/a	n/a	n/a
37.8721	0.5167	TARGET	1	25	F	Hit
38.2307	n/a	RESPONSE	n/a	n/a	n/a	n/a
38.3887	1.0167	ISI	n/a	n/a	n/a	n/a
39.4054	0.5167	DISTRACTOR	1	26	G	Correct Rejection
