onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0336	1.0	ISI	n/a	n/a	n/a	n/a
1.0336	0.5	DISTRACTOR	1	1	I	Correct Rejection
1.5336	1.0	ISI	n/a	n/a	n/a	n/a
2.5336	0.5	DISTRACTOR	1	2	F	Correct Rejection
3.0336	1.0	ISI	n/a	n/a	n/a	n/a
4.0336	0.5	DISTRACTOR	1	3	H	Correct Rejection
4.5335	1.0	ISI	n/a	n/a	n/a	n/a
5.5335	0.5	DISTRACTOR	1	4	B	Correct Rejection
6.0335	1.0	ISI	n/a	n/a	n/a	n/a
7.0335	0.5	TARGET	1	5	B	Hit
7.4988	n/a	RESPONSE	n/a	n/a	n/a	n/a
7.5335	1.0	ISI	n/a	n/a	n/a	n/a
8.5335	0.5	DISTRACTOR	1	6	J	Correct Rejection
9.0335	1.0	ISI	n/a	n/a	n/a	n/a
10.0335	0.5	TARGET	1	7	J	Hit
10.3448	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.5334	1.0	ISI	n/a	n/a	n/a	n/a
11.5334	0.5	DISTRACTOR	1	8	B	Correct Rejection
12.0334	1.0	ISI	n/a	n/a	n/a	n/a
13.0334	0.5	DISTRACTOR	1	9	C	Correct Rejection
13.5334	1.0	ISI	n/a	n/a	n/a	n/a
14.5334	0.5	TARGET	1	10	C	Hit
14.7899	n/a	RESPONSE	n/a	n/a	n/a	n/a
15.0334	1.0	ISI	n/a	n/a	n/a	n/a
16.0333	0.5	DISTRACTOR	1	11	B	Correct Rejection
16.5333	1.0	ISI	n/a	n/a	n/a	n/a
17.5333	0.5	DISTRACTOR	1	12	E	Correct Rejection
18.0333	1.0	ISI	n/a	n/a	n/a	n/a
19.0333	0.5	DISTRACTOR	1	13	H	Correct Rejection
19.5333	1.0	ISI	n/a	n/a	n/a	n/a
20.5333	0.4993	TARGET	1	14	H	Hit
20.7538	n/a	RESPONSE	n/a	n/a	n/a	n/a
21.0326	1.0007	ISI	n/a	n/a	n/a	n/a
22.0332	0.5	DISTRACTOR	1	15	I	Correct Rejection
22.5332	1.0	ISI	n/a	n/a	n/a	n/a
23.5332	0.5	TARGET	1	16	I	Hit
23.7918	n/a	RESPONSE	n/a	n/a	n/a	n/a
24.0332	1.0	ISI	n/a	n/a	n/a	n/a
25.0332	0.5	DISTRACTOR	1	17	D	Correct Rejection
25.5332	1.0	ISI	n/a	n/a	n/a	n/a
26.5332	0.5	DISTRACTOR	1	18	G	Correct Rejection
27.0332	1.0	ISI	n/a	n/a	n/a	n/a
28.0331	0.5	DISTRACTOR	1	19	F	Correct Rejection
28.5331	1.0	ISI	n/a	n/a	n/a	n/a
29.5331	0.5	DISTRACTOR	1	20	I	Correct Rejection
30.0331	1.0	ISI	n/a	n/a	n/a	n/a
31.0331	0.5	DISTRACTOR	1	21	B	Correct Rejection
31.5331	1.0	ISI	n/a	n/a	n/a	n/a
32.5331	0.5	DISTRACTOR	1	22	C	Correct Rejection
33.0331	1.0	ISI	n/a	n/a	n/a	n/a
34.033	0.5	DISTRACTOR	1	23	H	Correct Rejection
34.533	1.0	ISI	n/a	n/a	n/a	n/a
35.533	0.5	DISTRACTOR	1	24	D	Correct Rejection
36.033	1.0	ISI	n/a	n/a	n/a	n/a
37.033	0.5	DISTRACTOR	1	25	E	Correct Rejection
37.533	1.0	ISI	n/a	n/a	n/a	n/a
