onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0342	1.0	ISI	n/a	n/a	n/a	n/a
1.0342	0.5	DISTRACTOR	1	1	J	Correct Rejection
1.5342	1.0	ISI	n/a	n/a	n/a	n/a
2.5343	0.5	DISTRACTOR	1	2	H	Correct Rejection
3.0343	1.0	ISI	n/a	n/a	n/a	n/a
4.0343	0.5	TARGET	1	3	H	Hit
4.3669	n/a	RESPONSE	n/a	n/a	n/a	n/a
4.5343	1.0	ISI	n/a	n/a	n/a	n/a
5.5343	0.5	DISTRACTOR	1	4	I	Correct Rejection
6.0343	1.0	ISI	n/a	n/a	n/a	n/a
7.0343	0.5	DISTRACTOR	1	5	J	Correct Rejection
7.5343	1.0	ISI	n/a	n/a	n/a	n/a
8.5344	0.5	DISTRACTOR	1	6	F	Correct Rejection
9.0343	1.0	ISI	n/a	n/a	n/a	n/a
10.0344	0.5	DISTRACTOR	1	7	A	Correct Rejection
10.5344	1.0	ISI	n/a	n/a	n/a	n/a
11.5344	0.5	DISTRACTOR	1	8	G	Correct Rejection
12.0344	1.0	ISI	n/a	n/a	n/a	n/a
13.0344	0.5	DISTRACTOR	1	9	A	Correct Rejection
13.5344	1.0	ISI	n/a	n/a	n/a	n/a
14.5344	0.5	DISTRACTOR	1	10	E	Correct Rejection
15.0344	1.0	ISI	n/a	n/a	n/a	n/a
16.0344	0.5	TARGET	1	11	E	Hit
16.332	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.5345	1.0	ISI	n/a	n/a	n/a	n/a
17.5345	0.5	DISTRACTOR	1	12	B	Correct Rejection
18.0345	1.0	ISI	n/a	n/a	n/a	n/a
19.0345	0.5	TARGET	1	13	B	Hit
19.2913	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.5345	1.0	ISI	n/a	n/a	n/a	n/a
20.5345	0.5	DISTRACTOR	1	14	C	Correct Rejection
21.0345	1.0	ISI	n/a	n/a	n/a	n/a
22.0345	0.5	DISTRACTOR	1	15	E	Correct Rejection
22.5345	1.0167	ISI	n/a	n/a	n/a	n/a
23.5512	0.5167	DISTRACTOR	1	16	I	Correct Rejection
24.0679	1.0167	ISI	n/a	n/a	n/a	n/a
25.0846	0.5167	TARGET	1	17	I	Hit
25.3378	n/a	RESPONSE	n/a	n/a	n/a	n/a
25.6012	1.0167	ISI	n/a	n/a	n/a	n/a
26.6179	0.5167	DISTRACTOR	1	18	G	Correct Rejection
27.1346	1.0167	ISI	n/a	n/a	n/a	n/a
28.1513	0.5167	DISTRACTOR	1	19	F	Correct Rejection
28.668	1.0167	ISI	n/a	n/a	n/a	n/a
29.6846	0.5167	DISTRACTOR	1	20	E	Correct Rejection
30.2013	1.0167	ISI	n/a	n/a	n/a	n/a
31.218	0.5167	DISTRACTOR	1	21	C	Correct Rejection
31.7347	1.0167	ISI	n/a	n/a	n/a	n/a
32.7513	0.5167	DISTRACTOR	1	22	F	Correct Rejection
33.268	1.0167	ISI	n/a	n/a	n/a	n/a
34.2847	0.5167	TARGET	1	23	F	Hit
34.6307	n/a	RESPONSE	n/a	n/a	n/a	n/a
34.8014	1.0167	ISI	n/a	n/a	n/a	n/a
35.818	0.5167	DISTRACTOR	1	24	B	Correct Rejection
36.3347	1.0167	ISI	n/a	n/a	n/a	n/a
37.3514	0.5167	TARGET	1	25	B	Hit
37.6069	n/a	RESPONSE	n/a	n/a	n/a	n/a
37.8681	1.0167	ISI	n/a	n/a	n/a	n/a
38.8848	0.5167	DISTRACTOR	1	26	C	Correct Rejection
39.4014	1.0167	ISI	n/a	n/a	n/a	n/a
40.4181	0.5167	DISTRACTOR	1	27	A	Correct Rejection
40.9348	1.0167	ISI	n/a	n/a	n/a	n/a
41.9515	0.5167	DISTRACTOR	1	28	J	Correct Rejection
42.4681	1.0167	ISI	n/a	n/a	n/a	n/a
43.4848	0.5167	DISTRACTOR	1	29	A	Correct Rejection
44.0015	1.0167	ISI	n/a	n/a	n/a	n/a
45.0182	0.5167	DISTRACTOR	1	30	D	Correct Rejection
45.5349	1.0167	ISI	n/a	n/a	n/a	n/a
46.5515	0.5167	DISTRACTOR	1	31	G	Correct Rejection
47.0682	1.0167	ISI	n/a	n/a	n/a	n/a
48.0849	0.5167	DISTRACTOR	1	32	D	Correct Rejection
