global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
528.4680010936725	n/a	279278.4281799418	n/a	611.0804543482394	n/a	n/a	373419.32168645074	427.7008999362169	n/a	182928.05980624983	n/a	424.4974299092447	595.4246599917685	n/a	n/a	n/a	n/a	-0.0499680493	-0.0424430201	0.0090006085	-0.0101490414	0.0810991173	-0.1818941256	0.0094821971	-0.0451234277	0.2198098999	-0.098189421	0.216409918	0.0727826003	-0.3711596389	0.1508379599	-0.107469124	0.2186784454	-0.0692076492	0.0296934953	-0.1108488269	-0.1063176052	0.1442020906	-0.083752329	0.028640175	-0.0155952859	0.0020011549	-0.1051303269	0.0084789199	-0.0164279624	0.0332392857	-0.0117015211	0.060788684	-0.0151330174	0.0073566069	-0.0062920375	0.0267076838	-0.0169271736	-0.0465849665	0.0735956841	0.0156514429	-0.0083620136	0.0154917999	-0.1263831965	0.0144545401	-0.0342393595	0.036120906	-0.0127340314	0.0475010972	-0.0981470854	0.0047569965	-0.0952787416	0.0017981491	-0.0118456727	0.0019062346	-0.011254745	0.0613573002	-0.0174484317	-0.0843002876	0.0023894056	0.0474017829	-0.046218994	0.034689836	-0.135320006	0.0782858635	0.0063580792	0.0107662009	-0.0530858137	0.0456441532	0.0726113495	-0.032513771	0.0301842933	0.0120881598	0.0488482335	-0.0520462527	0.0025299993	0.0185883157	0.0064377043	-0.040563196	-0.1016114711	0.0232707487	0.0101556629	0.0849775614	-0.0097058225	-0.0250592994	-0.0361170127	0.0355857918	0.0850093115	-0.0085013003	-0.1368960875	0.0063628893	0.0600810997	0.0498849556	-0.0024673397	0.026329904	-0.114306489	-0.0390549236	0.169120145	-0.1073999251	0.0230949722	-0.0239164667	0.0013197655	-0.1039990018	0.0066122788	-0.0143066015	0.0309725021	-0.0159599554	0.0611515118	-0.0151237945	0.0075794899	-0.0114364173	0.0178018246	-0.0299627608	-0.0607499268	0.055245577	0.0033871854	-0.0126343064	0.0322431867	-0.0989799785	0.0569180837	-0.0433619041	0.0634429118	-0.042803135	0.0684898978	-0.059848955	0.0920103751	-0.0016979769	0.038850702	-0.0062377678	0.0118645646	-0.0228415368	0.0508809858	-0.0362708392	0.035584105	0.0519336728	-0.0625234267	0.0150506999	0.0417456392	-0.0754926143	0.1169127096	0.0321474022	-0.0352730755	-0.0243927512	0.0849736943	-0.0854379622	0.0514077695	0.0188023426	0.0127093132	-0.0828823249	0.0422222118	0.0037543508	0.000439763	0.0212380708	-0.0380917095	-0.0362031057	0.0475111414	0.1117215743	-0.0097578399	-0.0520159913	-0.0126846986	0.0487151297	0.0150205959	-0.083716239	-0.0103547518	-0.1253310228	0.050699735	0.0375314145	0.0150072936	0.0149558978	-0.1724363734	0.0110685517	-0.0811224587	0.0116549279	-0.0097426357	-0.0093040613	0.0532187004	-0.0271425929	0.0792441766	-0.0910893684	0.0473079124	-0.193708229	0.2032503495	-0.193771732	0.0729669832	-0.0955660915	-0.1075522939	0.080609049	-0.0150617062	0.0038668824	-0.1306254309	0.0560389376	-0.0091427584	0.045919863	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0964849	n/a	0.0093093359280099	n/a	-0.0516062	n/a	n/a	0.0026631998784399	0.0448861	n/a	0.00201476197321	n/a	0.00112563	n/a	n/a	1.2670428969e-06	0.000373489	n/a	1.39494033121e-07	n/a	-0.0016184	n/a	n/a	2.6192185600000003e-06	0.0	0.0
527.0316149430978	-1.436386150574663	277762.3231495297	2.063205173562697	600.0700143655567	-11.01043998268267	121.22978861225714	360084.0221406795	427.76833142794425	0.0674314917273477	182985.7453726476	0.0045470060765753	424.651024391972	590.3914560012587	1.164178	26.133287	0.0576967999999999	0.0287822	-0.0426998739	-0.050038791	-0.0062412303	-0.0181780018	0.0995510773	-0.1144522428	0.0221130011	-0.0074390696	0.202309524	-0.0619299409	0.0169205551	0.1060172881	-0.1631576533	0.0380625602	0.0519826108	0.1671135115	-0.0741800854	0.0260515143	-0.0447849404	-0.1092880361	0.1388260666	-0.0644427114	0.0176094303	0.045969194	-0.0670011379	-0.0262355388	-0.0492405353	0.0350927807	-0.0040017638	0.0166373101	0.0193154421	-0.0464292841	0.205553046	-0.122592401	-0.0423173284	-0.0127934586	-0.1356557083	0.0287476996	0.0644573961	-0.0043549797	0.1605711734	-0.1266372676	-0.023282593	0.0895952244	-0.0418391656	0.0979691198	-0.0895902016	-0.0372937317	0.0076223581	0.0463085619	0.0263353442	0.0304166669	-0.0945942334	-0.0089089973	0.0969972931	-0.0235414719	-0.053564024	0.0026596326	-0.0709462709	0.0102644784	-0.0337085073	-0.0037197014	0.0805161173	-0.0032695338	0.0720627083	-0.0522083118	-0.0408177848	0.1035647345	-0.0749273908	0.0402451567	-0.0240304046	-0.0405071619	-0.0277943826	-0.0173340381	-0.0176448511	0.0520653901	-0.1136439197	-0.0666663413	0.126365459	-0.020335122	-0.0888890838	-0.040315497	-0.0958668015	0.053370362	0.049380262	0.0626089988	-0.0769618872	-0.0723215898	-0.0284844834	0.0145676741	-0.0575914946	0.0016547305	0.0249642563	-0.0435228072	-0.0602879664	0.1576495781	-0.0746880597	-0.0026142631	0.0321642403	0.0675014654	-0.0213066619	0.0359057771	0.0493054164	-0.0248713588	0.021437911	0.0338319469	-0.0176769195	-0.1199873256	-0.2338419404	-0.0042958579	0.0002561046	-0.1166094996	-0.035365671	0.0322495751	0.0857592063	-0.136754624	-0.1343785772	0.0937703962	0.0514661968	-0.0226569984	0.0904860159	0.0343548527	-0.0889213818	-0.0559867422	-0.0153899025	-0.0001827282	-0.1103312553	0.026820928	-0.0143184014	0.0466860219	-0.0600996486	0.0222409919	0.0182375349	0.0730795216	0.0507874387	0.0294921389	0.0510505951	0.1006203443	0.0466628738	-0.0337891488	-0.0221459966	0.019117733	-0.08092759	0.0562881807	-0.0153523421	-0.0658690448	0.0232381741	0.047891274	0.0159577538	0.0455665988	0.0349356305	-0.1005998789	0.0792583086	0.0222877154	0.0858845993	0.1194078114	-0.0023314523	-0.0841595521	-0.0955703215	0.0030710571	-0.0538871463	-0.0998589898	-0.086584545	-0.0323169671	-0.0205630056	-0.0262022625	-0.0123576136	-0.1560761541	-0.0061720859	-0.0773588637	0.0162990351	-0.0250312715	-0.0052638547	0.0531359017	-0.0380877557	0.1185608828	-0.1448494539	0.115746614	-0.1589247156	0.0194103495	-0.0370165432	-0.0397745661	-0.0171403026	0.0859033491	-0.1100422553	0.1448203801	0.1011667244	-0.0364257255	0.0329346059	0.0319657006	0.0780833429	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0728859	0.0235989999999999	0.00531235441881	0.0005569128009999	-0.0481411	0.0034650999999999	1.200691800999999e-05	0.00231756550921	0.0385306	-0.0063555	0.0014846071363599	4.039238025e-05	0.00117183	4.619999999999993e-05	2.1344399999999933e-09	1.3731855489e-06	0.000171175	-0.000202314	2.9300880625e-08	4.0930954596000006e-08	-0.00138137	0.00023703	5.6183220900000027e-08	1.9081830769000003e-06	0.0	0.0
525.8288124070973	-1.2028025360004904	276495.93995745835	1.446733940609211	591.5476474864233	-8.522366879133415	72.63073722255022	349928.61924672173	426.25076715428594	-1.5175642736583086	181689.7164996173	2.30300132468407	423.1013189841961	587.7693412561791	1.149755	25.809515	0.1602025349999999	0.0815814	-0.0371854248	-0.0978498353	0.0292036898	-0.0254975916	0.0605776695	-0.0536446221	0.0482676102	0.0015848139	0.1468316555	-0.0110989142	-0.0610006155	0.0582743241	-0.1025300166	-0.0214847812	0.0190237068	0.0623965945	0.1075651044	-0.0411923304	-0.1150422399	-0.0952159927	0.0838933728	-0.0330623805	0.0742476096	0.0308179248	-0.0816202193	0.0691125232	-0.1017814	-0.0647466474	0.0161423931	-0.01325008	0.0731225366	0.0352370519	-0.0555733838	0.0578157535	-0.0242300372	-0.0163933178	0.0101256117	0.072744894	0.0266089874	-0.0788429597	0.0600336457	0.1014891444	-0.0016141392	-0.0958397013	-0.0004758929	0.1124024756	0.0791232782	-0.0336231072	-0.0824708483	0.0713349216	-0.0742937967	0.0614190198	0.0006318235	-0.0617037012	-0.0476249059	0.0451516611	-0.0180318903	-0.0224021932	0.117187548	0.0764499212	-0.0626781543	0.1144086642	0.0061247516	-0.0717317572	0.0965939075	-0.0023566109	-0.0181564894	-0.0832172968	0.0494373192	0.0362981725	0.0646464677	-0.0130148025	-0.0343865111	-0.0339437763	-0.0499814655	-0.0573440931	-0.0203600658	-0.0360245559	-0.0583669423	0.0066097055	-0.0160761238	-0.1743798738	-0.1168663515	-0.0281423801	-0.0265643469	0.0419585154	-0.0270464622	0.0185921846	-0.0521370714	-0.0420086012	-0.0617740124	-0.0672782604	-0.0456130079	-0.113578352	-0.0721371264	0.1091505409	-0.0401503672	0.0510768038	0.0319053728	0.0942934357	0.0883068424	0.1041590884	-0.0571193831	0.0148743552	-0.0192862758	0.0687802981	0.0191985728	0.0358661015	0.0651553924	-0.0456796833	0.005054289	-0.0191943878	0.0717786628	0.0151257758	-0.0732594465	-0.0713024932	-0.0180540904	-0.1161394647	-0.0529154803	-0.0278648124	0.0824004351	0.0924339955	0.032390993	-0.0852289337	0.0717157068	0.0695028569	-0.0344452615	-0.0562584574	-0.0528731584	-0.055997317	0.0777186451	-0.0247608592	0.0346291105	-0.0556750039	-0.0540411827	-0.0362957931	0.2045556149	0.0021282976	0.0541658944	0.040708826	0.0213411922	0.0078430027	0.0591534624	-0.0368502442	0.0342534704	0.1128184681	0.0016991445	0.0341093765	0.0183051197	0.0109624437	-0.0745890637	-0.0305567266	-0.1132395754	-0.0012166859	-0.0275250543	0.0164782812	-0.1214472272	-0.1432504238	-0.0331087964	0.0125160403	-0.0094775423	-0.0184276704	-0.0001540543	-0.0530429735	-0.0345990822	-0.0218930791	0.0820435369	-0.1268217244	-0.027870867	-0.0047702303	0.0123916986	-0.0096728925	0.0450063508	0.1892820537	0.0407208517	0.0776064165	-0.0293116286	-0.0796154308	-0.1621736976	-0.0030919516	-0.0276846024	0.0787007812	-0.0192390136	-0.0565749329	-0.0157526575	-0.0329516081	-0.1415982062	-0.1665976738	-0.0233405913	0.0685788366	0.035086051	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0678445	0.0050414	0.00460287618025	2.541571396000001e-05	-0.0509652	-0.0028241	7.975540810000018e-06	0.00259745161104	0.0770811	0.0385505	0.00594149597721	0.00148614105025	-3.05147e-05	-0.0012023447	1.44563277761809e-06	9.3114691609e-10	-0.000409877	-0.000581052	1.67999155129e-07	3.37621426704e-07	-0.0008890359999999	0.0004923340000001	2.4239276755609854e-07	7.903850092958222e-07	0.0	0.0
526.5587232640131	0.7299108569158079	277264.0890454276	0.532769859043569	596.8056416038534	5.25799411743003	27.646502138928803	356176.9738501871	428.4220194768316	2.1712523225456835	183545.4267726067	4.714336648160025	425.27172420446544	587.1886284312453	1.200284	26.943789	0.091564085	0.0516832	-0.0283290074	-0.0168470771	0.0489545902	0.018234838	0.0506652854	-0.081939873	-0.0442981579	-0.0195503184	0.1260845967	-0.0568421009	0.0632800122	0.0386582778	-0.007915584	-0.0327154539	0.0048504943	0.0204559414	-0.0587026477	0.0811512585	-0.0353204174	-0.1645155689	0.0863975818	-0.0192829698	0.0946774618	-0.0179302355	0.0176705675	0.0154810596	0.016370441	-0.052552322	-0.1050462716	-0.0793281642	0.0943552293	-0.0078942869	0.0936793983	-0.0227102337	-0.0160882706	-0.0303191235	-0.030309963	0.0481523689	0.021172528	0.0626513878	-0.1458916793	-0.0028907618	0.0632594623	-0.0413771364	-0.0345089731	0.0169008296	0.0247993927	-0.0288581055	0.083051156	-0.0353502811	-0.0072053152	-0.0500429437	-0.0686366002	0.0788617839	0.0776898227	-0.0780496313	0.0704885057	0.0919908184	0.0815154667	-0.0448350229	-0.043947817	0.0491072973	0.033974969	0.0345394026	-0.0119757571	-0.015217725	-0.0299794248	-0.066836671	0.0403028343	-0.0060162377	-0.0511281227	-0.0185335501	0.088528228	0.0411965688	0.0941496782	0.0250292939	-3.29162e-05	0.1120125878	0.0465718347	0.0084955183	0.0298398869	0.0247251193	-0.0727482244	0.1602639244	-0.0190670743	-0.0542419165	-0.0646039155	0.0870768838	0.0539361323	-0.0636561642	0.0095656863	-0.1002347016	0.079557411	-0.0377069638	-0.1174460484	0.133603978	-0.0576805055	0.0884938354	-0.0238095714	-0.0161549469	0.0180494888	-0.0223358817	-0.0416736398	-0.1096678231	-0.093462266	0.0809808396	0.0030641879	-0.0500236066	-0.0735750704	-0.0229315593	-0.0071118916	-0.0723682802	0.0532265484	0.0140183647	0.0079400381	0.1530511522	0.0737932251	0.0240190102	-0.056323636	-0.0402772427	0.0021917652	0.0288578686	-0.0066747982	0.0439544082	-0.0746838576	0.0196731537	-0.0199916341	0.070350237	0.0397112473	0.0443881204	-0.1027318293	-0.0074090101	-0.1222824998	-0.062897328	-0.0343380655	0.0725056652	0.0589525847	-0.0056051836	-0.0341727808	-0.0455234688	-0.0098737774	-0.0300317454	0.0503051795	-0.0638738618	0.0224366446	-0.039835052	0.028774598	-0.0842012797	-0.0681494218	-0.0430382614	0.098330072	0.0245116133	0.1161679857	-0.0288408307	-0.0276688463	-0.0752677102	0.0151613278	-0.043631693	-0.0963492895	0.0887620848	0.0555338296	-0.0713605566	0.113828483	0.0379531542	-0.0444255469	0.0221589093	0.072275992	-0.1416862131	0.0575582259	-0.0489498606	0.0935749505	0.0144234585	0.0180888301	0.0183950627	-0.0373972764	0.0851312774	-0.1313507373	0.0570454847	-0.1003858556	0.0433567437	0.0387132854	-0.0395947286	-0.005060869	0.0318398379	-0.0780789832	0.0334260266	0.2107374227	-0.0764840762	0.00171839	-0.0377788904	0.121523615	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0729753	-0.0051308	0.00532539441009	2.6325108640000048e-05	-0.057298	-0.0063327999999999	4.010435584e-05	0.003283060804	0.0869318	0.0098507	0.00755713785124	9.703629049000008e-05	0.000679725	0.0007102396999999	5.044404314560899e-07	4.6202607562500006e-07	0.000277814	0.000687691	7.7180618596e-08	4.7291891148100004e-07	-0.0008961009999999	-7.065000000000001e-06	4.9914225000000014e-11	8.029970022008207e-07	0.0	0.0
524.6391726711521	-1.9195505928610144	275246.2615010709	3.684674478553073	585.139784958663	-11.665856645190388	136.09221126613272	342388.5679414704	426.0426186699969	-2.379400806834724	181512.3129231884	5.661548199565735	422.91595702654	577.4134217299724	1.158825	26.013119	0.11640095	0.0752079999999999	-0.0062713236	-0.0876810195	0.0404482006	-0.0299571481	-0.0126833044	0.006633012	0.0548543867	0.0796660953	0.0843287704	-0.0495617028	0.0189589292	0.020821008	-0.0015248355	-0.1141976665	-0.0614295511	-0.1013632999	0.1498624183	-0.0512822559	-0.0392020183	-0.0320265988	0.1106627378	0.0159824277	0.0536368674	0.032561359	-0.1174448458	0.0036374053	-0.0173469398	0.1260465921	0.0050155089	0.0312260983	0.0908194803	-0.1119304643	0.0247220882	0.0619830957	-0.0144747754	0.0761041754	-0.0546060707	-0.0728261507	0.1096315318	-0.0303702647	-0.0597695909	0.0374142994	0.1584070379	-0.0309670712	-0.0338083931	0.0338587566	-0.0643756302	0.0818630774	-0.0337573821	0.0605661878	-0.0368642778	-0.0199950205	-0.0237200875	-0.0674940976	0.0357202873	-0.0004768519	0.0872927393	-0.0445869501	0.0871553332	-0.0488779805	-0.0650477142	0.0582511728	-0.0313588802	0.0178392446	0.0285907292	0.0293065625	0.0544666498	0.0171922295	0.0203960929	-0.0238721146	0.0711891352	0.0265131714	0.022356964	0.0728704348	-0.0848861212	-0.0302239845	-0.0100427466	0.0329847322	0.0951449703	0.0094522424	-0.0537536319	0.0210595144	0.0538513399	0.0167073506	-0.1227344722	-0.0223606678	0.0494245954	-0.1586230093	-0.0343723268	-0.0427245417	-0.0511034745	-0.0126935107	-0.0526041962	-0.0375823617	0.0017962114	0.109413054	0.0086410306	0.0474288768	0.0220703024	0.1186666703	0.0060554807	0.0080733818	0.1327187828	-0.0082368023	0.0354607449	0.0868187752	-0.1217023372	-0.0456158556	0.0167430652	-0.0545028943	-0.0416679955	-0.0325715121	-0.0760785847	0.1287664283	-0.0042821579	-0.0096271602	0.0771551756	0.0438957484	-0.1221579473	-0.0981308379	0.0636114759	-0.0871364466	0.0306506299	-0.0686230894	0.036895108	-0.0005328074	-0.018972136	0.0262466411	-0.0942548557	0.0020440723	0.0011777444	-0.0750347208	-0.0201723774	-0.0786454344	-0.0601854192	0.0519418697	0.0408646343	-0.0872787254	-0.0096967005	-0.014627224	0.0675029565	0.0259882343	0.0052893768	-0.0193715669	-0.0697507854	0.0463243912	0.0119980986	-0.0422891835	-0.0248868653	0.0635147046	-0.0699966702	0.0198954168	0.1033010993	0.0296245055	0.0030047788	0.0583065519	0.0359465587	0.0117236851	0.0257382051	0.0428749922	0.0864604143	0.0319228134	-0.1797145444	0.0009812394	-0.0134844426	-0.0028587864	-0.0108644769	-0.1318831446	-0.0279840524	0.0011178814	0.0252197351	-0.0291640252	0.0444880736	0.1041881251	-0.0876794302	-0.0240505874	-0.0264010017	-0.0556619497	-0.0987139215	-0.1011711402	-0.1369537916	-0.0057353368	0.0185607022	0.0111772516	-0.0672124282	0.0003333455	-0.0633239155	0.0019920023	0.0291399833	0.1068906775	0.0086031946	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0691518	0.0038235	0.00478197144324	1.4619152250000058e-05	0.0137683	0.0710663	0.00505041899569	0.00018956608489	0.0716304	-0.0153014	0.00513091420416	0.00023413284196	0.000467149	-0.0002125759999999	4.518855577599999e-08	2.1822818820100003e-07	0.000437274	0.00015946	1.9120855107600002e-07	2.54274916e-08	-0.000743942	0.0001521589999998	2.315236128096955e-08	5.534496993640001e-07	0.0	0.0
526.3730291255367	1.733856454384636	277068.5657907932	3.006258204411261	590.6496946933122	5.509909734649227	30.35910528398232	348867.0618413029	427.6811606414675	1.6385419714706018	182911.17516763275	2.6848197922707664	424.5151805570048	582.746604702768	1.184408	26.587416	0.16757038	0.0829064	-0.023708682	0.023038252	-0.0052357799	0.0286664547	0.0343939253	-0.054476222	0.028241155	-0.0414335191	0.0508774312	-0.0226589827	0.1103213549	0.0398093851	0.0103137329	-0.1453512297	-0.0520949874	-0.100843398	-0.116717173	0.043941169	-0.0935455628	-0.1330469433	0.1552685379	-0.0119047312	0.0544151544	0.0092962046	0.0745560272	0.097589317	0.0260945352	-0.075176985	-0.0266027115	-0.0193072938	0.0446783051	-0.0159506695	-0.1176771102	-0.0486662506	-0.0122503601	-0.0166873892	-0.0290442067	0.0869665527	0.1056469811	0.0035919484	-0.0568622832	-0.057220305	-0.0026934667	0.0184563492	-0.0164774046	-0.1147467208	0.0232157229	-0.0594087185	0.0634632504	0.0710463376	0.0214706756	0.0044604146	0.024009901	0.0641806744	-0.0086793427	-0.0294808155	-0.0774132226	-0.0593466739	-0.0750423742	-0.0914916271	-0.069225044	-0.0242594874	-0.0545121109	-0.0365810952	-0.0092490753	0.104779334	0.0122450557	-0.112585069	-0.007436877	0.0106446789	-0.065495458	0.0100019023	-0.0730041634	-0.0106405945	-0.0244412086	0.032087326	-0.0127609278	0.0095776898	0.0413877809	-0.0790304218	0.0031727037	0.0699054443	0.0169120738	-0.0800757038	-0.0308043295	-0.1066105948	-0.0805391432	0.0188481198	0.0226369482	0.0317579041	0.015305102	-0.0938966168	0.0407756867	-0.0955070765	-0.0634303631	0.1899472489	-0.0508608533	0.053891794	0.0107127776	-0.0717892153	0.0949084009	-0.0374063043	-0.0677474152	-0.0200139683	-0.027127645	0.025160025	-0.0210289752	0.1461094805	-0.0038355043	-0.0280505259	-0.016472543	-0.0561439852	0.0861886516	0.0880153343	-0.0063977627	0.0559387869	-0.0149205342	0.049144593	0.0105257181	0.0120232631	-0.1118411967	0.0020443916	-0.0474625373	-0.0357523332	-0.0842074094	-0.035252363	0.0214686646	-0.0168057551	0.0650058059	-0.0246693696	-0.0362836939	-0.0134221881	0.1198350663	0.0516158562	0.0582368798	0.1115757797	-0.0367125902	-0.0365641872	-0.0192979817	0.0620080916	0.0856640214	-0.0722817213	0.1046323606	-0.0125614867	0.0417113521	-0.0347921227	-0.0218881477	0.0499681444	0.0027509233	0.0500158342	0.0005818716	0.0059099041	0.0321457983	-0.0502714673	0.0143924519	0.0383045129	0.0211734505	0.0440004255	0.0808641565	-0.0720938514	0.0701675584	-0.1145156132	0.0180110785	0.0169393224	0.011410606	-0.0718510517	0.0760880087	-0.1019190384	0.0842870777	-0.0316614224	0.0962144526	-0.0372184043	-0.0183446982	0.0434501813	-0.0921863199	-0.0064200274	-0.0388840419	0.1191094451	-0.0051216438	0.0839073133	-0.0011948404	-0.0156223157	-0.0942947155	-0.0197407045	0.0011296973	-0.1422313191	0.0846503	-0.0415564752	0.0208151696	0.0796692644	0.0080256837	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-0.0597983	0.0093535	0.00357583668289	8.748796225000002e-05	-0.052589	-0.0663573	0.0044032912632899	0.0027656029209999	0.108529	0.0368986	0.011778543841	0.00136150668196	-0.000105129	-0.000572278	3.27502109284e-07	1.1052106641e-08	6.63254e-05	-0.0003709485999999	4.39905868516e-09	1.3760286384195996e-07	-0.000587949	0.000155993	2.4333816049e-08	3.4568402660100005e-07	0.0	0.0
