onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.7707	2.75	ISI	n/a	n/a	n/a	n/a
3.5208	0.5166	DISTRACTOR	1	1	D	Correct Rejection
4.0374	1.0167	ISI	n/a	n/a	n/a	n/a
5.0541	0.5167	DISTRACTOR	1	2	J	Correct Rejection
5.5708	1.0166	ISI	n/a	n/a	n/a	n/a
6.5874	0.5167	DISTRACTOR	1	3	G	Correct Rejection
7.1041	1.0166	ISI	n/a	n/a	n/a	n/a
8.1208	0.5167	DISTRACTOR	1	4	A	Correct Rejection
8.6375	1.0167	ISI	n/a	n/a	n/a	n/a
9.6541	0.5167	DISTRACTOR	1	5	B	Correct Rejection
10.1708	1.0167	ISI	n/a	n/a	n/a	n/a
11.1875	0.5166	TARGET	1	6	B	Hit
11.7041	1.0167	ISI	n/a	n/a	n/a	n/a
11.8777	n/a	RESPONSE	n/a	n/a	n/a	n/a
12.7208	0.5167	DISTRACTOR	1	7	A	Correct Rejection
13.2375	1.0166	ISI	n/a	n/a	n/a	n/a
14.2541	0.5167	DISTRACTOR	1	8	J	Correct Rejection
14.7708	1.0167	ISI	n/a	n/a	n/a	n/a
15.7875	0.5167	DISTRACTOR	1	9	D	Correct Rejection
16.3042	1.0167	ISI	n/a	n/a	n/a	n/a
17.3209	0.5166	DISTRACTOR	1	10	J	False Alarm
17.8375	1.0167	ISI	n/a	n/a	n/a	n/a
18.1677	n/a	RESPONSE	n/a	n/a	n/a	n/a
18.8542	0.5167	DISTRACTOR	1	11	A	Correct Rejection
19.3709	1.0167	ISI	n/a	n/a	n/a	n/a
20.3875	0.5167	DISTRACTOR	1	12	B	Correct Rejection
20.9042	1.0167	ISI	n/a	n/a	n/a	n/a
21.9209	0.5167	DISTRACTOR	1	13	G	Correct Rejection
22.4376	1.0166	ISI	n/a	n/a	n/a	n/a
23.4542	0.5167	DISTRACTOR	1	14	C	Correct Rejection
23.9709	1.0166	ISI	n/a	n/a	n/a	n/a
24.9876	0.5167	DISTRACTOR	1	15	B	Correct Rejection
25.5042	1.0167	ISI	n/a	n/a	n/a	n/a
26.5209	0.5167	TARGET	1	16	B	Hit
26.9482	n/a	RESPONSE	n/a	n/a	n/a	n/a
27.0376	1.0167	ISI	n/a	n/a	n/a	n/a
28.0543	0.5166	DISTRACTOR	1	17	I	Correct Rejection
28.5709	1.0167	ISI	n/a	n/a	n/a	n/a
29.5876	0.5167	TARGET	1	18	I	Hit
30.1043	1.0167	ISI	n/a	n/a	n/a	n/a
30.3805	n/a	RESPONSE	n/a	n/a	n/a	n/a
31.121	0.5167	TARGET	1	19	I	Hit
31.6376	1.0167	ISI	n/a	n/a	n/a	n/a
31.8972	n/a	RESPONSE	n/a	n/a	n/a	n/a
32.6543	0.5167	DISTRACTOR	1	20	A	Correct Rejection
33.171	1.0166	ISI	n/a	n/a	n/a	n/a
34.1876	0.5167	DISTRACTOR	1	21	I	Correct Rejection
34.7043	1.0167	ISI	n/a	n/a	n/a	n/a
35.721	0.5167	TARGET	1	22	I	Hit
36.2377	1.0167	ISI	n/a	n/a	n/a	n/a
36.2554	n/a	RESPONSE	n/a	n/a	n/a	n/a
37.2543	0.5166	DISTRACTOR	1	23	E	Correct Rejection
37.771	1.0167	ISI	n/a	n/a	n/a	n/a
38.7877	0.5166	DISTRACTOR	1	24	J	Correct Rejection
39.3043	1.0167	ISI	n/a	n/a	n/a	n/a
40.321	0.5167	DISTRACTOR	1	25	F	Correct Rejection
40.8377	1.0167	ISI	n/a	n/a	n/a	n/a
41.8544	0.5167	DISTRACTOR	1	26	B	Correct Rejection
42.3711	1.0167	ISI	n/a	n/a	n/a	n/a
43.3877	0.5166	DISTRACTOR	1	27	H	Correct Rejection
43.9044	1.0167	ISI	n/a	n/a	n/a	n/a
44.9211	0.5167	DISTRACTOR	1	28	D	Correct Rejection
45.4377	1.0167	ISI	n/a	n/a	n/a	n/a
46.4544	0.5166	DISTRACTOR	1	29	H	Correct Rejection
46.9711	1.0167	ISI	n/a	n/a	n/a	n/a
47.9878	0.5167	DISTRACTOR	1	30	B	Correct Rejection
48.5044	1.0166	ISI	n/a	n/a	n/a	n/a
49.5211	0.5167	DISTRACTOR	1	31	A	Correct Rejection
50.0378	1.0167	ISI	n/a	n/a	n/a	n/a
51.0544	0.5167	DISTRACTOR	1	32	H	Correct Rejection
51.5711	1.0167	ISI	n/a	n/a	n/a	n/a
52.5878	0.5166	DISTRACTOR	1	33	J	Correct Rejection
53.1044	1.0167	ISI	n/a	n/a	n/a	n/a
54.1211	0.5167	DISTRACTOR	1	34	A	Correct Rejection
54.6378	1.0167	ISI	n/a	n/a	n/a	n/a
55.6545	0.5167	DISTRACTOR	1	35	D	Correct Rejection
56.1712	1.0167	ISI	n/a	n/a	n/a	n/a
57.1878	0.5167	DISTRACTOR	1	36	E	Correct Rejection
57.7045	1.0167	ISI	n/a	n/a	n/a	n/a
58.7212	0.5167	DISTRACTOR	1	37	F	Correct Rejection
59.2378	1.0166	ISI	n/a	n/a	n/a	n/a
60.2545	0.5167	DISTRACTOR	1	38	D	Correct Rejection
60.7712	1.0166	ISI	n/a	n/a	n/a	n/a
61.7878	0.5167	TARGET	1	39	D	Hit
62.3045	1.0167	ISI	n/a	n/a	n/a	n/a
62.3573	n/a	RESPONSE	n/a	n/a	n/a	n/a
63.3212	0.5166	DISTRACTOR	1	40	J	Correct Rejection
63.8378	1.0167	ISI	n/a	n/a	n/a	n/a
64.8546	0.5167	DISTRACTOR	1	41	A	Correct Rejection
65.3712	1.0167	ISI	n/a	n/a	n/a	n/a
66.3879	0.5166	TARGET	1	42	A	Hit
66.9045	1.0167	ISI	n/a	n/a	n/a	n/a
67.0029	n/a	RESPONSE	n/a	n/a	n/a	n/a
67.9212	0.5167	TARGET	1	43	A	Hit
68.4379	1.0167	ISI	n/a	n/a	n/a	n/a
69.0145	n/a	RESPONSE	n/a	n/a	n/a	n/a
69.4546	0.5167	TARGET	1	44	A	Hit
69.9713	1.0166	ISI	n/a	n/a	n/a	n/a
69.9723	n/a	RESPONSE	n/a	n/a	n/a	n/a
70.9879	0.5167	DISTRACTOR	1	45	I	Correct Rejection
71.5046	1.0167	ISI	n/a	n/a	n/a	n/a
72.5213	0.5167	DISTRACTOR	1	46	E	Correct Rejection
73.0379	1.0166	ISI	n/a	n/a	n/a	n/a
74.0546	0.5167	DISTRACTOR	1	47	I	Correct Rejection
74.5713	1.0167	ISI	n/a	n/a	n/a	n/a
75.588	0.5167	TARGET	1	48	I	Hit
76.1046	1.0167	ISI	n/a	n/a	n/a	n/a
76.1505	n/a	RESPONSE	n/a	n/a	n/a	n/a
77.1213	0.5167	DISTRACTOR	1	49	H	Correct Rejection
77.638	1.0167	ISI	n/a	n/a	n/a	n/a
78.6547	0.5167	DISTRACTOR	1	50	I	Correct Rejection
79.1713	1.1333	ISI	n/a	n/a	n/a	n/a
91.1889	n/a	RESPONSE	n/a	n/a	n/a	n/a
91.2547	1.0167	ISI	n/a	n/a	n/a	n/a
92.2714	0.5167	DISTRACTOR	2	1	I	Correct Rejection
92.7881	1.0167	ISI	n/a	n/a	n/a	n/a
93.8048	0.5167	DISTRACTOR	2	2	A	Correct Rejection
94.3214	1.0167	ISI	n/a	n/a	n/a	n/a
95.3381	0.5167	DISTRACTOR	2	3	D	Correct Rejection
95.8548	1.0167	ISI	n/a	n/a	n/a	n/a
96.8715	0.5167	DISTRACTOR	2	4	J	Correct Rejection
97.3881	1.0167	ISI	n/a	n/a	n/a	n/a
98.4048	0.5167	TARGET	2	5	D	Miss
98.9215	1.0166	ISI	n/a	n/a	n/a	n/a
99.9381	0.5167	DISTRACTOR	2	6	A	Correct Rejection
100.4548	1.0167	ISI	n/a	n/a	n/a	n/a
101.4715	0.5166	DISTRACTOR	2	7	F	Correct Rejection
101.9881	1.0167	ISI	n/a	n/a	n/a	n/a
103.0048	0.5166	DISTRACTOR	2	8	G	Correct Rejection
103.5215	1.0167	ISI	n/a	n/a	n/a	n/a
104.5382	0.5167	DISTRACTOR	2	9	D	Correct Rejection
105.0548	1.0167	ISI	n/a	n/a	n/a	n/a
106.0715	0.5167	DISTRACTOR	2	10	F	False Alarm
106.5882	1.0167	ISI	n/a	n/a	n/a	n/a
