onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0261	1.0	ISI	n/a	n/a	n/a	n/a
1.0262	0.5	DISTRACTOR	1	1	D	Correct Rejection
1.5261	1.0	ISI	n/a	n/a	n/a	n/a
2.5262	0.5	DISTRACTOR	1	2	F	Correct Rejection
3.0262	1.0	ISI	n/a	n/a	n/a	n/a
4.0262	0.5	DISTRACTOR	1	3	C	Correct Rejection
4.5262	1.0	ISI	n/a	n/a	n/a	n/a
5.5262	0.5	DISTRACTOR	1	4	G	Correct Rejection
6.0262	1.0	ISI	n/a	n/a	n/a	n/a
7.0262	0.5	DISTRACTOR	1	5	I	Correct Rejection
7.5262	1.0	ISI	n/a	n/a	n/a	n/a
8.5262	0.5	DISTRACTOR	1	6	J	Correct Rejection
9.0262	1.0	ISI	n/a	n/a	n/a	n/a
10.0262	0.5	DISTRACTOR	1	7	E	Correct Rejection
10.5262	1.0	ISI	n/a	n/a	n/a	n/a
11.5262	0.5	TARGET	1	8	E	Hit
11.9655	n/a	RESPONSE	n/a	n/a	n/a	n/a
12.0262	1.0	ISI	n/a	n/a	n/a	n/a
13.0262	0.5	DISTRACTOR	1	9	H	Correct Rejection
13.5262	1.0	ISI	n/a	n/a	n/a	n/a
14.5263	0.5	DISTRACTOR	1	10	J	Correct Rejection
15.0262	1.0167	ISI	n/a	n/a	n/a	n/a
16.0429	0.5167	DISTRACTOR	1	11	D	Correct Rejection
16.5596	1.0167	ISI	n/a	n/a	n/a	n/a
17.5763	0.5167	DISTRACTOR	1	12	H	Correct Rejection
18.0929	1.0167	ISI	n/a	n/a	n/a	n/a
19.1096	0.5167	DISTRACTOR	1	13	B	Correct Rejection
19.6263	1.0167	ISI	n/a	n/a	n/a	n/a
20.643	0.5167	DISTRACTOR	1	14	I	Correct Rejection
21.1596	1.0167	ISI	n/a	n/a	n/a	n/a
22.1763	0.5167	TARGET	1	15	I	Hit
22.5873	n/a	RESPONSE	n/a	n/a	n/a	n/a
22.693	1.0167	ISI	n/a	n/a	n/a	n/a
23.7097	0.5167	DISTRACTOR	1	16	G	Correct Rejection
24.2263	1.0167	ISI	n/a	n/a	n/a	n/a
25.243	0.5167	TARGET	1	17	G	Hit
25.5786	n/a	RESPONSE	n/a	n/a	n/a	n/a
25.7597	1.0167	ISI	n/a	n/a	n/a	n/a
26.7763	0.5167	DISTRACTOR	1	18	C	Correct Rejection
27.293	1.0167	ISI	n/a	n/a	n/a	n/a
28.3097	0.5167	DISTRACTOR	1	19	B	Correct Rejection
28.8264	1.0167	ISI	n/a	n/a	n/a	n/a
29.843	0.5167	DISTRACTOR	1	20	G	False Alarm
30.3136	n/a	RESPONSE	n/a	n/a	n/a	n/a
30.3597	1.0167	ISI	n/a	n/a	n/a	n/a
31.3764	0.5167	DISTRACTOR	1	21	I	Correct Rejection
31.893	1.0167	ISI	n/a	n/a	n/a	n/a
32.9097	0.5167	TARGET	1	22	I	Hit
33.289	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.4264	1.0167	ISI	n/a	n/a	n/a	n/a
34.4431	0.5167	DISTRACTOR	1	23	G	Correct Rejection
34.9597	1.0167	ISI	n/a	n/a	n/a	n/a
35.9764	0.5167	DISTRACTOR	1	24	A	Correct Rejection
36.4931	1.0167	ISI	n/a	n/a	n/a	n/a
37.5097	0.5167	TARGET	1	25	A	Hit
37.928	n/a	RESPONSE	n/a	n/a	n/a	n/a
38.0264	1.0167	ISI	n/a	n/a	n/a	n/a
39.0431	0.5167	DISTRACTOR	1	26	E	Correct Rejection
39.5598	1.0167	ISI	n/a	n/a	n/a	n/a
40.5764	0.5167	DISTRACTOR	1	27	A	Correct Rejection
41.0931	1.0167	ISI	n/a	n/a	n/a	n/a
42.1098	0.5167	TARGET	1	28	A	Hit
42.4391	n/a	RESPONSE	n/a	n/a	n/a	n/a
42.6265	1.0167	ISI	n/a	n/a	n/a	n/a
43.6431	0.5167	DISTRACTOR	1	29	B	Correct Rejection
44.1598	1.0167	ISI	n/a	n/a	n/a	n/a
45.1765	0.5167	DISTRACTOR	1	30	G	Correct Rejection
45.6932	1.0167	ISI	n/a	n/a	n/a	n/a
