global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
546.2542530538947	n/a	n/a	298393.7089794684	707.0748805396642	n/a	499954.88669018034	n/a	460.7680012207851	n/a	212307.1509489974	n/a	459.4054927724742	715.0718284003254	n/a	n/a	n/a	n/a	-0.0446612103	0.0989614599	-0.0236581136	0.0416496324	-0.074729596	0.0147007351	-0.1332811766	0.009474163	-0.0578135555	0.1301892515	-0.337071591	0.1229493395	-0.192721372	0.3173873514	-0.0988327158	0.1882654709	-0.4267131313	0.2343158285	-0.0828893018	-0.0436364958	0.0190868429	-0.031474483	0.0398612869	-0.0102339441	0.0791234995	-0.104247335	0.089050111	-0.0177210651	0.1115987953	-0.0258564821	0.023479185	-0.0047364725	0.0706883124	-0.0109456489	0.1593399177	-0.084644868	0.0125319451	0.0457891784	-0.0645818597	0.08072917	-0.0095219795	0.0213010796	-0.1127557966	0.0422781515	-0.0031198582	0.0041274671	-0.0037699843	0.001453589	-0.0170982519	0.0698687403	-0.0188065275	0.0088004889	-0.0377965982	0.0226025769	-0.0443809726	0.0353868452	-0.0289328086	-0.0061716215	0.0065946829	-0.0694089588	0.0129964427	-0.0167770326	-0.0077947969	-0.018750386	0.1084386315	-0.0406894595	-0.0448912296	0.0894194194	-0.0801258976	-3.6865e-06	0.0231963757	0.0405845839	-0.0105328054	-0.0308878881	0.0174292117	0.0042995985	0.0083531384	-0.0528858417	-0.0173761358	0.0954634269	-0.0033900634	-0.0568464421	-0.0219891214	0.0730665137	0.1423082745	-0.060994588	-0.0206323679	0.0606048463	0.0201441284	0.0053591233	-0.030493689	-0.0403029118	-0.0036978427	0.0924645292	0.0246352096	0.0448929203	-0.0262308752	-0.0248530686	0.0404008808	-0.0020285758	0.0643013888	-0.132397739	-0.0280603926	0.0438959319	-0.1073691237	0.0047037489	-0.0361769004	0.0001265268	-0.067995891	0.0099163689	-0.1743290381	0.0161114688	0.0105379739	-0.0442010063	0.0577029865	-0.0405768107	0.0066360308	-0.1039291281	0.0969816053	-0.0062537907	0.0293966092	-0.0081415498	0.0009493068	-0.0283126287	0.0319908646	-0.0521926704	0.0471539877	-0.013724674	0.0441354486	-0.0087387577	0.0192653069	-0.0293478739	-0.0540322146	0.0132727131	-0.0660215943	0.036283278	-0.0225361546	0.0084583945	0.0013556839	0.0055484503	-0.1015581936	0.0167036169	0.0411184118	-0.0640943833	-0.0986225474	0.0692770971	-0.0232453148	-0.0432833384	0.0117127513	0.0283290718	-0.006194514	-0.0209175442	0.023141642	0.0143412873	0.009264506	-0.0820580145	0.030392189	0.0691586794	0.0262706089	-0.0740264309	-0.0881107007	0.1447368525	-0.0065542814	-0.0001999179	-0.0106871913	-0.024061159	-0.0514743829	0.04773588	0.0657921786	-0.0628528714	-0.0374401408	-0.0719478818	0.0498676466	-0.026857816	0.0653346509	-0.0019788524	0.093311903	-0.046116356	0.0127315441	-0.0785883803	0.0533982859	-0.1029494186	0.0848943919	-0.054317897	0.048264093	-0.0052571542	0.0099840513	0.0905426948	-0.1972393359	-0.0978198701	0.0565370081	-0.0205481073	0.031745153	-0.1263821046	0.0296863092	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0220207	n/a	n/a	0.00048491122849	-0.0551955	n/a	0.00304654322025	n/a	-0.0382675	n/a	n/a	0.00146440155625	0.00184273	n/a	3.3956538529000003e-06	n/a	0.000519464	n/a	2.69842847296e-07	n/a	-0.00049993	n/a	2.499300049e-07	n/a	0.0	0.0
544.650941064152	-1.6033119897426786	2.5706093364526272	296644.64760206634	698.0213516333357	-9.053528906328438	487233.8073360289	81.9663856577246	460.6511027154865	-0.1168985052985931	212199.4384329937	0.0136652605410452	459.2344079257955	712.7363690068981	1.079558	24.019276	0.06505175	0.0328696	0.0527671219	0.1007134316	0.0256036796	0.0178494814	-0.1200302124	0.0787639826	-0.0362517848	0.0365207764	-0.1153039222	0.0858902315	-0.1978631884	0.0548218262	-0.1043623667	0.1828165312	0.0740759226	0.1040085492	-0.2429760585	0.0580168006	0.0087439223	0.0154312178	0.0604420251	0.0844658267	0.0548787296	-0.024893442	0.105813242	-0.0027286134	0.1319185781	-0.0988777909	-0.0591092045	-0.0611630078	0.1016655766	-0.0421884444	-0.0997617598	0.0622414736	-0.012830853	-0.1294171026	-0.0087497904	-0.0862592364	0.0447631613	0.0887017727	-0.0586587609	0.0128865783	-0.0008974326	-0.0280288045	0.0747392772	0.0958465668	0.0145677883	-0.0219506656	0.0481007397	-0.0064656655	-0.0003479561	-0.0800032422	0.0594321098	0.0384761387	0.0421004617	-0.0594332646	-0.0010899569	-0.0261945852	0.1224187919	-0.0574274435	0.0428523829	0.0219238474	0.0079819093	-0.0399038104	0.0186654128	-0.0064423398	0.0807501623	-0.0924751154	-0.0020730933	-0.019160127	-0.0300058753	0.0372641201	0.0272513558	-0.0996742431	-0.0779126975	0.0433747588	0.0106594293	-0.0187320596	-0.0437975086	0.0115709577	-0.0044677719	0.1352223125	0.037526463	0.0073686763	-0.0062338417	-0.0568611541	0.0305339312	0.0262399523	0.0776052049	0.1146630301	-0.0646295849	-0.0855683713	0.0773059656	-0.03765033	-0.1286620401	-0.0229515298	-0.060729262	0.0804407846	0.0510761868	-0.0247701621	0.1020897097	-0.0374270443	-0.0916257019	0.1464516253	0.0464091592	-0.0172821066	-0.0987221456	0.0332779971	0.0853105881	0.0539817506	-0.0664919895	-0.1070587576	-0.0143755782	0.0261425147	-0.1279958191	-0.0321098173	0.0644147551	-0.0596457288	-0.0224781578	0.0308789229	0.0963701456	0.0859611572	0.034016082	-0.0123361616	-0.0599534658	-0.0014733183	-0.010128602	-0.0511747635	-0.0686510077	-0.0625171379	0.0359549849	0.0552411898	0.0180470488	0.0075246257	0.0148499377	0.145640841	-0.0193123254	-0.0036874361	0.0053904147	-0.0142745705	-0.0105913542	0.0490819899	0.0252191841	0.0774946943	0.0684779349	0.0189438283	-0.0611663873	0.0503426059	-0.0540298177	0.1036963904	0.067735865	0.0080573806	-0.0198504808	0.0158070592	-0.0293700394	-0.0581446146	-0.0289636673	-0.1146408475	-0.0039322214	0.071282288	-0.0070712957	0.0402649951	-0.0535962895	-0.0412615206	0.0424111436	-0.1108027471	-0.0977491322	-0.039194341	0.0366527198	0.0603104056	0.1286794099	0.003872721	0.0850100637	-0.0098507652	0.1037192619	-0.0368092191	0.0693956569	-0.058496484	-0.0950955216	-0.0049462658	-0.0788646916	-0.0786412034	0.0563918867	-0.0235418691	0.0549572611	0.0054799192	0.0267492448	0.100638079	-0.1809127125	-0.0277625736	0.1395245884	0.0414834894	0.0644036842	0.0780052653	0.0027446041	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0275375	-0.0055167999999999	3.0435082239999982e-05	0.00075831390625	-0.078974	-0.0237785	0.006236892676	0.00056541706225	-0.035385	0.0028825	8.308806250000018e-06	0.001252098225	0.00137071	-0.00047202	1.8788459041e-06	2.228028804000001e-07	0.000595043	7.557899999999999e-05	3.54076171849e-07	5.712185240999998e-09	-0.00039005	0.0001098799999999	1.5213900250000005e-07	1.2073614399999994e-08	0.0	0.0
543.3725539093499	-1.2783871548020898	1.6342737175629822	295253.7323419694	689.4382694003139	-8.583082233021855	475325.12731369975	73.66930061881544	460.7172670895978	0.0661643741112811	212260.4001945078	0.0043777244015375	459.2115702287588	705.5909796699393	1.068127	23.764927	0.1001088499999999	0.055349	0.0747096112	0.0132231	0.0027315402	0.0750189013	-0.0507577967	0.0220434588	0.0647314167	0.0511729673	-0.0656614729	0.0488028979	-0.0566127403	-0.0561561903	-0.0233273895	-0.0463668264	-0.0301783258	0.0916368126	-0.1364044148	0.134479913	-0.0073370621	0.0423576755	0.0170492084	0.110626907	-0.0059294268	-0.0131355168	0.0181687364	-0.0884806379	0.0558274993	0.0055277098	-0.0931808562	-0.0274565857	-0.0429233077	0.0151770548	-0.0554682678	0.0912872665	-0.0734396222	-0.0557743851	0.043095853	0.0428417132	0.0117528352	0.076227998	-0.0187958517	0.0622312842	-0.0397976605	0.101954249	-0.1072643184	0.0716389295	0.0960625005	-0.0662483833	0.0249346523	0.0801825462	0.0158870734	0.0728071676	-0.0017201863	0.0256879911	-0.1112573279	0.0014105181	0.0111593847	-0.032539434	-0.0104425037	0.0618310941	-0.0022287448	-0.0337856989	0.061463842	0.0387111491	0.0211855574	0.0085491982	0.0245208328	0.0538206572	-0.1245217317	-0.1188565259	0.054108311	-0.0800161691	0.017458247	0.0172562008	-0.0210888761	-0.0366211751	0.1104347648	-0.0038966113	0.0832659164	-0.0963243665	-0.0526315379	-0.070553706	-0.0807854837	0.0832291	0.026980713	0.112395733	-0.0097076984	0.0240473241	-0.010054942	-0.0113421305	-0.0449366592	0.0235342256	-0.046101154	0.03731467	0.0503016455	-0.0512268035	-0.0214528568	0.1022562449	-0.0118922952	-0.0129123146	0.0118345401	-0.0819980993	0.0229945582	0.0477121188	0.0965808796	0.0289021079	0.0383788511	-0.0109622418	0.0778675286	0.0958721199	0.0072656972	-0.0832280358	-0.0097988345	0.056724408	0.0195650701	-0.086879753	0.0247879646	-0.0333634395	0.0642108378	-0.0591531051	0.1201230588	-0.1081867374	-0.0706030588	-0.051700667	-0.0453223503	-0.0881956455	0.0276079588	0.0382052218	0.0776655748	-0.0347327244	-0.0852979637	-0.0572866755	-0.0353544843	0.0434148318	0.0666183324	-0.0370604628	0.0061443856	0.0101412095	-0.0618824043	0.0540070609	-0.009198246	0.0129669879	0.0355805049	0.0438900615	-0.1803152	-0.0252084567	0.0316081031	-0.0305815656	-0.0513642917	0.0001042682	0.0175188594	0.0507621448	-0.0201840195	0.0844956222	-0.0064254893	0.1381461453	-0.0432812937	0.0533433068	0.0844076359	-0.1101001668	0.0549689131	0.0056849424	0.0472754131	-0.038290756	-0.006347026	-0.0062190206	-0.0219113561	0.0599205599	-0.0385238358	-0.0451004081	-0.0531114349	-0.032603774	0.0404119778	0.0231851234	0.0707205777	-0.0411886389	-0.0047136276	0.004416786	0.0411690648	0.0704926641	-0.0221743164	-0.1061002204	-0.0475274574	0.0389974796	-0.0500374885	-0.0331132403	-0.0156715714	0.0378127148	-0.1889325865	-0.0255782796	0.1016934449	-0.0222134853	-0.0264813768	-0.0492515538	-0.0200031284	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0100715	0.017466	0.0003050611559999	0.00010143511225	-0.0332113	0.0457627	0.00110299044769	0.00209422471129	-0.0384493	-0.0030642999999999	9.389934489999994e-06	0.0014783486704899	0.00100729	-0.0003634199999999	1.0146331441000002e-06	1.3207409639999998e-07	0.000367095	-0.0002279479999999	1.34758739025e-07	5.1960290703999976e-08	-0.000474999	-8.494899999999996e-05	2.25624050001e-07	7.216332600999993e-09	0.0	0.0
543.1490402086907	-0.2235137006591685	0.0499583743823563	295010.879879622	686.6096332158024	-2.8286361845114243	471432.78842473874	8.001182664327349	460.3786454722736	-0.3386216173241791	211948.4972068854	0.1146645997192428	458.8865590639393	703.4256881155861	1.066955	23.738848	0.0978013649999999	0.0555574	0.0384491339	-0.0805573895	-0.0035017775	0.0612055559	-0.0165325774	0.0603142841	0.1083666919	0.0208991276	0.0530011296	0.0263089157	-0.1247819686	0.0401557108	-0.0249818274	0.0148865462	-0.0615216872	0.0724262676	0.0219043625	-0.009622828	0.0423829983	0.1064837039	-0.0492908988	-0.0995206627	0.0023508505	-0.0145082255	0.0748235662	-0.1957459329	0.077664801	0.0276968615	-0.0006079153	-0.1349930169	0.0141320398	-0.0001447427	-0.0446714473	0.1287920871	-0.0383788774	-0.0654544761	0.0175669924	-0.0289834919	-0.0688760533	0.0446059702	-0.0568988091	-0.0107578832	-0.0433743776	-0.1047740412	-0.0503878686	-0.0266361135	0.0469948369	-0.0766513301	-0.1295584509	0.0519282645	-0.1239887095	-0.0669375559	-0.0825197802	0.0016983865	-0.0543304956	0.0505238022	0.0587624335	0.1119787992	-0.0247950293	0.0136033109	-0.0224462466	-0.0486541445	0.1066341821	-0.0197678503	0.1127042799	0.0586289351	-0.0164032666	0.0933567283	0.0504744431	0.0732941798	-0.0206049736	0.0094657241	-0.0778658427	-0.0024449169	0.0056277631	-0.0778911451	0.0486944566	-0.0349654255	-0.0410040469	-0.0471293161	-0.0290475702	-0.0179915611	0.0434434225	0.073258764	0.0707113811	-0.059407679	0.0361408694	-0.0547024884	0.0410202229	-0.0366593288	-0.0347199653	0.0228666107	0.0153000294	-0.0312430724	-0.0272043798	-0.0963067189	0.0652777663	-0.0947003484	0.0123131135	-0.0054366255	0.0394660727	-0.2155952494	0.0266281023	0.0374934065	0.0121431308	0.0813741071	-0.073172853	0.0191402475	0.0711440889	0.141570592	-0.0035244871	-0.0660586047	0.0223287756	-0.005792673	-0.0066979342	0.0366148373	0.0337854114	-0.0641394839	0.0209131582	0.1310730536	0.0611671716	-0.0461950419	-0.0687036132	-0.1081442343	0.1306679221	0.0370618291	0.1334871295	-0.0876642678	0.0238311276	0.0727576844	-0.008899689	-0.0981418977	0.0484127344	-0.0688729293	-0.0251214335	-0.0211492122	0.0088445907	0.0162057289	-0.129245448	-0.0027235006	-0.1123770483	0.0452714498	-0.0617222663	-0.0352954402	-0.0104084613	0.0040463156	0.0037869112	-0.0452606134	0.1178548945	0.0044445405	-0.0553658706	0.0489123057	0.0487982747	0.0492693433	-0.0406302109	0.0216870188	0.008434881	-0.0292834876	-0.0071825414	-0.0762604789	-0.0299326486	0.0661854218	-0.0887417219	0.0760291372	-0.0205026543	-0.0306117676	0.0137243396	0.0086637554	-0.0348061863	0.0338226278	0.0132480989	-0.0967994857	-0.0098502927	-0.0253686541	0.0014007952	-0.1415690396	0.0148261952	-0.1073614224	0.0180528515	-0.0399422203	0.0400051514	-0.0742064522	0.0037069805	-0.0443397567	0.0579962584	0.004405857	0.2502334702	0.1269994357	0.0376988431	-0.2082673233	0.0276453432	0.0384714205	-0.0248280752	-0.0625954	0.0225763313	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0126807	-0.0026091999999999	6.807924639999995e-06	0.00016080015249	-0.0170172	0.0161941	0.0002895850958399	0.0002622488748099	-0.000299685	0.038149615	0.0014553931246482	8.9811099225e-08	0.00170846	0.0007011699999999	2.9188355716e-06	4.916393688999998e-07	0.00032944	-3.765499999999999e-05	1.0853071360000001e-07	1.4178990249999991e-09	-0.000396855	7.814399999999999e-05	1.57493891025e-07	6.106484735999998e-09	0.0	0.0
543.0481586449698	-0.1008815637209181	0.0101770898987776	294901.3026076923	686.1301981205996	-0.4794350952028026	470774.6487730133	0.2298580105121203	460.9301444233625	0.5514989510888881	212456.59803814185	0.3041510930521438	459.4844999945764	707.1730299636388	1.031026	22.939459	0.135806615	0.0778129999999999	0.0005599925	-0.081533542	0.0240424945	0.005222698	-0.0119258483	0.0613775911	0.0597960527	0.0115843943	0.0592489203	0.0752978845	0.0172634705	0.0003701293	-0.0854803273	0.0460120892	0.0203484434	-0.0035507343	0.0971572509	0.0195943662	0.0071571913	0.0492313786	-0.0879096117	0.0767084314	0.0478641515	0.0166708154	-0.0055883265	-0.0322867467	0.0787361578	0.0583819273	-0.0610088183	0.0644865921	-0.0211666117	0.0620398787	0.0226252235	-0.0386263345	0.003445851	-0.0839908631	-0.0041584613	0.0424423851	0.0669651562	0.0156014281	0.0309031386	0.0382040483	0.110654086	0.0342767733	-0.0628045709	0.0581338559	-0.045297828	0.079817901	-0.1319444374	-0.0080934758	0.0537406411	0.0298793153	-0.0359628089	0.0234283236	0.049750255	-0.0294800333	-0.1063583235	-0.0643377922	-0.0985768558	0.0622702565	-0.0223629256	0.0915671099	0.019235503	-0.0181306555	-0.1158751655	0.0045789676	0.0466655731	-0.1313018988	0.0259581988	0.0334820216	0.0489929663	0.0376048598	0.0808737743	-0.0366782253	0.0403548284	-0.0753503322	-0.0468928484	-0.2038306835	0.0276615302	-0.0207313453	-0.0179538351	0.0355785186	-0.0432411464	0.047927802	-0.0215946832	0.0111234918	0.0051837549	0.0861253094	-0.0115626003	-0.103240611	0.1135684708	0.0455573304	0.0115159824	0.0956150476	0.0334888714	-0.0399480208	0.0871212662	0.0906631627	0.0402247826	0.0224496092	-0.0066582551	-0.0595556876	-0.0456126389	-0.0145527382	0.0674840604	-0.0243427079	0.0530523523	-0.0753037957	-0.0355842892	-0.0288703689	-0.0683889537	-0.0532667056	-0.0655780011	0.0351284925	-0.0111051703	-0.0719680271	0.010049193	0.0857538557	-0.0702053121	-0.0208036052	-0.0009029707	-0.0674244226	0.0595852833	0.0082368951	0.1312179231	-0.0264697111	-0.075227886	0.0018930408	0.0665529794	-0.0373716157	0.0360305047	0.0726611884	-0.0705124456	-0.0027508164	0.0596579383	-0.1178705535	0.0076937841	-0.1108758943	0.0294152089	-0.0209481047	0.1081061579	-0.0291906851	-0.0003689322	0.0780106923	0.1329003602	0.0186278459	-0.0055549463	-0.0296111481	-0.1030180298	0.0377716846	0.0156752661	-0.0384649401	0.1877043697	0.0573099691	0.0899270848	0.0044433375	-0.017576931	-0.0195460847	0.0696320955	-0.032170952	0.0187452723	0.0206540045	0.0188182752	-0.0445056068	-0.1078634067	0.068306462	0.0846179567	0.0410703931	0.0884231737	-0.0383829398	-0.0273166479	0.0562584989	0.056211012	0.0246764164	-0.0482059943	-0.0944511808	0.0032774041	-0.0602944044	0.0643967939	-0.0773276138	-0.011260113	-0.0620454515	-0.0042352227	-0.027947637	0.0482464497	0.0301630082	0.020874172	-0.0449299966	-0.0807982916	0.014077669	0.0814392929	-0.0593932471	0.0619352512	0.0137851165	0.0218648705	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0151287	-0.002448	5.992704000000003e-06	0.00022887756369	-0.0765281	-0.0595109	0.00585655008961	0.00354154721881	-0.0170665	-0.0167668149999999	0.0002811260852442	0.0002912654222499	0.000664074	-0.001044386	4.4099427747600005e-07	1.090742116996e-06	0.000357386	2.7945999999999996e-05	1.27724752996e-07	7.809789159999995e-10	-0.000327569	6.9286e-05	1.07301449761e-07	4.800549796e-09	0.0	0.0
543.1901377327363	0.1419790877664581	0.0201580613629956	295055.525730109	685.6940000255117	-0.4361980950878887	470176.2616709865	0.1902687781583028	460.757923907606	-0.1722205157564644	212297.86444364727	0.0296599060474226	459.3005236769861	701.0259890906331	0.98344	21.880718	0.12836805	0.0914397	0.0129117116	-0.0949300229	-0.0182121281	0.0059338547	-0.050718947	0.0097830419	0.0543400843	0.0067193215	0.0749521585	-0.015422587	-0.0258880395	-0.0549832931	-0.0427188093	0.0720052785	-0.020676571	0.0051383194	0.0951651966	0.009166197	-0.0512762931	0.0660859295	-0.0549381731	-0.0081972359	0.0355256142	-0.0810530755	0.036567186	-0.064424339	0.1267512794	0.0783704655	-0.0286474025	0.0030689161	0.0328174063	0.0283301248	-0.020296178	-0.0137549958	0.0868131318	0.0377622536	-0.0195979867	-0.1509650756	-0.0109590321	-0.0436461804	0.0263270943	-0.0471970884	0.0218064049	-0.064933902	-0.0581154244	0.0139131857	-0.0428001575	-0.0311721408	-0.1223507076	0.0480885451	0.1025373983	0.0255408483	0.0100254433	-0.0394196961	-0.0584703358	-0.1338446514	-0.0744152608	-0.140023268	-0.0994532475	0.0715938274	0.0049614623	0.0324881148	0.0491185633	0.0816070657	-0.1095078201	-0.0480528713	-0.0835359986	0.0073072157	0.0075374197	0.0642339816	0.0031384468	-0.1374959674	0.0207354292	0.0487868559	0.077180061	0.0067153113	0.0563111142	-0.0098011537	-0.0469318603	-0.0442791208	0.0958675408	-0.0260254576	-0.0125348156	-0.0727773168	0.0988986892	-0.0411876797	0.1029569586	0.0004163816	-0.0457968324	-0.0150030094	0.0952196184	-0.0616881597	0.0795185339	-0.0136963997	0.0877843232	-0.0615295216	0.0604770484	0.008722079	0.0444282929	-0.0685680669	0.007926672	-0.1487433904	-0.0967380824	-0.0288731512	0.0459272951	-0.0116601137	-0.0256315222	-0.0176062844	0.0269457166	-0.0222748332	-0.0420752091	0.0761853733	0.0631925862	-0.0512772489	-0.094189212	0.0900147026	-0.0630045088	-0.0027609475	-0.0506878213	0.0624046388	0.0136393891	-0.0360098132	0.0067521368	-0.0748496632	0.0756640517	-0.0792149553	-0.0974904685	-0.0149876246	0.0460153638	-0.0303005165	-0.1087170136	0.1390234781	-0.0891232769	0.0834397565	0.0757881433	-0.1072207282	-0.0269010466	-0.0548943063	-0.004633132	0.0422685463	0.0853380198	-0.079163428	-0.0043876709	-0.0669407048	0.0051255148	-0.0345260311	0.1383679533	0.0196520119	0.0466185566	-0.0462073064	-0.0322792124	-0.0773049031	0.034006527	0.051022079	-0.1002247831	0.0462032161	0.0883138033	-0.0149771132	0.0096168885	0.0064221783	-0.1209600115	-0.0038092544	-0.0700600246	-0.0463372978	0.0315877396	0.0556077668	0.0340996891	-0.046781406	0.0896776145	0.0626843094	-0.0930391788	-0.0832171763	0.0007610259	-0.0115921446	-0.0435601215	-0.0928023942	-0.0295026908	-0.0206044523	0.0968554667	-0.0555909684	-0.0333568388	-0.0789563859	-0.0935640382	-0.0822447301	0.0127915755	-0.0724241548	0.1422232588	0.0343199214	-0.0409606374	-0.1049620485	0.0754172298	-0.0015553259	0.1044812035	-0.0544548289	-0.0257273162	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-0.0132975	0.0018311999999999	3.3532934399999992e-06	0.00017682350625	0.0146082	0.0911363	0.00021339950724	0.00830582517769	-0.0133065	0.0037599999999999	1.4137599999999985e-05	0.00017706294225	0.00105358	0.0003895059999999	1.1100308163999998e-06	1.5171492403599998e-07	0.000299192	-5.819400000000002e-05	8.9515852864e-08	3.386541636000002e-09	-0.00051268	-0.0001851109999999	2.628407824e-07	3.4266082320999994e-08	0.0	0.0
