global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
582.14043206086	n/a	n/a	338887.4826400048	758.8732519911134	n/a	575888.6125875679	n/a	485.6023714168539	n/a	235809.6631256721	n/a	500.0061833729666	799.4191502130452	n/a	n/a	n/a	n/a	-0.1297582463	0.0322881118	-0.0231066149	0.1263868904	-0.1740689929	-0.7896031554	0.1971403145	-0.2518722523	0.0084601943	-0.0342321729	0.0149149818	-0.0049958887	0.0714054726	-0.0392617625	0.0485268192	-0.0960220257	0.0337132119	-0.0729135786	0.0069005526	-0.1381925866	0.014268889	-0.049959809	0.03002348	-0.0633910129	0.1262622271	-0.0118740474	-0.0711599457	0.1001212765	-0.1571576451	0.0095654032	-0.0676978373	0.1495845304	-0.0061490451	0.0214689639	-0.028829325	0.1674045921	-0.0154919915	0.0693160788	-0.0186967573	0.0139065723	-0.0563079837	0.0288572108	-0.0322424441	0.0370262446	-0.0821805346	0.0942140809	-0.0517699277	0.0543403849	-0.0292467199	0.1145806263	-0.013689055	0.1393063002	-0.1530639672	0.0598029414	-0.0576244249	0.0845666067	-0.0059202489	-0.0590203366	0.0397818556	0.0762803122	-0.0790136114	0.079657762	0.0493502959	-0.035583938	-0.0147681353	0.0504535988	0.0430461718	-0.0138025486	-0.0504118342	0.0315571067	0.0346345	-0.0594657032	0.0359802701	0.0460979136	-0.0270016138	-0.0807928577	0.0121526916	0.0039233643	0.0212425144	-0.0271493521	-0.130669416	0.1092723456	0.0276218465	-0.053592274	-0.0697119949	0.0855790507	0.0307325785	0.0183804578	0.1380421018	-0.0733712937	-0.039495111	0.0438426684	0.0081259177	-0.4619270771	0.294133727	-0.4482147862	0.1017560933	-0.1281397963	0.0587798391	-0.3062431148	0.0049090094	-0.0576201075	0.0823188009	-0.0143379511	0.1428147789	-0.0725641221	0.1251879678	-0.0141971209	0.1014440982	-0.0790233628	0.0838031833	-0.004220683	0.1389023947	-0.0313728183	-0.1373841575	0.1315871596	-0.0429277822	0.1167604569	-0.0128408943	0.0197371333	-0.0586839091	0.0350242651	-0.1086672019	0.0731372988	-0.0643567539	0.0126396953	-0.038394304	0.024950836	-0.0861542898	0.0500667145	-0.0117617631	0.075464099	0.0336827838	-0.0263944374	0.0030375691	0.0711079524	-0.0483025394	0.0454305704	0.0075863972	-0.0372163372	0.0082364142	0.011657697	0.0274979173	-0.0110988519	-0.0356571386	0.0187141674	0.0292599701	-0.0269658949	-0.0439440449	0.040321839	0.0110536044	0.0711280505	-0.0360554922	0.0033269757	0.0156442706	0.0081624448	-0.0001274774	-0.0021930127	-0.0761853422	0.0260777219	0.0660688915	-0.0087048449	-0.0219394712	0.0085251832	0.0525216406	0.014138238	0.0932483061	0.093241782	0.0932309089	0.0932156873	-0.022224	n/a	n/a	0.000493906176	-0.107808	n/a	0.011622564864	n/a	-0.0389813	n/a	n/a	0.00151954174969	0.00120039	n/a	n/a	1.4409361521e-06	-0.000315936	n/a	9.9815556096e-08	n/a	-0.00122665	n/a	n/a	1.5046702225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
576.0337560225136	-6.10667603834645	37.29149223731469	331814.8880774047	706.5103647122022	-52.36288727891122	499156.89544576895	2741.871964183962	484.8605122154893	-0.7418592013646048	235089.71630586663	0.5503550746493293	495.5636451681648	758.3978874620196	1.838308	43.708252	0.1843753	0.11982	-0.0134782227	0.1013687959	-0.0386753977	0.0457206949	-0.0664439068	-0.0543379987	0.0381579798	0.0639053271	0.0355664915	-0.0428362524	-0.0409651973	0.0962809834	0.020382806	-0.0726778683	0.035650772	0.102156515	-0.0840828885	-0.0769697176	-0.0334260247	-0.1186939318	-0.0961404505	-0.0923861892	-0.046150303	0.0135776283	0.0789975579	0.032758904	-0.0351458418	-0.0290845213	0.0084585398	0.0020477379	0.0781003648	-0.0856373085	-0.0129914384	0.1104095954	0.0716762991	-0.014264753	0.0295974771	0.0460220696	-0.0027605551	-0.0696159744	0.0014525182	-0.06902394	-0.1211716546	-0.009177947	-0.0694419329	0.0402997514	-0.001708614	-0.0212485126	0.0324251455	0.0961811876	-0.1809688055	0.016584055	-0.0173598527	-0.1991365559	0.0454047414	-0.0685160839	-0.0488413041	-0.0791279904	-0.0268521191	-0.0164431168	-0.0913012309	-0.0314747642	0.0162662153	-0.0631466423	0.0627256405	0.099205411	-0.0968305341	0.0298003526	-0.0041790218	-0.0141533993	-0.061955524	-0.1092678238	0.072102233	-0.0792203343	-0.0557540358	0.0429420379	-0.0449161555	-0.0389932096	-0.0179327265	-0.1123664514	-0.0221990163	0.0229000788	0.0049356223	0.0481091604	-0.0663875849	-0.063344221	-0.0613969453	0.0186235186	-0.0755184168	0.0810656231	-0.0713610672	-0.0946695985	0.0380327196	-0.1081543711	-0.0577008833	0.0053876631	-0.116604385	0.0645059839	0.0487094727	-0.0019530964	-0.0717587346	-0.0482645421	0.0777169935	0.0583401398	-0.0601326016	0.0455613969	-0.031677728	-0.1180082267	0.0293503155	0.0278581883	0.0080102758	0.0057510872	0.0262710547	-0.0803383568	-0.0866557625	0.1031241503	-0.0137757899	-0.0260404846	-0.0859889262	0.0141528824	0.0030429106	0.0258177797	-0.1005434081	-0.1401062618	0.1773021433	0.0190032065	0.0950931233	-0.0152260314	0.06174162	-0.1223885536	-0.0380115238	0.0041523187	0.0172807298	0.0104918925	0.02866402	0.012315582	0.0731251469	-0.0402450423	-0.0310167017	-0.0632891839	0.0773818801	-0.0318646174	0.0009916233	0.0588176202	0.0249333829	0.0237574699	-0.026471559	0.0976023133	0.0688618872	0.0134661907	-0.1308867809	-0.0345039993	0.0882804545	0.0686061169	-0.0533833803	0.0013513189	-0.1064170741	0.0379001324	0.0650852175	-0.0968833987	-0.0612381294	0.0036339047	-0.0175740335	0.0514826955	0.0708757485	0.0210067814	0.0932309089	0.0931722015	0.0930743832	0.0929374951	-0.0356762	-0.0134521999999999	0.0001809616848399	0.0012727912464399	-0.0672541	0.0405539	0.00452311396681	0.00164461880521	0.0736461	0.1126274	0.01268493123076	0.00542374804521	0.000980048	-0.0002203419999999	4.855059696399995e-08	9.604940823040002e-07	-0.000227072	8.8864e-05	5.1561693184000014e-08	7.896810496e-09	-0.00118102	4.5629999999999846e-05	2.082096899999986e-09	1.3948082404e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.42188425032	-2.611871772193581	6.821874154381637	328812.6573371874	702.4743307963454	-4.03603391585682	493470.1854277733	16.28956976994653	484.20949895541673	-0.6510132600725456	234458.8388786557	0.4238182647902838	495.2029008438969	750.3700408592937	1.058384	25.164513	0.1795857499999999	0.120412	0.0168358974	0.0876453181	-0.0436705439	-0.0149112419	-0.0905175866	-0.0112646181	0.0519109014	0.0799660364	0.0589001271	0.0340028126	-0.0482563865	0.1017335123	0.1470375196	-0.1396874892	0.018106692	0.0875451404	-0.1372760407	0.041385517	-0.031831925	-0.0645676929	-0.0961287393	-0.0291861454	-0.0448322339	0.0625296343	0.0167303721	-0.1079287473	0.015324168	0.1876368377	-0.0355215484	-0.1162366893	0.0003524639	-0.0244143125	0.0781703574	0.1126721059	-0.099722609	-0.0544122062	0.0575577538	0.0315584265	0.0104973724	-0.0551018836	-0.0474057879	-0.0840847154	0.016439931	0.1133034883	0.0484157559	-0.0379197493	0.0574920378	0.0096913088	0.0578275143	0.0280849809	0.0094360125	0.0008882698	0.0311933762	-0.1243295416	-0.1077819957	-0.0518174842	0.0372322131	-0.023848123	-0.0522757837	0.0475854243	0.0210677432	-0.1527445013	-0.0103762334	0.1609110619	-0.0389244481	-0.0509144147	0.014071445	-0.0176207023	0.0351147483	0.0250087015	0.0744228105	0.1694577478	-0.1556892054	-0.0325291707	-0.0768381652	0.0050796516	0.002467349	0.0782184368	0.0150389316	0.0129111871	0.0001305409	-0.0649792702	-0.0359764538	0.0453055232	-0.0756095664	0.0620376587	-0.1376761956	0.06620003	-0.004664425	-0.0794152172	0.0150970142	-0.1111744305	-0.007216146	-0.1083167391	0.0379184462	-3.1534e-05	-0.0463425913	0.131146166	-0.0433566219	-0.0053523889	-0.1423388884	0.1399735171	0.0367443507	-0.0741603799	-0.1465531775	0.0137772186	-0.0232262143	0.0342910861	-0.0932128335	0.0704294924	-0.1579015675	0.03138889	0.0172191449	-0.071613517	0.0484400315	0.0025102016	0.022291066	-0.1565888278	-0.0116390963	0.0725542308	-0.0003688707	-0.0500693271	-0.061542474	-0.0516995845	-0.0104996987	-0.0584236123	-0.0123414215	-0.0100422547	0.1528695593	0.0500663876	-0.0198281426	-0.0523712917	-0.0309092002	0.0550179597	-0.0811516967	-0.0265799943	-0.0354440068	-0.0752418493	0.0955245229	0.0796832108	-0.0505274234	0.0452080909	-0.151431317	0.0699608616	-0.0080218343	0.0369983123	-0.0093630834	0.0321847886	-0.1179283425	0.0315883248	0.0873463052	0.0005815655	-0.0228078186	0.1262677276	0.0891992974	0.036836551	-0.0548758823	-0.0063368618	0.0348483149	0.0822560664	0.0311324813	-0.1393735137	0.0910938342	0.0508576941	0.0613310248	0.0865440119	0.0931961179	0.0930330924	0.0927615946	0.0923819408	-0.0307047	0.0049714999999999	2.471581224999997e-05	0.00094277860209	0.0387967	0.1060508	0.00150518393089	0.01124677218064	0.0177573	-0.0558888	0.00312355796544	0.00031532170329	0.000990161	1.0112999999999962e-05	1.0227276899999924e-10	9.80418805921e-07	-0.000268222	-4.114999999999997e-05	7.194304128399998e-08	1.6933224999999974e-09	-0.00138325	-0.0002022299999999	4.0896972899999946e-08	1.9133805625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
572.1640176450177	-1.257866605302297	1.5822283967347248	327371.6630876881	697.0607058353245	-5.413624961020901	485893.6276196408	29.30733521858855	483.76673595978775	-0.442762995628982	234030.254821187	0.1960390702983499	494.3747428671436	737.6195186419758	1.01755	24.193636	0.102540945	0.0659221	0.0593824305	0.0916368517	-0.0465862234	0.0021551225	-0.1488241755	0.0498271791	0.0846079044	0.0768129799	0.0553009512	0.0246253469	-0.0221823851	0.0587148487	0.1347917864	-0.1344813961	-0.0451929962	-0.0089068126	-0.0591249786	0.0653357115	-0.0844635791	-0.0221384708	0.0028062884	-0.0123464096	-0.0584780514	-0.0259494211	0.1279878165	0.0053568439	0.0279147964	0.1914061791	-0.0641066647	-0.0841976209	0.0955537716	0.0818525749	0.0154039635	0.0882599781	-0.0224064899	-0.0129570529	0.0937711708	-0.0113459547	0.0470277903	0.1377775134	-0.0194503687	-0.0720775093	-0.0438951345	-0.0181281011	-0.0378366086	0.0501634694	0.03748887	-0.030462756	0.0544508985	0.0513438904	-0.034699572	0.053755888	0.0848891571	0.0988418179	-0.0304644872	0.067399933	0.0587140946	-0.0957703698	-0.0080142068	0.0539641049	-0.0361739245	0.0664869306	-0.0271058197	0.0616405197	0.0591223919	-0.0320708403	-0.0243064975	-0.0353547121	0.0613214662	0.0463844553	-0.0050187305	-0.0061906794	0.104229026	-0.0667276043	0.035919667	0.0193979457	-0.1203551763	-0.0710762142	-0.1162326472	0.0887210332	0.0231960138	-0.0081585656	0.0081765481	0.0988441839	0.0240405943	0.0507280442	0.0126330623	0.0637177667	-0.0680851658	0.0540156342	0.0002129241	0.0009752368	-0.0866511963	-0.0460054424	0.0490428349	0.0492694612	-0.0204587785	0.0670060214	0.0079491734	-0.1175556068	0.039580977	0.1380114271	0.1018373835	-0.0819031709	-0.1340364941	0.0492420665	0.0611762746	-0.010399103	-0.0453883401	0.1322489141	-0.0817390256	-0.0011908246	-0.0531299836	0.0764033235	-0.045203236	-0.0023886895	0.0517326386	-0.0496603558	-0.0721993643	-0.0387115656	0.0146730553	0.1109556771	0.0480838442	0.0426256585	0.0076672129	0.0820187487	-0.0322533295	-0.0995356895	0.0355819332	0.0133757993	-0.1705372549	-0.0927820363	0.011569485	-0.043906437	0.0223054191	-0.0402928679	0.0373024647	0.0537878783	0.0580232385	-0.0276039121	-0.0180402499	0.0178877976	-0.1581660643	0.0968704936	0.0027247625	-0.1029958769	-0.0098913881	0.0632627862	0.0482297579	0.0107897063	0.1031374127	-0.0047900949	0.0584927069	0.0569954279	-0.110372352	-0.1165628925	0.0353320543	0.0700585887	0.0011863965	0.0250265473	-0.0258147554	0.0224144665	-0.0386497994	0.0250188669	-0.0790163177	-0.0796837608	0.0931439394	0.0928245585	0.0922930681	0.0915506825	-0.0398784	-0.0091737	8.415677169e-05	0.00159028678656	-0.0241976	-0.0629943	0.00058552384576	0.00396828183249	0.0133577	-0.0043996	1.935648016e-05	0.00017842814929	0.0012462	0.000256039	6.5555969521e-08	1.55301444e-06	-1.70541e-05	0.0002511679	2.9084232681e-10	6.308531399041e-08	-0.00139551	-1.2260000000000049e-05	1.503076000000012e-10	1.9474481601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571.9059985916463	-0.258019053371413	0.0665738319026801	327076.4712251081	694.323064854631	-2.737640980693527	482084.5183891281	7.494678139172617	482.9281371743601	-0.8385987854276777	233219.58567469756	0.7032479229207763	493.1492158135797	726.4457163905583	1.085797	25.816303	0.121657655	0.0782883999999999	0.0955497458	0.0561407435	0.00089966	0.0463721736	-0.1224130106	0.0772544763	0.0990384372	0.039829161	-0.0060929499	-0.0869297793	-0.0301431009	0.065138838	0.0454610729	-0.059263561	-0.0726853479	0.0163863554	0.0099903487	-0.0852379588	0.0268971754	0.0306011428	-0.072423875	-0.1017603377	-0.0796076112	-0.0323112806	0.1416842048	0.0105543454	-0.0995939121	-0.0458429805	-0.0498634456	0.0623278866	0.0633332255	0.0413202652	-0.0539720484	-0.0278623395	0.0153498737	-0.0076605601	-0.0103436831	-0.01187464	-0.0343840984	0.0440160936	0.1594587656	0.0219048183	-0.0516342695	0.0099574635	-0.0008124351	-0.0897554451	0.0772244984	0.0010041848	-0.009650242	-0.0843883553	-0.0363376132	-0.0292008432	-0.0160030002	0.1056960532	-0.0742150083	0.00895806	0.1062118977	-0.0247625245	-0.0287473603	0.0484317232	-0.0626798626	0.0400816632	-0.0094669307	0.0364001136	-0.0498228122	0.0055520526	-0.0479468204	0.01353672	-0.1452630445	-0.1332179693	0.0537185076	-0.0760679911	-0.0305499725	0.1133071816	0.012398326	-0.0687082091	0.0042762927	-0.0220334511	0.0343537156	0.0170327377	0.0263842725	-0.0682362999	-0.0469468516	0.0341518223	-0.0321744721	0.1115374097	-0.0474541453	-0.0061396409	-0.1106000202	-0.0407295209	-0.0244521918	0.0487100195	-0.0146963793	0.0376712891	-0.0008670763	0.023308256	-0.1546763084	0.0217101607	0.0952579829	-0.1148200787	0.0293289931	-0.136311134	0.0182171208	-0.0361249807	-0.0682052965	0.048982035	0.0455393759	0.008757806	0.0294352181	0.0395665595	-0.0040424373	-0.0243249562	-0.0223206711	0.002106669	-0.1065090386	-0.0472638079	-0.0058875159	0.0615084539	0.0688535758	-0.0019182714	0.0360119523	-0.0215481787	0.1096831931	0.0620234364	0.0101998624	-0.0374791929	-0.0776858222	-0.0671120521	0.0226722458	-0.0639975232	0.0051061668	-0.032855194	-0.08989589	-0.0407067246	0.0414632193	-0.0264123493	0.035676777	0.0318162947	-0.03881133	0.0090603937	0.0580660968	-0.1026416129	0.0610373258	-0.112378833	0.0495967628	-0.0356345155	-0.0347277658	0.0630070053	0.1141812835	-0.0212023001	0.1438443862	-0.1000628536	-0.0026531105	0.1058418939	0.0607759441	-0.0090872254	-0.0548885239	0.0082604426	-0.0200125763	0.0449209482	0.0434332906	-0.0595583647	0.0848648594	-0.0503179217	0.0019642545	0.0735666943	0.0930743832	0.0925467555	0.0916695905	0.090446201	-0.0284959	0.0113825	0.00012956130625	0.00081201631681	-0.0285163	-0.0043187	0.00081317936569	1.8651169690000012e-05	0.0877069999999999	0.0743492999999999	0.0055278184104899	0.0076925178489999	0.00142806	0.00018186	3.307305960000002e-08	2.0393553636000003e-06	0.000185939	0.0002029931	3.4573311721e-08	4.120619864761e-08	-0.00114822	0.00024729	6.115234410000003e-08	1.3184091683999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
570.2683836215914	-1.6376149700548694	2.681782790147811	325206.0293583825	692.2402334966023	-2.0828313580286704	479196.5408714305	4.338186465987556	482.4585198817532	-0.4696172926068698	232766.2234064921	0.2205404015154063	492.5947630255179	719.7192518105161	0.952537	22.647861	0.0866805	0.0527046	0.1182272937	0.0028734562	0.0030433255	0.045098985	-0.1184571874	0.0969562222	0.0905192181	0.0004065842	-0.020130583	-0.0916184882	-0.0608145038	-0.055759571	0.0203161768	-0.0420342212	-0.0666134055	-0.0516387136	-0.001559129	-0.1096363646	0.0492393316	0.0723280817	-0.0188937605	-0.0999465393	-0.0945180136	-0.0890485817	0.0501040025	0.0755436488	-0.1396438751	-0.0288644743	-0.076082724	0.0575479213	0.0364907767	0.0104063244	0.0510065211	-0.0269485768	0.0068944501	0.0688900969	-0.0394251087	0.0252429687	0.071918315	0.0283999985	0.0073958611	-0.0046904517	0.0133396688	0.0441460549	-0.0478054063	-0.0347590853	0.0194202416	-0.0438827078	0.0328052344	-0.0484901499	0.1129045724	0.0929707007	-0.0196965226	-0.0150868557	0.1810472777	0.0651722726	-0.0825654723	0.0236216747	-0.0556491122	0.0755126651	0.0936827296	-0.0021908034	-0.1027339306	-0.0856528671	-0.0939593591	0.0920668609	-0.0610735761	-0.0853951012	-0.0056297166	0.0003814092	0.0105777675	0.115385316	0.0117163663	-0.0737864646	0.0169288604	-0.1078082059	0.070576615	-0.0354868617	-0.1030867671	0.065353666	0.0143649802	0.0492089022	-0.0299586232	-0.0266263665	0.0456523632	0.0616722698	0.0199143997	0.0507950242	-0.0532162425	0.04816605	0.0916221911	0.0577303449	-0.0582520755	0.0829698904	0.0093970102	0.0212200795	-0.1170828934	-0.0243482297	0.0096548066	-0.1185258347	-0.0043950809	-0.1432211548	0.1258274047	0.0337309371	-0.012918302	0.013057453	-0.0284585258	0.0460312114	-0.0093229228	0.067210212	0.0625201407	0.0338407808	-0.01543003	-0.0243615743	0.036131862	-0.0720841503	0.0705356758	0.0475413104	0.0339904359	0.0597925226	-0.0724597516	0.0793459857	0.0555138772	-0.0571405317	0.0378103588	0.0408940505	-0.0237408743	0.0216992653	0.0126370959	-0.0054149317	0.0075912978	0.0747164573	0.1243983609	0.0088567607	-0.0626005704	-0.10830996	0.0821260966	0.125483614	-0.0571086853	-0.0643413123	0.053912306	0.119259677	-0.0761428227	-0.0545651115	-0.0149643441	-0.1378103266	-0.0364142045	-0.0215304657	-0.0659916145	0.1402615526	0.0503501815	0.0395655891	-0.0860353275	-0.116131107	0.0149215622	-0.0665223916	-0.0646268625	-0.1109299953	0.0186602572	0.0387578713	0.0092900372	-0.0833936646	-0.0163957749	-0.0560397029	-0.097746155	-0.0965277256	0.0929874623	0.0921998906	0.0908922084	0.0890717925	-0.0241759	0.00432	1.866240000000001e-05	0.00058447414081	0.0162956	0.0448119	0.00026554657936	0.00200810638161	0.0950555	0.0073485000000001	5.4000452250001545e-05	0.00903554808025	0.00189536	0.0004672999999999	2.1836928999999998e-07	3.5923895296e-06	0.000139597	-4.6342e-05	1.9487322409000004e-08	2.1475809639999996e-09	-0.00105786	9.035999999999985e-05	8.16492959999997e-09	1.1190677796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
574.3420633731839	4.073679751592522	16.59486671853491	329868.80575976643	699.9143374034777	7.674103906875416	489880.0797029492	58.89187077352053	485.535716536476	3.0771966547227976	235744.9320325892	9.469139251837175	495.8786559931437	733.7618123181884	1.049694	24.95789	0.06290179	0.051924	0.0751121071	-0.0162729682	0.0316181744	0.081986834	-0.0402022273	0.0058995787	0.0693507487	-0.0410956258	-0.0587637175	-0.0834422859	-0.0896026783	-0.0508590027	-0.0253264364	0.0173038603	-0.0256370714	0.0674262782	0.0573486174	-0.0679434376	0.0704436846	-0.1159102175	-0.0676773185	-0.0533422466	0.006966925	-0.077827589	-0.0164550394	0.0056166834	-0.1481345711	-0.0693205116	-0.0356493981	-0.0014743357	0.0732999414	-0.0975102871	-0.0334773964	-0.0357006	0.0843695609	0.044773084	-0.1061344427	-0.0511669064	-0.0625310622	-0.0104025734	-0.0076608997	-0.0591336299	-0.0181451528	0.0599394461	-0.024934038	0.1064105147	0.0643543936	-0.065293438	-0.0734863843	0.0166941082	-0.1609010039	-0.00759346	-0.0513620202	0.0033559258	0.1178810283	-0.1247118052	-0.0478830627	-0.0626513763	-0.0546076353	-0.0518592929	-0.0327288298	0.0019041922	0.0163395631	0.0999029057	0.0541748372	-0.1474819985	-0.0350032827	-0.0606069584	-0.0312868138	0.0094753189	0.0388725272	-0.0411454029	0.0291356656	0.0046270554	-0.0561315498	0.0495863875	-0.0551481396	0.0663112574	0.026650253	-0.0236831622	0.0723820256	0.0423691809	-0.0153572446	-0.1185847817	0.0152477247	-0.0792982597	0.0274873833	-0.0214441219	-0.0327865868	-0.0840251063	0.1305625956	0.1226751529	0.0905328082	-0.0744950424	-0.0923519192	-0.0051648042	-0.1041168826	-0.0740071187	-0.025743682	-0.0119177422	0.0130602943	-0.1105611457	0.0293729864	0.0084799236	-0.0845416975	-0.0559263047	-0.1004532656	-0.0696921914	0.0739171705	0.0074990831	0.1301898194	0.0240661826	-0.1032080308	-0.0607561467	-0.0321564789	0.002518884	0.0224551395	-0.0280492188	0.0534561065	0.0228137381	0.0678472546	0.0539544498	-0.0736918908	0.0075225814	0.103737534	-0.0372249709	0.1301907094	-0.072307676	0.0716465906	-0.0741624698	0.0430901165	0.0098278144	0.0743392284	-0.0218920172	0.0086437763	0.0082470504	-0.0205984428	-0.003611052	0.0916213432	0.0721248251	0.0412602975	-0.078279894	-0.0043699425	-0.0611272481	0.0018015892	0.1008463503	0.0548958493	0.0995164384	-0.0523286128	-0.1024228002	-0.0957908388	-0.0363016915	0.0186438543	0.0098033013	-0.008864479	0.0022112353	0.0811545008	-0.0592767261	0.0516382293	-0.101618051	0.0439538391	-0.030809427	-0.0246311625	-0.035682273	-0.094102387	0.0551282737	0.092883193	0.0917842227	0.0899622271	0.0874315588	-0.0231443	0.0010316	1.0641985600000012e-06	0.00053565862249	0.00474376	-0.01155184	2.25032589376e-05	0.0001334450073856	0.0949931	-6.240000000000412e-05	3.893760000000514e-09	0.0090236890476099	0.000909131	-0.000986229	9.72647640441e-07	8.265191751609999e-07	0.000158487	1.8889999999999977e-05	2.5118129169e-08	3.5683209999999906e-10	-0.00105786	0.0	0.0	1.1190677796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
