onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0585	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0919	0.5166	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6085	1.2	T_INK	1	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
2.7779	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
2.8085	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.3252	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.3419	0.5166	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.8585	1.6834	T_INK	2	Incongruent	czerwony	red	zielony	green	incorrect	n/a
6.5134	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
6.5419	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.0586	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.0753	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.5919	2.5	T_INK	3	Incongruent	żółty	yellow	czerwony	red	hit	n/a
11.0633	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
11.0919	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.6086	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.6253	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.142	0.9167	T_INK	4	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
14.0327	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
14.0586	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.5753	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.592	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.1087	1.25	T_INK	5	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
17.3373	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
17.3587	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.8753	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.892	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.4087	0.9167	T_INK	6	Incongruent	żółty	yellow	zielony	green	hit	n/a
20.2908	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
20.3254	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.842	1.0166	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.8587	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.3753	0.9834	T_INK	7	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
23.3399	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
23.3587	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.8754	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.892	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.4087	0.9167	T_INK	8	Incongruent	zielony	green	niebieski	blue	hit	n/a
26.2933	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
26.3254	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.8421	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.8588	0.5166	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.3754	0.7167	T_INK	9	Incongruent	niebieski	blue	zielony	green	hit	n/a
29.0712	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
