onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
211.168	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KT#	n/a	n/a
215.016	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
218.201	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
219.218	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-P##Ł	n/a	n/a
225.456	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
226.251	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
227.268	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-ŁMT	n/a	n/a
231.16	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
235.81	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
242.31	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
243.326	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DOKI	n/a	n/a
246.2	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
250.36	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
251.376	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASY	n/a	n/a
254.136	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
258.409	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
259.426	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ŁAPY	n/a	n/a
262.576	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
266.46	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
267.476	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-UMYSŁ	n/a	n/a
270.656	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
274.51	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
275.526	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ILOMA	n/a	n/a
278.936	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
284.568	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
290.568	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
291.585	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-TKM	n/a	n/a
295.24	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
298.618	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
299.635	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BKPM	n/a	n/a
303.12	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
306.668	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
307.685	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-STMKŁ	n/a	n/a
312.576	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
314.718	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
315.735	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##CL	n/a	n/a
319.48	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
322.768	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
323.785	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LTLKŁ	n/a	n/a
328.296	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
332.827	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
338.827	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
339.843	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PŁAKI	n/a	n/a
343.52	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
346.876	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
347.893	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KOT	n/a	n/a
351.0	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
354.927	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
355.943	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CULE 	n/a	n/a
362.977	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
363.993	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PASMO	n/a	n/a
367.6	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
371.027	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
372.043	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-METCE	n/a	n/a
373.216	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
380.585	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
386.085	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
387.101	5.009	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-L#B#	n/a	n/a
391.2	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
394.135	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
395.152	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KŁ#	n/a	n/a
398.8	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
402.185	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
403.202	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KCK	n/a	n/a
407.536	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
410.235	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
411.252	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LT##	n/a	n/a
415.816	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
418.285	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
419.302	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DDTLK	n/a	n/a
425.057	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
427.844	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
433.344	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
434.36	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-STOLE	n/a	n/a
437.817	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
441.394	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
442.41	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOBAS	n/a	n/a
445.721	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
449.444	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
450.46	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASIE	n/a	n/a
454.577	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
457.494	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
458.51	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-LEDI	n/a	n/a
463.817	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
465.544	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
466.56	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BILOT	n/a	n/a
471.881	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
474.602	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
481.602	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
482.618	5.009	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DLBL	n/a	n/a
486.721	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
489.652	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
490.669	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
494.281	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
497.702	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
498.719	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#CL#	n/a	n/a
503.537	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
505.752	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
506.769	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#L#	n/a	n/a
512.273	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
513.802	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
514.819	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-Ł##	n/a	n/a
519.457	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
522.86	2.009	LEXICAL_DECISION	CUE	n/a	n/a	n/a
527.861	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
528.877	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SYM	n/a	n/a
531.273	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
535.911	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
536.927	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PTAK	n/a	n/a
540.553	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
543.961	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
544.977	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PKAŁ	n/a	n/a
547.617	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
552.011	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
553.027	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOSKI	n/a	n/a
557.017	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
560.06	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
561.077	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-POD	n/a	n/a
564.833	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
569.619	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
574.119	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
575.136	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PMDŁ	n/a	n/a
579.753	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
582.169	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
583.186	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BŁSL	n/a	n/a
587.593	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
590.219	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
591.236	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SM#K#	n/a	n/a
596.297	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
598.269	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
599.286	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-MLMK	n/a	n/a
605.273	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
606.319	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
607.336	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
610.393	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
615.878	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
622.378	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
623.394	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PUTY	n/a	n/a
628.193	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
630.428	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
631.444	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-OTAL	n/a	n/a
635.017	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
638.477	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
639.494	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-MITKI	n/a	n/a
644.393	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
646.528	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
647.544	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KLICE	n/a	n/a
653.097	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
654.578	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
655.594	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SMO	n/a	n/a
660.873	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
663.636	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
668.636	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
669.653	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##LŁ	n/a	n/a
674.073	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
676.686	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
677.703	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LM#M#	n/a	n/a
682.417	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
684.736	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
685.753	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-M##	n/a	n/a
689.753	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
692.786	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
693.803	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DKŁKŁ	n/a	n/a
699.033	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
700.836	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
701.853	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PKTL	n/a	n/a
706.697	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
710.395	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
715.895	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
716.911	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TUPAŁ	n/a	n/a
721.897	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
723.945	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
724.961	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DYSK	n/a	n/a
728.577	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
731.994	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
733.011	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TYM	n/a	n/a
737.313	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
740.045	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
741.062	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KPU	n/a	n/a
744.297	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
748.094	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
749.112	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CYLI	n/a	n/a
756.297	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
