onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0375	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0541	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5542	1.4833	T_INK	1	Incongruent	czerwony	red	żółty	yellow	hit	n/a
3.0214	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
3.0375	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.5375	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.5375	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.0709	0.7	T_INK	2	Incongruent	zielony	green	żółty	yellow	hit	n/a
5.739	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
5.7709	0.5333	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.3042	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.3376	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.8709	0.8167	T_INK	3	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
8.6484	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
8.6876	0.5333	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.2209	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.2543	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.7876	0.65	T_INK	4	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
11.3982	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
11.4376	0.5333	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.9709	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.0043	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.5376	0.65	T_INK	5	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
14.1478	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
14.1876	0.5333	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.721	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.7543	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.2877	0.7	T_INK	6	Incongruent	zielony	green	czerwony	red	hit	n/a
16.9454	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
16.9877	0.5333	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.521	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.5544	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.0877	5.0334	T_INK	7	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	incorrect	n/a
19.5829	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.4462	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.8211	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
24.1211	0.5333	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.6545	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.6878	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.2211	0.7167	T_INK	8	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
26.9048	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
26.9378	0.5333	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.4711	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.5045	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.0378	1.15	T_INK	9	Incongruent	niebieski	blue	czerwony	red	hit	n/a
30.1499	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
30.1878	0.5333	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.7212	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.7545	0.5334	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.2879	0.5667	T_INK	10	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
32.8196	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
32.8546	0.5333	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.3879	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
