onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0226	1.0	ISI	n/a	n/a	n/a	n/a
1.0226	0.5	DISTRACTOR	1	1	E	Correct Rejection
1.5226	1.0	ISI	n/a	n/a	n/a	n/a
2.5226	0.5	DISTRACTOR	1	2	D	Correct Rejection
3.0226	1.0	ISI	n/a	n/a	n/a	n/a
4.0226	0.5	TARGET	1	3	D	Miss
4.5226	1.0	ISI	n/a	n/a	n/a	n/a
5.5226	0.5	DISTRACTOR	1	4	J	Correct Rejection
6.0226	1.0	ISI	n/a	n/a	n/a	n/a
7.0226	0.5	DISTRACTOR	1	5	D	Correct Rejection
7.5227	1.0	ISI	n/a	n/a	n/a	n/a
8.5227	0.5	DISTRACTOR	1	6	H	Correct Rejection
9.0227	1.0	ISI	n/a	n/a	n/a	n/a
10.0227	0.5	DISTRACTOR	1	7	B	Correct Rejection
10.5227	1.0	ISI	n/a	n/a	n/a	n/a
11.5227	0.5333	DISTRACTOR	1	8	E	Correct Rejection
12.056	1.0333	ISI	n/a	n/a	n/a	n/a
13.0894	0.5333	DISTRACTOR	1	9	I	Correct Rejection
13.6227	1.0333	ISI	n/a	n/a	n/a	n/a
14.6561	0.5333	DISTRACTOR	1	10	F	Correct Rejection
15.1894	1.0333	ISI	n/a	n/a	n/a	n/a
16.2228	0.5333	DISTRACTOR	1	11	H	Correct Rejection
16.7561	1.0333	ISI	n/a	n/a	n/a	n/a
17.7895	0.5333	TARGET	1	12	H	Hit
18.1443	n/a	RESPONSE	n/a	n/a	n/a	n/a
18.3228	1.0334	ISI	n/a	n/a	n/a	n/a
19.3561	0.5333	DISTRACTOR	1	13	J	Correct Rejection
19.8895	1.0333	ISI	n/a	n/a	n/a	n/a
20.9228	0.5333	DISTRACTOR	1	14	I	Correct Rejection
21.4562	1.0333	ISI	n/a	n/a	n/a	n/a
22.4895	0.5333	TARGET	1	15	I	Hit
22.8441	n/a	RESPONSE	n/a	n/a	n/a	n/a
23.0229	1.0334	ISI	n/a	n/a	n/a	n/a
24.0562	0.5333	DISTRACTOR	1	16	C	Correct Rejection
24.5895	1.0334	ISI	n/a	n/a	n/a	n/a
25.6229	0.5333	TARGET	1	17	C	Hit
25.9615	n/a	RESPONSE	n/a	n/a	n/a	n/a
26.1562	1.0333	ISI	n/a	n/a	n/a	n/a
27.1896	0.5333	DISTRACTOR	1	18	J	Correct Rejection
27.7229	1.0333	ISI	n/a	n/a	n/a	n/a
28.7563	0.5334	DISTRACTOR	1	19	F	Correct Rejection
29.2896	1.0333	ISI	n/a	n/a	n/a	n/a
30.3229	0.5333	DISTRACTOR	1	20	I	Correct Rejection
30.8563	1.0333	ISI	n/a	n/a	n/a	n/a
31.8896	0.5333	DISTRACTOR	1	21	G	Correct Rejection
32.423	1.0333	ISI	n/a	n/a	n/a	n/a
33.4563	0.5333	DISTRACTOR	1	22	I	Correct Rejection
33.9897	1.0334	ISI	n/a	n/a	n/a	n/a
35.023	0.5333	DISTRACTOR	1	23	G	Correct Rejection
35.5563	1.0333	ISI	n/a	n/a	n/a	n/a
36.5897	0.5334	DISTRACTOR	1	24	I	Correct Rejection
37.123	1.0333	ISI	n/a	n/a	n/a	n/a
38.1564	0.5333	TARGET	1	25	I	Hit
38.4947	n/a	RESPONSE	n/a	n/a	n/a	n/a
38.6897	1.0333	ISI	n/a	n/a	n/a	n/a
39.7231	0.5333	DISTRACTOR	1	26	E	Correct Rejection
40.2564	1.0334	ISI	n/a	n/a	n/a	n/a
41.2897	0.5333	TARGET	1	27	E	Hit
41.628	n/a	RESPONSE	n/a	n/a	n/a	n/a
41.8231	1.0333	ISI	n/a	n/a	n/a	n/a
42.8564	0.5333	TARGET	1	28	E	Hit
43.1786	n/a	RESPONSE	n/a	n/a	n/a	n/a
43.3898	1.0334	ISI	n/a	n/a	n/a	n/a
44.4231	0.5333	DISTRACTOR	1	29	J	Correct Rejection
44.9565	1.0333	ISI	n/a	n/a	n/a	n/a
45.9898	0.5333	DISTRACTOR	1	30	D	Correct Rejection
46.5231	1.0334	ISI	n/a	n/a	n/a	n/a
47.5565	0.5333	DISTRACTOR	1	31	H	Correct Rejection
48.0898	1.0333	ISI	n/a	n/a	n/a	n/a
49.1232	0.5333	DISTRACTOR	1	32	B	Correct Rejection
49.6565	1.0333	ISI	n/a	n/a	n/a	n/a
50.6899	0.5333	DISTRACTOR	1	33	E	Correct Rejection
51.2232	1.0333	ISI	n/a	n/a	n/a	n/a
52.2565	0.5333	TARGET	1	34	E	Hit
52.7224	n/a	RESPONSE	n/a	n/a	n/a	n/a
52.7899	1.0334	ISI	n/a	n/a	n/a	n/a
53.8232	0.5333	DISTRACTOR	1	35	B	Correct Rejection
54.3566	1.0333	ISI	n/a	n/a	n/a	n/a
55.3899	0.5333	DISTRACTOR	1	36	D	Correct Rejection
55.9233	1.0334	ISI	n/a	n/a	n/a	n/a
56.9566	0.5333	DISTRACTOR	1	37	G	Correct Rejection
57.4899	1.0334	ISI	n/a	n/a	n/a	n/a
58.5233	0.5333	TARGET	1	38	G	Hit
59.0566	1.0333	ISI	n/a	n/a	n/a	n/a
59.0849	n/a	RESPONSE	n/a	n/a	n/a	n/a
60.09	0.5333	DISTRACTOR	1	39	B	Correct Rejection
60.6233	1.0333	ISI	n/a	n/a	n/a	n/a
61.6567	0.5333	DISTRACTOR	1	40	F	Correct Rejection
62.19	1.0334	ISI	n/a	n/a	n/a	n/a
63.2234	0.5333	DISTRACTOR	1	41	D	Correct Rejection
63.7567	1.0333	ISI	n/a	n/a	n/a	n/a
64.79	0.5333	DISTRACTOR	1	42	C	Correct Rejection
65.3234	1.0333	ISI	n/a	n/a	n/a	n/a
66.3567	0.5333	DISTRACTOR	1	43	F	Correct Rejection
66.8901	1.0333	ISI	n/a	n/a	n/a	n/a
67.9234	0.5334	DISTRACTOR	1	44	D	Correct Rejection
68.4568	1.0333	ISI	n/a	n/a	n/a	n/a
69.4901	0.5333	TARGET	1	45	D	Hit
69.8116	n/a	RESPONSE	n/a	n/a	n/a	n/a
70.0234	1.0333	ISI	n/a	n/a	n/a	n/a
