onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0578	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0911	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6078	1.4667	T_INK	1	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
3.0392	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
3.0745	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.5911	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.6078	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.1245	0.7833	T_INK	2	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
5.8865	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
5.9078	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.4245	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.4411	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.9578	0.6	T_INK	3	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
8.5259	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
8.5578	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.0745	1.0104	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.0849	0.523	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.6078	0.6167	T_INK	4	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
11.1972	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
11.2245	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
