onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0286	1.0	ISI	n/a	n/a	n/a	n/a
1.0286	0.5	DISTRACTOR	1	1	F	Correct Rejection
1.5286	1.0	ISI	n/a	n/a	n/a	n/a
2.5286	0.5	DISTRACTOR	1	2	E	Correct Rejection
3.0286	1.0	ISI	n/a	n/a	n/a	n/a
4.0286	0.5	DISTRACTOR	1	3	B	Correct Rejection
4.5286	1.0	ISI	n/a	n/a	n/a	n/a
5.5286	0.5	DISTRACTOR	1	4	J	Correct Rejection
6.0286	1.0	ISI	n/a	n/a	n/a	n/a
7.0286	0.5	DISTRACTOR	1	5	I	Correct Rejection
7.5286	1.0	ISI	n/a	n/a	n/a	n/a
8.5286	0.5	TARGET	1	6	I	Hit
8.8763	n/a	RESPONSE	n/a	n/a	n/a	n/a
9.0286	1.0	ISI	n/a	n/a	n/a	n/a
10.0286	0.5	TARGET	1	7	I	Hit
10.5286	2.0167	ISI	n/a	n/a	n/a	n/a
10.6963	n/a	RESPONSE	n/a	n/a	n/a	n/a
12.5453	2.15	DISTRACTOR	1	8	J	Correct Rejection
14.6953	1.0	ISI	n/a	n/a	n/a	n/a
15.6954	0.5	DISTRACTOR	1	9	A	Correct Rejection
16.1954	1.0	ISI	n/a	n/a	n/a	n/a
17.1954	0.5	DISTRACTOR	1	10	G	Correct Rejection
17.6953	1.0	ISI	n/a	n/a	n/a	n/a
18.6954	0.5	TARGET	1	11	G	Hit
19.0138	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.1954	1.0	ISI	n/a	n/a	n/a	n/a
20.1954	0.5	DISTRACTOR	1	12	D	Correct Rejection
20.6954	1.0	ISI	n/a	n/a	n/a	n/a
21.6954	0.5	TARGET	1	13	D	Hit
21.9992	n/a	RESPONSE	n/a	n/a	n/a	n/a
22.1954	1.0	ISI	n/a	n/a	n/a	n/a
23.1954	0.5	DISTRACTOR	1	14	F	Correct Rejection
23.6954	1.0	ISI	n/a	n/a	n/a	n/a
24.6954	0.5	DISTRACTOR	1	15	J	Correct Rejection
25.1954	1.0	ISI	n/a	n/a	n/a	n/a
26.1954	0.5	DISTRACTOR	1	16	I	Correct Rejection
26.6954	1.0	ISI	n/a	n/a	n/a	n/a
27.6954	0.5	DISTRACTOR	1	17	B	Correct Rejection
28.1955	1.0	ISI	n/a	n/a	n/a	n/a
29.1954	0.5	DISTRACTOR	1	18	E	Correct Rejection
29.6955	1.0	ISI	n/a	n/a	n/a	n/a
30.6955	0.5	DISTRACTOR	1	19	B	Correct Rejection
31.1955	1.0	ISI	n/a	n/a	n/a	n/a
32.1955	0.5	DISTRACTOR	1	20	F	Correct Rejection
32.6955	1.25	ISI	n/a	n/a	n/a	n/a
33.9455	0.5	TARGET	1	21	F	Hit
34.3237	n/a	RESPONSE	n/a	n/a	n/a	n/a
34.4455	1.0	ISI	n/a	n/a	n/a	n/a
35.4455	0.5	DISTRACTOR	1	22	H	Correct Rejection
35.9455	1.0167	ISI	n/a	n/a	n/a	n/a
36.9622	0.5166	DISTRACTOR	1	23	A	Correct Rejection
37.4788	1.0167	ISI	n/a	n/a	n/a	n/a
38.4955	0.5167	DISTRACTOR	1	24	B	Correct Rejection
39.0122	1.0167	ISI	n/a	n/a	n/a	n/a
40.0289	0.5167	DISTRACTOR	1	25	D	Correct Rejection
40.5455	1.0167	ISI	n/a	n/a	n/a	n/a
41.5622	0.5167	DISTRACTOR	1	26	C	Correct Rejection
42.0789	1.0166	ISI	n/a	n/a	n/a	n/a
43.0955	0.5167	DISTRACTOR	1	27	A	Correct Rejection
43.6122	1.0167	ISI	n/a	n/a	n/a	n/a
44.6289	0.5166	DISTRACTOR	1	28	E	Correct Rejection
45.1456	1.0167	ISI	n/a	n/a	n/a	n/a
46.1622	0.5167	TARGET	1	29	E	Hit
46.5524	n/a	RESPONSE	n/a	n/a	n/a	n/a
46.6789	1.0166	ISI	n/a	n/a	n/a	n/a
47.6956	0.5167	DISTRACTOR	1	30	I	Correct Rejection
48.2123	1.0167	ISI	n/a	n/a	n/a	n/a
49.229	0.5166	TARGET	1	31	I	Hit
49.5696	n/a	RESPONSE	n/a	n/a	n/a	n/a
49.7456	1.0167	ISI	n/a	n/a	n/a	n/a
50.7623	0.5166	DISTRACTOR	1	32	B	Correct Rejection
