onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0003	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0003	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0003	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0003	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0003	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0004	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0004	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0004	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0011	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0011	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0011	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0011	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0011	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0012	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0012	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0012	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0012	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0013	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0013	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0013	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0013	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0013	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0014	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0014	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0014	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0033	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0033	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0033	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0034	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0034	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0034	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0034	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0034	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0035	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0035	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0035	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0035	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0036	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0036	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
