onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0551	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0884	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6051	1.4167	T_INK	1	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
2.9914	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
3.0218	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.5385	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.5551	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.0718	0.7167	T_INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
5.7589	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
5.7885	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.3051	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.3218	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.8385	0.9333	T_INK	3	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
8.7342	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
8.7718	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.2885	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.3052	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.8218	0.6167	T_INK	4	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
11.4056	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
11.4385	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.9552	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.9719	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.4885	1.7667	T_INK	5	Incongruent	żółty	yellow	czerwony	red	hit	n/a
15.2289	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
15.2552	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.7719	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.7886	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.3052	0.75	T_INK	6	Incongruent	czerwony	red	zielony	green	hit	n/a
18.0282	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
18.0552	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.5719	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.5886	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.1053	0.7833	T_INK	7	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
20.8597	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
20.8886	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.4052	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.4219	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.9386	0.7	T_INK	8	Incongruent	zielony	green	czerwony	red	hit	n/a
23.6111	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
23.6386	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.1553	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.1719	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.6886	0.65	T_INK	9	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
26.3145	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
26.3386	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.8553	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.872	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.3886	0.7167	T_INK	10	Incongruent	zielony	green	niebieski	blue	hit	n/a
29.0819	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
29.1053	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.622	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.6387	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.1553	0.6333	T_INK	11	Incongruent	zielony	green	żółty	yellow	hit	n/a
31.7534	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
31.7887	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
