onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
1.027	0.5	DISTRACTOR	1	1	H	Correct Rejection
1.527	1.0	ISI	n/a	n/a	n/a	n/a
2.527	0.5	DISTRACTOR	1	2	G	Correct Rejection
3.027	1.0	ISI	n/a	n/a	n/a	n/a
4.027	0.5	DISTRACTOR	1	3	A	Correct Rejection
4.527	1.0	ISI	n/a	n/a	n/a	n/a
5.527	0.5	DISTRACTOR	1	4	G	False Alarm
6.01	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.027	1.0	ISI	n/a	n/a	n/a	n/a
7.027	0.5	DISTRACTOR	1	5	H	Correct Rejection
7.527	1.0	ISI	n/a	n/a	n/a	n/a
8.527	0.5	DISTRACTOR	1	6	A	Correct Rejection
9.027	1.0	ISI	n/a	n/a	n/a	n/a
10.027	0.5	DISTRACTOR	1	7	H	Correct Rejection
10.527	1.0	ISI	n/a	n/a	n/a	n/a
11.527	0.5167	DISTRACTOR	1	8	J	Correct Rejection
12.044	1.0167	ISI	n/a	n/a	n/a	n/a
13.061	0.5167	DISTRACTOR	1	9	H	Correct Rejection
13.577	1.0167	ISI	n/a	n/a	n/a	n/a
14.594	0.5167	DISTRACTOR	1	10	D	Correct Rejection
15.111	1.0167	ISI	n/a	n/a	n/a	n/a
16.127	0.5167	DISTRACTOR	1	11	I	Correct Rejection
16.644	1.0167	ISI	n/a	n/a	n/a	n/a
17.661	0.5167	TARGET	1	12	I	Hit
18.041	n/a	RESPONSE	n/a	n/a	n/a	n/a
18.177	1.0167	ISI	n/a	n/a	n/a	n/a
19.194	0.5167	DISTRACTOR	1	13	A	Correct Rejection
19.711	1.0167	ISI	n/a	n/a	n/a	n/a
20.727	0.5167	TARGET	1	14	A	Hit
21.061	n/a	RESPONSE	n/a	n/a	n/a	n/a
21.244	1.0167	ISI	n/a	n/a	n/a	n/a
22.261	0.5167	DISTRACTOR	1	15	H	Correct Rejection
22.778	1.0167	ISI	n/a	n/a	n/a	n/a
23.794	0.5167	TARGET	1	16	H	Hit
24.081	n/a	RESPONSE	n/a	n/a	n/a	n/a
24.311	1.0167	ISI	n/a	n/a	n/a	n/a
25.328	0.5167	DISTRACTOR	1	17	D	Correct Rejection
25.844	1.0167	ISI	n/a	n/a	n/a	n/a
26.861	0.5167	DISTRACTOR	1	18	I	Correct Rejection
27.378	1.0167	ISI	n/a	n/a	n/a	n/a
28.394	0.5167	DISTRACTOR	1	19	G	Correct Rejection
28.911	1.0167	ISI	n/a	n/a	n/a	n/a
29.928	0.5167	DISTRACTOR	1	20	E	Correct Rejection
30.444	1.0167	ISI	n/a	n/a	n/a	n/a
31.461	0.5167	TARGET	1	21	E	Hit
31.783	n/a	RESPONSE	n/a	n/a	n/a	n/a
31.978	1.0167	ISI	n/a	n/a	n/a	n/a
32.994	0.5167	DISTRACTOR	1	22	F	Correct Rejection
33.511	1.0167	ISI	n/a	n/a	n/a	n/a
34.528	0.5167	DISTRACTOR	1	23	G	Correct Rejection
35.044	1.0167	ISI	n/a	n/a	n/a	n/a
36.061	0.5167	DISTRACTOR	1	24	I	Correct Rejection
36.578	1.0167	ISI	n/a	n/a	n/a	n/a
37.594	0.5167	DISTRACTOR	1	25	B	Correct Rejection
38.111	1.0167	ISI	n/a	n/a	n/a	n/a
39.128	0.5167	DISTRACTOR	1	26	I	Correct Rejection
39.644	1.0167	ISI	n/a	n/a	n/a	n/a
40.661	0.5166	TARGET	1	27	I	Hit
41.162	n/a	RESPONSE	n/a	n/a	n/a	n/a
41.178	1.0167	ISI	n/a	n/a	n/a	n/a
42.194	0.5167	TARGET	1	28	I	Miss
42.711	1.0167	ISI	n/a	n/a	n/a	n/a
43.728	0.5167	DISTRACTOR	1	29	D	Correct Rejection
44.244	1.0167	ISI	n/a	n/a	n/a	n/a
45.261	0.5167	DISTRACTOR	1	30	I	Correct Rejection
45.778	1.0167	ISI	n/a	n/a	n/a	n/a
46.794	0.5167	DISTRACTOR	1	31	A	Correct Rejection
47.311	1.0167	ISI	n/a	n/a	n/a	n/a
48.328	0.5167	DISTRACTOR	1	32	H	Correct Rejection
48.844	1.0167	ISI	n/a	n/a	n/a	n/a
49.861	0.5167	DISTRACTOR	1	33	J	Correct Rejection
50.378	1.0167	ISI	n/a	n/a	n/a	n/a
51.394	0.5167	DISTRACTOR	1	34	H	Correct Rejection
51.911	1.0167	ISI	n/a	n/a	n/a	n/a
52.928	0.5167	DISTRACTOR	1	35	A	Correct Rejection
53.444	1.0167	ISI	n/a	n/a	n/a	n/a
54.461	0.5167	DISTRACTOR	1	36	B	Correct Rejection
54.978	1.0167	ISI	n/a	n/a	n/a	n/a
55.994	0.5167	DISTRACTOR	1	37	A	Correct Rejection
56.511	1.0167	ISI	n/a	n/a	n/a	n/a
57.528	0.5167	TARGET	1	38	A	Hit
58.044	1.0167	ISI	n/a	n/a	n/a	n/a
58.049	n/a	RESPONSE	n/a	n/a	n/a	n/a
59.061	0.5167	DISTRACTOR	1	39	F	Correct Rejection
59.578	1.0167	ISI	n/a	n/a	n/a	n/a
