onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0376	1.0166	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0543	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5542	0.7833	T_INK	1	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
2.3169	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
2.3376	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.8376	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.8375	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.3375	0.5333	T_INK	2	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
4.8574	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
4.8709	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.3709	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.3708	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.8708	1.2333	T_INK	3	Incongruent	zielony	green	żółty	yellow	hit	n/a
8.0851	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
8.1041	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.6041	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.6041	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.1041	0.8	T_INK	4	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
10.8974	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
10.9041	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.4041	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.4041	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.904	0.4	T_INK	5	Incongruent	zielony	green	niebieski	blue	hit	n/a
13.2942	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
13.304	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.804	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.8207	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.3207	0.65	T_INK	6	Incongruent	żółty	yellow	zielony	green	hit	n/a
15.9626	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
