global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
433.1239751627067	n/a	n/a	187596.37786074495	518.1724695435757	n/a	n/a	268502.70819288795	363.5866798817365	n/a	n/a	132195.27378742432	361.1287933048381	423.9409803603601	n/a	n/a	n/a	n/a	0.0334008992	-0.0681939826	0.0961424542	-0.0651846447	0.1123772519	-0.0067730503	-0.1693096343	0.1182644202	-0.2163751356	0.1436470626	-0.1164669239	0.2762393464	-0.030349388	0.5014122917	-0.0508508618	0.2433205635	-0.1360766559	0.0619452029	-0.2132235042	0.1087248731	-0.1037825252	0.0098609931	-0.0282536017	0.0616057432	-0.0644978197	0.0228055743	-0.0543630534	0.0862352643	0.0922967735	-0.0372045935	0.0867715697	-0.018728282	-0.0050074753	0.0392455615	-0.0016894952	0.0098757631	-0.027850171	0.043159127	-0.0485225923	0.0164327758	-0.0663014873	0.02996139	-0.1188970246	0.0280976585	-0.0221694734	0.0718673641	-0.0550509486	0.0712045492	-0.0617757919	0.0145360956	-0.131455594	0.0230467952	-0.0315167374	0.0921077746	-0.0371489043	0.035894342	-0.1079660195	0.0365428873	-0.0307090771	0.0030484129	-0.0766165295	0.0229403467	-0.0199899025	0.0842896508	-0.0185543453	0.0244456846	-0.1013573804	-0.006161564	0.0694493372	0.0045920763	-0.064463558	-0.0007571401	-0.0324565344	0.1016616984	-0.0600523568	0.0562852463	-0.0381396279	-0.0357321249	0.0188676689	0.0297665331	0.0310400231	-0.0717326612	0.0985415304	0.0772900483	-0.0365752685	-0.0085763161	-0.0634618221	0.0810410057	-0.0742670003	-0.0671386477	0.0785547966	0.004274087	0.0072298161	-0.0325025911	-0.0632519049	0.0933551916	0.0415076864	-0.0785559457	-0.0728611336	0.0316374343	0.0112286525	-0.0666749247	0.0835672611	0.0352041416	-0.0425659843	0.1156818278	-0.0253959718	0.0134855165	-0.0202883796	0.0264923199	-0.0099953522	0.0421925161	-0.002885849	0.0538495127	-0.0367806848	0.0724836258	-0.0899195883	0.0652547159	-0.0311765848	-0.0590640516	0.1164243149	-0.0019556745	0.0211428808	-0.0038910283	0.0922043748	-0.1098803135	0.0124602284	-0.0369282516	0.0436637628	-0.0322859337	0.0190294121	-0.1029800852	0.0927043919	-0.0313023278	0.0268865523	-0.1121510357	0.0108854404	-0.0249703459	0.0750171704	-0.0106485385	0.050413293	0.0883309857	-0.0035634171	-0.0838610628	0.0298670551	-0.0512766623	-0.0188242142	0.0416098814	-0.0650693038	-0.0573374381	0.0343974982	-0.0568901341	0.0183040268	0.0236929997	0.0801910386	-0.0094877011	-0.0691666583	0.0896761014	0.0187264712	-0.0240085993	-0.0882504023	0.0333143279	0.082557089	-0.1038933983	-0.0902982861	0.0817859016	0.0504086483	0.0280009939	-0.0724054143	0.0452764788	0.1281690728	-0.0152083153	-0.0231025517	-0.1403830511	0.0236349004	0.0558219913	0.085090776	-0.0050350234	0.0023203181	-0.0337440192	0.0441510504	-0.066223609	0.0654492789	-0.1346132381	0.0376333606	-0.0077321249	0.1044969921	-0.0715570181	0.0520447647	-0.1140375899	0.1017249226	0.0663007678	-0.0098019439	0.0579201065	-0.0626982434	0.134256116	-0.0876028794	0.0322373012	-0.0333530864	0.0609805929	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0211741	n/a	0.00044834251081	n/a	-0.0310322	n/a	0.00096299743684	n/a	0.00138428	n/a	n/a	1.9162311184000003e-06	-0.00040618	n/a	n/a	1.649821924e-07	0.000119077	n/a	1.4179331929e-08	n/a	-0.000111417	n/a	1.2413747889e-08	n/a
433.308059466285	0.1840843035782882	0.0338870308239033	187755.8743984376	515.3629903199608	-2.8094792236149715	7.893173507924183	265599.011791532	364.3033090121889	0.7166291304524179	0.5135573106129887	132716.9009572304	361.8824544559944	429.1210941000904	1.109666	25.324575	0.0593617919999999	0.0305299	-0.0010692415	-0.0682627327	0.0040424051	0.0152275948	0.1263551791	-0.0440793643	-0.0877495751	0.1516235944	-0.0740895576	0.1448952052	-0.1133989912	0.1591857372	-0.107476449	0.2695208198	-0.0713637021	0.0621786717	-0.0500707901	0.0971817809	-0.1098409172	-0.0624347119	-0.08899573	-0.0365924605	0.0312628386	-0.0287220526	0.0919225131	-0.0812999967	-0.0138426167	0.1173481623	-0.0416561365	0.0698036682	-0.0833249434	-0.0322070748	0.0352851852	0.0187794285	-0.0086200835	0.0310576769	-0.1310176413	0.0232988582	0.0165228406	0.0927561275	-0.0411045916	-0.0622719439	0.0197762137	0.0570287138	0.0681300929	0.0080286426	-0.1496011183	-0.0477510548	-0.1293601702	-0.007851969	-0.0731478233	0.069097216	0.0212016866	0.0668987688	-0.0009505963	-0.0589067722	0.006240817	-0.0198052134	0.0393694589	-0.0362043265	-0.0161494291	-0.0180931682	0.1026990259	-0.0444274279	-0.0102250522	0.0322779582	0.0588302149	-0.0730235396	0.0185054202	0.0188338487	-0.0644107307	-0.0703193928	-0.0232161763	-0.0095580761	0.0284400648	-0.0511813177	0.0294008171	-0.0642272026	-0.0152426193	0.076197333	0.0049161287	0.0266920831	-0.0399683947	0.0212603297	0.0374768142	0.0430806351	0.0558478648	0.0451504123	0.0024006879	0.0573103922	0.1059683984	-0.0639196612	-0.0127916113	-0.0730779212	0.0811291243	0.0412811544	-0.1308377188	0.0898018999	0.0097798194	-0.01253859	-0.039419852	-0.0366561291	0.1166139291	-0.0174633327	0.0915489742	-0.0812903894	-0.0354928999	-0.0435298086	-0.0097165859	0.0269738385	0.0029867679	0.1409809995	-0.0295430914	-0.0163088855	-0.0705203661	0.0801027106	0.0696458363	0.0411932953	-0.0952268684	-0.1264605032	0.0558675354	-0.0449705781	0.1093694142	0.0720198798	0.0448503402	-0.0085059694	0.0005305831	0.0216064128	-0.0481126841	-0.078823248	0.0549676543	0.0628929245	0.0297147735	-0.0549834628	-0.0068289682	-0.0024566114	-0.0055710185	-0.0560221682	-0.0675178434	-0.025834293	-0.0832353972	-0.0147461411	0.0777812936	-0.0247283824	0.0574054437	-0.0130387006	0.0314811154	0.0296322395	0.0019057278	0.0546790491	0.038511498	-0.0063187995	0.0250974386	-0.0168109753	-0.0177538851	-0.0740041058	0.0140579796	-0.0252362198	0.0134419158	-0.0910602959	-0.0239021125	-0.031783728	-0.0256082208	0.0107911891	0.04361954	0.1202171448	0.0002984569	-0.0770293472	-0.0523481191	-0.1765135386	-0.0566923813	0.0301036398	0.0080535371	-0.0003016365	-0.0284792024	-0.0053181319	0.0341550681	-0.0652392805	-0.0491389738	0.0185328177	-0.0480315886	-0.031527877	0.0228081317	-0.0280391217	0.0070851206	-0.0540247037	-0.0114903028	-0.1170827541	0.082873	0.0758911061	0.1051575031	-0.0002891255	0.0299310926	0.0186568147	-0.1019871264	0.1352377363	-0.1129002949	-0.0570436662	0.0088949106	-0.0194784578	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0287573	0.0075831999999999	0.00082698230329	5.7504922239999975e-05	-0.0259476	0.0050845999999999	0.00067327794576	2.585315715999998e-05	-0.024612	-0.02599628	0.0006758065738384	0.000605750544	-0.000691247	-0.0002850669999999	8.126319448899999e-08	4.778224150089999e-07	-3.00724e-06	-0.00012208424	9.0434924176e-12	1.49045616563776e-08	-0.000104614	6.802999999999996e-06	1.0944088996e-08	4.628080899999994e-11
432.0633123605986	-1.244747105686372	1.5493953571146	186678.70588801225	507.8460531346065	-7.516937185354266	56.50434464856171	257907.6136843976	363.8205392264524	-0.4827697857364796	0.2330666660200464	132365.3847630266	361.2338986938871	423.8796759125936	1.103083	25.174356	0.143875965	0.0880241999999999	-0.0427993673	-0.0293718854	0.029294434	0.0281027182	0.0946204521	-0.018275766	0.0060229573	0.04954016	-0.0525950942	0.0615746509	0.0109155776	0.1064177737	0.0746768307	0.025264377	-0.0318896967	0.0421610066	0.0355539349	-0.0119082533	0.0450449212	0.0538919564	-0.0838744839	0.0068028187	-0.0124045056	0.0717074603	0.024926151	0.0026651839	0.0346156115	0.0920591938	-0.0126914358	-0.0890877645	0.0457229692	-0.1837370261	-0.0578311366	0.0273074749	-0.053392046	-0.0016432845	-0.0831693071	0.069871428	0.0060924735	-0.1110391623	0.0665633475	-0.0331675824	-0.0132674786	0.0819120894	0.0935523655	-0.0004689754	0.1598599651	-0.091616685	0.0276830436	0.0182881734	-0.0388484026	-0.0538358641	-0.0815324834	-0.0157578191	0.0004245458	0.017122338	-0.0341352561	0.0963440119	0.0781381557	-0.0763934202	-0.0305436105	0.011662366	0.0417040185	-0.1285927627	-0.010890164	-0.0726140132	-0.0269398774	-0.1055300614	-0.0910242743	0.0103600811	-0.0938343131	0.0229278021	-0.0088836374	-0.0842977443	0.0522941086	0.0310236885	0.0551567883	0.0665895675	-0.0914576862	0.0376932282	-0.0658838674	-0.0621555452	-0.0109426017	0.0994952738	-0.028640849	0.0435174187	0.0793862207	0.1126394459	0.0187761624	0.0986998702	-0.0438200254	-0.0103356615	0.0570798935	-0.0670454976	0.0589611406	-0.0396639418	0.0579717662	0.0137661467	-0.0285496755	-0.0344942424	-0.0590117673	0.0303393038	0.0901108694	-0.057668767	-0.0684458582	0.0304023531	-0.1663926821	0.0983078479	-0.037197554	0.0540425296	-0.0167312259	0.0716819992	-0.0347522544	0.0489863018	0.1083876086	-0.0706728019	0.0298650808	0.0002909703	-0.0469739173	-0.0325524444	-0.161859958	0.0812467783	-0.0982227822	0.0816916408	-0.0202383678	-0.0630767587	-0.0354569553	-0.0978994712	0.0273197632	0.0620086624	0.0197785141	0.0618252634	0.1123151921	0.0226104189	-0.003633028	-0.0327360423	-0.0138611639	-0.0234281757	-0.1040533182	-0.0112121281	0.084896058	0.0160536527	0.1550121111	0.0758352234	0.0341178122	0.0077576802	-0.0138075151	-0.0391229149	0.0151679474	-0.018236162	-0.0338164045	0.0954424104	-0.0721938236	-0.0618597945	-0.0225394315	-0.0327634654	-0.0610692813	-0.0335428265	-0.0843237141	-0.0852064471	0.0384333596	-0.1805984604	-0.0448010492	-0.0881768331	0.039364367	-0.0303699102	0.0208555636	-0.0013016745	-0.0611671822	0.0288132058	-0.0586173222	-0.0611509924	0.0307120526	0.0022873801	0.0246897899	-0.0320569794	0.0808595761	0.0573133372	0.0654242857	-0.0439194899	-0.0016566065	0.0106540827	0.0244115756	-0.0187327151	0.0031914334	0.0721587539	-0.0043801815	-0.039232703	0.0869557096	0.1137449197	-0.034453523	-0.0530109192	0.0424473351	0.0575878731	0.0082317954	0.1303420422	0.0734793312	-0.0816483406	0.0211681877	-0.0084967989	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.022101	-0.0066563	0.000488454201	4.430632969e-05	0.0603033	0.0862508999999999	0.0036364879908899	0.0074392177508099	-0.0113068	0.0133051999999999	0.0001770283470399	0.00012784372624	-3.34427e-05	0.0006578043	4.3270649709849e-07	1.11841418329e-09	-3.00724e-06	0.0	9.0434924176e-12	0.0	-0.000200081	-9.5467e-05	4.0032406561000014e-08	9.113948089000005e-09
430.850210553908	-1.213101806690588	1.471615993395969	185631.9039343469	506.7060792678061	-1.1399738668004034	1.2995404169878635	256751.0507669522	363.5266654939081	-0.2938737325442844	0.0863617706795095	132151.63652511977	361.00643963356094	422.0352569612862	1.017035	23.210588	0.145134365	0.070049	-0.0499577897	-0.0255274489	0.0441640792	0.0012006451	0.1002373199	-0.0463019605	0.0858033868	0.0290204	-0.007136712	0.0569305278	-0.0499793803	0.0554447829	-0.0993973447	-0.0155298426	-0.0620753033	0.0424057793	-0.0203060215	-0.1568820318	0.0136039861	0.0482936935	-0.1214945109	0.0190165513	-0.0651017464	0.0430994084	0.1021758056	0.0260782217	0.0151367068	0.0829707187	-0.081670853	0.0408551697	-0.0160513038	-0.0047609874	-0.0442820929	0.0633155795	-0.0975104583	0.0312242208	0.0506860786	0.0449438751	0.0301164135	0.0395279909	-0.0203215415	-0.028433543	0.0757922832	0.0538119569	0.0266764356	-0.0407514068	0.0778977731	0.1451622779	0.0287806848	-0.0430602971	-0.0111909478	-0.0549549718	-0.0481065133	-0.0233614666	-0.026191958	0.0824838398	-0.0683711132	-0.075921667	0.0165434959	0.0077033889	-0.0517422069	-0.0076106236	-0.1043927556	0.0266132008	-0.1218889889	0.0965004835	-0.0450026429	-0.0361700662	0.0314502571	0.0035875408	-0.0193871473	-0.0376860667	-0.0019133657	-0.0068442231	-0.0203175706	0.0932131491	0.0850257099	-0.0198575993	-0.0627232391	-0.0406893239	-0.0735455478	0.0328275737	-0.0297899885	0.0732000475	0.0010596902	-0.1182624526	0.0084200933	-0.0239921971	0.0124209378	0.0329318764	-0.0767516848	-0.088931032	-0.0383100199	0.0067511466	0.0835794956	-0.0967646178	0.0064673697	-0.1085235372	-0.0135716771	0.0766963064	0.0876932901	0.0117155159	0.075267322	-0.0762075002	0.0577306715	-0.0388434664	0.0115880319	0.0397787179	-0.0615895634	0.1030701697	0.0504332791	-0.0673037798	-0.0563338106	0.0099375333	-0.016096518	0.0287484204	0.0588986214	-0.0330347284	-0.0383592723	-0.0145803993	-0.0131547213	-0.0081724905	-0.1274478111	-0.127923259	0.0233554567	0.0322459817	0.0269484894	-0.0798207303	0.0415522949	0.0482530749	-0.0303601262	-0.0566928377	-0.0387351499	-0.0977731498	0.0033883734	-0.0638119945	-0.0089515989	0.0929694388	0.0339500446	-0.1375962463	-0.0091044373	0.0929182276	0.0128030499	-0.0322760518	0.0338623788	0.0316323984	0.0298443083	0.007573738	-0.0137054639	-0.1009412522	-0.0690015136	0.0434395643	0.0138600888	-0.1023049139	0.0110807959	-0.0500621693	0.0103475242	-0.0748514719	-0.0494615492	0.0828665622	-0.0940762358	-0.0502622369	-0.0190738348	0.0226178165	0.0181926058	-0.0627428715	0.0467987788	-0.0527917869	0.0474264771	0.0412023107	-0.0964266391	-0.0564900658	-0.0261175794	-0.1046467317	-0.0462926376	0.0420840403	0.077783578	-0.0437671322	0.0180117644	0.0269040497	-0.0294040229	-0.0368547916	0.0255186197	-0.0384387435	-0.0066326523	-0.0394769494	-0.0409622217	-0.1045289151	0.1792075619	0.077551824	-0.0831987419	-0.1246899422	-0.0319397607	-0.0240880132	-0.0214286545	0.0318416268	-0.0403792458	0.1139520017	-0.0151754217	0.0461939537	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.011416	-0.0106849999999999	0.000130325056	0.0001141692249999	0.0120516	-0.0482516999999999	0.00014524106256	0.0023282265528899	0.0177171	0.0290239	0.0008423867712099	0.00031389563241	-0.0007920699999999	-0.0007586272999999	5.755153803051384e-07	6.273748848998416e-07	-3.00724e-06	0.0	9.0434924176e-12	0.0	-0.000584929	-0.0003848479999999	3.42141935041e-07	1.48107983104e-07
429.6571941780251	-1.193016375882905	1.4232880731247817	184605.3045089332	502.37581885742304	-4.330260410383062	18.751155221730883	252381.46337266636	363.3051911342128	-0.2214743596953212	0.0490508920024525	131990.6619050669	360.80822347117737	416.7134936586196	1.006413	22.968157	0.14941403	0.0825998	-0.074987144	0.0097644718	0.0523011151	-0.0929786678	0.0452535193	0.0255717614	0.116133111	-0.0300306414	-0.0095733918	-0.0916542393	-0.0270467266	0.0563067277	-0.0142225261	-0.0793289448	-0.0822256586	-0.0167516899	-0.0065018502	-0.009379186	0.0042065033	0.0787090035	-0.1646603499	-0.0390888739	-0.1164089173	0.1203759556	-0.0250640843	-0.0693005528	0.046549418	0.0712654966	-0.0453428451	-0.0506152701	0.025470602	-0.0444825871	-0.0727614687	0.0500186511	0.0238660096	0.0291496138	0.0119072957	0.0665238322	0.014606324	-0.0559390588	-0.0743162454	-0.0372084769	0.0529421928	-0.0032462084	-0.0098229614	-0.0366591603	0.0271938699	0.0666618103	0.0158566075	0.0909791064	-0.0457276122	-0.0240954017	0.0572259572	0.0555628942	-0.1062518301	-0.0402309256	0.0528317872	-0.0305331953	0.1029495098	-0.1547930749	0.0262509326	0.044301693	0.091131692	0.0033129903	-0.0609378902	0.1284350569	-0.0511478529	-0.0115144179	-0.0236364316	0.0239954421	-0.0333941313	-0.0270852823	0.0584303638	0.0195703872	-0.0144796795	0.0352062821	-0.0480873084	0.1017696203	-0.0685729306	-0.167017218	-0.055651309	-0.0082447815	-0.0027398962	-0.0113794922	0.0181393069	-0.0175323089	-0.0537890854	0.0229855448	0.009882897	-0.0525526195	-0.0635464134	-0.0185605569	-0.0114117786	-0.1112284725	-0.005729508	0.0238526076	0.0062943083	0.0071640108	0.013163658	0.0047831779	-0.014879228	0.0337623369	0.0793385907	-0.063763001	-0.0407690338	-0.0014853878	-0.0233864047	0.0784780764	-0.0548993154	0.0007574827	0.0098310098	-0.0041973037	-0.0532264205	0.0401416134	0.0743993768	0.0786692959	0.0463896794	-0.0152235016	-0.0047755959	-0.0145574843	0.0285462162	-0.0374134822	-0.065760702	-0.0344761582	-0.0445124252	-0.0484019216	-0.0462340188	0.0391274051	0.0895022631	0.023944981	0.1187452628	0.1212398876	0.0608659501	-0.1181992421	0.0951437675	0.0620980642	-0.0425725421	-0.0568577539	0.007419971	-0.050828466	-0.0412144513	0.094143295	-0.002554654	-0.053813661	0.0089183826	0.0771095526	0.0028676154	0.0493672542	0.0475905716	-0.0844911008	-0.0098822926	0.0422216599	-0.1472279819	-0.0243054141	0.0106540533	0.1020150726	0.0438877276	-0.030626671	0.0361630295	0.0361157431	-0.0187184858	0.0804819719	-0.0075929177	-0.0450315382	0.0398532811	-0.0834654862	0.0302544581	-0.0230669866	-0.0751291825	-0.0587757843	0.0243345421	-0.0056349949	0.0077709794	0.0067368011	0.0146594815	0.0205303221	0.067157491	0.0399308125	0.0788580787	0.0010758164	0.0062566365	0.0313610235	-0.0138904343	-0.0161548824	-0.0149111102	-0.0804045656	-0.0929419494	-0.0525637435	0.1143579207	0.1008526934	-0.0322847482	-0.056592172	0.13041574	-0.0037337817	-0.0053077531	-0.0106533781	-0.0145835782	0.0047661063	0.0082057056	-0.0072468288	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.00813745	-0.00327855	6.621809250249999e-05	1.074889010250001e-05	0.0716359	0.0595843	0.00513170216881	0.00355028880649	-0.00546688	-0.02318398	0.0005374969286404	2.98867769344e-05	0.00036711	0.0011591799999999	1.343698272399768e-06	1.347697521e-07	-3.00724e-06	0.0	9.0434924176e-12	0.0	-0.000693093	-0.000108164	4.80377906649e-07	1.1699450896e-08
429.1758603193167	-0.4813338587084104	0.2316822835391279	184191.91908082564	500.53545925125536	-1.8403596061676808	3.386923480013661	250535.7459678651	363.01198604939214	-0.29320508482067	0.0859692217646962	131777.70201552406	360.4676340543307	411.5648919931579	1.013266	23.124575	0.227766018	0.115349	-0.1000550208	0.0216714635	0.1049407252	-0.1061432087	0.0549119601	0.0878547326	0.1323907315	-0.0628700647	-0.0780497811	-0.0633717489	-0.0834280981	0.0654343678	-0.0323331531	-0.1165070163	0.0454499645	-0.0351265291	-0.0697542156	-0.0313975905	-0.0626077893	-0.067660312	-0.0330399306	0.0237003048	-0.1584047158	0.0617077395	0.0844203611	0.0545246909	0.0886228337	0.0615318993	-0.073642839	0.0595662467	0.0312863958	-0.0076395639	-0.0884246429	0.1858320493	-0.0427566607	0.0609850595	0.0246950382	-0.038344064	-0.0512322383	-0.1038632468	-0.0365790514	0.0741569879	0.1311567366	0.0895293189	0.0722358681	0.0022434772	0.0633060214	-0.0332802356	0.0070403431	0.0130248174	-0.1285558914	-0.0649235222	-0.1146185742	0.0618124668	-0.0357069452	0.0019807745	-0.0263462162	-0.0923762723	0.0086553875	0.0312565685	-0.065477904	-0.0209322416	-0.0642033167	0.0254079515	-0.0651629351	-0.0222013731	-0.0684672155	-0.0720212971	0.0666995741	-0.0043975785	-0.0119210486	0.0077015065	0.0111479305	0.0124401739	0.0353600967	0.0083019561	-0.0166189444	0.0873985935	0.1149478685	0.0564309026	-0.0042618517	-0.0845896639	-0.0065127383	0.0150238049	0.0260265875	-0.1024046936	-0.0212856325	-0.0364944266	0.0201850995	0.0021083394	0.0106847731	0.06545361	-0.0719531356	0.0181801863	-0.0952733587	-0.0577273008	-0.0990545972	-0.03488976	-0.0642648087	0.0223274269	0.0251173572	0.0744095933	0.0649194317	-0.0671335941	0.0563551619	0.0011455486	0.0325688883	0.0789049818	-0.1915691361	0.0470662898	0.0747990906	-0.0091727735	0.0737117541	0.0569962098	0.0628965224	0.0360047632	-0.0096599111	-0.1453911128	-0.0729475097	-0.0291518265	-0.0678737423	0.0326528285	-0.0249137274	0.031395079	0.0279815772	-0.0802535311	-0.0276197868	-0.1601211762	0.0748330965	-0.0706853387	0.0302968972	-0.0392022766	-0.0892570789	-0.0894209097	-0.0067356747	-0.0443013357	0.0084055148	0.0525075797	0.0299573911	-0.0607202802	0.0604279517	0.0546701124	0.056423904	-0.0639904807	-0.0021950906	-0.0286229519	-0.0015660961	-0.0117519244	0.001336236	0.0388344226	-0.0217613441	0.0659364278	0.0168243774	0.0884546736	0.0650450185	0.0235467269	-0.1154042725	0.0101244543	0.0327150793	0.0092522961	-0.076975577	0.0307655543	0.0049966495	0.0241516868	-0.0023494047	-0.0206535952	-0.0951514742	-0.0455720416	0.0044081124	0.0339497249	-0.0012386071	0.0905069028	-0.0392704861	-0.0475542725	0.0234422163	-0.0241807604	0.1162747865	-0.080924587	0.0468381716	0.0089640384	-0.0007917306	0.0260721014	-0.0207019068	-0.119892056	-0.0695409745	-0.0667855343	-0.0038035079	-0.0845728829	0.1308480987	0.0860907075	-0.0379093611	0.0258721146	-0.0314423598	0.0059101511	0.0754459157	0.086514904	-0.0262304357	0.1481927627	-0.0142064025	0.0810049494	0.0901261876	0.0894534963	0.0883360609	0.0867794369	0.0127775	0.00464005	0.00016326450625	2.153006400250001e-05	-0.0113813	-0.0830172	0.00012953398969	0.00689185549584	0.0610456	0.06651248	0.0044239099957504	0.00372656527936	-0.00047798	-0.00084509	7.141771080999999e-07	2.2846488040000002e-07	-0.000418142	-0.00041513476	1.7484273216399998e-07	1.723368689602576e-07	-0.000904794	-0.000211701	8.18652182436e-07	4.4817313401e-08
