onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0265	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0432	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5432	1.6	T_INK	1	Incongruent	niebieski	blue	żółty	yellow	incorrect	n/a
3.1352	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
3.1432	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.6432	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.6432	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.1432	1.3	T_INK	2	Incongruent	niebieski	blue	czerwony	red	hit	n/a
6.4304	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
6.4432	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.9433	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.9433	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.4433	0.95	T_INK	3	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
9.3737	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
9.3933	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.8933	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.8933	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.3933	1.9	T_INK	4	Incongruent	zielony	green	żółty	yellow	hit	n/a
13.2767	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
13.2933	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.7933	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.7933	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.2933	0.9167	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
16.204	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
16.21	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.71	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.71	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.21	0.8	T_INK	6	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
19.0033	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
19.01	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.51	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.51	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.01	0.8167	T_INK	7	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
21.8186	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
21.8267	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.3267	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.3267	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.8267	1.6333	T_INK	8	Incongruent	żółty	yellow	zielony	green	hit	n/a
