onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.021	1.0	ISI	n/a	n/a	n/a	n/a
1.021	0.5	DISTRACTOR	1	1	I	Correct Rejection
1.521	1.0	ISI	n/a	n/a	n/a	n/a
2.521	0.5	DISTRACTOR	1	2	A	Correct Rejection
3.021	1.0	ISI	n/a	n/a	n/a	n/a
4.021	0.5	DISTRACTOR	1	3	C	Correct Rejection
4.521	1.0	ISI	n/a	n/a	n/a	n/a
5.521	0.5	DISTRACTOR	1	4	H	Correct Rejection
6.021	1.0	ISI	n/a	n/a	n/a	n/a
7.021	0.5	DISTRACTOR	1	5	B	Correct Rejection
7.5211	1.0	ISI	n/a	n/a	n/a	n/a
8.5211	0.5	TARGET	1	6	B	Hit
9.0211	1.6667	ISI	n/a	n/a	n/a	n/a
9.0315	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.6878	0.5	DISTRACTOR	1	7	H	Correct Rejection
11.1878	1.0	ISI	n/a	n/a	n/a	n/a
12.1878	0.5	DISTRACTOR	1	8	D	Correct Rejection
12.6878	1.0	ISI	n/a	n/a	n/a	n/a
13.6878	0.5	DISTRACTOR	1	9	A	Correct Rejection
14.1878	1.0	ISI	n/a	n/a	n/a	n/a
15.1878	0.5	DISTRACTOR	1	10	C	Correct Rejection
15.6878	1.0	ISI	n/a	n/a	n/a	n/a
16.6878	0.5	TARGET	1	11	C	Hit
17.1678	n/a	RESPONSE	n/a	n/a	n/a	n/a
17.1878	1.0	ISI	n/a	n/a	n/a	n/a
18.1878	0.5	TARGET	1	12	C	Hit
18.6879	1.0	ISI	n/a	n/a	n/a	n/a
18.974	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.6879	0.5	DISTRACTOR	1	13	J	Correct Rejection
20.1879	1.0	ISI	n/a	n/a	n/a	n/a
21.1879	0.5	DISTRACTOR	1	14	I	Correct Rejection
21.6879	1.0	ISI	n/a	n/a	n/a	n/a
22.6879	0.5	DISTRACTOR	1	15	F	Correct Rejection
23.1879	1.0	ISI	n/a	n/a	n/a	n/a
24.1879	0.5	DISTRACTOR	1	16	D	Correct Rejection
24.6879	1.0	ISI	n/a	n/a	n/a	n/a
25.6879	0.5	DISTRACTOR	1	17	E	Correct Rejection
26.1879	1.0	ISI	n/a	n/a	n/a	n/a
27.188	0.5	DISTRACTOR	1	18	F	Correct Rejection
27.688	1.0	ISI	n/a	n/a	n/a	n/a
28.688	0.5	TARGET	1	19	F	Hit
29.0124	n/a	RESPONSE	n/a	n/a	n/a	n/a
29.188	1.0	ISI	n/a	n/a	n/a	n/a
30.188	0.5	DISTRACTOR	1	20	G	Correct Rejection
