global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
614.3996293719088	n/a	377486.90457233886	n/a	793.9053233273825	n/a	630285.6624075557	n/a	489.4114396631877	n/a	239523.557273194	n/a	487.1129639503752	908.93803933368	n/a	n/a	n/a	n/a	-0.0743827306	0.0395477764	-0.0434794557	0.0689405137	-0.0079868509	0.137990112	-0.1030118845	0.0284739495	-0.0948474758	0.2213391175	0.384133571	-0.2354994392	0.1117890244	-0.2502871445	0.1271584711	-0.0997836117	0.0006807814	-0.0688444999	0.0548205807	-0.084395441	0.0071934792	-0.0172668174	0.0110103445	-0.0205334327	0.0334326393	-0.0976303907	0.0538269322	-0.0070197293	0.0697726059	-0.0393508133	0.0247389073	-0.0883885537	0.030930686	-0.2674617256	0.0012709357	0.0162455495	-0.040124792	0.1383985141	0.0745744682	-0.0964879969	0.06575038	-0.0140157399	0.0575090575	-0.002840928	0.0448169542	-0.0753382712	0.0501898494	-0.0560852957	0.0725169237	-0.0156227519	0.1019389568	-0.0519418899	0.0262547974	-0.0632523488	0.0028194384	-0.0385608565	-0.0528161083	0.0093524094	-0.0289781893	-0.0196150666	0.1213878916	-0.0249353522	0.1467057328	-0.0222942944	-0.0355271038	0.0484911814	0.0693928201	-0.0578540786	-0.0659752328	0.1310609588	0.0698672018	-0.0230010217	-0.0036121871	-0.03631107	0.0946240568	0.0071200891	-0.0014820879	-0.0020379156	-0.0368859963	0.047247918	0.0304680079	-0.0165226338	-0.0261723953	-0.0707792415	0.0302741379	0.0759914853	-0.0392740637	-0.1014480499	0.0018451852	-0.0625166666	0.003769742	-0.0116648955	0.102558789	-0.0170131507	0.016666081	-0.0136808195	0.0896679437	-0.0468176837	-0.0345132167	0.0230943081	-0.0508857368	0.0557118908	-0.0357076894	0.0521422599	-0.0097087704	0.2584738436	-0.0848318107	0.0776924634	-0.0057171775	0.123686198	-0.0634580215	0.1488692027	-0.0935597311	0.0237040951	-0.0167579657	0.0635294712	-0.055173012	0.0089820533	-0.1623717503	0.079711082	-0.1085918128	0.0794779841	-0.0417200283	0.0741296245	-0.0015961305	0.0474622705	-0.0737610054	0.0064100206	0.0281771905	-0.0251660786	0.0916672376	-0.061608887	0.0507452994	0.0653411327	-0.0740514044	0.0348734975	0.043474044	-0.0269943773	0.0404101653	0.0037181619	-0.2013419558	-0.0491671627	0.0432250054	0.0724065066	-0.096709712	-0.0093922901	0.0128790446	0.0113507339	0.0791438946	-0.0303203194	-0.0122258005	-0.0364056582	0.0361947401	0.0122669955	0.0300244463	-0.0746337332	-0.0395511712	-0.009256475	-0.0618318974	-0.0198315264	0.0351339351	-0.0919139408	0.0803246127	-0.0202641675	0.0339413358	-0.026297031	0.0097413738	-0.0490473794	0.1723326388	-0.0139085283	0.1067829741	-0.0981247411	0.0570169238	-0.1325637544	0.039232403	-0.0053077675	-0.0209737101	0.1537203245	-0.0176901324	0.0643228874	-0.0354688992	0.109992936	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0602829	n/a	0.00363402803241	n/a	0.00477776	n/a	2.28269906176e-05	n/a	-0.0999812	n/a	n/a	0.00999624035344	0.0047175	n/a	2.2254806250000005e-05	n/a	-0.00235829	n/a	n/a	5.561531724099999e-06	0.000241852	n/a	n/a	5.8492389904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
610.6537029090216	-3.745926462887155	372897.9448764997	14.031965065358271	777.5709848057783	-16.334338521604195	604616.6364118279	266.81061493836273	488.03582640940346	-1.3756132537842518	238178.96785910937	1.8923118239868963	485.521967421873	894.3974796052073	1.571627	35.59264	0.03423581	0.0206286	-0.094492297	-0.001618771	-0.0028302955	0.0898469448	0.0574797773	0.0807382369	-0.0352273685	0.0912223171	0.0465213434	0.0842282453	0.2099709029	-0.2516144121	0.1249120814	-0.0203559088	-0.0233869183	-0.1325101646	-0.0082544668	-0.2553211444	0.1056664338	-0.0830271986	-0.0954354962	-0.0099022612	0.1410028873	-0.081808637	0.0963904802	-0.1278274594	0.2120206879	0.070302796	-0.1832509524	0.1076634669	-0.0598271137	0.0075631243	0.0042175903	-0.0443613478	0.0559465072	-0.0537266521	-0.0606041928	-0.0073515827	-0.0359391678	0.0600551806	0.0212911216	-0.0492265108	0.0567922762	0.0982810218	-0.0069474457	-0.0555932988	-0.0082316408	-0.0158240679	0.0630594529	0.08470287	-0.0744476127	0.0055760414	0.034922118	0.0060718167	-0.0298629715	0.0631022903	-0.0354563355	-0.0393287105	0.0048349229	0.05989571	0.1455020006	0.003800095	0.0085631299	-0.0789219821	0.031089438	-0.1143979681	-0.0090912401	0.053540119	-0.084010723	0.0231106497	0.007622248	-0.0340666882	0.1211033451	-0.047292668	0.0020396046	0.0490671321	-0.0188935939	-0.0125841531	-0.1446730056	0.0435280408	0.0420386787	0.0661435846	-0.0829069024	0.0611890072	0.010338088	0.0089262116	-0.063798017	-0.1394817093	-0.0117287311	-0.227736474	-0.0349909143	-0.0254087731	0.1502905086	0.040254474	0.1699906957	-0.1276897068	0.1993502586	-0.0765003291	-0.2180776124	-0.0594945866	0.1244180169	-0.0556361697	0.0255389148	0.0425018877	-0.0517153671	0.0406698548	-0.0337676447	0.0030067284	-0.0381123264	-0.0644231115	-0.0316263072	-0.0796478602	-0.0795877453	0.0162164645	0.0934856408	0.0877590044	0.0047543536	0.0131002701	-0.0830299301	0.0568164456	-0.0136933812	-0.138553345	-0.0002419309	0.0134734152	0.0224288877	0.0287829053	-0.0897777429	0.0051076303	-0.0507411941	-0.1442397531	0.0136205741	-0.0253905379	0.091465285	0.0761876813	0.0429969966	0.0340054088	-0.0533272568	0.0053703559	-0.0912414068	-0.0297822883	-0.0043982644	0.0236021363	-0.0901046685	0.0278967581	-0.0028823872	-0.066964792	-0.0580979635	-0.030978939	-0.0059326956	-0.0907371056	0.0182119353	-0.0428075875	0.0384458698	-0.1082941666	-0.0104220975	-0.0139824611	-0.012179813	0.0449926892	-0.0731782396	-0.0079305095	0.0467228994	-0.1228900128	0.1053461137	0.0021141148	-0.0527189679	-0.0136413819	-0.0961661859	0.1307832212	0.0569286698	-0.0203554295	0.0800467649	-0.1567505656	0.1566711601	-0.1303105341	-0.0836757428	-0.0748540088	-0.0688735853	-0.1414936227	-0.0065442051	0.2804925537	-0.1322541239	-0.0304190486	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0611396	0.0008567	0.00373805068816	7.339348900000033e-07	0.00545565	0.00067789	2.9764116922500004e-05	4.595348521000006e-07	-0.0905048	0.0094764	8.980215696000019e-05	0.00819111882304	0.0045799	-0.0001376	2.0975484009999995e-05	1.8933760000000204e-08	-0.00235829	0.0	0.0	5.561531724099999e-06	-8.504439999999998e-05	-0.0003268964	1.0686125633296e-07	7.232549971359997e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
610.219208814942	-0.4344940940795823	372367.4828067338	0.1887851177900369	770.9583478072838	-6.612636998494509	594376.7740537367	43.72696807385847	489.2398864522298	1.20406004282637	239355.66649579076	1.4497605867310404	486.7846872872743	889.4821161321565	1.730826	39.198032	0.50567012	0.263126	-0.0816013151	-0.0175163575	-0.0056383843	0.204831118	0.0610037891	0.0551757141	0.0039075415	-0.0906713834	0.0192988174	0.0363963514	0.2429186433	-0.1981801031	-0.0695076436	0.0328496301	-0.1184086707	-0.1549914444	-0.029141646	-0.192047384	0.3428532632	-0.1668414881	-0.1999672344	0.1412737853	-0.0379319983	-0.0965216786	-0.0797643221	0.0434236107	0.098091048	0.1260164119	-0.2154080149	-0.0274891719	-0.013720295	0.0208237432	-0.0124379176	0.0394141681	0.0053943259	-0.0516616437	0.0298854799	-0.1401500671	-0.0274064223	0.1229469804	0.0723320168	-0.0082938265	-0.1054532483	-0.0210470575	-0.1053750922	0.0233840143	-0.0269798266	0.1556474275	0.0145164205	-0.078330573	0.0035764682	-0.024651497	-0.079810349	0.0266515026	0.0452465234	-0.0750681384	-0.0617187575	0.0081357184	-0.1074747238	0.0621380359	-0.0293662339	0.0014406747	0.1099648274	0.0184500424	0.0336771347	-0.0077720589	-0.0315777774	-0.0367966674	0.0084956205	-0.0196718932	-0.0934387265	-0.0196611888	-0.0521936966	-0.0027174307	0.0407647918	-0.0813527456	0.0614986141	-0.0476615847	0.0285793486	-0.0556701133	0.0411622119	-0.0495084731	0.1021230412	0.0918370216	-0.0665645115	-0.0626249567	-0.0302710528	-0.1608410249	-0.0316507762	-0.1802278819	0.0419456198	-0.3049736124	0.3011848296	0.0342865395	0.010183915	-0.1610422004	-0.0389348751	-0.0371021753	-0.1275767327	-0.1396776767	0.196252597	0.0291546885	0.0775537284	-0.0157978309	-0.011074131	-0.067276979	-0.0077272984	0.0379789102	0.0538944382	-0.1076203489	-0.0191703429	-0.1472649618	0.0135701985	0.0542250942	-0.0778053985	-0.0052239523	0.0521570589	0.0551550764	0.0308897106	-0.1185294955	-0.061349715	0.0037575555	0.0852401209	-0.1425866847	0.0788761911	-0.0023878507	-0.0659247524	-0.058670781	0.0498885674	0.0400929737	0.0914149684	-0.0811159647	-0.1089420282	-0.0036719657	-0.0577918513	-0.0098393458	0.0327793868	0.0732566396	0.0080675866	-0.0582439899	-0.031114745	-0.0036717464	0.0178099095	-0.0068011277	0.0789960653	0.0641931926	0.0057452371	-0.0093256867	-0.0666670181	0.016811064	0.04418046	-0.0508874584	-0.0178463598	0.0191961521	0.0745054162	0.131225227	0.0861981398	-0.0140215278	-0.0981544452	0.0019007372	0.1330854667	-0.207587595	0.2944277979	0.0800076809	-0.0332323512	0.1317210358	0.0080017349	0.1479712285	-0.3438573405	-0.1692972168	0.0357458313	-0.2553401335	0.1383640367	-0.1901538795	-0.0162279869	0.0422718847	0.0736496687	-0.2010002953	0.1247128561	0.1023244991	0.2527233108	-0.063582917	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0613213	0.0001816999999999	0.00376030183369	3.301488999999997e-08	0.0953812	0.0899255499999999	0.0090975733134399	0.0080866045428024	-0.26536	-0.1748552	0.0305743409670399	0.0704159296	0.0077712399999999	0.0031913399999999	6.039217113759845e-05	1.0184650995599364e-05	-0.00297607	-0.00061778	3.816521284000001e-07	8.8569926449e-06	0.000919989	0.0010050334	1.01009213511556e-06	8.463797601209999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
609.8976025983443	-0.3216062165977291	371975.0856552079	0.1034305585543054	767.9086977697302	-3.0496500375535334	589683.7681104029	9.300365351550267	490.8132097229004	1.5733232706705849	240897.60683849585	2.4753461140335866	488.0402098414514	884.4546468566446	1.609392	36.447903	0.4706834999999999	0.244713	-0.0891819917	-0.004776258	0.0410566915	0.0849948039	0.0454589546	0.0517122489	0.0695136404	-0.0221298165	-0.0402884252	0.0387371901	0.155417578	-0.0210339188	-0.0620615298	0.0264862032	-0.0267620027	-0.0593886225	-0.0206035536	0.0605583517	0.1119425656	-0.012336744	0.0166237504	-0.0045195847	-0.0875551624	0.1302091535	-0.0306458212	-0.0983094547	-0.1496808633	-0.0202148032	-0.0136314045	-0.0356038321	0.0922259233	-0.0457158779	0.0413257914	0.0299883964	0.0375541422	-0.0538365773	0.1118116662	0.1159117412	-0.1044459726	-0.1305959824	0.1485962446	-0.0804821504	0.0471143463	0.1137841618	0.0529243826	0.1094867789	0.0343581797	0.0387641542	-0.0129971895	-0.0035509562	0.0279059854	-0.097842971	-0.1940163027	-0.0316878949	-0.0200011676	0.042252881	-0.0114908817	0.0033731512	-0.1695818205	-0.0210642469	0.0308022617	0.1116955409	0.0497486173	0.0335506491	0.0073383381	-0.0114104149	0.0725606177	-0.0545804708	0.1512234096	0.0281984226	0.0461517738	0.1399778145	-0.0288114314	0.0553820212	0.0169563468	-0.0166190685	0.0230180129	0.1104076837	0.1110311062	0.0345950046	0.1213038155	-0.0430487726	-0.0159204222	-0.0934408065	-0.0166620831	0.0258569464	0.0964565569	-0.0618600023	-0.0153552362	0.0406398044	0.0911438358	-0.0840244407	0.0435994456	0.0036941975	-0.0764772039	0.141211005	0.0293965324	-0.076975662	0.1320788973	-0.0251879161	0.006241511	0.094150589	-0.0541233342	-0.0926917237	-0.0865795053	-0.01469072	-0.0060602863	0.0711373584	0.0087189891	0.1125332498	0.0957443769	0.0494592343	-0.1910375414	0.0450934168	0.0259281476	0.1021964489	-0.0400351266	-0.0900221026	0.1214908202	-0.0349722663	0.0229580843	0.0907558997	0.104469648	-0.0470422863	0.0581216579	-0.195847346	-0.0856143902	0.0523409351	-0.0408378836	0.0020945307	0.1166765974	0.0570728342	-0.1369195065	-0.0607608621	0.0916408868	-0.0310832722	0.1223512239	-0.0149715991	-0.0112496879	0.0565196904	0.0140885106	-0.1307071005	-0.0127072693	-0.1183657784	-0.0629020988	0.076004604	0.0971535407	0.0231023909	0.0541448532	0.0182729701	-0.0765419628	-0.0081692072	-0.0891615357	0.0030454462	-0.0174327731	-0.0591237088	-0.0906344746	-0.1539328867	-0.0736291699	-0.0265504279	0.042446627	-0.1095870455	0.1315398547	-0.069562915	0.0275248023	0.0937589738	-0.0100814639	0.051923353	0.0112588724	-0.1124857041	0.1878526139	-0.0604767051	-0.0806067772	0.0150625036	-0.0365672541	0.0083503832	0.0105620696	0.012161886	0.0646886394	-0.0731375988	0.0553308357	-0.0357766608	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0510292	-0.0102921	0.00260397925264	0.00010592732241	0.0089800999999999	-0.0864011	8.064219600999822e-05	0.00746515008121	-0.120294	0.1450659999999999	0.0210441443559999	0.014470646436	0.00440323	-0.0033680099999998	1.93884344329e-05	1.1343491360099325e-05	-0.00181635	0.00115972	1.3449504783999998e-06	3.2991273225e-06	0.000970745	5.0756e-05	2.576171536e-09	9.42345855025e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
609.5918831155016	-0.3057194828427327	371602.2639603033	0.0934644021896279	766.4890988427621	-1.4195989269680922	587505.5386447896	2.015261113448959	489.4851921920777	-1.3280175308227058	239595.75337531525	1.7636305621724364	486.7177841821023	884.3416068432377	1.187807	26.900278	0.13718775	0.0737308	-0.0872947207	0.0049361829	0.029950952	0.058637453	0.0568871884	0.0572568305	0.0688655943	0.0510070336	-0.0463322948	-0.0082987183	0.065744904	-0.0192715519	-0.0169116209	0.0699864213	-0.0024792164	-0.045092299	-0.0151592527	-0.00225457	0.0685767641	-0.0109689003	0.0542533375	0.0103674772	0.0062088815	0.0668833339	-0.0969004307	-0.022523373	-0.2134631154	-0.0207115427	-0.0543460421	-0.0409261032	0.0465344956	-0.0458042858	0.0911809338	-0.0391086994	0.1502440982	0.0046319497	-0.0394863565	0.0420475819	-0.1039657582	0.0125984559	0.0178882515	0.0071172886	-0.0007898425	0.0163238352	0.0235456254	-0.042917848	0.1312465562	-0.0707067483	0.0148807303	0.0524244432	-0.0761471515	-0.0318416203	-0.072399299	0.0357231712	0.0502897216	0.0066035004	-0.0329412617	0.0030389301	-0.0718143651	0.0484026423	0.0837021268	0.1207401503	0.0219548772	-0.0191587318	-0.0153573459	0.0729999154	0.060231468	0.0861270479	0.0844659777	0.085513747	0.0414814812	-0.1273174622	0.0635462682	-0.1330427064	-0.0112382185	0.0432427506	-0.0561852125	-0.0164275739	-0.0763303677	-0.0716627435	-0.0311550395	0.0223398746	0.0560468501	0.003438202	-0.050723584	-0.0699312097	0.0408875197	-0.0473746454	-0.0135242777	-0.0115622442	0.0580386717	-0.000721061	0.0437779379	-0.0431898179	0.017746466	0.0885416335	-0.073881529	-0.0687253755	0.1884743268	-0.0541389504	0.0129544437	0.0605826619	0.0470196953	-0.0612047179	-0.11492439	0.0888721799	-0.0902787241	-0.0401054468	-0.0122280867	0.0632218194	0.0459666235	-0.0421913511	-0.006340892	0.0076699427	-0.0798893299	0.0961785467	-0.0250437197	-0.080381263	0.0122308212	0.0213558695	0.0330142226	-0.0510033267	0.0026342237	0.012153018	-0.0158693391	-0.0542125536	-0.1036372656	-0.0797030845	-0.0333504683	-0.0581125706	0.0600749544	0.0620762015	0.0073483466	0.1219208335	0.1395355172	-0.0082372069	-0.0376329831	-0.0947198909	-0.0335838698	0.107466327	-0.0357673883	-0.1067738132	0.0302001587	0.0181562371	0.0595038453	-0.0015477852	-0.1712017522	-0.0535960242	-0.0455199391	-0.0015850223	0.0175605629	0.0524110858	0.0039586865	-0.0185410777	0.0562131833	-0.0073778918	0.0737400724	0.0221832884	-0.06749083	-0.0278561823	0.0308758542	-0.0945897388	0.0809081648	-0.0236011058	0.0417114562	0.0389367596	-0.0480344477	0.0153771924	0.0267456983	0.0234682056	0.1011988932	-0.074172011	-0.0486351322	-0.0266818931	-0.0042122025	0.0034405088	-0.0513976171	-0.0684099616	-0.0354242645	-0.0141961374	-0.1454867405	0.0587507247	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0552073	0.0041781	0.00304784597329	1.7456519610000033e-05	0.0257786	0.0167985	0.00066453621796	0.00028218960225	-0.0712594	0.0490346	0.0024043919971599	0.00507790208836	0.00354545	-0.00085778	1.25702157025e-05	7.357865284000005e-07	-0.00147013	0.0003462199999999	1.1986828839999996e-07	2.1612822169000003e-06	0.000831214	-0.0001395309999999	1.9468899960999978e-08	6.90916713796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
608.9669071903467	-0.6249759251548994	370840.69405297627	0.3905949070232224	766.1644970056745	-0.3246018370875845	587008.0364719583	0.1053663526406347	489.6283063756307	0.1431141835529956	239735.87840426847	0.0204816695340405	487.302923246323	880.2355603077832	1.15466	26.149588	0.04313225	0.0265146	-0.0618031441	0.0075485411	0.0379860993	0.0216829472	0.0324721529	0.0401758913	0.0224926867	0.0990835549	0.0605382914	-0.0309824593	0.083887577	0.0071972134	-0.0292296536	0.0344789194	-0.0024329324	-0.0608394233	-0.0188189895	0.0427205016	-0.0564443343	-0.066194005	0.040818808	0.0108721059	0.0458763808	0.0216266367	-0.0184742481	-0.0488947678	-0.1718192268	0.0423812306	0.0602213508	0.0475472332	0.0774927209	-0.0773253938	0.005851218	-0.0318630113	-0.0024293222	-0.0152093482	0.0370884752	0.0684237997	0.0207793512	-0.1165393254	-0.0085566558	-0.0423042577	0.0132128965	-0.1046163572	-0.0240974927	0.0276262998	0.0614935398	0.0096516076	0.0256073402	0.0510041148	0.0683952267	0.0126972587	0.0749206164	-0.0025471649	0.0429050136	-0.0659124944	0.0272925113	0.0220550128	0.068404069	-0.0151311936	0.0175637854	0.0881590764	0.0277258175	-0.0175843428	0.0872585868	-0.0084772184	0.0218701743	0.0615313665	-0.0877215975	0.0941986256	0.070005627	-0.1666267526	-0.0645927187	0.1186000087	0.0462367108	-0.0256390369	-0.01980403	0.0031555967	-0.0327885881	0.1021984171	-0.1131803293	0.0355323626	0.0234088885	-0.0201694877	0.1201493217	-0.0698608823	-0.0166629318	-0.0547148726	-0.0217350885	0.0527180384	-0.0474211984	0.0530581184	0.04637526	-0.0578564965	0.0216870641	0.0532119713	-0.0004872402	-0.0322772998	0.1723349965	0.0767276132	0.0515893248	0.017189795	-0.0714638822	0.0169025076	-0.0432970346	0.0784579432	-0.0166457363	0.0385911582	0.0259145015	0.0492895953	0.0697055071	0.1223729273	0.0162688255	0.0556892155	-0.0437402867	0.0063884378	-0.0892011217	0.0165005686	-0.0065701133	-0.0636371494	-0.0856695906	-0.0343362647	-0.0999210934	0.0525707387	-0.0359984294	0.0567633936	0.0166314218	-0.0200631649	0.0217197589	0.0270278396	-0.0513218605	0.0115657362	0.0484334321	0.1179686875	0.0652419723	-0.0448761754	-0.0166117628	-0.0909886165	-0.0530474297	-0.0068318935	-0.0840802874	0.0556184731	0.0640497819	0.1134575849	0.0211747099	-0.0557012155	0.1612546049	0.0493734226	0.047745651	0.0722268127	-0.0132680037	-0.028530178	0.0828385395	-0.0031762933	-0.0165098614	-0.1120538416	0.0249953293	0.0538941852	-0.0502021963	-0.028505352	0.0058021145	-0.0534243655	0.0400497661	-0.0301155866	-0.0081253393	-0.0323933988	-0.0768875179	0.0544734146	0.0476312384	-0.0093279477	0.0857341804	-0.0210420959	-0.0410483389	0.0680329388	-0.0307735849	0.0012204808	0.0253306034	0.1188896784	-0.0905652522	-0.0348079456	-0.0183848418	0.0256243519	0.0901261876	0.0894534963	0.0883360609	0.0867794369	0.0567195	0.0015121999999999	0.00321710168025	2.2867488399999947e-06	0.0343148	0.0085362	0.00117750549904	7.286671044000002e-05	-0.0700311	0.0012283	1.508720890000004e-06	0.00490435496721	0.00310224	-0.0004432099999999	9.6238930176e-06	1.964351040999999e-07	-0.00141884	5.129000000000006e-05	2.630664100000006e-09	2.0131069456e-06	0.000688603	-0.000142611	2.0337897321000017e-08	4.74174091609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
