onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0621	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0955	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6122	0.9334	T_INK	1	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
2.5115	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
2.5455	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.0622	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.0789	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.5955	0.5167	T_INK	2	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
5.087	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
5.1122	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.6289	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.6456	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.1622	0.5667	T_INK	3	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
7.6945	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
7.7289	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.2456	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.2789	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.7956	0.4667	T_INK	4	Incongruent	żółty	yellow	czerwony	red	hit	n/a
10.238	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
10.2623	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.7789	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.7956	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.3123	0.55	T_INK	5	Incongruent	czerwony	red	niebieski	blue	hit	n/a
12.8295	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
12.8623	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.379	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.3957	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.9123	0.3667	T_INK	6	Incongruent	czerwony	red	żółty	yellow	hit	n/a
15.245	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
15.279	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.7957	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.8124	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.329	0.4833	T_INK	7	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
17.7883	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
17.8124	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.3291	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.3457	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.8624	0.65	T_INK	8	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
20.4916	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
20.5124	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.0291	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.0458	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.5625	0.35	T_INK	9	Incongruent	zielony	green	czerwony	red	hit	n/a
22.891	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
22.9125	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.4291	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.4458	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.9625	0.7667	T_INK	10	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
25.7062	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
25.7292	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
