onset	duration	trial_type
0.012	10.0	FIXCROSS
10.012	2.017	CUE_LEFT
12.037	12.009	LEFT
24.054	10.0	FIXCROSS
34.054	2.017	CUE_RIGHT
36.079	12.001	RIGHT
48.096	10.0	FIXCROSS
58.096	2.017	CUE_LEFT
60.121	12.001	LEFT
72.137	15.0	FIXCROSS
87.138	2.017	CUE_RIGHT
89.162	12.001	RIGHT
101.179	15.0	FIXCROSS
116.179	2.017	CUE_LEFT
118.204	12.001	LEFT
130.221	12.5	FIXCROSS
142.721	2.017	CUE_RIGHT
144.746	12.001	RIGHT
156.763	12.5	FIXCROSS
169.263	2.017	CUE_LEFT
171.288	12.009	LEFT
183.304	15.0	FIXCROSS
198.304	2.017	CUE_RIGHT
200.329	12.001	RIGHT
212.346	15.0	FIXCROSS
227.346	2.017	CUE_LEFT
229.371	12.001	LEFT
241.388	10.0	FIXCROSS
251.388	2.017	CUE_RIGHT
253.413	12.001	RIGHT
265.429	10.008	FIXCROSS
275.438	2.008	CUE_LEFT
277.454	12.001	LEFT
289.471	12.5	FIXCROSS
301.971	2.017	CUE_RIGHT
303.996	12.001	RIGHT
316.013	12.5	FIXCROSS
328.513	34.98	FINISHED
