global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
508.3408925323525	n/a	258410.46302058877	n/a	559.514196717541	n/a	313056.1363284752	n/a	419.4184157580193	n/a	175911.80747696673	n/a	418.6154484655685	559.1693565924945	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0509539	n/a	0.00259629992521	n/a	-0.0596381	n/a	0.00355670297161	n/a	0.0170256	n/a	0.0002898710553599	n/a	-0.00242051	n/a	5.858868660099999e-06	n/a	-0.00148306	n/a	n/a	2.1994669636e-06	0.00193026	n/a	3.7259036676e-06	n/a	0.0	0.0	0.0
505.6230362797816	-2.7178562525708685	255654.65481678536	7.386742609638564	528.5377745857796	-30.97642213176141	279352.1791640884	959.538728085078	421.7673595965481	2.348943838528782	177887.70562104392	5.517537156562332	420.51233763460215	541.2363733012623	1.553985	36.672115	0.19637255	0.0927875	-0.1004502006	0.1102673156	-0.1174310767	0.0872455896	-0.0523769598	0.0390489617	0.2075594159	-0.0785855143	0.0240479983	-0.0386478663	-0.1075448174	0.0783541311	-0.0429892017	0.0670156265	-0.0972318023	0.0162302691	-0.0585184381	0.0308200843	-0.0412296744	0.009800812	0.1543187587	-0.0168046359	0.0120357302	-0.0676851479	0.0353252037	-0.1148729262	0.0706854571	-0.1900118826	-0.0277668319	0.1899843492	-0.0248675464	0.1221042942	-0.0273651836	0.0361058923	-0.1388791293	0.0535202791	-0.0475788476	0.0003769747	0.0353541531	0.0214776468	-0.0162617541	0.0092973731	-0.0175114244	0.0555680005	-0.0032478499	0.0740826705	-0.0760113967	0.051269979	-0.1294398094	0.0220915771	-0.0801829523	0.0020144723	-0.0119335975	0.0049848481	-0.0422015693	0.0023432655	-0.0776286178	0.0110517219	0.1034919683	-0.040680322	0.0072569576	-0.0563441412	-0.0200612834	0.0507556527	0.0341187665	0.0201562961	-0.1170452097	0.0365166697	0.0308569409	-0.0991800605	-0.066472706	0.0391107821	0.0637731906	-0.0624421134	-0.0256559096	-0.0036409275	0.1291101564	-0.0928406595	-0.050374947	0.0294091245	0.0151784455	-0.077758529	-0.0056479975	-0.0324475766	-0.0506569245	0.0006546304	0.0518839031	0.2049270948	-0.0752990683	-0.1022012485	0.0595319146	0.1489007361	0.0157757241	-0.0302708263	0.0515745766	-0.068048861	0.0945828087	-0.0900946383	0.1200018786	-0.1166103158	0.1827568054	-0.0840919963	0.1392726611	-0.0192200329	0.0551150044	-0.112928756	0.0912422372	-0.0373939432	0.008269224	0.0016132057	-0.0440887356	0.0152969102	-0.0382500058	0.0116431864	-0.1054147559	0.0343713132	-0.0831178801	0.0158725358	-0.0430465402	0.1219627518	-0.0177583669	0.0392097216	-0.0323999784	0.0283687089	-0.0492686375	0.0125939504	-0.000807789	-0.0056896434	0.0209470839	-0.10217838	0.0704205982	-0.027383574	0.0436629218	-0.0956114854	-0.0099032263	-0.028600349	0.0180165034	0.0326862919	-0.0533728008	-0.1201726635	0.0779759543	-0.0459901707	-0.004204239	-0.0356749205	0.0965845841	0.0005308046	-0.0423168291	-0.0580703678	0.064111907	0.0773347678	-0.0608722753	-0.0874063041	-0.0211466851	0.0885311232	0.0602698373	-7.31369e-05	-0.009406287	-0.0717089291	0.2414631154	0.0376062023	0.0044848771	-0.0671888814	0.0934516642	0.0934450686	0.0934340765	0.0934186881	0.0	0.0410538	-0.0099001	0.00168541449444	9.801198001000004e-05	-0.00100385	0.05863425	1.0077148224999998e-06	0.0034379752730625	0.0532428	0.0362172	0.00283479575184	0.00131168557584	-0.00121636	0.0012041499999999	1.4795316496e-06	1.4499772224999994e-06	-0.00165503	-0.00017197	2.957368090000001e-08	2.7391243009000003e-06	0.00147396	-0.0004563	2.1725580816e-06	2.0820969000000002e-07	1.0	0.0	0.0
501.8585112777935	-3.7645250019880905	251861.9653419632	14.171648490593432	519.5493235892665	-8.988450996513166	269931.4996420644	80.79225131671852	419.7766406551729	-1.990718941375178	176212.42803974217	3.9629619035499095	418.5413930467104	530.8566018739363	1.210686	28.570684	0.05935605	0.0304145	-0.0654735896	0.0684728799	0.0361506185	-0.0423166507	0.0077796763	0.0335322964	-0.0455435589	-0.0947562552	0.0029474763	-0.0403646002	-0.0820231977	0.0610923192	-0.0971082165	0.1034434992	-0.0995305188	0.0556362897	0.0004145182	0.0827854295	-0.1449503747	-0.1157460896	0.0033671126	-0.0158546884	-0.0036538832	-0.1164966251	0.025555195	-0.1079674332	-0.0068450128	-0.0606165407	-0.0539707259	0.2278066922	-0.0489242614	-0.0215119646	0.0454065848	-0.1099266246	-0.0294551879	0.0323786329	0.0209950695	0.0226945975	0.0865385875	0.0603245437	-0.0140982975	-0.0635324192	0.0369346952	-0.1064569402	0.1535288741	0.1366002609	0.073183205	0.0406387712	-0.0359496359	-0.0533612135	-0.0572113603	0.0733860268	0.0603865566	-0.0171061466	0.0070678579	-0.1706033641	0.1018817411	-0.0999478412	-0.1304758105	-0.0327289114	0.0210013746	-0.1871172042	-0.0632699514	0.0361285327	0.0855719905	0.0137953763	-0.0573774886	0.0297320473	-0.1191849929	-0.0158438472	0.0016386677	-0.0017706236	0.0450406003	-0.0973685207	0.0503882851	-0.0015449346	-0.0606254551	0.0842793331	-0.0203870127	-0.0017954465	0.0171149371	-0.0179785244	0.0734667864	0.1195838499	0.0502543421	0.1216506153	-0.0307556345	-0.0295482491	-0.1191808067	-0.0329768108	-0.0249898714	0.0132213464	0.018968392	-0.0127832247	0.1015185649	0.0009811021	-0.0172973805	-0.1113849168	0.049455233	-0.0416810617	0.2428475297	0.0644562186	0.050704804	0.047211632	-0.0973169184	-0.0257232	0.0421191629	-0.0028461698	-0.0495760572	0.0118842937	-0.1067148444	-0.0492158943	0.0313993535	-0.0021500908	0.0208422669	0.1186533968	-0.0168913075	0.170269666	-0.0847973698	-0.0214204347	0.0386226122	0.02160731	-0.0014446814	-0.0849202752	-0.1142449054	-0.014201015	-0.1172604283	-0.0309900534	-0.1034421406	0.2260212856	0.0152757451	0.0128699064	0.094364632	-0.11767957	-0.0589552359	0.0037419802	-0.1322371444	0.0294936073	0.0008840388	-0.0541653098	-0.060862575	-0.0491759443	-0.0023372349	-0.0287626306	0.0947894665	-0.0762638339	-0.0573832822	0.0538081506	-0.0318267657	-0.0961055542	0.0254615999	0.0608912933	0.0031533525	0.0435963592	-0.089155781	-0.0366207317	0.0208049499	0.1471039963	0.0869921237	-0.0196240543	0.1018685031	0.0018311041	0.0934340765	0.0933747261	0.0932758368	0.0931374504	0.0	0.0440731	0.0030192999999999	0.0019424381436099	9.116172489999974e-06	-0.0231534	-0.02214955	0.00053607993156	0.0004906025652025	0.0662215	0.0129787	0.00438528706225	0.00016844665369	-0.00155536	-0.0003389999999999	2.4191447296e-06	1.1492099999999993e-07	-0.00156986	8.517000000000008e-05	7.2539289000000145e-09	2.4644604196e-06	0.00147396	0.0	2.1725580816e-06	0.0	0.0	0.0	0.0
500.9599116620436	-0.8985996157499017	250960.8330924425	0.807481269425871	518.1273866465929	-1.4219369426735966	268455.98879322794	2.021904668939935	419.250935808059	-0.5257048471139001	175771.34717593322	0.276365586279049	417.971974021866	522.3713450162636	1.141253	26.932135	0.1048468	0.0707804	-0.0108896002	-0.0096798226	-0.0841184095	0.0624468619	0.0034656466	-0.0086345548	0.0396942812	0.0783353211	0.0612957908	-0.0050698706	-0.093067621	-0.0097738191	0.0225500233	0.0954477779	-0.1230202848	0.0165758127	-0.0329211428	0.0309803761	-0.072964716	-0.0126272146	-0.0377023622	-0.0346022562	-0.0177416366	-0.0628463577	0.033570575	-0.0691721813	0.0412785163	-0.2133175688	0.0280416582	0.1850429653	0.0571251477	0.0548973987	0.0082260277	-0.0176861512	-0.0943018788	0.0647239993	0.0299801911	-0.0200135468	0.0588135153	-0.0130487414	0.0453986684	-0.0585919669	-0.0167344459	-0.0548709362	0.0017380628	0.0241567506	-0.0657504258	-0.0106622105	-0.0079908421	0.0406379327	0.0885476745	0.0256908827	0.0250605977	-0.0487430544	-0.1025016946	0.1076698656	-0.0016469296	0.2152943184	-0.0024229926	-0.0152441879	-0.0548883315	-0.0281755528	-0.0284570575	-0.2103903673	-0.1122080843	-0.0093885581	-0.0412401729	0.0279188843	0.0064045924	-0.0778207828	0.0808029573	-0.0425145643	-0.0322884145	0.1211542491	-0.0272090674	0.1261934152	-0.0455657177	0.008838625	0.0558237232	-0.0519184772	-0.0371220845	0.0719653305	-0.0015256772	0.024709723	0.0338770802	-0.1168910908	0.0042497928	-0.0391495233	-0.010801448	-0.0340608808	-0.0800539994	-0.0363520774	0.0343928706	0.0119177942	0.0525666206	-0.0913029585	0.1050335876	-0.0696470163	0.1517220438	-0.0572638787	0.201855451	-0.0758086721	0.0353697448	0.0147229997	-0.0097552163	-0.0730492689	0.0521691528	0.0068922754	-0.0487992735	-0.0640830517	0.0036248234	-0.0553196755	0.0188197582	0.0487385435	-0.0079334686	0.0561482345	-0.0783149217	-0.0051901895	0.0135649551	0.0251060862	-0.0200102372	-0.1095073954	-0.0034877383	-0.0172121979	-0.051486099	-0.0030591328	0.1341646326	0.1500975839	0.117767568	0.0025717139	-0.0654507209	-0.1056283264	0.1444064599	0.0966584921	0.1539206903	-0.0332016634	0.0415540817	-0.0439100042	-0.0087541098	-0.0622222213	0.0307501991	0.1202759852	-0.0715265177	0.0182038022	-0.0832098851	0.0428280527	-0.0583896869	-0.0023922134	-0.0305330612	0.0100587268	0.0612493369	0.0474181513	0.0116436642	-0.1074263393	0.0254543925	-0.0087439013	0.0599874764	-0.0440150855	-0.0774722954	-0.025627144	0.0275243961	-0.0093950986	0.0933989044	0.093234094	0.0929596255	0.0925758217	0.0	0.0462206	0.0021475	0.00213634386436	4.611756250000015e-06	0.0413003	0.0644537	0.0017057147800899	0.00415427944369	0.0649942	-0.0012273	0.00422424603364	1.5062652900000014e-06	-0.000885544	0.0006698159999999	7.84188175936e-07	4.4865347385600004e-07	-0.00164041	-7.054999999999995e-05	4.9773024999999935e-09	2.6909449681e-06	0.00147396	0.0	2.1725580816e-06	0.0	0.0	0.0	0.0
500.9679337153351	0.0080220532914836	250968.8706110124	6.435333901140357e-05	515.4826339916299	-2.6447526549629856	265722.3459469486	6.994716605933761	419.1335897247694	-0.1173460832895898	175672.96603557133	0.0137701032634073	417.933243329743	519.7391963720331	1.09951	25.947058	0.0721433499999999	0.054572	-0.0153540976	0.0116280319	0.0512626574	0.0304295366	0.0517039506	-0.0674079307	-0.0774149637	0.0229555344	0.0218539398	0.0353163674	-0.1066467928	-0.0470365433	-0.0058214169	0.0363615028	-0.0441626439	0.0045352455	-0.0034731267	0.1668685675	-0.0996633155	-0.0921517189	-0.0608640245	-0.019872625	0.0231254736	-0.1025653329	0.0125606338	-0.0962645998	-0.0180951466	0.0317406008	-0.0465337531	0.2335682005	-0.0111613546	0.0180421227	-0.0467397277	-0.0682016473	0.0174279497	0.1183721363	-0.0411022233	0.0932723495	-0.0999016925	-0.090673674	0.0052103274	-0.0351662018	-0.0887997165	0.0426563816	-0.1569504963	-0.0950881267	-0.0453445379	0.0237979219	0.0054304337	-0.1078876777	0.1108062486	-0.1121494547	-0.026501942	-0.0937836554	-0.1216818751	0.0631780161	0.0273416686	0.0219177202	0.0314879872	-0.019634401	0.0732000611	-0.0408553356	-0.1232613218	0.0751107755	0.0282144327	-0.0861165675	-0.0880126445	0.0305465418	0.0275531288	-0.0435659208	-0.0713305963	-0.0223998472	-0.0212136112	0.1453510118	0.1488992534	0.0745700552	0.0427829464	0.0798370158	0.0446268048	0.0557912272	0.0239268036	-0.1476736452	-0.0407118384	-0.0234918025	0.0205449789	0.0599832236	-0.0621088785	-0.0746134208	-0.1009376263	0.0052329389	0.0300713785	-0.0501493187	0.0208101938	-0.0344534928	0.0844057322	0.0137852041	-0.031661205	-0.1136451036	-0.0174478846	0.0201306894	0.2369584648	-0.012858097	0.0638694429	-0.0330336722	-0.0797890183	0.0225970851	0.107561318	-0.0565194257	-0.0394154039	0.0623174615	0.1357253156	0.0372228925	0.065628579	0.0323853026	-0.0057490845	-0.104981336	-0.0308776993	-0.1915044888	0.0051819495	-0.0116528248	0.0990045874	-0.0979863708	0.1313653505	0.0836069643	-0.0349797229	-0.0318304499	0.0823199832	0.0560540477	0.0232239871	-0.0165865311	0.0436981087	0.0358122059	0.003548302	-0.134438156	0.0501520723	0.0543180023	0.0065858807	-0.0230206844	0.009962154	-0.0976902167	0.1354145256	-0.0866026685	-0.0265579442	0.0428613195	-0.1103597844	-0.1198675964	-0.0084512209	0.1129367748	-0.1125551646	0.0537545784	0.0834662031	-0.0797437236	-0.0779160348	0.0813624809	0.0301609937	0.0360538704	0.0017314839	0.1092116928	-0.0018020012	-0.098032335	0.0451962264	-0.0013524364	0.0933461545	0.0930232783	0.0924859781	0.0917354927	0.0	0.041721	-0.0044995999999999	0.001740641841	2.0246400159999997e-05	-0.0125663	-0.0538666	0.00015791189569	0.00290161059556	0.0606412	-0.004353	0.00367735513744	1.8948609000000025e-05	-0.000933887	-4.8342999999999954e-05	8.72144928769e-07	2.3370456489999955e-09	-0.00160012	4.02899999999999e-05	1.623284099999992e-09	2.5603840144e-06	0.00137411	-9.985000000000008e-05	1.8881782921e-06	9.970022500000011e-09	0.0	0.0	0.0
501.7779308741816	0.8099971588464996	251781.09191237495	0.6560953973394015	516.3040554173441	0.8214214257142203	266569.87764039595	0.6747331586223823	419.9988193765967	0.865229651827292	176399.00827773512	0.7486223504011769	418.6845603689497	520.7102492548188	1.19594	28.222702	0.11624045	0.0541768	0.005287756	0.0440192291	-0.0259621797	-0.1060997706	0.0286812876	-0.0415778218	-0.0930168234	0.0349385313	-0.0001907618	-0.156127543	-0.0788674558	-0.0199459743	-0.0139152025	0.005493479	0.0340346967	-0.019494078	0.0257407619	0.0169974021	-0.0770387815	-0.1511426392	0.0042419289	-0.0340077043	0.0949317592	-0.0531640714	0.0664035875	0.0838744291	-0.1848936425	-0.0088160634	0.0567973527	0.1341877119	-0.0958262858	-0.029407314	-0.0577815306	-0.0897744997	0.1103840351	-0.113481958	-0.0495293887	0.116029614	-0.12059307	0.0611910933	0.0311061741	0.1263973598	0.1069735822	0.0447940535	-0.0180222604	0.1869973065	0.1440159829	0.0631019561	-0.0103008791	-0.0783644808	0.0031341252	0.0427940979	0.0538649663	0.0938540475	0.0595448572	0.056215962	0.0499087359	-0.0247235727	0.0236368261	0.1407764477	-0.0598048814	0.0714111354	-0.0385036045	0.0358884547	-0.0943803693	0.0483490923	0.0472000037	-0.0344916287	-0.0082068576	0.0501668117	0.1013333847	0.0682864391	-0.0157911175	0.047563556	-0.0903322499	0.0914558814	-0.0371303851	0.1127444388	-0.0065276409	0.0221799833	0.0741827321	-0.029092511	-0.0264992684	-0.1040886146	0.028054391	-0.1353092705	-0.0001484964	0.0486653095	0.0406753631	0.0304155246	0.0919781547	-0.0013429948	0.0398656725	-0.0893266642	0.0167550707	-0.0510790233	-0.1516508029	0.0627745292	0.0796685819	0.1321994224	0.1241266448	0.0733156137	0.031027811	-0.1126692412	-0.0889554254	0.1064082969	-0.0728957594	-0.022019769	0.1162040655	0.1775232652	0.038497895	-0.0610378906	-0.1425657268	-0.0868100301	-0.0927241495	0.1111303111	0.0939660047	0.0751365088	-0.1252754498	-0.0256778979	0.0942212158	0.056753349	-0.0135111379	-0.0933039221	0.0382303738	0.0818804893	0.0575272646	-0.066883319	0.0359512814	-0.0009214024	-0.1150542998	0.0352453194	-0.114970468	-0.0501364957	0.02882192	-0.0746955904	0.069629911	-0.0442253614	0.0009450436	0.0530671591	-0.043953637	0.0528264593	0.0042091133	-0.0155739638	-0.072824688	0.1083244216	-0.1100215068	0.1067885746	-0.0493383777	0.0041786977	0.0538396095	-0.0904708329	0.055423536	-0.038492534	0.0154632815	-0.0010909008	0.0721971522	-0.0935035273	-0.0815537217	0.012253799	-0.0538697822	-0.057234928	0.0932758368	0.0927424375	0.0918556968	0.0906189933	0.0	0.0391936	-0.0025273999999999	0.00153613828096	6.387750759999995e-06	0.0269489	0.0395152	0.00072624321121	0.00156145103104	0.0794131	0.0187719	0.00630644045161	0.00035238422961	-0.000515659	0.000418228	2.65904204281e-07	1.7491465998399998e-07	-0.00178275	-0.00018263	3.335371690000001e-08	3.1781975625000003e-06	0.000866449	-0.000507661	7.507338696010001e-07	2.57719690921e-07	0.0	0.0	0.0
503.5643163039824	1.7863854298008164	253577.0206546973	3.1911729038046475	524.8120383798343	8.507982962490246	275427.67562839674	72.3857740900243	421.6947415716221	1.695922195025389	177826.45506915715	2.876152091579734	420.4999593832503	526.5759279863739	1.380757	32.584148	0.22900488	0.111509	-0.0312599449	-0.0309757077	-0.1124845763	0.0052904321	0.0808854818	0.1070536335	0.1164255177	-0.0107389157	0.1184764843	-0.0139478921	-0.0723559126	0.1243517524	-0.1284795439	0.1957249098	0.0295027298	0.122539676	-0.0946275482	0.0440603238	0.0762830201	-0.0606803154	0.1410110227	0.0874440776	0.066063979	0.0110138319	0.0667938972	-0.0107277954	-0.0371800844	-0.0894799722	0.0810654442	0.0231899343	-0.1690771758	-0.0043062345	0.0736985896	-0.0918545071	0.1140078198	0.0498452828	0.0352867177	0.0743604295	0.0149320212	-0.075152769	0.0377036699	-0.0436450191	0.0936532531	-0.0805183993	-0.1058525646	-0.0379993785	-0.0314100376	0.0028289327	0.1483949326	-0.0503625894	0.1114043375	-0.0275470392	0.024977328	-0.0174877574	0.0163917717	0.1322374077	-0.0231380667	-0.0540698365	-0.1201598252	-0.0911567249	-0.0396478355	0.0841610116	-0.0043288979	0.0955446497	-0.0393886333	0.0922056788	0.1073048463	-0.0122175593	-0.0244295891	0.0605022005	-0.0884817473	0.0043388566	0.0085714219	-0.0624208625	0.0372333961	-0.0296412445	-0.024271029	-0.0240320673	0.0493682384	-0.0717999584	-0.0203656485	0.0316934036	-0.0520003519	0.0168109705	-0.0848538769	-0.0301093648	0.0108061567	0.011211398	0.0503028761	0.0521987697	-0.0475408613	0.1444476031	-0.0828635225	-0.0591055944	-0.0308649739	-0.0977585172	0.015487576	-0.0362427367	0.1119562115	0.0466083177	-0.0112515851	0.1546525646	0.1068792354	0.0349433976	-0.12114613	0.1232812796	-0.0040735879	-0.0178816348	-0.1025465162	-0.006509327	0.0782529189	-0.0480631128	0.0577474361	-0.0517374013	0.0740946052	0.0034943302	-0.0134352982	-0.0488528554	-0.0116017215	-0.0967028337	0.0651259306	-0.0562212231	0.0141498068	-0.0113849144	0.0929672955	0.0125059334	0.1577801862	0.0279976182	-0.0679964732	0.0382007122	0.0732477269	-0.0249159015	-0.1220241355	0.0454176541	-0.0535036699	-0.0447957371	0.0852356622	-0.0054809002	0.016014477	0.1192908833	-0.0738644786	-0.0888553993	0.0210430755	-0.0125586167	0.0218782498	-0.0413971003	0.0844615558	-0.0518134695	-0.0220942566	-0.0272974374	0.0282852367	0.1018955557	0.010037181	-0.0550425711	0.0504424037	0.086407918	-0.0470626863	-0.0825879546	0.0034534554	-0.0020170222	-0.0087791532	0.0521150512	0.0931879645	0.0923917831	0.091069849	0.0892296847	0.0	0.0691934	0.0299998	0.00478772660356	0.00089998800004	-0.0120178	-0.0389667	0.00014442751684	0.00151840370889	-0.00348794	-0.08290104	1.21657254436e-05	0.0068725824330816	-5.38232e-05	0.0004618358	2.89693685824e-09	2.1329230616164e-07	-0.00170195	8.080000000000001e-05	6.528640000000002e-09	2.8966338025e-06	0.00186656	0.001000111	3.4840462336e-06	1.0002220123209998e-06	0.0	0.0	0.0
