global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
564.4891177848708	n/a	318647.96409754176	n/a	678.6194620660867	n/a	n/a	460524.37429486495	447.6959865843832	n/a	n/a	200431.69640376425	455.5566125067849	584.9933412863992	n/a	n/a	n/a	n/a	-0.1002975543	0.1271526347	-0.0105449916	0.0677223529	-0.0083367297	0.0547441447	0.1317800278	-0.5272958616	0.2205930061	-0.5331287269	0.1874930582	0.1109801196	-0.0271956636	0.1327470494	-0.0793901277	0.0232069346	-0.075183955	0.0813472389	-0.0452672643	0.0322796917	-0.008597028	-0.0431361187	0.0078041337	-0.0201709325	0.0808910692	-0.098436968	0.0100716026	-0.008745249	0.0189237867	-0.0299428382	0.1007635561	-0.0339010989	0.0432647347	-0.0187487577	-0.0280531517	0.1147453194	-0.0293337573	0.0386997115	-0.1959030128	0.0223742578	-0.0656286657	0.0419710519	-0.0964064944	-0.0841128083	0.0585934586	-0.0650133569	0.0941171244	-0.0188766749	0.0635081827	-0.1171421807	0.0943596465	-0.0639864243	0.0966644696	-0.0984692927	0.0050376397	-0.0265615178	0.0374300556	-0.0418088877	0.0213194849	-0.0333186237	0.0467065339	-0.0359696374	0.0073429066	-0.0322657791	0.0908309636	-0.0344919445	0.0518912328	-0.0446750812	0.0545816909	-0.0351855478	0.0103886621	-0.0711058491	0.0622411661	-0.0692025539	8.31808e-05	0.1260940264	-0.014581668	-0.0346239128	0.0112974419	0.0017240822	-0.0923724464	-0.009279624	0.072330595	-0.0327645084	-0.0098035787	0.0356882947	-0.0636975651	-0.0031020682	-0.0766812564	0.0290133618	-0.0189494781	-0.0095395138	-0.0145327728	0.0028145598	0.0537107811	-0.0623256887	-0.011577068	-0.0378681379	0.0438755958	0.0337442011	-0.0196675313	-0.0342054524	0.0593281564	0.0771574213	-0.0790666781	-0.0436429269	-0.0376372001	0.1218410616	0.0268660985	0.0323205413	-0.0022360041	-0.0596217049	-0.0407749193	0.092001619	0.1568036257	-0.1482631613	0.1007768528	0.2904353736	-0.0129992529	0.1210446727	-0.0349984316	0.108547475	-0.1672311366	0.1363973094	-0.106348568	0.2834166786	-0.0336711441	0.1392750052	-0.1248346173	0.0787575329	-0.1974396562	0.0173535695	-0.0629475206	0.0423444813	-0.0398182093	0.0086326197	-0.0218974425	0.0253219132	-0.0853114417	0.0252778937	-0.0280418759	0.1520685401	-0.0042523078	0.108377087	-0.1226344879	0.0478472644	-0.0561889855	0.0461144248	-0.0582702105	0.029177257	-0.0453801918	0.059460173	-0.0926710231	0.0153092657	0.0068754258	-0.054855456	0.0350133551	0.0391800487	-0.0018721128	-0.0137365565	-0.0742121587	0.0266830064	-0.0701771806	-0.0351819469	0.0215481926	0.0747976747	-0.0123142248	-0.030684985	-0.0801245594	0.086866677	-0.1111884937	0.0091321822	0.0279784679	0.0491945679	-0.0843628252	-0.0129362215	0.0351528254	-0.0922717247	-0.0060107219	-0.0069189646	-0.0736979194	0.027134199	0.0326656086	-0.0166990132	-0.0040456871	-0.0216237438	-0.0768796866	0.0284320781	0.0388201102	-0.0904266028	-0.0395347643	0.0099156579	0.0282046431	0.1721895934	-0.1117084266	0.0747337911	-0.0447007778	0.0135925124	-0.0138932935	0.0541011401	-0.0200137946	0.0535346809	-0.056757521	0.025276305	-0.1495699044	0.1114371545	-0.026172049	0.039560549	0.0768987433	-0.0084734515	0.0464569513	-0.0012910614	0.0049476905	-0.1121330555	0.0136611565	-0.0550753898	0.1122616969	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0236899	n/a	n/a	0.00056121136201	0.0546524	n/a	n/a	0.00298688482576	0.10593	n/a	0.0112211648999999	n/a	0.000311681	n/a	n/a	9.714504576100001e-08	0.00047797	n/a	n/a	2.2845532090000002e-07	-0.000454095	n/a	2.06202269025e-07	n/a	0.0
563.0742662416162	-1.4148515432545992	317052.6293035345	2.0018048894499207	666.4193079880486	-12.200154078038167	148.84375952787133	444114.6940592695	447.1056237627912	-0.5903628215920094	0.3485282611180786	199903.4388003146	454.2639439730066	577.7716899825588	1.129884	23.248537	0.0627268499999999	0.0289221	-0.1129680243	0.1489259053	-0.0896321176	-0.0383097736	0.0056749981	0.0042191635	0.1697459651	-0.2808671695	0.0110432719	-0.2151908514	0.0034490027	0.1569053674	-0.0119147983	-0.137755406	-0.0450736142	0.0079643392	0.0501011961	0.0418816788	0.0575241295	-0.0440079965	0.0481018374	0.0199417801	0.0406930545	0.087311603	-0.1587407688	0.1924536131	-0.0660563383	-0.030461119	-0.0769421194	0.2528499464	-0.1440820976	0.0685340216	-0.0866987902	0.062366519	0.1019800894	0.1580267393	-0.0139974402	-0.0396756815	-0.196372246	-0.0028576384	-0.0599860785	0.0638153283	0.0105239522	-0.158785819	-0.0154631003	-0.0882582807	0.0020692031	0.0496067941	0.0479094671	-0.0484077811	0.0367069187	0.072076825	-0.0502757763	0.0015459836	-0.027932207	0.0364471187	0.0093489603	-0.020130449	0.0648778287	-0.0358832297	0.0267899234	-0.0621333944	0.0811420825	0.0114869507	-0.0571596103	-0.0936034151	-0.0061306705	-0.0303733511	0.0077771337	-0.0412260908	-0.0374249726	-0.0494162361	0.0665030085	0.0556150132	0.0672328198	0.0148633563	-0.0725608767	0.0379138613	-0.0166526917	-0.0311420625	-0.0214736077	0.0181811959	-0.0750420938	-0.0686439073	0.0532394842	-0.0118219134	0.0078278045	0.0989749197	0.057595284	-0.0116465321	0.0580304665	-0.0444817368	0.0303421593	0.022066385	0.0216208734	-0.025941876	-0.1536209973	-0.0294400692	-0.0049744622	0.022820831	-0.0768540532	-0.0125434534	0.073712069	-0.0470136868	0.0755907459	-0.0085885842	-0.0015491273	0.0502118753	0.0244078561	0.0227090326	0.0746306784	-0.0821073428	0.0260417001	0.0264591871	0.1828908586	-0.0694048151	0.0206384358	0.2513132667	-0.0521270477	0.0109017248	-0.0244912909	0.0027546062	-0.1055374288	0.1443296714	-0.0670031983	0.0537557792	-0.1069661349	0.0494600708	-0.0823928055	-0.0308681208	0.0166051253	0.0243961834	-0.0101874802	-0.0276165233	0.0141273012	-0.0226336906	-0.0812198698	-5.46368e-05	-0.0519465407	-0.0239790469	-0.0359653446	0.0909801347	-0.0612738215	0.107819462	-0.0028546359	0.0497829159	0.007692816	0.0846808837	-0.0175285286	0.0011377011	0.0029139518	0.0550120722	0.1184833925	0.0242403028	0.0314440399	0.0263570052	-0.0069493834	-0.0174306573	0.0790446986	-0.058895328	0.0645427567	0.0004345628	0.0421621775	-0.0564133368	-0.0608097872	-0.0122715417	-0.0533007003	-0.1212095626	-0.0082356475	-0.0811913573	-0.0143226407	0.0537054118	-0.0763511341	0.0849843279	-0.0347842321	0.0503512678	-0.0295319281	-0.025177497	0.1365694414	0.0291329653	-0.0083081186	0.0981708707	-0.0026419655	0.001205512	0.0167393787	0.0040401844	0.0687699562	0.0083695753	-0.0309944211	-0.0184476781	0.0248934118	-0.1322259558	0.0295669442	0.1560105436	-0.1277873052	0.023755697	0.0420413196	0.040615965	-0.0109495854	0.0431292515	-0.0915793413	0.0332070679	-0.0117134944	0.0030007708	-0.1189300967	-0.0084254058	0.0723805911	0.0335439127	0.1088660372	-0.0731209093	0.0152563538	-0.0750275156	0.002167946	-0.0994402394	0.1153485014	-0.0273548838	0.0753452106	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0182464	0.0054435	2.9631692250000003e-05	0.00033293111296	0.0431912	-0.0114611999999999	0.0001313591054399	0.00186547975744	0.0916009	-0.0143290999999999	0.00839072488081	0.0002053231068099	0.00064248	0.0003307989999999	1.0942797840099997e-07	4.1278055039999993e-07	0.000220537	-0.0002574329999999	6.627174948899997e-08	4.8636568369000006e-08	-0.000412466	4.1629e-05	1.70128201156e-07	1.7329736410000003e-09	0.0
564.6117412797794	1.5374750381631657	318786.41839098453	2.363829492974828	656.2768091488639	-10.142498839184668	102.87028270286234	430699.2502266143	447.8555407646503	0.749917001859103	0.562375509677346	200574.5853935973	454.2998101803016	577.4258296746918	1.150268	23.667957	0.0785373699999999	0.0399427	-0.109853763	0.1102998645	0.0437485765	-0.0594169654	0.0706310973	-0.0433265672	0.1796206222	-0.0468384863	0.0784239633	-0.0434845518	-0.0017539627	0.1904831082	0.0445660314	-0.0239952991	0.0296328577	-0.0154789597	-0.0886388534	-0.0355387721	0.0521704841	-0.0555609774	0.0785352482	-0.0642846833	-0.0462125074	-0.1947905788	-0.0010373562	0.0324837027	0.0024190135	-0.0298407719	-0.0612980159	-0.2181968449	0.1007581385	0.0280637008	-0.0228609238	-0.0307710061	-0.1019584695	0.179740601	0.0925738666	-0.0219553646	-0.1349102251	-0.0162604185	0.0576451751	-0.0541227692	-0.0502244587	0.1332053664	0.04236098	-0.1611734249	0.0950069328	-0.0673937003	-0.0190620952	-0.0473198364	0.1310127992	0.1128117211	0.0017773294	0.0278466118	0.1133749168	-0.0756476298	-0.0515035465	-0.0543237079	-0.0566719818	-0.0671182582	0.0387125396	0.0286101003	-0.0375819996	0.0222578479	-0.0484503837	0.0881302669	0.0214116098	-0.0941760684	0.0161778111	-0.1044524521	0.0378799047	0.0608225363	0.0400678725	-0.0210030898	0.0968716487	-0.0188144401	-0.0351034333	0.0691892136	0.0360617967	-0.0042424653	0.0189688896	0.0652519371	-0.0403901669	0.1082876945	0.006856648	-0.0469540985	-0.0423512078	-0.0349927835	0.017199776	-0.0476146991	-0.0225078647	-0.0541261873	-0.0476989227	0.0649779204	-0.0887153519	0.072609628	-0.0165943757	-0.0253425463	-0.0672964234	0.0401221847	0.0330432656	0.0611344041	-0.0701219639	-0.0237169616	0.0127807558	0.0934199824	0.0573478422	0.0237602011	-0.0078083956	0.0358871479	0.1317811889	0.0116564979	0.0410791932	-0.1058186041	0.1841320329	0.0967874192	0.0490502892	0.1013117701	0.1409571142	-0.0450989976	-0.0172091227	0.0190657165	-0.0589334498	-0.075006924	-0.1860731834	0.0946145165	0.0576421637	0.0441238553	-0.0579817606	-0.0353449445	0.0984445335	-0.0971973363	-0.0213471788	0.0252041588	0.0989441088	0.0799933739	0.0731946593	0.0298478452	-0.0417860874	-0.012981472	-0.0648780753	-0.1009145127	0.0405782084	-0.0327635764	0.012102139	-0.0877681845	-0.0046595002	0.0445173245	-0.0970072659	-0.0901655566	0.0829721244	-0.0309373608	0.0704731389	0.0153411622	-0.0718279767	0.1082671589	0.0197454663	0.016789677	-0.0676040239	-0.0002487653	0.0167172728	-0.0985623261	0.0043244089	-0.0156793861	-0.0255296342	0.0010693369	-0.0270151947	-0.0085027361	0.00335801	-0.0010275568	-0.0426628758	0.0067701584	-0.0361793399	0.0204737583	0.0464751429	0.0712898819	-0.0768489704	0.0432398476	-0.1105311514	0.0184363103	0.0577868382	-0.0124031928	-0.0426927501	-0.0346220418	-0.067448416	-0.0883799796	-0.1136856561	-0.0399315684	0.0316457188	0.124870448	-0.0203333426	-0.0460706179	-0.018598076	0.182436289	-0.0324721761	-0.0785661746	-0.0421425549	0.0578585814	-0.0543907836	-0.0190607982	-0.1599075111	-0.0024583312	0.0197097777	0.0214430125	-0.184718402	-0.0101892093	-0.0071183458	-0.0698521434	-0.0537280068	-0.0109211726	-0.0127896738	-0.0219955142	0.041821233	-0.1567165482	-0.0521374401	-0.0302098084	0.0506663684	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.00883653	0.0094098699999999	8.854565341689999e-05	7.80842624409e-05	0.0703821	0.0271909	0.00073934504281	0.00495364000041	0.106958	0.0153570999999999	0.011440013764	0.0002358405204099	0.000626165	-1.6314999999999928e-05	2.6617922499999764e-10	3.9208260722500004e-07	0.000323346	0.000102809	1.0569690481000002e-08	1.0455263571600003e-07	0.0	0.000412466	0.0	1.70128201156e-07	0.0
566.7041547966587	2.0924135168793327	321153.5990637953	4.378194325619337	659.9080737322805	3.6312645834166233	13.186082474775905	435478.66577704897	448.43174821435	0.5762074496997229	0.3320150250894587	201091.0328065782	454.5743272283015	594.3713554495031	1.21362	24.971491	0.08517737	0.042308	-0.0651992312	-0.0011268158	0.0590459204	0.0675882219	0.0837278143	0.0506963681	-0.0162678917	-0.0417325829	0.0857518462	0.0377928412	0.0981421361	0.1217061974	0.1007245212	-0.0468751351	0.0557470784	0.0252399028	0.0723951841	-0.2425638907	0.1655939173	0.0759619051	-0.0269126522	0.0395921627	-0.0791034865	-0.0499771981	-0.1376253708	0.0156137565	-0.0142143349	-0.0038740081	0.0113949311	-0.0389711234	-0.0768119391	-0.0229052424	-0.0209644686	0.0421477991	0.0239837252	0.1345044135	-0.0003037201	0.0324830997	-0.0738816194	-0.1053915878	-0.0376294954	-0.2042011193	-0.0021622385	0.0383297048	0.089415181	-0.1447800127	-0.094696374	0.0867957259	0.0692476776	0.1049502031	0.1056338342	-0.1140591604	-0.0740589559	-0.1024409342	-0.0877436131	0.0205413729	-0.0416250325	-0.0952778305	0.0443422151	-0.0741035718	0.0676613544	0.0329331735	0.0498268199	-0.050718373	0.1151947212	-0.0153503433	0.0648410252	0.0438537948	-0.0884763622	0.1289526073	-0.0235099873	0.1220013285	0.0348711736	-0.0029229932	-0.0010958322	0.0279828932	0.0567641206	0.0564267654	0.0640915783	0.0254557513	-0.0528646252	-0.0889598022	0.0149410752	-0.0713300166	-0.0235781498	0.0508412425	-0.0232284671	-0.0077365181	0.0642937075	-0.0774017996	-0.0195016987	0.039091898	0.0440631839	0.0002401772	0.0684361433	0.1070908157	0.0702457488	0.0299173548	-0.0011362415	-0.1176944938	-0.0523287245	-0.0054207056	-0.0292919762	-0.0465889385	-0.0309540842	0.0357814553	-0.0596670609	-0.0885888791	-0.0388740914	-0.0435369766	0.037325749	-0.0082809422	-0.0823838434	-0.0136942884	0.1384364644	0.0233052488	0.0055622923	-0.0092137007	0.2023222055	-0.0323543392	-0.1806627548	-0.0156026972	-0.1059257097	0.0386360979	-0.1013147217	-0.1102377561	-0.0437130535	-0.0532905885	0.0555854576	0.0959743967	-0.0487074716	0.1007405079	0.0609396836	0.0178786835	0.095358519	-0.0739426388	-0.0248107524	0.0111033081	-0.1561266301	0.0493184948	0.0677806513	-0.0863945143	-0.0610341728	-0.0214658672	0.0372320547	0.0637340071	0.0112895319	-0.0680106502	-0.064179887	0.1637061431	0.0763115544	-0.0409890158	-0.0632800577	-0.0012321584	0.0355152346	-0.0547921752	-0.0217911874	-0.0189813132	-0.0439615243	-0.0364963722	-0.0198215023	0.1111972316	-0.0780103102	0.0559225443	-0.0058339781	-0.0079105377	0.0375725276	0.0525021148	0.1732605701	0.021807527	0.0262656451	0.0378741475	-0.0280985227	0.010485824	0.0379024755	-0.0025173602	-0.0599506104	0.013739372	0.0125875209	-0.0676106483	-0.0603745853	-0.0900269443	-0.0435733743	-0.0007773217	0.1027399354	0.0179154687	-0.0152898078	0.0263717346	-0.0050124201	-0.0228938163	0.0380002945	-0.0985308183	-0.0209256037	0.125136444	-0.0725398968	0.037353262	-0.0993592562	0.0896396817	0.0210106385	0.1230640896	-0.0874738837	-0.1919677288	0.0216715884	-0.0224027489	-0.0149881176	0.0477286379	0.0148936115	0.1169367811	0.0148502137	-0.0394877531	-0.0842704875	0.0007420722	-0.0096017381	-0.0550220159	0.0347043727	-0.0508139057	-0.0397914288	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0163381	-0.00750157	5.6273552464900015e-05	0.00026693351161	0.0444985	-0.0258836	0.00066996074896	0.00198011650225	0.0875111999999999	-0.0194468	0.0076582101254399	0.00037817803024	0.0007287329999999	0.0001025679999998	1.0520194623979481e-08	5.310517852888542e-07	0.000405856	8.251e-05	6.807900099999999e-09	1.64719092736e-07	-0.00046183	-0.00046183	2.132869489e-07	2.132869489e-07	0.0
567.5296548738747	0.8255000772160201	322089.90916125936	0.6814503774836552	658.4731009742516	-1.4349727580289482	2.0591468162852062	433586.8247066469	449.5835024502466	1.1517542358965898	1.3265378199057374	202125.3256754309	455.8111094332081	602.3420257256248	1.238193	25.477104	0.09498895	0.0557587	-0.0284023296	-0.0637708872	-0.08024137	0.0052730689	0.1081193874	0.0729708258	-0.0370316368	-0.0302821219	-0.0577606741	0.039979811	0.0185207633	0.0356393687	0.1181003293	-0.0129657011	0.1163637663	-0.0381476862	0.0298672111	0.0893549591	0.0822151691	-0.0868065537	-0.0475251551	-0.0799847742	-0.1127203374	-0.0521840176	0.0033518775	-0.1900090366	-0.1086252572	0.0322446454	0.0850172225	-0.1065177524	0.0259940073	0.0022027609	-0.0265121157	-0.1053186772	0.0340420022	-0.0017082812	-0.0661164269	-0.0294152684	-0.115152473	-0.0764358194	0.1136145741	-0.0993177875	-0.0413739575	-0.0309400627	-0.0977627641	0.0711913791	0.0643619717	0.0055859316	0.0638376984	0.0913304442	-0.1208169959	-0.0856893111	0.033662749	-0.020791118	-0.0225471134	-0.0105739574	0.1077015846	0.1211364531	-0.0925994222	0.1705532502	-0.0185165262	-0.0663233162	0.0307331538	0.0090314029	-0.0720677107	0.0143105089	-0.0261807897	-0.0468274277	-0.0447212468	-0.0055426051	0.0725200757	-0.1121985169	-0.0110571107	-0.0579953592	0.15585868	-0.0385269822	0.1907473776	0.111283457	0.0283355517	0.0156869198	-0.0366895766	-0.0111239727	-0.0085278135	0.2053427646	-0.0411390513	0.0214435829	0.0375520107	0.107054913	0.1041700417	-0.0965506021	0.0285503965	0.0081073084	-0.0043406698	0.0787737071	-0.0002343367	-0.0204208486	0.0353705592	-0.0247802185	-0.0036141745	-0.0320488177	-0.1238187072	-0.1499470184	0.0081134383	0.1309384616	-0.1626427689	0.0109695962	0.0287506828	0.0017383965	0.0240911612	-0.0204652476	-0.0314428538	-0.0845068708	-0.0286000435	-0.0504152798	0.0061599647	-0.0388255425	-0.0552357861	0.0614181393	0.1261694647	-0.1058622524	-0.0325140805	0.0469292658	0.12882521	0.044759844	0.0316017746	-0.0305608543	0.05362543	-0.1358492385	0.005943836	0.0675246079	-0.046115966	0.0190846499	-0.0631827794	-0.0342566882	-0.0992140001	0.0900546641	-0.0221657927	0.0683650235	0.1278721189	0.0002955957	-0.0041354883	0.0970022673	-0.1284744759	-0.0041987206	-0.041595958	0.0846505184	-0.0043022758	-0.0137038113	0.0747616548	-0.0386243373	-0.0018574406	0.1098790731	0.0221509847	-0.0716718109	-0.1886765598	0.0941742993	0.0731566858	-0.0106300386	-0.2240509528	-0.0382895175	-0.0308295489	-0.0148705758	-0.0210790443	-0.0320607411	-0.0897034856	-0.0623688309	0.0264126389	-0.0055783908	0.0386121394	-0.0672453851	0.0109455817	0.0041747809	-0.04419867	0.0993852482	-2.37407e-05	0.133683975	0.0843464285	-0.0715373611	-0.0064886715	0.0796659679	-0.0651970356	-0.1013725505	0.0274297206	0.0339170037	0.1988677113	-0.0089823472	0.0055197301	0.0347044144	0.0128033969	-0.038747511	-0.0927046467	0.1359427982	-0.1057808202	0.1377544785	-0.0040220187	0.0111067065	0.013588498	-0.084907753	0.022707921	-0.0661689165	-0.0899197599	-0.086165851	-0.0798417711	0.1573500435	-0.0657962281	0.000475392	-0.0015075653	-0.0313169514	0.0424745003	-0.0387235861	-0.0926049345	-0.0064713973	0.0474062827	0.0471614052	-0.1200800413	-0.1677700896	0.0382528103	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0134213	0.0029168	8.507722240000004e-06	0.00018013129369	0.0797446	0.0352460999999999	0.0012422875652099	0.00635920122916	0.0465834	-0.0409277999999999	0.00217001315556	0.0016750848128399	0.000829748	0.0001010150000001	1.0204030225020211e-08	6.884817435040001e-07	0.00051127	0.0001054139999999	1.1112111395999992e-08	2.613970129e-07	-0.000350294	0.0001115359999999	1.2270588643600004e-07	1.2440279295999992e-08	0.0
