global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
529.3652014213866	n/a	n/a	280227.5164759052	639.0809286754934	n/a	n/a	408424.4333967311	423.21174966902095	n/a	179108.18505791406	n/a	423.5805726629376	460.5644623465329	n/a	n/a	n/a	n/a	-0.0358915239	0.0326053709	-0.0101068246	0.0300939742	-0.021661068	0.1358382803	-0.0676583688	0.1346230441	0.0653126605	-0.1172552975	0.5228496677	-0.284587163	0.446405358	-0.0107604436	0.0349617839	-0.0145302833	0.0382215623	-0.1289501588	0.0196896078	-0.0576646325	0.1045746355	-0.0347894383	0.0884611843	-0.0978450259	0.0176908775	-0.1227208586	0.0662571507	-0.0548075572	0.010783398	-0.0617766112	0.0435119438	-0.0636602568	-0.0508699761	0.0042323602	-0.0036028482	0.03927587	-0.1213199986	0.0545993013	-0.032861153	0.003201204	-0.0185628291	0.0234585762	-0.0789513615	-0.0016915175	0.0669257194	-0.0979243202	0.0225967299	-0.1932430837	0.0323613475	-0.0089420281	0.0667505154	-0.0370931932	0.0197743436	-0.0172579559	0.0186299939	-0.0230173152	0.017631004	-0.0057085464	0.002223306	-0.0228302033	0.131291778	0.0100669754	-0.0265909208	0.0297362089	-0.0211890544	-0.0745019545	0.0732325804	0.0167844471	-0.0763555645	0.0990428106	-0.0449499688	-0.0372738046	0.0581047997	-0.0134219941	-0.0258956356	-0.009479193	0.0454495778	0.0614235581	-0.0662760958	0.0576301823	0.0076180398	0.0899157535	-0.0510827247	-0.0099290217	0.1357064518	0.0435743992	0.0537824409	-0.1247839349	-0.0071840612	0.0617631921	-0.0230106626	-0.0265932428	-0.1002019422	0.1035373138	0.0052583513	0.0088945216	-0.0714491218	-0.0656742428	-0.0317096329	0.0478326932	0.0825243309	0.0532354833	-0.0656879643	-0.0069319904	0.0375812329	0.064811203	0.0306777384	0.016769336	-0.0406747854	-0.0057819971	-0.0652968496	0.0485462682	0.0157094593	-0.05557852	0.0219587863	-0.0023047886	0.0646392344	0.0690093999	-0.0067927248	0.0112862004	-0.1010836661	0.0523314231	-0.0339041317	0.0235088575	-0.0091589778	0.0625735153	-0.0651913755	0.1280372744	0.0662767485	-0.101071831	0.1157181445	-0.1703026231	0.0014943575	-0.0141439844	0.0697265591	-0.0158473243	0.0368199321	-0.0205137132	0.0252973945	-0.0216950752	0.0408740787	-0.0122806317	0.0599355701	-0.0242446154	0.0427693263	-0.1243641686	0.0691884446	-0.01891482	-0.044316494	0.0181340255	-0.1200829873	0.0021717729	0.0335118945	-0.05806898	0.0773311467	0.0435580813	-0.0836457558	-0.0109434994	0.0315833057	0.0019549401	0.0820371796	-0.0056495087	-0.0885331674	0.054025875	0.0254430063	-0.065789702	-0.0611037348	0.0294965774	0.1063392371	-0.0305577978	-0.0549225298	0.1097310348	0.0802837998	-0.105794882	-0.0491221226	-0.0492885096	0.0224338884	0.1077829913	-0.0930742179	-0.0024553415	-0.0491810513	0.072673695	0.0493099141	0.0372137349	0.0633947167	-0.0616716051	-0.0054491653	0.0026725511	0.0439933073	0.0056766463	0.0229578952	-0.0188996793	-0.0314743935	0.0260881954	-0.0792762365	0.0048833737	-0.0234872163	0.022036285	-0.068552155	0.0934705743	-0.1318636984	0.1401200044	-0.1281129813	0.1456640884	-0.0283720027	0.0479623033	-0.0640085442	0.1641823212	-0.0169775846	-0.0274731888	0.1615063246	0.0984401352	-0.0414558289	0.0085367462	-0.0403909691	0.0202094771	-0.1124032601	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0128029	n/a	0.00016391424841	n/a	-0.0183727	n/a	n/a	0.0003375561052899	-0.0825994	n/a	n/a	0.00682266088036	0.000201906	n/a	n/a	4.076603283599999e-08	-0.00116611	n/a	1.3598125321e-06	n/a	-0.000282595	n/a	n/a	7.9859934025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527.3208892695349	-2.0443121518517278	4.17921217420864	278067.32026001305	624.7062286563854	-14.37470001910799	206.6320006393433	390257.8721220841	422.6642004167399	-0.5475492522810441	178645.02631392208	0.2998101836735305	422.75813928861305	453.7476888132774	1.27825	30.146084	0.0871557	0.0535068	-0.0446415798	0.0027976215	-0.0425903679	-0.0596017433	0.0353154827	0.004273261	0.0107719815	-0.0232575741	0.0646360061	-0.0474595647	0.2508046827	-0.1704035876	0.2348952533	0.0064033216	-0.0335103477	0.0650907831	-0.098771709	0.0157039452	0.0669691801	0.2293782877	0.0803622403	0.0792167379	0.0484320759	0.0688370321	-0.0541217706	-0.0123669573	0.0647518252	-0.0353891676	0.0582564684	-0.0035780649	0.0011579518	0.0516697503	-0.0870491196	0.0350738671	0.0361596824	0.0977525677	-0.0184311549	-0.0089554297	0.0931753792	0.1015620977	0.026134926	-0.0449558438	-0.025369527	-0.0271328574	0.0707195384	-0.0503093999	0.0008983847	-0.0554144034	-0.068143666	-0.0781689127	0.0615178826	0.0874103683	0.0453901243	0.0978889815	0.0371692839	-0.0794196406	0.0667967492	0.0772909756	0.0660898696	0.066068501	0.0676972434	0.0393218166	-0.0341149776	-0.042096799	0.0580686276	0.0300258558	0.0129386859	0.0370347839	-0.0521798606	0.0054057095	-0.1112524147	0.0496814575	0.1097444604	-0.1702215046	0.0999556076	0.078129791	-0.0646872073	-0.0181790177	-0.0600357932	0.0957141547	-0.0805161803	-0.038443866	0.0120470301	0.0577732865	-0.0678592774	-0.0546633111	-0.0758533122	-0.023085864	0.0677995886	-0.1185950203	0.0007476512	-0.0483287876	-0.0715796656	0.0150973465	0.0832014151	0.0791703591	-0.0427838016	0.0321047762	0.0390516484	-0.0154545875	-0.0121177713	0.0376917735	0.0529560564	-0.042824749	0.0290732042	0.0506578743	-0.0095766376	-0.1743566555	0.0397373804	0.1184891449	-0.0325229591	0.0551681188	0.0611053208	4.497e-06	0.0038596395	-0.0525154457	-0.0476016455	0.0981450961	-0.0313811288	0.1027004105	-0.0553930718	-0.0705950649	0.0312481938	-0.0663589601	0.0172809426	-0.0657941943	-0.0287638216	0.0551236555	0.0420368673	-0.0955497661	0.0168241073	-0.0222327724	0.0699383103	-0.1058700697	0.1064886973	0.0153705419	-0.0895287138	-0.0444648016	0.1090453328	-0.1063930285	0.0260885021	-0.0208512861	0.0477182614	0.0634307764	0.0903788397	-0.0414409492	-0.0071463399	0.00506295	0.0550933169	0.0014034533	-0.0133455799	-0.0059969939	0.0290165144	-0.0353315756	0.0704723931	-0.078526072	-0.0907008191	-0.0384440448	0.1946802629	-0.0834730845	-0.066392025	-0.0868199403	-0.0177753284	0.0742409566	-0.0199254993	0.0258201775	0.061412453	-0.0695068116	-0.0921567013	0.0364812181	0.0529243247	-0.0094169515	-0.1490245333	0.0119700194	0.0698749972	-0.0394769604	0.0345167925	0.0612427067	0.016935365	0.0156155513	-0.1271693352	0.01753903	0.0160028755	-0.0730584334	-0.0184317515	-0.0146313649	0.0642607853	-0.0330941611	0.0072073462	0.0266920499	0.01351799	-0.1318634737	-0.0317599222	0.0103734264	-0.0663158917	0.0148181429	-0.0186560809	-0.0117878775	-0.0245839295	0.0283594902	-0.1067046197	0.0880987404	-0.0834131799	0.1361618626	-0.1431548434	-0.1103439808	-0.0380641539	0.0823496868	-0.1847567166	0.0565670353	0.1005673982	0.0063124264	0.0241258106	-0.0185137143	-0.1001987034	0.0232403966	-0.0880701668	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0126112	-0.0001917	0.0001590423654399	3.674889000000048e-08	0.0195624	0.0379351	0.00143907181201	0.00038268749376	-0.0488047	0.0337947	0.00114208174809	0.00238189874209	-7.521699999999998e-05	-0.000277123	7.6797157129e-08	5.657597088999997e-09	-0.00117996	-1.3850000000000149e-05	1.3923056016e-06	1.9182250000000407e-10	-0.000268884	1.3711000000000018e-05	1.8799152100000047e-10	7.2298605456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524.9010569034606	-2.4198323660742744	5.855588679900621	275521.11953837	618.2651836081366	-6.441045048248839	41.48706131357088	382251.8372620028	422.544974485139	-0.1192259316009085	178544.25546264678	0.0142148227661045	422.6254996393448	448.796894076	1.164662	27.467251	0.1308114087	0.0804769	-0.0638607743	0.0088337756	-0.116099	-0.0857558138	-0.0625054872	0.0167755971	-0.0077883813	0.0992370317	0.0695511829	-0.061369187	0.0882203793	-0.2304892777	0.0900624112	0.009163581	0.0777355223	-0.0399338331	-0.0588531562	0.0142954019	-0.0327739829	-0.0783346031	0.0189224523	0.064180456	-0.0780124626	0.0109293931	-0.023221834	0.0469566761	0.0581463584	-0.0068543172	0.0710589902	-0.0616567708	0.0430485105	0.0816560113	0.0155253395	0.1774307621	0.0617718334	-0.0714826563	-0.0314127035	0.0408614329	0.0301120674	-0.0719473923	0.0145370843	-0.0938562328	0.0753242435	-0.0574699437	0.0525652033	0.0319190414	-0.1241357327	-0.0478499418	0.0002299013	0.0819459378	0.0730650256	0.0068288296	0.0454961889	-0.057166836	0.0588051345	-0.0236719328	-0.0080355518	0.1448735635	-0.0477018709	0.0679308307	-0.0517865521	-0.0214927	0.0075425104	-0.0488501143	0.0559902626	0.0089492833	0.0049628804	-0.0735538714	-0.0387620228	0.0321505407	0.0798176562	0.0470701035	0.0028938554	-0.077020381	0.0154582954	-0.0254128417	-0.0260558581	0.0034812473	-0.0373543848	-0.0499887722	-0.0383784132	-0.0025992476	-0.0786348179	-0.0588986928	-0.1094433304	0.0464425006	-0.0637741317	0.1146105359	0.0532200572	0.0543197031	0.0413552688	-0.1110880776	-0.0256471264	0.013251119	-0.0297931892	-0.0665215594	0.0196100216	-0.0461736769	0.0193315641	-0.1229711254	0.1064591898	-0.0284148401	0.0340312747	-0.0358579167	-0.0436441451	-0.0998598606	0.1170890561	0.014050165	0.0272031043	0.085489283	-0.0033728349	0.050976346	0.0654726217	-0.0745375273	0.0388559281	0.06016662	-0.11358854	0.0691195595	-0.0301878905	-0.1285898469	-0.056454267	0.1116989813	-0.0343129006	-0.0994274561	-0.0222561006	-0.1221256753	-0.0135809094	-0.0321226382	0.049154543	-0.135182862	-0.0389683782	-0.0117851652	-0.0095656137	0.0016158361	0.0970460476	-0.0761836116	0.0501103281	0.0813843522	0.015279047	-0.0999406928	-0.0375419154	0.1318954319	-0.0386866304	-0.0260695516	0.0588980632	0.0501463998	-0.0225329499	0.001899032	0.0388908249	0.0665224741	-0.0278380258	-0.0164495363	0.0039411953	-0.0701503019	-0.073124143	-0.051327629	0.0038491857	-0.0402520605	0.0339055022	0.0101363008	-0.0262150834	-0.012533127	-0.0109687053	-0.0510169736	-0.0135607283	-0.0050986875	0.0296691705	0.0581152759	-0.1007813604	-0.0944300226	0.0494710054	-0.1147798717	0.0608229134	-0.0323776569	0.0553758729	-0.0741279226	-0.0723451353	0.0569267022	0.0318442948	0.0343581727	0.0524212664	-0.0017807556	0.0463850904	-0.0054784434	0.037378779	0.1505450364	0.0481913115	0.0243870891	-0.0617761253	-0.0677054699	-0.0166587871	0.0707916526	-0.0053023387	0.0992972712	0.0046600312	0.045382226	-0.0369394204	0.0683533304	-0.0081245539	-0.0446889807	-0.1496995109	0.0409046813	-0.0122537793	0.0808118512	-0.0154125019	0.0048918623	-0.0652389844	0.1202947792	-0.0286338439	0.0518123546	0.0595680819	0.1857648026	0.0294394254	0.1506547711	-0.124204428	0.0611471131	-0.0774742393	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-5.17087e-05	-0.0126629087	2.67378965569e-09	0.0001603492567445	-0.0548725	-0.0744349	0.00554055433801	0.0030109912562499	-0.0240322	0.0247725	0.00061367675625	0.00057754663684	-0.000276749	-0.000201532	4.061514702400001e-08	7.659000900100002e-08	-0.00100987	0.00017009	1.0198374169e-06	2.8930608100000045e-08	-0.000261684	7.200000000000012e-06	5.184000000000018e-11	6.8478515856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524.4904741499104	-0.4105827535502158	0.1685781975128772	275090.2574739978	609.681804321519	-8.583379286617514	73.6743999779346	371711.902520743	422.5270097271182	-0.0179647580208097	178529.07394894023	0.0003227325307462	422.5764237001874	433.8414487369323	1.328586	31.333195	0.1042728784999999	0.080102	0.014336319	-0.0316875098	-0.1474622257	0.0391149586	-0.0136702382	0.0778719973	0.0681801326	-0.0967184244	0.0130125887	-0.0197141651	-0.1065789077	-0.0872269646	0.1291055946	-0.1021297128	0.0261631371	-0.0001217608	0.0730386052	-0.0034853005	-0.0314939063	0.1581924468	0.0459302979	-0.020102713	-0.0760533652	0.048546954	-0.0008026254	-0.06604357	0.022519566	0.0224370685	0.0810975237	-0.0214810703	0.1836948014	-0.0365694853	-0.0428026584	0.0880927838	-0.0522573815	0.1034976045	-0.0342122102	0.0754218646	0.0115922862	-0.073588957	-0.0189341277	-0.0060407173	-0.0745339518	0.0411746241	0.0382432962	-0.008742982	0.0544316165	-0.0036544	0.1548845831	0.0242242088	-0.0344250479	-0.0474533099	0.0348437894	-0.03634262	0.0450576773	0.0938202606	0.0683611283	-0.0246370144	-0.0093071955	-0.0703377735	-0.0346989874	0.1513247093	-0.06207962	0.0297011853	-0.0299857088	-0.000719625	-0.0528028414	-0.0532881748	-0.0739838007	0.1053764009	0.0763175337	0.1175315984	0.0733825023	-0.0136897461	-0.0158954622	-0.0075249149	0.0674806178	0.0491146259	-0.0078824524	0.0225834635	-0.1040222816	0.1667188552	-0.0094225282	-0.0032136192	0.0852183204	0.0333213144	0.0089718787	0.0200731937	0.0419108032	0.0702200027	-0.0139573443	0.0113365169	-0.0198565936	0.0585999898	0.0396095009	0.1039717455	0.0014867936	-0.0232148037	-0.033306604	-0.0121454464	-0.0146425782	-0.0508712577	-0.0427835319	-0.0361176084	-0.0828614575	0.0353561382	0.0583643168	0.013328376	0.1257675666	-0.0105786943	0.0330229637	0.0328432168	0.0718313947	-0.0328630351	0.1758938085	0.0996019903	0.0216991823	0.1024595686	0.0519487243	0.0847002145	-0.0364060403	0.037566465	-0.0436838991	-0.035453068	-0.0301669206	0.0478655808	-0.0018389982	0.0730323912	-0.0628676494	0.0463330996	0.029216119	-0.0664731012	-0.0763551167	0.1141336808	0.0140475764	-0.0763391444	0.0115241664	-0.0187144368	-0.0117927051	-0.04092989	-0.1238209708	0.0150478324	0.0220596767	0.0071705399	-0.0257487607	-0.1752416672	-0.0862577342	-0.0193594902	-0.0643658903	0.0901756949	-0.0098243325	0.0154545873	0.010092156	-0.1150159434	-0.0001401682	-0.1147719952	-0.0485107894	0.0350121996	0.0295975507	0.0224652392	0.045384031	0.0407434543	-0.0503305303	-0.031917992	0.143693409	-0.024782423	-0.0403755074	0.0016731981	0.0237330678	-0.0407242263	0.0144947409	-0.0566954519	0.0734674467	-0.0715440242	-0.0771263694	-0.0148888366	0.0588084302	0.0501514904	-0.047439856	-0.0879053418	-0.0589037456	0.018041774	-0.0471343137	-0.0058118682	0.0092533401	0.0366851764	-0.0651486936	-0.0402991743	-0.0888566809	-0.0300787619	0.0353038106	-0.057988972	0.1562443952	-0.0116000826	-0.0294811205	0.0049867168	0.0313663946	0.0189579189	0.0713893975	0.0025984573	-0.0737048154	0.0267406351	-0.2057761268	0.0372449679	-0.0269676599	-0.0101819828	0.0288464464	0.0848648234	-0.0386781927	-0.0378686591	0.00605548	0.0454726425	0.1514171755	-0.0332702045	-0.0307114641	-0.0252644004	0.0131055275	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-4.31802e-05	8.528500000000005e-06	1.86452967204e-09	7.273531225000007e-11	0.0234623	0.0783348	0.0061363408910399	0.00055047952129	-0.0200237	0.0040085	1.6068072250000012e-05	0.0004009485616899	-0.000378889	-0.0001021399999999	1.0432579599999992e-08	1.4355687432099998e-07	-0.0007349429999999	0.000274927	5.40141213248853e-07	7.558485532905496e-08	-0.00020033	6.135399999999998e-05	3.764313315999998e-09	4.01321089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
526.6480537930536	2.157579643143208	4.655149916505973	277358.17256401107	609.3732896030848	-0.3085147184342531	0.0951813314905665	371335.80608168506	422.9200810721714	0.3930713450532153	178861.39497409202	0.1545050823019438	422.9542395665969	444.2238983361421	1.160148	27.360792	0.0410820707	0.0210149	-0.0110433639	0.0341941003	-0.0495898384	0.1074734666	-0.0296018811	0.0379473401	-0.0005379544	0.0670181764	-0.0245108552	-0.0694915435	-0.0700938754	0.0787601534	0.1058135428	0.0282884431	0.0689120106	-0.1013147207	0.0538364264	-0.1026131189	0.028105771	-0.0867383822	-0.0620470393	-0.0853901559	-0.104799188	-0.0240590413	0.0564137279	0.0302519417	0.0297728327	-0.0456407607	0.0548581682	-0.0183820158	0.1115978871	0.0635486662	-0.0549029041	-0.0331131141	-0.068846733	0.013666311	-0.1370859255	0.1246781853	0.1117645872	0.1333934637	-0.0042747286	0.0228179227	-0.09065402	-0.0005391336	-0.0138236378	0.0043194601	0.0116654216	-0.0001546194	0.0419970552	-0.1385513282	-0.0669676136	-0.0455534814	0.0873903763	-0.186763332	0.0472547134	-0.0511400956	-0.0480866615	0.0465704751	0.0473769687	0.0335667717	0.0965520394	-0.0102031626	0.1379935627	-0.0113400097	-0.0802045101	0.0236840173	0.0058627966	-0.1055222212	0.0904053885	0.0638468368	-0.0219061996	0.054192038	0.0253323161	-0.021008317	-0.0213511383	0.1537436343	-0.0192190843	-0.0149939556	0.1199073129	0.1239599066	-0.0255408254	-0.0316009598	0.0616390628	0.0878543695	0.0154632211	0.0879387294	0.085393982	-0.1737839018	-0.0295410943	0.0767300429	0.0208146335	0.0197241143	0.1348807431	0.0200809166	0.0126247639	0.0416828527	0.0303219694	0.0308975116	0.0131885231	-0.0232609189	-0.02334443	0.0402945761	0.17254474	0.0591450816	0.0056746119	-0.0001966932	-0.0565548995	0.0642130031	0.0310327643	-0.0347388	-0.0411424207	0.0257977848	0.057024409	-0.0161347056	0.1367960401	-0.0456529283	-0.0464385641	0.0275479779	0.0735121506	0.0517479527	-0.137571793	-0.1657528843	-0.0762749411	-0.0675972959	0.01276386	0.0465838631	-0.0502237946	0.1099013308	-0.0147578028	0.0637772569	0.0228282148	-0.0581361324	-0.1158211382	-0.0140150812	-0.0242036772	-0.0246029588	-0.0119075117	0.101044903	-0.0082178693	-0.0402574509	0.1768861753	0.108382732	0.1127919395	0.0314293183	0.0401734686	0.0677587903	0.0213780688	-0.0842893246	-0.0893139801	0.0219392848	0.0310024601	-0.0886718151	-0.017163722	0.0082898885	0.0765220257	-0.0390057552	-0.0092603258	0.1088768617	0.0871937604	0.1101736148	-0.056987801	0.0813044796	0.0728013289	0.1397244599	0.0879158782	0.0769612793	0.0221835176	-0.094665014	0.0168826185	-0.0457753959	-0.1041803955	0.1177126403	0.0045030802	-0.1105280514	-0.0225388392	0.0489944878	0.0142920298	-0.1028882402	0.0574102152	-0.0688672633	-0.0322397158	-0.0689033646	-0.0071674013	-0.000652132	-0.0729265391	0.0130802555	0.1144781055	0.0307862201	0.0708222004	-0.0145527011	0.0587153968	0.0726690382	0.0591355297	-0.0167802306	-0.048431766	-0.0238168941	-0.0014864737	-0.0167339924	-0.0505287976	0.0226730479	-0.0217713502	0.0223896383	-0.1623241292	0.0680571255	-0.0047156467	-0.0031009685	-0.0079578219	0.1924602017	-0.0028040358	0.0535743866	0.038926293	0.0147613938	0.011241449	0.0193047823	0.0248804619	0.1068097576	0.0077043037	0.0902004158	0.089749793	0.0890004218	0.0879547967	-2.79195e-05	1.5260699999999998e-05	7.794984802499998e-10	2.3288896448999993e-10	0.0155342	-0.0079280999999999	6.285476960999997e-05	0.00024131136964	-0.027425	-0.0074013	5.477924169000004e-05	0.000752130625	-7.910479999999998e-05	0.0002997842	8.987056656964e-08	6.257569383039997e-09	-0.000593176	0.0001417669999999	3.51857766976e-07	2.0097882288971657e-08	-0.000273527	-7.319700000000002e-05	5.357800809000004e-09	7.481701972900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
