global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
517.4570562047525	n/a	267761.8050160884	n/a	627.6449486590349	n/a	n/a	393938.1815772025	455.3952843560113	n/a	n/a	207384.8650136924	455.3603870146865	567.4610095717643	n/a	n/a	n/a	n/a	-0.0647656501	0.0853819984	-0.100267474	0.0246123703	-0.0077528812	-0.1265571257	0.2248782297	-0.0223247616	0.1452218707	-0.1014763281	0.5265224979	-0.2065316232	0.1011738771	-0.1189270021	0.0495345394	-0.1580078739	0.0597501858	-0.0113953681	0.1171495525	0.0634420488	-0.0667115059	0.0539240349	-0.0775057458	0.0193276197	-0.0115080005	0.0621236368	-0.1458784553	0.0611753404	-0.0639388851	0.1714807935	0.0431211967	-0.0646445993	0.0900672108	-0.0363935624	0.0605032251	-0.0327211109	0.1041453589	-0.0237238864	0.0323695508	-0.0451882392	0.0582989697	-0.0175649741	0.0030865329	0.1010964594	-0.1099658777	0.0556415969	-0.0213953313	0.0568442226	-0.0526242826	0.0080293859	-0.049344959	0.0082642956	-0.1627397919	0.0061251603	-0.0662836695	0.0096732906	-0.0632731311	0.0958986286	-0.0659305157	0.0454444996	-0.0104603947	0.0427915477	-0.0059905124	-0.0130766064	0.0354231984	-0.0178639025	-0.0634235485	0.0236942792	0.0267595223	-0.0341933584	0.0268684875	0.0024805772	0.0684832486	-0.0298494518	-0.0036846522	0.1282766111	-0.0067641577	-0.0602762578	0.1144206677	0.0010830102	-0.0476935055	-0.0216216891	-0.0611642469	0.1112745079	0.0503895973	-0.060146103	-0.0129977774	-0.0538922172	0.0453675522	0.0307921336	-0.0190927913	-0.0446390263	-0.0124061302	-0.0227162098	-0.0266150312	0.0544512987	0.0263195372	-0.0405414035	-0.0391402495	0.0829568501	0.0365631904	0.0830652178	-0.0764840733	0.0625412295	-0.0645657876	0.00800616	-0.01128845	0.1683950418	-0.0120912301	0.0137709011	-0.0833695146	0.189715407	-0.0605917802	0.0923116768	-0.0393955281	0.0217880843	-0.0730178813	0.016330326	-0.0779563286	0.0566556135	-0.0565107153	0.0289860805	-0.0551082555	0.0090357203	0.0221357524	-0.1251575466	0.0853940667	-0.0798285532	0.0038604169	-0.0306812564	0.0528535875	-0.0360836629	0.0128301176	-0.0176862817	0.0464732994	-0.1683314926	0.0464525044	-0.02261557	0.0338511723	-0.0955040381	0.0941560359	-0.0508231092	0.0129930633	-0.0381180794	0.0061832999	0.0052222788	0.0148007249	-0.0403965223	0.0313426337	-0.0345271609	-0.0107855479	0.0491169174	-0.0113626833	-0.0506880095	-0.0363683622	0.0580330798	0.0030643025	-0.1093397894	0.0540008741	-0.097653829	-0.0263663722	-0.098923761	0.0668859517	0.0436601641	0.0147083599	-0.0640457048	-0.0049819197	0.1076814474	0.0170778005	-0.061030862	-0.0200059883	0.007138596	0.0194212995	0.0403387351	-0.0207075611	-0.0114383913	-0.0439678327	-0.0405835436	0.0267363093	0.0583551518	0.0273369542	-0.017273734	-0.0322894181	-0.0847011671	-0.087865155	-0.0779519301	0.0421807613	-0.003459734	0.1796734991	-0.1588032264	0.0344813869	-0.0399306704	0.0717088861	-0.0641195623	0.1823765538	-0.0400255406	0.0054509693	-0.0383003313	0.0213687059	-0.0153506976	0.0889838103	-0.2528944445	-0.0468416957	-0.0337685845	0.0253730535	-0.0381024504	0.0018152193	-0.0285517335	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0633421	n/a	n/a	0.00401222163241	-0.15239	n/a	0.0232227121	n/a	-0.237983	n/a	n/a	0.056635908289	0.00069333	n/a	4.807064889000001e-07	n/a	8.61691e-05	n/a	7.42511379481e-09	n/a	0.00205323	n/a	4.2157534329000005e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.8191134084773	-0.6379427962751834	267101.9959843245	0.4069710113194001	617.3806094343846	-10.264339224650255	105.35665971869383	381158.81690557214	456.1406686793991	0.7453843233877819	0.5555977895522615	208064.30962328933	456.0825136757772	565.5297993912262	1.049252	24.827566	0.04559351	0.0296635	-0.0685104935	0.0961724903	-0.0964910129	0.0177068573	-0.0254408511	-0.1176458732	0.1269063159	-0.086848031	0.0732622265	-0.0509386436	0.2493334916	-0.0962886819	-0.054190638	-0.068407509	0.0234360998	-0.0171773078	0.1003666576	0.0001517504	-0.1221136241	-0.1149929139	-0.0945370897	0.1046891121	-0.0263353214	0.0068934497	0.0347952819	0.0528013763	-0.0913834993	0.0691837442	-0.0656280619	0.1512158501	0.0030487379	-0.0349903665	0.0460721072	-0.0642601441	0.0014029905	-0.0235188124	0.0945032199	-0.0681500748	0.0070497381	0.017689007	0.0052761895	-0.0970782386	-0.0602972571	0.0049975502	-0.0450458048	0.1199334068	-0.0429778183	0.0924275691	-0.0166616632	0.0893219686	-0.0743089857	0.027359122	0.075652698	-0.0898794881	-0.0558108627	0.0537284329	-0.0240467898	0.0255074135	0.0215185326	0.0397742859	0.0390760433	0.0506139869	0.0341455568	0.075966188	0.0761939148	-0.0823521368	-0.0345036974	0.0421112881	-0.0531890706	0.0263449232	-0.0100676362	0.0254374643	-0.0212599024	-0.0043669433	-0.0423557786	-0.0174850194	0.0104404085	-0.0515786584	0.1428679285	0.0057434691	0.0617927889	-0.0368988642	0.0692269943	0.0712843828	0.0928840342	-0.1265122359	0.0467050214	-0.0249487571	-0.0628273308	-0.0109311235	-0.0777379729	0.1109290072	0.0368026058	-0.097695022	-0.0399045188	-0.0268337079	-0.0426640558	0.0204472477	-0.0785669141	0.0658823468	-0.0067793709	-0.0042702142	-0.1020042306	0.1045021601	-0.0050140765	0.0027574207	0.022180139	0.0993602101	-0.0318608362	0.0316190449	-0.0904384972	0.1602515092	-0.0011903947	0.0474775058	-0.0105729179	0.0520143681	-0.0261855413	0.0023741927	-0.0951741433	0.0907914	-0.0458667732	-0.0047733512	-0.011104264	0.1030608189	0.0493107174	0.0070401991	0.0121296958	-0.1184175929	-0.0041743345	-0.0850497777	0.0562585181	0.0022331406	0.0906984746	-0.0462459626	0.0614724803	0.1017281181	0.0563928696	-0.0516138998	-0.0004952458	-0.0798353027	-0.0259915689	-0.0380289569	0.035773241	-0.0489932784	-0.0305674658	-0.0999550718	0.0784771763	-0.0430634791	-0.0118851885	-0.0717503863	-0.0419979398	-0.0352675581	0.0043590671	0.0074980125	-0.0320209878	0.0189586823	0.0520605812	0.053715259	0.0436453157	-0.0611737582	0.0142722584	-0.0926456037	-0.0239249676	-0.0981514916	-0.0073057551	-0.0394351115	0.0887093185	0.1321387594	0.0661801	-0.0044625192	0.1044594545	-0.0223616622	-0.0729586689	-0.0587058562	-0.1223192874	-0.035100483	-0.0391075757	0.0218362873	-0.0283541158	0.0725795115	-0.0411528737	0.0476924153	-0.0564392626	-0.0247345038	-0.0953878874	-0.092957078	0.0366082968	-0.0185288029	0.1861616326	-0.07842247	-0.0066120492	-0.0834324738	-0.0172971577	-0.0330369286	0.1501551093	-0.0534217984	-8.69662e-05	-0.0261423352	-0.0139139391	0.0123089847	-0.0125760441	-0.0766125424	-0.0100263729	-0.0033991769	0.0891293426	-0.0291586225	0.0886472696	-0.0198950112	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0634139	7.179999999999687e-05	5.15523999999955e-09	0.00402132271321	-0.155231	-0.002841	0.024096663361	8.071281000000057e-06	-0.23754	0.0004429999999999	1.962489999999991e-07	0.0564252516	0.000281641	-0.000411689	7.932165288100002e-08	1.6948783272100004e-07	5.97639e-05	-2.6405200000000003e-05	3.57172374321e-09	6.9723458704e-10	0.00164657	-0.00040666	2.7111927649e-06	1.653723556000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.6683431368004	-0.1507702716768335	266946.17679972656	0.0227316748215061	611.1111612434571	-6.2694481909275055	39.30598061872417	373456.8513963266	456.519984181722	0.3793155023229246	0.1438802503024926	208410.4959572797	456.51578635688224	563.874458334972	0.961643	22.754528	0.06822165	0.0393988	-0.0663268122	0.1227977413	-0.0995572852	0.019646521	-0.0371885868	-0.1310972653	0.0945357707	-0.1262986247	0.0083619597	-0.0165142911	0.1613969358	0.0439260348	-0.0109913889	-0.0270027689	-0.0623991793	-0.091062345	0.0252238893	0.0505474861	-0.018983141	-0.0234023805	-0.0982357267	0.1443796937	0.0083206023	0.0345991525	0.0293059832	0.0588801709	-0.1100328126	0.0693353967	-0.0427115576	0.0926162076	0.0252615878	-0.0547815046	0.0013951377	-0.0413475984	-0.0781650979	0.0474139878	0.0201714222	-0.0022069933	-0.0013757278	0.1668715802	0.0677684207	-0.0863678226	0.0312633565	-0.1449013718	0.0659985376	0.0412307051	0.0733545156	0.057930092	-0.1583325202	-0.0798629036	-0.1075957793	0.1528027155	-0.0462674984	0.0323985432	-0.0546815025	0.0446744935	-0.0131353985	0.0132027694	0.0806823394	0.0528030708	0.008924875	-0.0213060578	0.0597318105	0.0373785276	-0.038750939	-0.0043898045	0.0772545002	0.0041139367	-0.0926542987	-0.0021052468	0.0398109162	0.0201591763	-0.0532722965	0.0806486603	0.0152806867	0.0693214023	-0.1321628233	-0.0710409991	0.0187705548	0.0810333595	0.0262920362	0.0753721238	-0.0069166509	-0.065172173	-0.0316774677	-0.0444836522	0.1196305543	-0.0281034583	0.0052967394	0.049012951	-0.0174587316	0.0897953383	-0.0142695163	-0.0878580967	0.0668332888	-0.0187256771	-0.0467616516	0.110059931	0.0393124373	-0.0201828378	0.1142336471	-0.0774485991	-0.1100591444	0.1413160825	0.0281436334	0.0181206461	0.0212058703	0.122706198	-0.0431345146	0.0446352709	-0.0661284279	0.0948295005	-0.0294060194	0.0437870133	0.0345833657	0.0557701102	0.079977287	0.0205960015	-0.0278594526	-0.0026659344	-0.0048704333	-0.1420797685	-0.0512544611	0.089766698	-0.0493896519	0.1571351267	-0.0220515486	-0.0151358993	0.0996335177	0.0066597449	0.1311979026	-0.1463094945	-0.0503283753	-0.181770829	-0.0130695394	-0.0460165762	0.0608138128	-0.0430972966	-0.0274199709	-0.0625724464	-0.0443784777	-0.0346804471	0.008052154	0.0358301869	-0.0205101158	-0.0574925337	-0.0233775458	0.0557702427	-0.0816970149	0.0076729756	-0.0430890711	-0.0573010788	-0.0846146882	0.027622388	0.0295229392	-0.0696866549	0.0351398062	-0.0871664854	-0.1265861674	0.0144716599	0.0660241887	-0.1016223872	0.0045614281	-0.0087067114	0.0638337558	0.0174300839	0.0217883014	-0.0364427176	0.1137711857	-0.0408645231	-0.0233979826	0.0256217119	-0.0253786697	-0.0731672483	-0.1391862729	-0.0065265034	0.0797818248	0.0090774241	-0.0440583753	-0.116265906	-0.0878976345	-0.0072399619	-0.095636265	0.0257245154	-0.1051110438	-0.1121660885	0.0366556749	-0.0448919832	0.2079043875	-0.0296431018	-0.0292610177	-0.1270101988	-0.0777115328	-0.0110805909	0.1111738647	-0.0407222914	0.0111164312	-0.0338033448	0.047051969	0.0389533908	0.0138488119	-0.1080793755	-0.0120386582	-0.0627266756	0.021886281	-0.0006017982	0.0540337267	0.0152306367	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0633889	-2.4999999999997247e-05	6.249999999998623e-10	0.00401815264321	-0.136759	0.018472	0.0187030240809999	0.000341214784	-0.267815	-0.030275	0.000916575625	0.071724874225	-2.6638e-05	-0.000308279	7.09583044e-10	9.503594184100001e-08	8.85879e-05	2.8824000000000007e-05	7.84781602641e-09	8.308229760000003e-10	0.00169846	5.1889999999999966e-05	2.8847663716e-06	2.692572099999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.1324374312927	-0.5359057055077301	266392.6929687673	0.2871949251957379	606.34030896196	-4.770852281497128	22.761031491866348	367648.5702720851	456.3179973981534	-0.2019867835686	0.0407986607363884	208226.11474946115	456.1960981876478	558.8266326059494	0.96005	22.716845	0.153138005	0.0792265	-0.0319586474	0.1028876218	-0.0870290991	0.0138564028	-0.0135500933	-0.0682308973	0.05467191	-0.1177694219	-0.0040172788	0.0273888568	0.0275831802	0.100330732	-0.039935306	0.0194115709	-0.003206945	0.0133330752	0.06533472	0.1334596981	-0.0582043716	-0.0884962239	-0.0759573641	0.1146057181	-0.0016502711	0.0140966044	-0.0094077182	0.0609913109	-0.1161237142	0.0631827668	-0.0675948237	0.1357857434	-0.0044101682	-0.0348330411	-0.0162002063	-0.0490901122	0.0913021163	0.0421594361	0.0622089889	0.0090419965	-0.0398018616	0.0421140351	0.098349026	-0.0238325794	0.0123474774	-0.048638792	0.000492754	0.0115315163	-0.0084155098	0.0575749186	0.0012541063	-0.0675425347	-0.0264650898	-0.0024480395	-0.0434670083	-0.0582532855	0.0500322265	0.0173629696	0.044484976	-0.0609724164	0.0865413437	-0.02173171	0.0568471625	0.0526121255	-0.040168125	0.0170021914	0.0425554785	0.0205044061	-0.1297024173	-0.0940398584	0.0223911036	0.0423247898	0.0223743136	0.0828813145	-0.0034358719	0.0035688847	0.0611035178	-0.1798674679	0.1114342636	-0.0785311924	-0.0739246611	-0.0424094758	-0.0927869886	0.012547779	-0.021204772	-0.0246550256	-0.1241849398	-0.0151363723	-0.0801383274	-0.114459633	0.0778736463	-0.0263158124	-0.0074649812	-0.0568638731	-0.0347961534	0.0109587558	-0.115696451	0.0081849649	-0.118851247	0.0337190493	0.0213173693	0.0481515563	0.0254208479	-0.0155291217	-0.0832176746	0.1092625693	0.0211037184	0.0053068897	-0.0166009121	0.1277590233	-0.025301068	0.0332300424	-0.0834301742	0.1415320099	0.0182156858	0.0262036425	0.0335615168	0.014389508	-0.0686205452	0.0809045402	-0.0615328392	0.0137612568	0.0372579804	-0.0386394895	-0.0946110277	0.0091079622	-0.0245953511	0.0542567982	0.005342117	-0.004643122	0.009116495	-0.04810461	-0.0003679352	-0.0389184432	-0.0462857434	-0.0100388531	0.0611715276	-0.00994493	-0.0455338572	-0.0168566939	-0.0479128781	0.0320310241	-0.0908966664	0.0491836273	0.0245591251	-0.0940955835	0.013081951	-0.0318924291	0.0389851565	0.005533309	0.12173344	0.0448491738	-0.0062160912	0.0187674691	-0.0455632651	0.0791726858	-0.0501196726	-0.0214709949	-0.0755805968	0.157510934	0.0298120966	-0.1042691096	0.0204992899	0.1485066042	0.0525633526	0.0466864496	0.0270973219	0.0124874093	-0.1320848319	-0.0727485295	0.0587600178	-0.0516048829	-0.0223818503	-0.0210934228	0.0127893064	0.0892929682	0.0226333919	0.0353474557	-0.1500468462	-0.0088281422	-0.1331428149	0.0261095739	-0.0418331261	-0.0493770515	-0.0395485632	0.0015060407	-0.0726511259	-0.0843901734	0.0318727549	-0.0289526898	0.1778547112	-0.0066690231	-0.0164671867	-0.0730054594	-0.0438974649	0.0366429632	0.0353846307	-0.0652046354	0.0177022683	-0.0089191081	-0.0150317366	-0.0084407439	0.0392851519	-0.07583237	-0.0034348475	-0.0011633059	0.050956827	-0.0562376384	0.0361824901	0.0298069534	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0466718	-0.0167171	0.0002794614324099	0.00217825691524	-0.117946	0.0188129999999999	0.0139112589159999	0.0003539289689999	-0.196284	0.071531	0.005116683961	0.0385274086559999	-0.000335658	-0.00030902	1.1266629296400003e-07	9.549336040000001e-08	0.000523076	0.0004344881	2.73608501776e-07	1.8877990904161008e-07	0.00152043	-0.00017803	2.3117073848999995e-06	3.169468090000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515.2499712988067	-0.8824661324860017	265482.5329234211	0.7787464749848015	605.0521576312872	-1.288151330672804	1.659333850714115	366088.113454276	456.32536701403166	0.0073696158782468	5.4311238192907424e-05	208232.84058049068	456.2271859011519	558.097440090975	0.893856	21.150557	0.0133089499999999	0.00685803	-0.0328586326	0.1300773938	-0.0775230631	0.0049105923	-0.012627264	-0.0860851442	0.0600518445	-0.1107921673	-0.0412983704	0.0531671801	0.0119388787	0.1058544058	-0.0365795207	-0.0114963399	-0.0428950168	0.0277061358	0.0547954884	0.0972762703	-0.0136032885	-0.1041342435	-0.0828115285	0.1226717208	-0.0105053807	0.0123325524	0.0238071516	0.0549602462	-0.0825242662	0.027353702	-0.0776772877	0.1206369569	-0.0223099952	-0.1175780299	-0.0110764954	-0.0045297512	0.0010300968	0.0227065189	0.0474383168	-0.0503633191	0.0361893382	0.0698357953	0.012801021	0.0525981582	0.0664976497	0.0732754274	0.0444771845	-0.075762431	0.0173858596	0.0211528594	0.0627369614	-0.0268202182	0.0699031032	-0.0775025511	0.0702524404	-0.0080816998	0.0505178285	-0.0403012036	-0.080781795	-0.0738879902	-0.0651060603	-0.0590925887	-0.0088752477	-0.0530913105	-0.0945504337	-0.0838416293	-0.1651702162	-0.0476058034	0.060478639	0.0205211484	0.0519565218	0.0314872115	-0.0326012275	-0.016158074	0.0844614998	0.0612886229	0.0766207226	-0.088482122	-0.0501591604	0.0008578078	-0.1286489835	-0.0113518791	0.028745365	-0.0139229002	0.0009994257	-0.0766742422	0.0283462933	-0.0489448259	0.0983808216	0.0097821704	0.0586192809	-0.0582239874	0.038448253	-0.0972710806	-0.0891077962	-0.0196829983	-0.0367032477	-0.0377778332	0.0113525077	-0.0850365567	-0.0450734083	-0.0933281856	-0.1584448367	-0.0638832984	-0.0912369446	0.1159683237	0.0126223606	0.0011866467	0.0124207558	0.0977786368	-0.0317922766	-0.007182618	-0.0849733773	0.1160678023	0.0233505409	0.0873284327	0.0738849134	-0.0071282006	0.0193463128	0.0310794737	-0.0408688384	0.0476989663	-0.0443176724	-0.075207627	0.0043246649	-0.0462012746	-0.0721045589	-0.042454787	-0.0120605759	0.0597121379	0.0216116849	-0.024049841	-0.0460902363	0.0773493812	-0.0554716638	0.0840363924	-0.0089488857	0.0726867128	-0.0518419912	0.0286161952	0.1299126053	0.0949206875	0.0159054281	0.0560753534	-0.0090244727	0.0329405556	0.0582282057	0.0891988171	-0.1401166699	-0.0790967297	-0.080383032	0.0154792746	0.0856914087	0.0218369553	0.0203299834	0.0102224317	-0.0205020612	-0.0914714301	-0.115608646	0.0141665582	-0.1085446184	0.0293217615	0.0352698572	0.091906344	-0.0452101572	0.0054853076	-0.0277867962	0.0426693539	0.1032097875	-0.0311519011	0.0481902447	-0.0350884513	-0.0623124209	-0.1092187478	0.0517950602	0.0523833914	0.0209859343	0.0333024694	-0.035847515	0.0392486713	-0.0180241041	0.0621239539	0.0848318094	0.0998137595	0.1501447349	0.0652772534	-0.0775579306	-0.0977234474	0.0414851975	-0.0248456363	0.1613209708	-0.0187004702	-0.0278355351	-0.0974674516	-0.0491917818	0.0640178196	0.0057810361	-0.0502629981	0.0523635662	-0.0255691933	-0.0099002978	-0.0240766054	0.0428973251	-0.0715194972	-0.0092274052	-0.0677677789	-0.0080878662	0.0203782373	0.0712680506	-0.0227497222	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0448248	-0.001847	3.411409000000005e-06	0.00200926269504	-0.118191	-0.000245	0.013969112481	6.002500000000447e-08	-0.196276	7.999999999980245e-06	6.399999999968393e-11	0.038524268176	-0.000263402	7.225600000000003e-05	6.9380613604e-08	5.220929536000005e-09	0.000430193	-9.288300000000004e-05	1.85066017249e-07	8.627251689000008e-09	0.00146139	-5.904e-05	2.1356607321e-06	3.4857216e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
