onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.034	1.0167	ISI	n/a	n/a	n/a	n/a
1.0507	0.5167	DISTRACTOR	1	1	E	Correct Rejection
1.5673	1.0167	ISI	n/a	n/a	n/a	n/a
2.584	0.5167	TARGET	1	2	E	Hit
2.9273	n/a	RESPONSE	n/a	n/a	n/a	n/a
3.1007	1.0167	ISI	n/a	n/a	n/a	n/a
4.1174	0.5167	DISTRACTOR	1	3	I	Correct Rejection
4.6341	1.0167	ISI	n/a	n/a	n/a	n/a
5.6507	0.5167	DISTRACTOR	1	4	H	Correct Rejection
6.1674	1.0167	ISI	n/a	n/a	n/a	n/a
7.1841	0.5167	DISTRACTOR	1	5	F	Correct Rejection
7.7008	1.0167	ISI	n/a	n/a	n/a	n/a
8.7174	0.5167	DISTRACTOR	1	6	I	Correct Rejection
9.2341	1.0167	ISI	n/a	n/a	n/a	n/a
10.2508	0.5167	DISTRACTOR	1	7	D	Correct Rejection
10.7675	1.0167	ISI	n/a	n/a	n/a	n/a
11.7842	0.5167	DISTRACTOR	1	8	E	Correct Rejection
12.3008	1.0167	ISI	n/a	n/a	n/a	n/a
13.3175	0.5167	DISTRACTOR	1	9	I	Correct Rejection
13.8342	1.0167	ISI	n/a	n/a	n/a	n/a
14.8509	0.5167	TARGET	1	10	I	Hit
15.2123	n/a	RESPONSE	n/a	n/a	n/a	n/a
15.3675	1.0167	ISI	n/a	n/a	n/a	n/a
16.3842	0.5167	DISTRACTOR	1	11	D	Correct Rejection
16.9009	1.0167	ISI	n/a	n/a	n/a	n/a
17.9175	0.5167	TARGET	1	12	D	Hit
18.2836	n/a	RESPONSE	n/a	n/a	n/a	n/a
18.4342	1.0167	ISI	n/a	n/a	n/a	n/a
19.4509	0.5167	DISTRACTOR	1	13	G	Correct Rejection
19.9676	1.0167	ISI	n/a	n/a	n/a	n/a
20.9843	0.5167	DISTRACTOR	1	14	F	Correct Rejection
21.5009	1.0167	ISI	n/a	n/a	n/a	n/a
22.5176	0.5167	DISTRACTOR	1	15	C	Correct Rejection
23.0343	1.0167	ISI	n/a	n/a	n/a	n/a
24.051	0.5167	DISTRACTOR	1	16	J	Correct Rejection
24.5676	1.0167	ISI	n/a	n/a	n/a	n/a
25.5843	0.5167	DISTRACTOR	1	17	A	Correct Rejection
26.101	1.0167	ISI	n/a	n/a	n/a	n/a
27.1177	0.5167	TARGET	1	18	A	Hit
27.5134	n/a	RESPONSE	n/a	n/a	n/a	n/a
27.6343	1.0167	ISI	n/a	n/a	n/a	n/a
28.651	0.5167	TARGET	1	19	A	Hit
29.1677	1.0167	ISI	n/a	n/a	n/a	n/a
29.4649	n/a	RESPONSE	n/a	n/a	n/a	n/a
30.1844	0.5167	DISTRACTOR	1	20	E	Correct Rejection
30.701	1.0167	ISI	n/a	n/a	n/a	n/a
31.7177	0.5167	DISTRACTOR	1	21	C	Correct Rejection
32.2344	1.0167	ISI	n/a	n/a	n/a	n/a
33.2511	0.5167	TARGET	1	22	C	Hit
33.5759	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.7677	1.0167	ISI	n/a	n/a	n/a	n/a
34.7844	0.5167	DISTRACTOR	1	23	E	Correct Rejection
35.3011	1.0167	ISI	n/a	n/a	n/a	n/a
36.3178	0.5167	DISTRACTOR	1	24	I	Correct Rejection
36.8345	1.0167	ISI	n/a	n/a	n/a	n/a
37.8511	0.5167	DISTRACTOR	1	25	D	Correct Rejection
38.3678	1.0167	ISI	n/a	n/a	n/a	n/a
39.3845	0.5167	DISTRACTOR	1	26	A	Correct Rejection
39.9012	1.0167	ISI	n/a	n/a	n/a	n/a
40.9178	0.5167	TARGET	1	27	A	Hit
41.206	n/a	RESPONSE	n/a	n/a	n/a	n/a
41.4345	1.0167	ISI	n/a	n/a	n/a	n/a
42.4512	0.5167	DISTRACTOR	1	28	B	Correct Rejection
42.9679	1.0167	ISI	n/a	n/a	n/a	n/a
43.9845	0.5167	DISTRACTOR	1	29	F	Correct Rejection
44.5012	1.0167	ISI	n/a	n/a	n/a	n/a
45.5179	0.5167	TARGET	1	30	F	Hit
45.8289	n/a	RESPONSE	n/a	n/a	n/a	n/a
46.0346	1.0167	ISI	n/a	n/a	n/a	n/a
47.0512	0.5167	DISTRACTOR	1	31	H	Correct Rejection
47.5679	1.0167	ISI	n/a	n/a	n/a	n/a
48.5846	0.5167	DISTRACTOR	1	32	D	Correct Rejection
49.1013	1.0167	ISI	n/a	n/a	n/a	n/a
50.1179	0.5167	TARGET	1	33	D	Hit
50.4998	n/a	RESPONSE	n/a	n/a	n/a	n/a
50.6346	1.0167	ISI	n/a	n/a	n/a	n/a
51.6513	0.5167	TARGET	1	34	D	Hit
51.9714	n/a	RESPONSE	n/a	n/a	n/a	n/a
52.168	1.0167	ISI	n/a	n/a	n/a	n/a
53.1846	0.5167	DISTRACTOR	1	35	G	Correct Rejection
53.7013	1.0167	ISI	n/a	n/a	n/a	n/a
54.718	0.5167	DISTRACTOR	1	36	I	Correct Rejection
55.2347	1.0167	ISI	n/a	n/a	n/a	n/a
56.2514	0.5167	DISTRACTOR	1	37	F	Correct Rejection
56.768	1.0167	ISI	n/a	n/a	n/a	n/a
57.7847	0.5167	DISTRACTOR	1	38	A	Correct Rejection
58.3014	1.0167	ISI	n/a	n/a	n/a	n/a
59.3181	0.5167	DISTRACTOR	1	39	I	Correct Rejection
59.8347	1.0167	ISI	n/a	n/a	n/a	n/a
60.8514	0.5167	DISTRACTOR	1	40	D	Correct Rejection
61.3681	1.0167	ISI	n/a	n/a	n/a	n/a
62.3848	0.5167	DISTRACTOR	1	41	F	Correct Rejection
62.9014	1.0167	ISI	n/a	n/a	n/a	n/a
63.9181	0.5167	DISTRACTOR	1	42	J	Correct Rejection
64.4348	1.0167	ISI	n/a	n/a	n/a	n/a
65.4515	0.5167	DISTRACTOR	1	43	A	Correct Rejection
65.9681	1.0167	ISI	n/a	n/a	n/a	n/a
66.9848	0.5167	DISTRACTOR	1	44	J	Correct Rejection
67.5015	1.0167	ISI	n/a	n/a	n/a	n/a
68.5182	0.5167	DISTRACTOR	1	45	C	Correct Rejection
69.0348	1.0167	ISI	n/a	n/a	n/a	n/a
70.0515	0.5167	DISTRACTOR	1	46	H	Correct Rejection
70.5682	1.0167	ISI	n/a	n/a	n/a	n/a
71.5849	0.5167	DISTRACTOR	1	47	G	Correct Rejection
72.1015	1.0167	ISI	n/a	n/a	n/a	n/a
73.1182	0.5167	DISTRACTOR	1	48	J	False Alarm
73.5342	n/a	RESPONSE	n/a	n/a	n/a	n/a
73.6349	1.0167	ISI	n/a	n/a	n/a	n/a
74.6516	0.5167	DISTRACTOR	1	49	I	Correct Rejection
75.1683	1.0167	ISI	n/a	n/a	n/a	n/a
76.1849	0.5167	DISTRACTOR	1	50	A	Correct Rejection
76.7016	1.1167	ISI	n/a	n/a	n/a	n/a
97.3524	n/a	RESPONSE	n/a	n/a	n/a	n/a
97.4185	1.0167	ISI	n/a	n/a	n/a	n/a
98.4352	0.5167	DISTRACTOR	2	1	H	Correct Rejection
98.9519	1.0167	ISI	n/a	n/a	n/a	n/a
99.9685	0.5167	DISTRACTOR	2	2	E	Correct Rejection
100.4852	1.0167	ISI	n/a	n/a	n/a	n/a
101.5019	0.5167	DISTRACTOR	2	3	C	Correct Rejection
102.0186	1.0167	ISI	n/a	n/a	n/a	n/a
103.0352	0.5167	DISTRACTOR	2	4	D	Correct Rejection
103.5519	1.0167	ISI	n/a	n/a	n/a	n/a
104.5686	0.5167	DISTRACTOR	2	5	F	Correct Rejection
105.0853	1.0167	ISI	n/a	n/a	n/a	n/a
106.102	0.5167	DISTRACTOR	2	6	B	Correct Rejection
106.6186	1.0167	ISI	n/a	n/a	n/a	n/a
107.6353	0.5167	DISTRACTOR	2	7	A	Correct Rejection
108.152	1.0167	ISI	n/a	n/a	n/a	n/a
109.1687	0.5167	TARGET	2	8	B	Hit
109.5895	n/a	RESPONSE	n/a	n/a	n/a	n/a
109.6853	1.0167	ISI	n/a	n/a	n/a	n/a
110.702	0.5167	DISTRACTOR	2	9	J	Correct Rejection
111.2187	1.0167	ISI	n/a	n/a	n/a	n/a
112.2354	0.5167	DISTRACTOR	2	10	D	Correct Rejection
