global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
541.0239118548748	n/a	292706.8731987513	n/a	551.4319815286776	n/a	n/a	304077.2302526439	461.3734838282923	n/a	212865.4915798555	n/a	460.7973238720909	508.54283384270906	n/a	n/a	n/a	n/a	0.0458535214	-0.0859338014	0.0241427915	-0.07665929	0.0093774668	-0.1033636837	0.0869865895	-0.230441774	0.0045065952	-0.0070567307	0.3994135663	-0.2371086091	0.0638857762	-0.1972218067	0.0696703289	-0.3081822911	0.1168822596	-0.1303000131	0.3211016177	-0.0687096638	-0.0183358212	0.0757259768	-0.0765313902	0.0993504563	-0.0362721029	0.0023921369	-0.0424959661	0.0530296284	-0.0357061941	0.0566693441	-0.0070919472	0.0160200775	-0.0658759025	0.0561942249	-0.0804444261	0.0098043333	-0.0316553706	0.0159711179	0.0288185972	-0.0063999538	0.0012673827	-0.0975226362	0.0098583477	-0.1413499017	0.0390865068	-0.0033931575	0.0322073127	-0.0182147291	0.0605980817	-0.0341520789	0.0494136779	-0.0831327818	0.0353811576	-0.0181153182	0.072644331	-0.0941279606	0.0861672234	-0.0658466852	-0.0440780198	0.0631724565	0.0078310521	-0.0465401167	0.0642167597	-0.000317756	-0.0062294971	-0.0486551887	0.0756979748	0.1349855036	-0.1085874208	0.0739549853	0.0755076199	-0.0137925693	-0.0095690953	-0.0831048633	0.0039231157	0.0876323694	-0.0329363871	-0.0435054852	-0.1088254167	0.0401404832	-0.022186051	-0.0399057773	-0.0171405597	-0.0080299302	0.0302614603	0.0678617278	-0.0519339454	-0.0529753231	0.1183106538	0.0207043749	0.0733919296	-0.0773019068	-0.0499131029	-0.0107049912	0.0822715545	0.0098852508	0.0708037062	-0.0535775048	-0.0590449506	-0.0701175567	0.0091199773	0.0635991919	0.0209356389	-0.1005830376	-0.0082076898	-0.0253924957	0.0405184519	-0.0044917023	0.0854110502	-0.0740974457	0.0981051851	-0.0341536215	0.0026387328	0.0367615725	-0.0532937243	0.023416621	-0.0614899783	0.0031322739	-0.0134432685	0.0461441271	-0.0869843513	0.0636322798	-0.0077271216	0.0149694759	-0.0013293993	-0.0302090597	-0.0127744854	0.004966876	-0.1095834814	0.0127071381	-0.1140782795	0.0647697496	-0.020588891	0.0358082608	-0.0166845137	0.0482095789	-0.0613762287	0.0621955518	-0.0665832495	0.0147803038	-0.021093554	0.0719524564	-0.0815836957	0.0930637444	-0.0723811237	-0.0275189694	0.0584498747	-0.0402503657	-0.0473836785	0.0214341415	0.0525478794	-0.0425582447	-0.0500500785	0.1021441209	-0.0926986896	-0.0581381633	0.1491788785	-0.0858647248	-0.0034224879	-0.0164058215	0.0995074993	0.0333486772	0.0864408752	-0.0434039057	-0.0190947582	-0.0872010347	0.0381996921	-0.0271623399	-0.0481242834	0.0098505001	0.0217190853	0.0529927313	0.0463028725	-0.0817228672	-0.0184841149	0.0311883472	0.028360727	0.1450306648	-0.0696663328	-0.0409940006	-0.0133655217	0.0872767143	0.0070755132	0.0661627146	-0.0522976304	-0.0564662104	-0.085555232	0.0006242598	0.0652755466	0.0024633801	-0.0915131233	-0.0073989822	-0.0238898197	0.0014473252	0.0583726015	-0.0401860404	0.069398037	-0.1122566154	-0.0521968708	0.0841923652	-0.063226258	0.0186067624	-0.0609961106	0.0226473642	-0.0513687489	0.0163449721	-0.0572570578	0.055356937	-0.0762477855	0.0505611618	-0.0102555143	0.1296489114	-0.0076429153	0.1145702276	-0.0314747841	0.0653205059	-0.0379579066	0.0694711184	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.00269875	n/a	n/a	7.283251562500001e-06	-0.0772217999999999	n/a	n/a	0.0059632063952399	0.0615236	n/a	n/a	0.0037851533569599	-0.000707808	n/a	5.00992164864e-07	n/a	0.000557807	n/a	n/a	3.11148649249e-07	6.04669e-05	n/a	3.6562459956099995e-09	n/a	0.0
540.0627149934131	-0.9611968614616444	291667.7361260566	0.9238994064837156	542.926072462926	-8.505909065751666	72.35048903483639	294768.7201600183	461.7833898902066	0.4099060619142847	213243.89917849057	0.1680229795940774	461.2536323742989	507.67395333557823	1.15155	25.384283	0.0910478173999999	0.0436637	0.0222833093	0.0802522697	0.0012212785	-0.0607150144	-0.0352760338	-0.0173403382	-0.0890817156	-0.1317056719	0.0475577525	0.1086971633	0.19974563	-0.1253100789	0.1023527664	-0.0903603291	0.0918474315	-0.1480194644	-0.0257860688	-0.1305342774	0.0327101702	-0.1565404841	-0.0987398363	-0.0355055666	-0.004023804	0.0900483928	-0.1694445926	0.0436976398	0.007047112	0.0514878485	0.0098434405	-0.0157381432	0.0387448542	0.1269743707	-0.002763853	-0.067737224	0.0691570963	0.0355023461	0.0344818318	-0.0454047267	0.0587201842	-0.0760784595	0.1051934326	-0.0346172466	-0.0815764082	-0.116171459	0.1171931016	-0.0434049362	-0.0031412579	-0.1738682031	-0.046270465	-0.0067533246	-0.0413160034	0.0498582182	0.0356702647	-0.0057360382	-0.0188368155	0.0010245345	-0.0195003932	-0.0169517478	-0.1071001367	0.0590317068	-0.0840074101	0.0662321361	-0.0033112839	-0.0174134595	-0.0387113525	0.0588183844	-0.0360854409	0.1298557773	0.0169063632	-0.0316836774	0.0296870052	-0.0344093564	-0.0762461499	-0.0486277915	-0.0346816221	0.0572149655	-0.0054327027	-0.0449186857	-0.0637026015	-0.0417390548	-0.0714530058	-0.1246789303	0.0484287485	0.0084870975	-0.0001202023	-0.0437884694	0.1099331427	0.0052945735	0.063915721	-0.0030395251	-0.0272286224	-0.0971713632	0.1193787964	0.0185349551	-0.0002743385	0.0131546663	0.0599471786	-0.0241051768	0.0625652788	0.0712348534	0.0446988681	0.0047866342	-0.0581951796	-0.0708191374	0.0001268308	-0.0638861114	0.0586887026	0.101098357	-0.018030398	-0.0256208807	0.0941422423	-0.1610740325	0.0340899835	-0.025383715	-0.0609846768	-0.0229957117	0.026734384	0.0110310741	-0.1325658925	0.0253129431	0.0644537559	-0.0596509243	-0.0568371417	-0.0179865669	0.0458150715	-0.0337224601	-0.1071402352	0.0965005384	-0.0662918874	-0.0764832636	-0.0951868161	0.1290982611	0.0568510969	-0.0237907391	-0.1747486275	0.0033332124	0.0112920163	-0.0540979504	0.0274436863	0.0422692175	0.0012516133	-0.0353408523	0.0037198699	-0.00640223	-0.0319470774	-0.0971532807	0.08016257	0.0890982664	0.005745297	0.044992947	-0.0286595055	0.0698510119	0.0719097835	-0.01472442	-0.0775469144	0.0316571909	0.0262039903	-0.0724032141	-0.0378659825	-0.0786706576	0.0478390864	0.0548872781	0.0373461794	-0.0176608528	-0.023471331	-0.0753961935	-0.0387840715	-0.0694285929	-0.0922269906	0.0904664183	-0.0195096819	0.0088814274	0.0152645319	0.1270430508	-0.0554282041	0.0070987727	0.0257619889	0.1102323389	0.0175768392	0.1179563593	0.0374070307	-0.0101314465	0.0102044605	0.0520254636	0.0060212657	-0.020618646	0.0933951394	-0.0445134937	0.0055769343	0.060758187	-0.049256641	0.0006864547	-0.0551076399	0.0076900274	0.0367369737	-0.0150958455	-0.1032221638	-0.1601367242	-0.1221764683	0.0398583661	-0.0731772054	0.0164198423	0.0049957707	-0.0371038559	0.0043888188	0.0510329756	-0.0300725221	0.0634816332	0.0056149059	0.0586797876	-0.069273225	0.1281423951	-0.0058418206	0.0113942254	-0.1212450153	0.0207109712	-0.0999342	0.0244465623	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-3.93524e-05	-0.0027381024	7.497204752885761e-06	1.54861138576e-09	-0.0557353	0.0214864999999998	0.0004616696822499	0.00310642366609	0.0761301999999999	0.0146065999999999	0.0002133527635599	0.0057958073520399	-7.781259999999998e-05	0.0006299954	6.054800718759997e-09	3.9689420402116005e-07	0.00027759	-0.000280217	7.852156708900001e-08	7.705620809999998e-08	-7.365299999999998e-05	-0.0001341199	5.424764408999997e-09	1.7988147576009998e-08	0.0
539.2268975830964	-0.8358174103167357	290765.6470770911	0.6985907433885746	536.0668757900544	-6.859196672871576	47.0485789971325	287367.6953193096	461.2812806631053	-0.5021092271013003	212780.4198901945	0.2521136759402652	460.65956999521154	502.15545207815535	1.104909	24.356167	0.0509350774	0.0259555	-0.0394595755	-0.0594702461	-0.0083313087	-0.0058633468	-0.0615410683	0.016988906	0.0531635796	-0.0472833738	-0.0110113231	0.1165270566	0.1063245073	0.0047353875	0.0854881857	-0.0912442745	0.0980120377	-0.0080234776	-0.0189330877	-0.0706974292	0.009221221	-0.0752646187	0.02228982	0.0503354736	-0.0812779924	0.06737021	-0.1611271176	0.0959651797	0.0383195783	-0.0605524352	0.0397464482	0.0820698682	0.1403844557	0.0363340735	-0.0861508723	-0.0653761542	0.0562657684	0.0530766883	-0.0515914126	-0.0062743756	-0.071888319	-0.0486824127	-0.0560320709	0.0477309058	0.006255847	-0.0239558323	0.0230035399	-0.082771492	-0.0728404714	-0.094192359	-0.0262295074	0.0800627943	-0.0209699537	0.0321540746	-0.090626371	0.0410008089	0.0615131067	0.0177511209	-0.0544444633	0.0052389826	0.0281191175	0.0347288343	-0.0277353704	-0.025470815	-0.0525315478	0.0533022117	0.0356573296	0.0844876359	-0.0862519927	0.0250183746	0.0063606559	-0.0300645096	0.0385633835	-0.0419971144	0.0235717661	-0.0745776334	-0.0680978601	-0.124103865	-0.0925954713	-0.0496694894	0.0691455951	-0.0133538874	0.0867671046	0.1105242691	0.0060912697	-0.0198341935	0.0416676119	0.0213467387	0.0586418915	-0.0738116603	-0.0011760162	-0.0465528622	-0.0269939152	-0.0919263642	-0.0395795572	-0.0114147675	0.0133493869	0.151060528	0.0223083826	0.0003163716	-0.0700770948	-0.0670274368	-0.0232981197	-0.1230226081	0.0133238642	-0.0166886255	-0.0256991639	-0.06193955	0.0026471648	-0.0377793121	0.0573107331	-0.0651270282	0.0718207076	-0.1608871609	0.0942451774	-0.0513499614	0.0582954702	-0.0192460595	-0.0135063024	0.1687564536	-0.0568677032	0.0738025936	0.0168365603	-0.0323374613	-0.0657697096	0.0839141906	-0.0170603474	0.0751699412	-0.0406194243	-0.0577411616	0.0434044482	0.0058048489	-0.0336447896	0.0187759593	0.099993137	-0.0687468392	-0.0711765999	0.0239146117	0.0905877649	-0.0205216669	0.0463682975	-0.0721022337	0.0335400586	0.061907994	-0.0014345957	-0.0679041871	0.0116647147	0.0158520628	0.0171517869	0.0044276138	-0.0467551526	-0.0456876721	-0.0013219555	0.0317398792	0.111131212	-0.0648763618	0.0042304469	-0.0070908096	0.0007388203	-0.0361322276	-0.0762700067	0.0052097948	0.0668355334	-0.0040942684	-0.1386421909	-0.0766696147	0.0924974338	0.0003789869	-0.0307881273	0.0826182317	0.1222171713	-0.040459678	0.0171962516	0.0230834992	0.0639819617	0.0084712478	-0.0788040619	-0.0305720868	0.0019237076	0.0653758058	0.0545681427	-0.0335826347	0.0100440675	-0.0071407909	0.1439210276	0.0403959737	-0.0513887521	0.0147771981	-0.0914923505	0.0605073941	-0.1123441138	-0.0114842439	-0.0536013726	0.0563983829	-0.0503354909	0.0234696749	-0.0155185027	0.0184000725	0.0354666899	-0.1805995325	-0.1174722102	0.0340508842	-0.052359243	-0.0163919462	0.0213249753	-0.0185308685	0.0020788102	-0.0118667991	-0.0530826102	0.0562532475	-0.0100816928	0.0989344	-0.0130079676	-0.0083992434	0.0788681569	-0.0235230044	0.0167911614	-0.0854025072	0.0163582446	0.0074682314	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.00400372	0.0040430723999999	1.6346434431641755e-05	1.6029773838399997e-05	-0.0361378	0.0195975	0.00038406200625	0.0013059405888399	0.0631366	-0.0129935999999998	0.0001688336409599	0.00398623025956	6.05735e-05	0.0001383860999999	3.66914890225e-09	1.915071267321e-08	0.000351569	7.3979e-05	5.472892441e-09	1.23600761761e-07	0.0	7.365299999999998e-05	0.0	5.424764408999997e-09	0.0
539.1170887278371	-0.1098088552593026	290647.23535837856	0.0120579846933584	537.5430537964825	1.4761780064280856	2.179101506661997	288952.53468484804	461.7802011266861	0.4989204635808164	213240.95415260267	0.2489216289796967	461.1940277281836	505.84258537169626	1.096372	24.167963	0.116845285	0.0633713	0.039909116	0.0462585416	-0.0384221982	-0.0904254304	-0.1317035298	-0.0217841892	-0.0613421362	-0.0494636147	0.1337846478	0.0818564407	-0.0195749862	0.0090983955	0.0201343487	-0.045755321	0.0726584905	0.0346029691	-0.0644670763	-0.0828035533	0.0432665912	-0.0598036363	-0.1129133635	0.0253508561	-0.0245954559	0.111592068	-0.2064255483	0.0054636072	0.0171365737	0.0520407875	0.1325477977	0.0332613723	0.0628803041	0.0071595495	-0.0416870293	-0.0079951046	0.1328289579	0.0616508598	-0.0231810419	0.0564145308	0.0337573315	0.0005060132	-0.063792764	-0.0253609519	0.0349643959	0.0284067007	-0.1068891963	-0.0377744381	0.0287358825	-0.0209229582	0.0166702234	-0.0920979617	-0.0710743009	-0.0149217181	-0.0335283171	0.1071906807	-0.0040809263	-0.018873959	0.1360912443	0.0457431107	-0.0854461376	0.017821016	-0.0334756527	-0.0555726709	0.0537454009	0.0208137027	0.0740739778	0.1316519849	0.018116791	0.0664067397	-0.1634098718	0.0200056087	-0.0240184342	0.0898521792	-0.0207815907	0.1241927679	-0.024334378	0.024282255	0.0168024676	-0.0115788652	0.0139264369	0.0108570532	-0.0474648864	0.0016556105	-0.0263332001	-0.0388312904	-0.0084402366	0.0584253578	0.003814107	-0.0306777172	0.0121633451	-0.0436610355	-0.0418333941	0.0328161266	0.0127060073	-0.005122001	-0.0819473992	0.0799504863	-0.0107890429	0.1084668794	0.0524928454	0.039333013	0.0465323595	0.040543033	-0.0324630885	0.098341098	0.0264358733	0.0155842243	0.0253704774	0.0995465532	0.0409670238	-0.0464789054	0.1120065023	-0.199570057	0.0032462581	-0.0261267679	-0.0400183798	-0.1370661956	-0.0036533825	0.0739934639	-0.0162244301	0.0278064705	0.0001635079	-0.1182208251	-0.076834634	0.0409763096	-0.0517620617	-0.0255356821	0.0158866563	-0.0708915283	-0.031892631	0.032572163	-0.0009745751	-0.1101400641	0.0233205663	0.0396422006	-0.0097916326	0.0158569897	-0.0614014731	-0.0836920531	-0.0315646298	-0.0365821111	0.1029561113	0.0193315957	-0.0010234202	0.1385717965	0.0275332553	-0.0891136347	-0.0010121922	-0.0050379996	-0.0793073519	0.0696921711	0.0421135229	-0.0121086638	0.1456105507	0.0095356724	-0.0186029052	-0.1533292826	0.0536521699	-0.0329160203	0.1059362029	0.0084906399	-0.1206626932	0.039811928	0.0109606148	0.0161939392	0.0229589406	-0.0013607199	0.0185454908	-0.0561625873	-0.0128916071	-0.0361267509	-0.0293258811	0.0485474193	0.0059960523	-0.0442853244	-0.0093054013	0.0255813027	-0.0130562006	-0.0206437985	0.0573618841	0.0121729789	0.0030286134	-0.1040365418	0.074520639	0.0089290215	0.0835495186	0.0649004403	0.0201176649	-0.0636681109	0.0180747429	0.004298672	0.1107404002	-0.0296909174	0.0040468748	0.0532895147	0.102555042	-0.0434147542	-0.0772741081	-0.1477945219	-0.0866250965	0.0679413591	-0.021060302	0.0106337827	0.0425057312	-0.0186124301	-0.0429515276	0.1353381587	-0.003228455	0.0507726237	0.0913457201	-0.0145196515	0.0018174433	0.0551158012	0.0736040207	0.0554970607	0.0197304559	-0.0021441319	-0.0349936337	0.0678575507	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-3.314e-05	-0.00403686	1.6296238659599998e-05	1.0982595999999998e-09	-0.0777744999999999	-0.0416366999999999	0.0017336147868899	0.0060488728502499	0.0958756	0.032739	0.001071842121	0.00919213067536	-0.000526185	-0.0005867585	2.76870654225e-07	3.4428553732225e-07	0.00027759	-7.3979e-05	5.472892441e-09	7.705620809999998e-08	-0.000107917	-0.000107917	1.1646078889000001e-08	1.1646078889000001e-08	0.0
537.8174239957992	-1.2996647320378545	289247.58155347727	1.6891284157030275	531.7810089895535	-5.762044806928998	33.20116035705743	282791.04152194754	461.00665890644143	-0.7735422202446784	212527.13955608004	0.5983675665010666	460.366404928322	496.8679596286145	1.107206	24.406796	0.1041933063	0.0816714	-0.0565570113	-0.0424720187	-0.0634803621	0.006748847	-0.0856771896	0.0507991645	0.0461373254	0.0271621814	0.0863334143	0.0864232482	-0.0491409964	0.0450897784	0.0500237047	-0.0317747712	0.0753286305	-0.0012658322	-0.0729814268	-0.0832602236	-0.019279702	-0.0654685597	0.0556697717	0.0110921554	-0.0341801505	0.0412011279	-0.2132590231	-0.0693135321	-0.0531721867	-0.0271846991	0.0852717231	-0.0331202925	0.0092569931	-0.022975152	-0.0414848885	-0.0702165335	-0.0340006565	-0.0719935276	-0.1096698742	0.1258668632	-0.0875008033	0.0388969284	-0.0140771975	-0.0603592132	-0.106511382	0.0965507824	0.0056408416	-0.0012980207	-0.0554647828	0.0594312602	0.0032528827	-0.0435376078	-0.06865124	0.0546020024	0.0174334579	0.0244014993	-0.0435700408	0.075942414	-0.0887437205	0.0460383313	0.1064258422	-0.0233472793	0.0920672105	0.0308168538	-0.009762948	-0.0852939211	0.0234173747	-0.0868736182	0.125347001	0.0149285809	0.003985663	0.1568191969	0.0842975229	-0.0258757344	-0.0357928282	-0.0730176435	-0.0534440532	-0.0447988014	0.0038528365	-0.0771754791	-0.1039213562	-0.0874276807	0.0226681043	-0.0251228942	-0.0225708229	0.0582767643	-0.0408730717	-0.032704768	-0.1111089181	0.0236499253	0.0566097202	0.056411008	0.0463621229	0.091696364	0.0042034592	-0.1158463374	-0.0803480784	-0.1014012956	-0.0153015142	0.0194182237	0.0181864257	-0.0199346394	0.0011891202	-0.0601252382	-0.1676319975	0.1056769086	0.0637599844	-0.0637618743	-0.0500731312	-0.0592282259	0.0104916504	-0.0158408032	0.0474710354	-0.2167009044	-0.064638726	0.0556836161	0.0358258399	-0.0802177407	0.0414843768	0.015649148	0.0305391209	0.0530744572	0.0331895943	0.0580092795	0.0683094167	0.1084052323	-0.1491683346	0.0469739874	0.0560617333	-0.0062721784	-0.0415757116	-0.1037370317	0.1094203553	-0.0144088709	0.0052509597	-0.0370925441	0.0602937214	6.16837e-05	-0.0188394761	-0.0904463172	0.0286550431	0.0408035566	0.0302194451	-0.0337679004	0.0662951327	-0.1017129616	0.0717057853	0.072630409	-0.0356495221	-0.0643332712	0.0729475168	-0.0093242285	-0.0586799388	-0.1088676216	-0.0874047898	0.1272029359	-0.0102304755	0.0317749202	0.143743111	0.0005460385	-0.0087810019	-0.0312648599	0.0712336082	0.0067101746	-0.0592700101	-0.0022830684	0.0015587997	-0.1206598921	-0.0601372014	0.0132983295	-0.0644579765	-0.0017407883	0.0211170077	-0.0927153709	-0.0735370843	-0.0775539099	0.0870586925	0.0401469098	0.0734246611	-0.0326994352	-0.0300128732	-0.059527312	0.0883458945	-0.0608135264	-0.1194093282	-0.015065982	0.0518188582	0.0061150159	0.0293782381	0.026086088	-0.0795101723	0.1570920749	0.1223867021	-0.0239932111	-0.0780413345	-0.0394530198	-0.0134017325	0.0318001914	0.0054027608	-0.2299531117	-0.0386241416	0.0825452641	-0.0189919073	0.0701322194	0.0532799562	-0.0602765679	-0.004728427	0.0824436721	-0.0766033578	0.1036330603	0.0016806656	0.0128960429	0.035084786	-0.049058638	0.0600547772	-0.0215107173	0.0113212953	-0.0444910061	-0.0811495416	0.0312785874	0.0902004158	0.089749793	0.0890004218	0.0879547967	-1.56537e-05	1.74863e-05	3.0577068769e-10	2.4503832368999995e-10	0.00179087	0.0795653699999999	0.0063306481032368	3.2072153569e-06	0.0945998	-0.0012758	1.627665640000019e-06	0.0089491221600399	-0.000318441	0.000207744	1.0140467048100001e-07	4.3157569536e-08	0.00027759	0.0	0.0	7.705620809999998e-08	-0.000366866	-0.0002589489999999	1.3459066195599998e-07	6.7054584601e-08	0.0
