onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0307	1.0	ISI	n/a	n/a	n/a	n/a
1.0307	0.5	DISTRACTOR	1	1	J	Correct Rejection
1.5307	1.0	ISI	n/a	n/a	n/a	n/a
2.5307	0.5	DISTRACTOR	1	2	F	Correct Rejection
3.0307	1.0	ISI	n/a	n/a	n/a	n/a
4.0307	0.5	DISTRACTOR	1	3	G	Correct Rejection
4.5307	1.0	ISI	n/a	n/a	n/a	n/a
5.5308	0.5	DISTRACTOR	1	4	H	Correct Rejection
6.0308	1.0	ISI	n/a	n/a	n/a	n/a
7.0308	0.5	DISTRACTOR	1	5	J	False Alarm
7.5308	1.0	ISI	n/a	n/a	n/a	n/a
7.7104	n/a	RESPONSE	n/a	n/a	n/a	n/a
8.5308	0.5	DISTRACTOR	1	6	H	Correct Rejection
9.0308	1.0	ISI	n/a	n/a	n/a	n/a
10.0308	0.5	DISTRACTOR	1	7	E	Correct Rejection
10.5308	1.0	ISI	n/a	n/a	n/a	n/a
11.5308	0.5	DISTRACTOR	1	8	I	Correct Rejection
12.0308	1.0	ISI	n/a	n/a	n/a	n/a
13.0308	0.5	TARGET	1	9	I	Hit
13.5308	1.0	ISI	n/a	n/a	n/a	n/a
13.6292	n/a	RESPONSE	n/a	n/a	n/a	n/a
14.5308	0.5	DISTRACTOR	1	10	E	Correct Rejection
15.0308	1.0	ISI	n/a	n/a	n/a	n/a
16.0308	0.5	DISTRACTOR	1	11	A	Correct Rejection
16.5308	1.0	ISI	n/a	n/a	n/a	n/a
17.5308	0.5	DISTRACTOR	1	12	H	Correct Rejection
18.0308	1.0	ISI	n/a	n/a	n/a	n/a
19.0308	0.5167	TARGET	1	13	H	Hit
19.5159	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.5475	1.0167	ISI	n/a	n/a	n/a	n/a
20.5642	0.5167	DISTRACTOR	1	14	G	Correct Rejection
21.0809	1.0167	ISI	n/a	n/a	n/a	n/a
22.0975	0.5167	DISTRACTOR	1	15	H	Correct Rejection
22.6142	1.0167	ISI	n/a	n/a	n/a	n/a
23.6309	0.5167	DISTRACTOR	1	16	F	Correct Rejection
24.1476	1.0167	ISI	n/a	n/a	n/a	n/a
25.1642	0.5167	DISTRACTOR	1	17	J	Correct Rejection
25.6809	1.0167	ISI	n/a	n/a	n/a	n/a
26.6976	0.5167	DISTRACTOR	1	18	H	Correct Rejection
27.2142	1.0167	ISI	n/a	n/a	n/a	n/a
28.2309	0.5167	DISTRACTOR	1	19	I	Correct Rejection
