onset	duration	trial_type	braille_stimulus	targets	response_count
2.015	2.008	CUE_6_DOT	n/a	n/a	n/a
7.015	1.008	FIXCROSS	n/a	n/a	n/a
8.031	5.008	6_DOT_DETECTION	ALCSD	0	n/a
13.065	1.008	FIXCROSS	n/a	n/a	n/a
14.081	5.008	6_DOT_DETECTION	TBLTL	0	n/a
19.115	1.008	FIXCROSS	n/a	n/a	n/a
20.131	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
21.904	n/a	RESPONSE	n/a	n/a	1/1
25.165	1.008	FIXCROSS	n/a	n/a	n/a
26.181	5.009	6_DOT_DETECTION	T#BYŁ	1	n/a
27.88	n/a	RESPONSE	n/a	n/a	1/1
31.215	1.008	FIXCROSS	n/a	n/a	n/a
32.231	5.008	6_DOT_DETECTION	YUUIC	0	n/a
37.265	1.008	FIXCROSS	n/a	n/a	n/a
38.281	5.008	6_DOT_DETECTION	OLPDT	0	n/a
43.315	1.008	FIXCROSS	n/a	n/a	n/a
44.34	5.008	6_DOT_DETECTION	LUB#L	1	n/a
47.0	n/a	RESPONSE	n/a	n/a	1/1
49.373	1.008	FIXCROSS	n/a	n/a	n/a
50.39	5.008	6_DOT_DETECTION	##BUS	2	n/a
52.584	n/a	RESPONSE	n/a	n/a	1/2
53.544	n/a	RESPONSE	n/a	n/a	2/2
57.431	2.008	CUE_REST	n/a	n/a	n/a
62.431	1.008	FIXCROSS	n/a	n/a	n/a
68.481	1.008	FIXCROSS	n/a	n/a	n/a
75.539	2.009	CUE_6_DOT	n/a	n/a	n/a
80.54	1.008	FIXCROSS	n/a	n/a	n/a
81.556	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
86.59	1.008	FIXCROSS	n/a	n/a	n/a
87.606	5.008	6_DOT_DETECTION	EKDDK	0	n/a
92.64	1.008	FIXCROSS	n/a	n/a	n/a
93.656	5.008	6_DOT_DETECTION	BEL#A	1	n/a
96.384	n/a	RESPONSE	n/a	n/a	1/1
98.69	1.008	FIXCROSS	n/a	n/a	n/a
99.706	5.009	6_DOT_DETECTION	MYŁ##	2	n/a
103.72	n/a	RESPONSE	n/a	n/a	1/2
