onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0356	1.0	ISI	n/a	n/a	n/a	n/a
1.0356	0.5	DISTRACTOR	1	1	H	Correct Rejection
1.5356	1.0	ISI	n/a	n/a	n/a	n/a
2.5355	0.5	DISTRACTOR	1	2	F	Correct Rejection
3.0355	1.0	ISI	n/a	n/a	n/a	n/a
4.0355	0.5	DISTRACTOR	1	3	A	Correct Rejection
4.5355	1.0	ISI	n/a	n/a	n/a	n/a
5.5355	0.5	TARGET	1	4	A	Hit
5.8476	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.0355	1.0	ISI	n/a	n/a	n/a	n/a
7.0355	0.5	DISTRACTOR	1	5	E	Correct Rejection
7.5355	1.0	ISI	n/a	n/a	n/a	n/a
8.5354	0.5	DISTRACTOR	1	6	G	Correct Rejection
9.0354	1.0	ISI	n/a	n/a	n/a	n/a
10.0354	0.5	DISTRACTOR	1	7	A	Correct Rejection
10.5354	1.0	ISI	n/a	n/a	n/a	n/a
11.5354	0.5	DISTRACTOR	1	8	I	Correct Rejection
12.0354	1.0	ISI	n/a	n/a	n/a	n/a
13.0353	0.5	DISTRACTOR	1	9	E	Correct Rejection
13.5353	1.0	ISI	n/a	n/a	n/a	n/a
14.5353	0.5	DISTRACTOR	1	10	A	Correct Rejection
15.0353	1.0	ISI	n/a	n/a	n/a	n/a
16.0353	0.5	DISTRACTOR	1	11	I	Correct Rejection
16.5353	1.0	ISI	n/a	n/a	n/a	n/a
17.5353	0.5	DISTRACTOR	1	12	C	Correct Rejection
18.0352	1.0	ISI	n/a	n/a	n/a	n/a
19.0352	0.5	DISTRACTOR	1	13	E	Correct Rejection
19.5352	1.0	ISI	n/a	n/a	n/a	n/a
20.5352	0.5	DISTRACTOR	1	14	A	Correct Rejection
21.0352	1.0	ISI	n/a	n/a	n/a	n/a
22.0352	0.5	DISTRACTOR	1	15	D	Correct Rejection
22.5352	1.0	ISI	n/a	n/a	n/a	n/a
23.5351	0.5	DISTRACTOR	1	16	I	Correct Rejection
24.0351	1.0	ISI	n/a	n/a	n/a	n/a
25.0351	0.5	DISTRACTOR	1	17	C	Correct Rejection
25.5351	1.0	ISI	n/a	n/a	n/a	n/a
26.5351	0.5	DISTRACTOR	1	18	J	Correct Rejection
27.0351	1.0	ISI	n/a	n/a	n/a	n/a
28.0351	0.5	DISTRACTOR	1	19	A	Correct Rejection
28.5351	1.0	ISI	n/a	n/a	n/a	n/a
29.535	0.5	DISTRACTOR	1	20	F	Correct Rejection
30.035	1.0	ISI	n/a	n/a	n/a	n/a
31.035	0.5	DISTRACTOR	1	21	J	Correct Rejection
