onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0801	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0967	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5968	0.8333	T_INK	1	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
2.4138	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
2.4301	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.9301	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.9301	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.4301	0.9	T_INK	2	Incongruent	czerwony	red	niebieski	blue	hit	n/a
5.323	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
5.3301	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.8301	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.8468	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.3468	0.65	T_INK	3	Incongruent	żółty	yellow	czerwony	red	hit	n/a
7.9765	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
7.9968	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.4968	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.4968	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.9969	0.7	T_INK	4	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
10.678	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
10.6969	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.1969	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.1969	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.6969	0.6167	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
13.2994	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
13.3136	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.8136	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.8136	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.3136	0.8	T_INK	6	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
16.0968	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
16.1136	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.6136	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.6136	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.1136	0.8334	T_INK	7	Incongruent	czerwony	red	żółty	yellow	hit	n/a
18.9263	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
18.947	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.447	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.447	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.947	0.6	T_INK	8	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
21.5316	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
21.547	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.047	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.047	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.547	0.65	T_INK	9	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
24.1852	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
24.197	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.697	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.6971	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.1971	0.7333	T_INK	10	Incongruent	zielony	green	żółty	yellow	hit	n/a
26.9185	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
26.9304	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.4304	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.4304	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.9304	0.8833	T_INK	11	Incongruent	żółty	yellow	zielony	green	incorrect	n/a
29.7959	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
29.8138	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.3138	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.3138	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.8138	0.6333	T_INK	12	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
32.4334	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
32.4471	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.9471	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.8687	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.9475	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.9475	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.4475	0.7667	INK	1	Incongruent	czerwony	red	żółty	yellow	hit	n/a
65.2025	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
65.2142	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.2142	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.7142	0.7334	INK	2	Incongruent	czerwony	red	zielony	green	hit	n/a
67.4404	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
67.4476	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.4476	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.9476	0.6833	INK	3	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
69.6144	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
69.6309	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.631	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.131	0.6833	INK	4	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
71.8042	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
71.8143	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.8143	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.3143	0.5167	INK	5	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
73.8184	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
73.831	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.831	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.331	0.4333	INK	6	Incongruent	niebieski	blue	zielony	green	hit	n/a
75.7526	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
75.7644	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
76.7644	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.2644	0.5334	INK	7	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
77.7827	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
77.7977	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.7977	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.2977	0.4667	INK	8	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
79.7488	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
79.7644	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.7644	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.2644	0.45	INK	9	Incongruent	niebieski	blue	zielony	green	hit	n/a
81.6989	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
81.7144	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82.7144	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83.2145	0.6833	INK	10	Incongruent	niebieski	blue	czerwony	red	hit	n/a
83.8889	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
83.8978	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.8978	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.3978	0.6167	INK	11	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
85.9989	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
86.0145	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
87.0145	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
87.5145	0.5	INK	12	Incongruent	czerwony	red	zielony	green	hit	n/a
87.997	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
88.0145	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.0145	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.5145	0.55	INK	13	Incongruent	niebieski	blue	czerwony	red	hit	n/a
90.0431	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
90.0645	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.0645	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.5646	0.75	INK	14	Incongruent	czerwony	red	niebieski	blue	hit	n/a
92.297	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
92.3146	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.3479	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.8812	0.65	INK	15	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
94.5029	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
94.5313	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
95.5646	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
96.0979	0.7667	INK	16	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
96.8207	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
96.8646	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.898	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.4313	0.5167	INK	17	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
98.9148	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
98.948	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
99.9813	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
100.5147	0.4167	INK	18	Incongruent	zielony	green	niebieski	blue	hit	n/a
100.8969	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
100.9313	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
101.9647	0.5333	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
