onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.032	1.0	ISI	n/a	n/a	n/a	n/a
1.032	0.5	DISTRACTOR	1	1	F	Correct Rejection
1.532	1.0	ISI	n/a	n/a	n/a	n/a
2.532	0.5	DISTRACTOR	1	2	J	Correct Rejection
3.032	1.0	ISI	n/a	n/a	n/a	n/a
4.032	0.5	DISTRACTOR	1	3	G	Correct Rejection
4.532	1.0	ISI	n/a	n/a	n/a	n/a
5.5321	0.5	DISTRACTOR	1	4	C	Correct Rejection
6.0321	1.0	ISI	n/a	n/a	n/a	n/a
7.0321	0.5	DISTRACTOR	1	5	A	Correct Rejection
7.5321	1.0	ISI	n/a	n/a	n/a	n/a
8.5321	0.5	DISTRACTOR	1	6	B	Correct Rejection
9.0321	1.0	ISI	n/a	n/a	n/a	n/a
10.0321	0.5	DISTRACTOR	1	7	I	Correct Rejection
10.5321	1.0	ISI	n/a	n/a	n/a	n/a
11.5321	0.5	DISTRACTOR	1	8	B	False Alarm
11.8766	n/a	RESPONSE	n/a	n/a	n/a	n/a
12.0321	1.0	ISI	n/a	n/a	n/a	n/a
13.0322	0.5	DISTRACTOR	1	9	F	Correct Rejection
13.5322	1.0	ISI	n/a	n/a	n/a	n/a
14.5322	0.5	DISTRACTOR	1	10	I	Correct Rejection
15.0322	1.0	ISI	n/a	n/a	n/a	n/a
16.0322	0.5	DISTRACTOR	1	11	E	Correct Rejection
16.5322	1.0	ISI	n/a	n/a	n/a	n/a
17.5322	0.5	DISTRACTOR	1	12	G	Correct Rejection
18.0322	1.0	ISI	n/a	n/a	n/a	n/a
19.0322	0.5	DISTRACTOR	1	13	D	Correct Rejection
19.5322	1.0	ISI	n/a	n/a	n/a	n/a
20.5323	0.5	DISTRACTOR	1	14	G	Correct Rejection
21.0323	1.0	ISI	n/a	n/a	n/a	n/a
22.0323	0.5333	DISTRACTOR	1	15	C	Correct Rejection
22.5656	1.0333	ISI	n/a	n/a	n/a	n/a
23.599	0.5333	TARGET	1	16	C	Hit
23.9133	n/a	RESPONSE	n/a	n/a	n/a	n/a
24.1323	1.0334	ISI	n/a	n/a	n/a	n/a
25.1656	0.5333	DISTRACTOR	1	17	I	Correct Rejection
25.699	1.0334	ISI	n/a	n/a	n/a	n/a
26.7323	0.5333	DISTRACTOR	1	18	E	Correct Rejection
27.2657	1.0333	ISI	n/a	n/a	n/a	n/a
28.299	0.5334	DISTRACTOR	1	19	G	Correct Rejection
28.8324	1.0333	ISI	n/a	n/a	n/a	n/a
29.8657	0.5333	DISTRACTOR	1	20	B	Correct Rejection
30.399	1.0333	ISI	n/a	n/a	n/a	n/a
31.4324	0.5334	DISTRACTOR	1	21	G	Correct Rejection
31.9657	1.0333	ISI	n/a	n/a	n/a	n/a
32.9991	0.5333	TARGET	1	22	G	Hit
33.3284	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.5324	1.0333	ISI	n/a	n/a	n/a	n/a
34.5658	0.5333	TARGET	1	23	G	Hit
35.0068	n/a	RESPONSE	n/a	n/a	n/a	n/a
35.0991	1.0333	ISI	n/a	n/a	n/a	n/a
36.1324	0.5333	DISTRACTOR	1	24	E	Correct Rejection
36.6658	1.0333	ISI	n/a	n/a	n/a	n/a
37.6991	0.5333	DISTRACTOR	1	25	I	Correct Rejection
38.2325	1.0333	ISI	n/a	n/a	n/a	n/a
39.2658	0.5333	TARGET	1	26	I	Hit
39.5305	n/a	RESPONSE	n/a	n/a	n/a	n/a
39.7992	1.0333	ISI	n/a	n/a	n/a	n/a
40.8325	0.5334	TARGET	1	27	I	Hit
41.3658	1.0333	ISI	n/a	n/a	n/a	n/a
41.4008	n/a	RESPONSE	n/a	n/a	n/a	n/a
42.3992	0.5333	DISTRACTOR	1	28	E	Correct Rejection
42.9325	1.0334	ISI	n/a	n/a	n/a	n/a
43.9659	0.5333	TARGET	1	29	E	Hit
44.2621	n/a	RESPONSE	n/a	n/a	n/a	n/a
44.4992	1.0334	ISI	n/a	n/a	n/a	n/a
45.5326	0.5333	TARGET	1	30	E	Hit
45.8926	n/a	RESPONSE	n/a	n/a	n/a	n/a
46.0659	1.0333	ISI	n/a	n/a	n/a	n/a
47.0993	0.5333	DISTRACTOR	1	31	G	Correct Rejection
47.6326	1.0334	ISI	n/a	n/a	n/a	n/a
48.6659	0.5333	DISTRACTOR	1	32	I	Correct Rejection
49.1993	1.0333	ISI	n/a	n/a	n/a	n/a
50.2326	0.5333	DISTRACTOR	1	33	E	Correct Rejection
50.766	1.0334	ISI	n/a	n/a	n/a	n/a
51.7993	0.5333	DISTRACTOR	1	34	H	Correct Rejection
52.3327	1.0333	ISI	n/a	n/a	n/a	n/a
53.366	0.5333	DISTRACTOR	1	35	G	Correct Rejection
53.8993	1.0333	ISI	n/a	n/a	n/a	n/a
54.9327	0.5333	DISTRACTOR	1	36	E	Correct Rejection
55.466	1.0334	ISI	n/a	n/a	n/a	n/a
56.4994	0.5333	DISTRACTOR	1	37	C	Correct Rejection
57.0327	1.0333	ISI	n/a	n/a	n/a	n/a
58.066	0.5333	DISTRACTOR	1	38	E	Correct Rejection
58.5994	1.0333	ISI	n/a	n/a	n/a	n/a
59.6327	0.5334	DISTRACTOR	1	39	F	Correct Rejection
60.1661	1.0333	ISI	n/a	n/a	n/a	n/a
61.1994	0.5333	DISTRACTOR	1	40	J	Correct Rejection
61.7328	1.0334	ISI	n/a	n/a	n/a	n/a
62.7661	0.5333	DISTRACTOR	1	41	E	Correct Rejection
63.2994	1.0333	ISI	n/a	n/a	n/a	n/a
64.3328	0.5334	DISTRACTOR	1	42	C	Correct Rejection
64.8661	1.0333	ISI	n/a	n/a	n/a	n/a
65.8995	0.5333	DISTRACTOR	1	43	A	Correct Rejection
66.4328	1.0333	ISI	n/a	n/a	n/a	n/a
67.4662	0.5333	DISTRACTOR	1	44	B	Correct Rejection
67.9995	1.0333	ISI	n/a	n/a	n/a	n/a
69.0329	0.5333	DISTRACTOR	1	45	G	Correct Rejection
69.5662	1.0334	ISI	n/a	n/a	n/a	n/a
70.5995	0.5333	TARGET	1	46	G	Hit
71.1008	n/a	RESPONSE	n/a	n/a	n/a	n/a
71.1329	1.0333	ISI	n/a	n/a	n/a	n/a
72.1662	0.5333	DISTRACTOR	1	47	F	Correct Rejection
72.6996	1.0333	ISI	n/a	n/a	n/a	n/a
73.7329	0.5333	DISTRACTOR	1	48	C	Correct Rejection
74.2663	1.0333	ISI	n/a	n/a	n/a	n/a
75.2996	0.5334	TARGET	1	49	C	Hit
75.7524	n/a	RESPONSE	n/a	n/a	n/a	n/a
75.8329	1.0333	ISI	n/a	n/a	n/a	n/a
76.8663	0.5333	TARGET	1	50	C	Hit
77.2869	n/a	RESPONSE	n/a	n/a	n/a	n/a
77.3996	1.1167	ISI	n/a	n/a	n/a	n/a
85.6631	n/a	RESPONSE	n/a	n/a	n/a	n/a
85.7331	1.0	ISI	n/a	n/a	n/a	n/a
86.7331	0.5	DISTRACTOR	2	1	F	Correct Rejection
87.2331	1.0	ISI	n/a	n/a	n/a	n/a
88.2331	0.5	DISTRACTOR	2	2	G	Correct Rejection
88.7331	1.0	ISI	n/a	n/a	n/a	n/a
89.7331	0.5	DISTRACTOR	2	3	E	Correct Rejection
90.2331	1.0334	ISI	n/a	n/a	n/a	n/a
91.2665	0.5333	DISTRACTOR	2	4	I	Correct Rejection
91.7998	1.0334	ISI	n/a	n/a	n/a	n/a
92.8331	0.5333	DISTRACTOR	2	5	B	Correct Rejection
93.3665	1.0334	ISI	n/a	n/a	n/a	n/a
94.3998	0.5333	DISTRACTOR	2	6	A	Correct Rejection
94.9332	1.0333	ISI	n/a	n/a	n/a	n/a
95.9665	0.5333	DISTRACTOR	2	7	J	Correct Rejection
96.4999	1.0333	ISI	n/a	n/a	n/a	n/a
97.5332	0.5333	DISTRACTOR	2	8	J	False Alarm
98.0193	n/a	RESPONSE	n/a	n/a	n/a	n/a
98.0665	1.0334	ISI	n/a	n/a	n/a	n/a
99.0999	0.5333	DISTRACTOR	2	9	B	Correct Rejection
99.6332	1.0333	ISI	n/a	n/a	n/a	n/a
100.6666	0.5333	TARGET	2	10	J	Hit
101.1999	1.0333	ISI	n/a	n/a	n/a	n/a
101.3283	n/a	RESPONSE	n/a	n/a	n/a	n/a
102.2333	0.5333	DISTRACTOR	2	11	D	Correct Rejection
102.7666	1.0333	ISI	n/a	n/a	n/a	n/a
103.7999	0.5333	DISTRACTOR	2	12	D	Correct Rejection
104.3333	1.0333	ISI	n/a	n/a	n/a	n/a
105.3666	0.5333	DISTRACTOR	2	13	B	Correct Rejection
105.9	1.0333	ISI	n/a	n/a	n/a	n/a
106.9333	0.5333	DISTRACTOR	2	14	J	Correct Rejection
107.4667	1.0333	ISI	n/a	n/a	n/a	n/a
108.5	0.5333	DISTRACTOR	2	15	G	Correct Rejection
