global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
474.0206679992366	n/a	n/a	224695.59369044247	497.3817685006501	n/a	n/a	247388.6236368343	376.54178945403527	n/a	141783.71920524703	n/a	374.40357077621337	508.64793903443024	n/a	n/a	n/a	n/a	0.0310289481	-0.0195019054	0.0128233448	-0.1413708295	0.1315670331	-0.0593459569	0.0849175974	-0.0946294916	-0.165456145	0.0304567764	-0.0299000565	0.0361539006	-0.1847228998	0.09802399	-0.1623720039	0.0446478237	-0.1992108662	0.3280570252	-0.0375628173	0.1554162051	-0.0884981958	0.2755918641	-0.2342460068	0.1562163217	0.0858428105	0.0551661637	-0.0596453295	0.0389004508	-0.0547120124	0.0176897419	-0.0286343137	0.014210728	-0.0560669155	0.0230426808	-0.0111404929	0.1410139405	-0.1254286401	0.0601476717	-0.0393711605	0.0061124854	-0.0749995383	0.0903076199	-0.0609546861	0.1488810031	-0.0132230632	0.0249529	-0.0264448557	0.1424622914	-0.0502070536	0.0357020837	-0.0315659066	0.0909244258	-0.0153318844	0.1366865041	-0.0391981404	0.003738785	-0.0324035636	0.0240755724	-0.135325027	0.019709057	-0.0070131646	-0.0356336053	0.0067894814	-0.0347585793	0.0572777915	0.0391659327	-0.0141850843	0.0398873048	-0.0312961768	-0.0332275978	0.0281872423	0.1271630265	-0.067011361	0.0373989365	-0.0683956955	-0.0072698194	0.0338430516	-0.0637496865	-0.0126588595	-0.0416810142	0.0155310177	0.0407484979	-0.0637222754	-0.0473878134	-0.0254564386	0.0589997827	0.0504497798	-0.0446423384	-0.0362168175	0.0453373912	0.0183696024	0.0398607689	-0.0501476276	-0.0015279575	0.1263858338	0.0018447479	0.0223911874	-0.0060743031	-0.0364756405	-0.039181125	-0.0842579934	0.0390873525	-0.0722231524	0.0522625401	-0.0333855838	0.0458519243	-0.0046022205	0.0228554702	-0.0591118285	0.0233713393	-0.0999761845	0.149715407	-0.1303441157	0.0526892247	-0.0518925112	0.0193373237	-0.0443953448	0.0880831146	-0.0212402118	0.09573387	-0.0398013175	0.0296467707	-0.0366999766	0.0989837274	-0.0127994103	0.1086997746	-0.0023567881	0.0757930613	-0.0111879061	0.1495489322	-0.0261286545	0.0275499484	-0.0111526043	0.0467605436	-0.1288001591	0.0265891131	-0.0514410613	0.0082904903	-0.0209914445	0.0135030101	0.0295424937	-0.039302319	0.0538185575	0.0105504387	-0.0578768811	0.0797686038	-0.0817713771	-0.1078462951	0.1109581458	-0.0582500868	-0.0091458502	0.0085148627	0.0404126944	-0.0545322417	-0.041505642	0.0387402499	0.028188565	-0.0382046787	-0.029111996	-0.0101264954	0.0569018356	0.0151506445	-0.0769307908	-0.0522069211	0.0339413038	0.0243771933	0.0323681388	-0.000534315	-0.0127311996	-0.0312772555	0.1166995914	0.0476664177	-0.0402514253	-0.0085792633	0.0626352212	0.0094619881	-0.1225130129	0.1504091291	-0.1060474288	-0.0130817581	0.0548754998	-0.0192126696	0.0611179338	-0.0646746702	0.0573380155	-0.0883563216	0.016615539	-0.0736751526	0.0043383481	-0.1636399124	0.0078371637	-0.015023387	-0.0203442759	0.0420440209	-0.106114478	0.0851320478	-0.0984999811	0.0411795483	-0.1226902228	0.0329536841	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0344462	n/a	n/a	0.00118654069444	-0.0194308	n/a	0.00037755598864	n/a	0.0328577	n/a	0.0010796284492899	n/a	0.00152733	n/a	2.3327369289e-06	n/a	-0.000969283	n/a	n/a	9.39509534089e-07	2.11758e-22	n/a	4.4841450563999997e-44	n/a	0.0	0.0
474.2074434221955	0.1867754229589309	0.0348850586214875	224872.6993970148	494.96286393140815	-2.4189045692419318	5.851099315099494	244988.2366711817	376.9210570437237	0.3792675896884248	142069.483242958	0.1438439045880673	374.83730991070087	506.6119231061982	1.064303	24.901222	0.0933735499999999	0.0455302	0.0359870729	0.1082929812	0.0036272478	-0.1243786182	-0.0082614504	-0.1114690938	0.0008544164	-0.0667321572	0.0258146396	0.0094452655	0.0907702574	0.0696993529	-0.1324034479	0.0747309202	-0.0683397967	-0.0112142104	-0.1935500399	0.1271821702	0.1353418587	0.1371269177	0.0295085262	0.0783158954	-0.2294669118	0.0495593849	0.0428383575	0.0089077051	0.0001842531	0.0474774259	-0.1346392779	-0.1508542321	-0.0111754411	0.0059972638	-0.0545011556	0.069668613	-0.0608158103	0.0266559925	0.0138139717	0.039439646	-0.0215357733	0.0479348818	-0.0003853871	0.0245650816	-0.0720712177	0.2066177014	-0.0873011588	-0.0358896587	-0.0327773416	0.0730123966	-0.1031904815	0.087284925	-0.0227262522	0.064430385	0.0848304693	-0.0829845434	0.0352600302	0.0019307188	-0.0023697825	-0.0563865767	-0.1025487849	-0.0656252259	-0.0018717325	0.0039965635	0.0831172028	0.0363383817	0.0605729665	-0.0474353495	0.0299505028	0.1113699456	0.0415746918	0.0026451503	0.0065628044	-0.0384497406	0.0496748438	0.0557780481	0.1048718068	-0.0488750446	0.0738316482	0.0297776595	0.1646715999	0.0273781829	-0.0300841971	0.0227669868	-0.0088915113	-0.0473188593	-0.0563742701	-0.0614699663	-0.0124140824	0.0085309779	-0.1098476033	0.0457168635	0.0749063717	-0.0359875016	-0.0116298605	-0.0267732783	0.0610247413	0.0798718926	-0.0470485895	-0.1195788729	-0.075012869	0.0206539594	-0.0369035902	0.0147666964	0.0369761602	0.0507787854	-0.1723442625	-0.0852268051	0.0230274133	0.0255338338	-0.0492676554	0.0615174672	-0.0913825406	0.003767259	-0.0583701802	0.1012907639	-0.0573069499	0.0588351156	0.0231440245	0.00512317	-0.0502733237	0.1988190901	0.0180483271	0.0337709201	-0.0070257213	0.0221695748	0.0012928834	0.1751129437	-0.0395489548	0.0542039288	-0.0807889681	-0.0708694632	-0.0061378101	0.0432626056	-0.0691913216	-0.0243287683	-0.0251823443	0.1009906137	-0.0711571665	-0.0137375682	0.093396042	0.0166627551	0.0424008027	0.0490310979	0.0007479179	0.0825394878	-0.0837877348	-0.0484121477	0.0357266789	0.0162755085	-0.0361164673	-0.0192015483	0.0925217928	-0.0607761462	0.0881096316	0.0306294136	0.1237617788	0.0507063491	0.0525012272	0.0657519841	0.0413805928	-0.0427190203	0.0948492011	-0.014352968	0.0249617267	0.0317441773	0.1226666104	0.022481746	0.0301737795	-0.0511976682	0.0076796512	0.0150687133	0.0032415638	0.1234307921	0.0121646163	0.0843167596	-0.0020938948	-0.0816794393	-0.1302536527	0.1561975756	-0.0659547119	0.0001645369	0.0897553426	0.0122445907	-0.0770823847	-0.0421801712	-0.060820906	0.0358944602	0.10842531	-0.0267739425	0.0441322305	-0.1390768637	0.0403941236	0.0081960336	0.0419331168	0.0818817044	-0.0241182247	-0.0214921767	-0.0454514597	0.0133629565	-0.1326276127	-0.0493336975	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0353358	0.0008895999999999	7.913881599999952e-07	0.00124861876164	-0.0440064	-0.0245756	0.00193656324096	0.0006039601153599	0.0560954	0.0232377	0.00314669390116	0.00053999070129	0.00143162	-9.570999999999994e-05	2.0495358244e-06	9.160404099999989e-09	-0.000694335	0.000274948	7.559640270400001e-08	4.821010922250001e-07	-0.000522755	-0.000522755	2.73272790025e-07	2.73272790025e-07	0.0	0.0
474.5903234704699	0.3828800482743872	0.1465971313665971	225235.9751318053	487.2061761060318	-7.756687825376332	60.16620602034141	237369.8580358617	376.77004447698334	-0.1510125667403485	141955.666415188	0.0228047953135082	374.5837682698703	508.8605270391615	1.037349	24.270575	0.13860778	0.0876933	-0.0182700894	0.0185501022	0.0892758421	-0.109079061	0.0668800812	-0.0568882084	0.0964109199	-0.0684864155	0.0037202649	-0.0602665422	0.0466837029	0.0148971279	-0.0318469134	0.1098852255	-0.0517154961	0.0339700077	0.0096143199	0.0850798603	-0.1084340295	0.0076616419	-0.0418789484	0.058335827	-0.0515071252	-0.0885045362	0.0976445669	0.0482106932	-0.0523399811	0.0547142815	0.0229368784	-0.0633946985	-0.0108642472	0.0198611763	-0.0646035572	0.0770922109	-0.0618129109	-0.029160542	-0.1013855393	-0.0619912975	0.0700836249	-0.0518865579	-0.0861820505	-0.0569284823	-0.1467175972	-0.0085650219	0.0693992963	-0.0630059444	0.0030328167	0.0343016787	0.0133401442	0.0478258092	-0.0278443178	-0.0424571851	-0.0759721301	-0.1325779613	-0.0250705627	0.0051539708	0.0559609928	0.0482275743	-0.0827065925	-0.0341960115	0.0730544377	-0.0412997402	-0.0935076828	0.0096205938	0.0057630387	-0.1210127621	0.0652074018	-0.0985085758	-0.0174406788	-0.0498062392	0.0269015371	-0.0125798631	-0.0533694272	-0.050943117	0.0865893328	-0.0716050157	0.1379115816	0.0515791349	-0.0411236992	-0.0393706023	-0.0140684588	-0.1466796179	-0.0223407119	0.0053884463	-0.1373323978	0.0598111048	0.0681106023	0.0291051545	-0.0124812868	0.0034505082	0.0673314023	0.0179266303	0.0673728625	-0.062964343	0.0324906176	-0.0718974659	0.0671045474	-0.0555360976	0.1102628524	0.0116348607	-0.097999136	0.0396449594	-0.0492317326	0.0647162147	0.0074506219	-0.0675675838	0.0126965164	0.0231897201	-0.0632411856	0.0913724246	-0.0443807441	-0.0271701947	-0.0382689489	-0.1103090079	0.0331736583	-0.0571936551	-0.0747260601	0.0966726781	-0.1456183452	0.0140576582	-0.0457429524	-0.0596846332	0.0364164984	0.021945923	0.0480485856	0.0322484669	0.0136629312	0.0011031591	0.0556134382	-0.126116649	0.0729663846	0.0305759323	0.0694815649	-0.0218441588	-0.0732467216	-0.0085120098	-0.0937662656	0.062953128	-0.0644036133	-0.0731673827	0.0352592076	0.0961415798	-0.1150415022	0.0076723314	0.0930277487	0.0516582359	0.0366265447	-0.0281108991	0.0474692375	0.069134155	0.0267925186	-0.0872775571	0.1363172494	0.0752849441	-0.0415874914	0.0113903872	-0.0385216126	0.1225838997	-0.0707093545	0.0977801001	0.0459460715	0.0370531322	-0.1156419491	0.055132575	0.0223454222	0.0294682509	-0.1013271937	0.0439340742	-0.0408751178	-0.0086499872	0.0243943928	0.0257116105	-0.0250951079	0.0259517918	-0.1653928933	-0.013827391	-0.0883062833	0.090526004	-0.1089016733	0.0195701014	0.0468740591	-0.019994538	0.0517577983	0.0254998977	0.0586395417	-0.032030948	-0.0193987734	-0.0098745075	0.0856492098	-0.081534172	-0.075864078	0.0784778219	0.0281989152	0.1330533712	0.0145806594	0.0825096261	-0.0359437156	0.0909262449	-0.015330543	-0.0368367931	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0280384	-0.0072973999999999	5.3252046759999984e-05	0.00078615187456	0.0270446	0.071051	0.00073141038916	0.005048244601	0.00561037	-0.05048503	3.14762515369e-05	0.0025487382541009	0.0014609	2.9280000000000014e-05	2.13422881e-06	8.57318400000001e-10	-0.000606281	8.805400000000006e-05	7.75350691600001e-09	3.6757665096100005e-07	-0.000444602	7.815299999999997e-05	1.97670938404e-07	6.107891408999995e-09	0.0	0.0
474.91802140541705	0.3276979349471389	0.1073859365686193	225547.12705563617	488.682671277554	1.476495171522174	2.1800379915282946	238810.7532069659	377.781460432816	1.0114159558326603	142718.83184675133	1.0229622357128942	375.56160215534646	511.25143110575937	1.026855	24.025059	0.12844403	0.0765286	-0.0445510732	0.1411721462	0.0225740885	-0.0181595716	0.0512141595	-0.0355802944	0.0419460139	-0.0476560325	0.0344865913	-0.0673345221	0.1624945457	-0.0578793934	-0.0591035833	0.0168806203	-0.0111031325	0.0083331341	0.0437286611	0.0932875141	-0.0382071309	0.0796993579	0.0543217688	0.015715401	-0.0722668431	-0.0015639872	0.0290090567	0.0157529839	-0.0683442729	0.068614445	-0.1749848329	-0.0571536871	-0.0914688705	-0.0088854086	-0.0119600378	-0.0269639697	0.0060503141	0.0181001954	0.0679287284	0.0590533762	0.0423174132	0.0038373848	-0.0117536975	0.0028690037	-0.0217873493	0.0859174551	-0.2340286315	-0.0097968418	-0.0400087753	0.1005354068	0.082915145	0.0242523506	-0.0331464186	-0.0936991706	0.0820322814	0.0109297375	0.0601219659	-0.0102803105	-0.1285132736	-0.0404822269	0.0214954777	0.060047504	0.0472784933	0.0873149742	-0.0121310963	0.0099068948	0.0838436853	-0.0185130128	-0.1132837068	-0.0011168905	-0.0545231671	0.0987268236	-0.0356393906	0.0049051207	0.0599460488	0.0794878656	0.0240707641	-0.0272029038	0.0658998812	-0.0997808215	-0.0914891968	-0.028164433	0.0085514801	-0.0656248783	-0.0061759844	-0.0001851868	0.0366478191	0.0795908234	-0.0029285012	-0.0684925052	0.1065884337	-0.0225214297	-0.0741661815	-0.0193978366	0.1456506283	-0.0937299636	-0.1479350601	-0.0263717184	0.0082753327	-0.0554085879	0.0281128066	-0.0319774264	-0.0291911082	0.008949589	-0.0258257135	0.0712965831	-0.2018912377	-0.0028664555	-0.0636228236	0.0120089644	-0.0226114796	-0.010538965	-0.0018924559	0.0109263651	0.0299629347	0.0750040796	0.013348415	0.0518084956	-0.0265493969	0.014415385	-0.0082236385	0.1189078108	0.1982349946	0.0342403171	-0.035303794	0.0818093192	0.0689386161	0.0283300123	0.0325857254	-0.0918770877	-0.0793454005	-0.0246558948	-0.1157693431	-0.049068528	-0.1002259826	0.0552259628	0.0182637429	-0.090290079	-0.0302297286	-0.0703498617	-0.0352662685	-0.0115446432	0.0845641665	-0.1002835212	-0.0349790946	0.0485996601	-0.0060957131	-0.0535457491	-0.0406645038	-0.0032134951	-0.0486387252	-0.0629166513	0.0662714613	-0.0208352454	0.0708165917	-0.081919026	-0.0678069362	-0.0071847946	-0.0534009625	0.0011614996	-0.0683382131	0.0617740468	-0.0540582213	0.0090237141	-0.0256877494	-0.100285307	-0.0828712516	0.0001185452	-0.1035350987	0.1466563711	-0.0404348852	0.0761190521	-0.162664327	-0.075195775	-0.0386106995	0.0325724807	-0.0576433757	0.0092312005	-0.1009263545	0.1124945089	-0.0655795612	-0.045140129	0.0061846268	-0.0377475597	-0.1292117948	-0.020544125	-0.0219161493	0.0272832312	0.0509424055	-0.0430181681	0.0294221492	-0.0903415688	0.0871056469	-0.0417979001	0.055494731	0.0127623849	-0.0245469972	-0.0718984582	0.0185445852	0.0080590025	-0.0441773854	0.0089485167	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0249584	-0.00308	9.486400000000018e-06	0.0006229217305599	-0.0409362	-0.0679808	0.00167577247044	0.00462138916864	0.040133	0.03452263	0.001610657689	0.0011918119821168	0.00111139	-0.0003495099999999	1.2351877321e-06	1.2215724009999994e-07	-0.000498579	0.0001077019999999	1.1599720804e-08	2.48581019241e-07	-0.000444602	0.0	1.97670938404e-07	0.0	0.0	0.0
473.7998145661382	-1.1182068392788551	1.2503865354100072	224486.26428290692	487.6784518508168	-1.0042194267371656	1.0084566570363214	237830.27239960947	377.5808728546258	-0.2005875781902091	142567.31554566108	0.0402353765242132	375.4381777199257	510.065765387319	1.132302	26.492157	0.144535055	0.0814379999999999	-0.0322294761	-0.0687390979	-0.0122966562	-0.1290866518	0.0875409538	-0.0214021724	-0.0236824696	-0.0660966828	-0.0509216684	0.069168542	0.0068182261	-0.0329972778	0.0125536044	0.0234876692	-0.1161487092	-0.0051132338	-0.0036246583	-0.0903409991	-0.0802780667	0.0926240871	-0.0724626504	0.0215181933	-0.0523650974	-0.1791012668	0.0469766603	0.086229734	-0.0665491435	0.0689079544	-0.0068261599	0.0190528453	0.0467629898	-0.0810146488	0.0531547673	0.089535651	0.0797419519	0.0140809952	-0.0647467667	-0.0945703273	-0.0434237479	0.0071458893	0.0556039907	-0.0631016604	0.0118690717	0.0390693198	-0.0338150472	0.0160635157	-0.0009311071	-0.0187685488	0.050525433	0.0236833306	0.0746886904	0.0769503675	0.0065657881	0.0604040268	0.1035098048	-0.1624767555	0.0447190131	0.039891745	0.1147671032	0.0820351354	-0.065280025	-0.1442505119	0.0647534126	-0.0345887024	-0.0405933806	-0.0183736033	-0.0927273319	0.0147783159	-0.0100518996	-0.0505685699	0.0614504053	-0.0312710392	-0.0043564161	0.0296259852	0.0664191742	-0.0320047162	-0.1617336342	-0.0676025161	-0.0590813012	0.1531907745	-0.0673915172	0.0707839449	-0.0708002962	0.0870374319	0.0168366584	-0.086477583	0.1062353431	-0.1254698568	-0.0429534912	-0.0305370228	0.1107243479	-0.0841410244	0.1222063974	-0.0835417844	-0.0360820884	-0.0411300512	-0.0081787559	0.0284985393	0.0023483381	-0.0902282597	-0.0425126546	0.063542716	-0.0680180896	0.0892387335	-0.0101013505	0.0242186407	0.0533915306	-0.0928947455	0.0582450447	0.0840693321	0.0331399096	0.0670991404	-0.0424245308	-0.0892786248	-0.0173150635	-0.0249772753	0.0581797381	-0.0777449063	0.0008607209	0.0324568011	0.0258111698	0.0447455088	-0.0360986592	-0.024571512	0.0722043033	-0.0273593357	-0.0784354886	0.0601754703	0.0012904057	0.0313439298	-0.0734677268	0.1551896229	0.0205278426	0.0413913178	0.0379731386	-0.0781007756	0.2013145354	0.1108076261	0.0696191444	0.0071435142	-0.0341589384	-0.0636463274	-0.0377336207	-0.0273067324	-0.0343987948	0.0616790991	0.0656275205	0.0726566111	0.019457636	-0.0186049747	0.0677830991	-0.0547655423	-0.1317561322	-0.0724141218	0.0161780075	-0.1581827638	-0.0011858219	-0.0783268749	0.0964606394	0.0936279403	0.0896822982	-0.153743951	-0.0254314943	-0.1145255423	0.1130246637	0.0138867785	-0.1284569727	-0.0111964443	0.0410466612	0.0351521503	-0.0737493249	-0.0279364959	-0.0201517072	-0.0034979497	0.0745949676	0.0705594956	-0.0764912594	0.0648943437	-0.0791631975	-0.0455195611	-0.0022291323	-0.0082566036	0.054967113	-0.0449825452	-0.0314390884	-0.1102857858	-0.0749426874	0.0415337411	0.080207711	-0.0411558955	0.0868377757	0.0235734301	0.0234812551	0.1146602576	-0.0845315771	0.0627089147	0.0216580919	0.0078026278	-0.0325968676	-0.1310055382	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0164954	-0.0084629999999999	7.162236899999998e-05	0.00027209822116	0.0287452	0.0696814	0.00082628652304	0.00485549750596	0.0106661	-0.0294669	0.0001137656892099	0.00086829819561	0.00111139	0.0	1.2351877321e-06	0.0	-0.000772352	-0.000273773	7.495165552900004e-08	5.965276119040001e-07	2.01001e-05	0.0004647021	4.0401402001000005e-10	2.1594804174441002e-07	0.0	0.0
473.3908096903125	-0.4090048758257012	0.1672849884491972	224098.8586992497	483.8766818480058	-3.801770002811054	14.45345515427396	234136.6432362362	376.7338170418847	-0.8470558127410754	141928.36890294828	0.7175035498984439	374.6188375832231	507.6160923776956	1.162379	27.195875	0.073922895	0.0329349	0.0113063079	0.1334125287	0.0076614064	-0.0841824299	0.0403522779	-0.0301073756	0.1228458884	-0.004099543	0.0725510458	-0.0970439724	-0.0078531379	0.0267957034	-0.0718413688	0.0300871733	-0.0665083256	0.0032881439	0.1218010718	0.0949973032	0.0580449128	-0.0189356824	-0.1344037621	-0.0628040917	-0.0182602094	-0.0489913551	0.0687530955	-0.0451407036	-0.0832657127	-0.010477803	-0.0575768569	-0.0160757104	-0.1507753336	0.0330292223	0.0269817429	0.0173156458	0.0546285964	-0.0173461671	-0.1688715441	0.1406159523	-0.1366748908	0.03582955	-0.0132802012	0.0798192828	0.0606260479	0.0082854467	0.0094630948	0.069873857	-0.0524567157	-0.062188048	0.0263493239	-0.0187808762	-0.0469131722	-0.0229078127	-0.1373527925	-0.0705020964	-0.083176999	-0.0381920802	0.0298539961	-0.0052163411	-0.0359112116	-0.1146998418	0.0472417768	-0.0854967649	0.0521815959	0.0658192097	-0.0633040117	-0.0686500254	-0.0039076425	-0.0902738618	-0.0455343541	-0.0527056535	0.0113844626	0.0748127915	-0.076685889	0.0862579355	-0.1089933667	-0.0656575063	-0.0810440658	0.071651721	-0.0290157196	0.0134050371	0.0688609792	0.0098172748	0.0540356202	0.0438809663	0.0355425728	-0.0282567949	0.0442635683	0.0990273492	-0.0584649843	-0.0427723891	0.0858391097	-0.0133931559	0.0260975344	-0.0719758927	-0.0125690497	-0.084288807	-0.07636911	0.1516273539	-0.0327668718	-0.0201500827	-0.0677540468	-0.0573730538	-0.0575484387	0.0131755768	-0.0824824414	-0.0079744105	-0.1433236313	0.0430685598	0.0297146414	0.0078131711	0.0091164717	0.0601939037	-0.2437867423	0.0946695411	-0.056037859	0.0011202658	0.0405245619	0.0316510606	0.0774741115	-0.0476551967	-0.0323851225	0.0204981506	-0.0662851809	-0.0541775804	-0.0341866065	-0.0724792694	0.0748465405	0.0158675084	0.0927492317	-0.0544371339	0.1083467724	0.0032126003	0.0355616099	-0.0111057219	0.0149253161	0.0120708633	-0.0838173149	0.0814164244	0.0762197871	-0.0227444615	-0.0797833332	0.0016467231	-0.1053391695	-0.0075821323	0.0504017892	0.0815099513	-0.0510225622	-0.0698340064	0.0945157321	-0.1360976744	-0.0703048536	-0.0505252215	-0.1016349771	0.0805251344	-0.0172452767	0.0062043533	-0.0648672403	-0.0186503101	0.0995041322	-0.0020508207	-0.0711737508	-0.027160278	-0.0337558194	0.0701198599	0.0681769088	0.0213463555	-0.0824240575	0.0457751672	0.006733263	-0.0642574355	-0.0319142298	-0.024041123	0.0890204934	-0.0084480898	0.0703374563	0.0072371393	-0.0879223452	0.0784722435	-0.1038089007	0.0423287663	0.0150165468	-0.0032446334	-0.0692858096	0.0045962184	0.0443254221	-0.0069080775	-0.0599067639	-0.1625165169	-0.1065553529	-0.1331594541	-0.0154681684	-0.00578206	0.0182142953	0.0210276953	-0.0043300787	-0.0029983321	-0.1217787827	0.0234723122	-0.0391058752	-0.028481374	0.0901261876	0.0894534963	0.0883360609	0.0867794369	0.0134375	-0.0030579	9.350752410000004e-06	0.0001805664062499	0.0196015	-0.0091436999999999	0.00038421880225	8.360724968999996e-05	0.0229544	0.0122883	0.00052690447936	0.00015100231689	0.00142938	0.00031799	2.0431271844e-06	1.011176401e-07	-0.000501482	0.00027087	7.33705569e-08	2.514841963240001e-07	0.0004199	0.0003997999	1.7631601e-07	1.5983996004001005e-07	0.0	0.0
